analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3592	normal	control	hla_ii_apc	1030	-0.02597344940138301	0.02524271844660194	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3592	normal	control	ifn_apc	1030	-0.010346932958656652	0.1786407766990291	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3592	normal	control	lysosomal_apc	1030	0.19913713015219756	0.3970873786407767	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3592	normal	control	mif_cd74_receptor_state	1030	0.1237678367312934	0.3737864077669903	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3596	normal	control	hla_ii_apc	872	0.03960820818963691	0.03211009174311927	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3596	normal	control	ifn_apc	872	0.24290052403716214	0.411697247706422	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3596	normal	control	lysosomal_apc	872	0.3618617158728281	0.551605504587156	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3596	normal	control	mif_cd74_receptor_state	872	0.36450173441525346	0.6089449541284404	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3598	Sjogren syndrome	case	hla_ii_apc	1455	0.004417285875408528	0.017869415807560136	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3598	Sjogren syndrome	case	ifn_apc	1455	0.08788459469492167	0.1670103092783505	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3598	Sjogren syndrome	case	lysosomal_apc	1455	0.01947603493707206	0.27147766323024053	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3598	Sjogren syndrome	case	mif_cd74_receptor_state	1455	0.02311304681801853	0.23848797250859108	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3603	normal	control	hla_ii_apc	763	-0.0013916502179650778	0.027522935779816515	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3603	normal	control	ifn_apc	763	-0.0732214559396735	0.12319790301441677	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3603	normal	control	lysosomal_apc	763	0.19046975820957066	0.4036697247706422	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3603	normal	control	mif_cd74_receptor_state	763	0.14073194824802582	0.3486238532110092	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3604	Sjogren syndrome	case	hla_ii_apc	1120	0.016130778982510082	0.03482142857142857	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3604	Sjogren syndrome	case	ifn_apc	1120	0.1652806464361706	0.23214285714285715	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3604	Sjogren syndrome	case	lysosomal_apc	1120	0.186044040740051	0.3892857142857143	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3604	Sjogren syndrome	case	mif_cd74_receptor_state	1120	0.16225804579787234	0.3196428571428571	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3606	normal	control	hla_ii_apc	2746	-0.055188513996499156	0.004369992716678805	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3606	normal	control	ifn_apc	2746	-0.12139362039013889	0.03423160961398398	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3606	normal	control	lysosomal_apc	2746	-0.016420559289961736	0.23452294246176256	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3606	normal	control	mif_cd74_receptor_state	2746	-0.05018709929551522	0.15586307356154405	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3607	normal	control	hla_ii_apc	1050	0.013331596852232603	0.02666666666666667	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3607	normal	control	ifn_apc	1050	-0.002328761392236311	0.21619047619047618	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3607	normal	control	lysosomal_apc	1050	0.3578137759965024	0.5542857142857143	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3607	normal	control	mif_cd74_receptor_state	1050	0.19338188005708393	0.47523809523809524	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3614	normal	control	hla_ii_apc	527	0.11710719170838893	0.058823529411764705	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3614	normal	control	ifn_apc	527	0.28988109594045613	0.4952561669829222	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3614	normal	control	lysosomal_apc	527	0.7096598940030646	0.7817836812144212	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3614	normal	control	mif_cd74_receptor_state	527	0.42358891912562546	0.7628083491461101	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3617	Sjogren syndrome	case	hla_ii_apc	1538	0.07770398285915156	0.04096228868660598	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3617	Sjogren syndrome	case	ifn_apc	1538	0.11008741977366403	0.2906371911573472	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3617	Sjogren syndrome	case	lysosomal_apc	1538	0.3970322602364999	0.5754226267880365	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3617	Sjogren syndrome	case	mif_cd74_receptor_state	1538	0.25307375239746593	0.4668400520156047	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3618	Sjogren syndrome	case	hla_ii_apc	1260	-0.025862898165554978	0.013492063492063493	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3618	Sjogren syndrome	case	ifn_apc	1260	0.00725711180369987	0.14365079365079364	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3618	Sjogren syndrome	case	lysosomal_apc	1260	0.14172386439013226	0.35555555555555557	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3618	Sjogren syndrome	case	mif_cd74_receptor_state	1260	0.10508832192730734	0.3484126984126984	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3621	normal	control	hla_ii_apc	1256	0.04690153448576997	0.02945859872611465	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3621	normal	control	ifn_apc	1256	0.40506714562769014	0.4124203821656051	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3621	normal	control	lysosomal_apc	1256	0.2361104564693567	0.4004777070063694	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3621	normal	control	mif_cd74_receptor_state	1256	0.08037952028588406	0.34554140127388533	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3622	Sjogren syndrome	case	hla_ii_apc	3167	0.023227992325223736	0.015472055573097568	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3622	Sjogren syndrome	case	ifn_apc	3167	0.11318454986571817	0.22355541521945058	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3622	Sjogren syndrome	case	lysosomal_apc	3167	0.14797154862771628	0.34701610356804546	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3622	Sjogren syndrome	case	mif_cd74_receptor_state	3167	0.04262660864098673	0.2939690558888538	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3623	normal	control	hla_ii_apc	776	0.09652214521377538	0.06829896907216494	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3623	normal	control	ifn_apc	776	0.16315546735753542	0.4652061855670103	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3623	normal	control	lysosomal_apc	776	0.5411813722055129	0.7680412371134021	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3623	normal	control	mif_cd74_receptor_state	776	0.25685078026872576	0.6585051546391752	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3630	normal	control	hla_ii_apc	1312	0.06963913686369397	0.039634146341463415	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3630	normal	control	ifn_apc	1312	0.024033479694467834	0.2774390243902439	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3630	normal	control	lysosomal_apc	1312	0.39622476780890015	0.6234756097560976	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3630	normal	control	mif_cd74_receptor_state	1312	0.29610086625449594	0.6516768292682927	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	hla_ii_apc	2084	0.03770768218574971	0.03598848368522073	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	ifn_apc	2084	0.008645163408289299	0.21449136276391556	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	lysosomal_apc	2084	0.26928816654531434	0.505278310940499	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3632	normal	control	mif_cd74_receptor_state	2084	0.27174969452604386	0.5810940499040307	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	hla_ii_apc	150	0.5894092045460442	0.14666666666666667	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	ifn_apc	150	0.24102483713351044	0.44	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	lysosomal_apc	150	0.4015931300020275	0.56	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3633	normal	control	mif_cd74_receptor_state	150	0.284456358018252	0.5666666666666667	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	hla_ii_apc	194	-0.03733377888817119	0.030927835051546393	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	ifn_apc	194	-0.0011490725200370778	0.22164948453608246	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	lysosomal_apc	194	0.23846705572289648	0.3917525773195876	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3637	Sjogren syndrome	case	mif_cd74_receptor_state	194	0.04550144942459379	0.3402061855670103	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	hla_ii_apc	1036	0.10066270251353421	0.07625482625482626	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	ifn_apc	1036	0.19541205781356466	0.42567567567567566	acinar cell of salivary gland,duct epithelial cell
sjogren_gland_epithelial	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland epithelial	NIDCRDC3437	normal	control	lysosomal_apc	1036	0.35863450029558824	0.5994208494208494	acinar cell of salivary gland,duct epithelial cell
