gene	wave	channel	source_path	source_row_index	call_text	status	source_numeric_score	source_score_percentile	channel_points	blocker_text	evidence_text
BAX	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	110	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	0.1864560575599407	0.03260869565217391	-0.3867391304347826	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; -0.1513325438709145; 1.0
BC048403	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	58	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	0.7319362981813718	0.08695652173913043	-0.3313043478260869	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.920009505703422
BCL10	wave63	transition_controller	results_v3/wave63_transition_controller_integrator/transition_controller_candidates.tsv	19	NO_GO_WAVE63_TRANSITION_CONTROLLER; PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE; NO_GO_WAVE34_GENETICS_EXPRESSION_DRUGGABILITY	hard_no	3.0	0.38181818181818183	-0.030545454545454542	cross_disease_target_resolved;broad_genetic_support;module_or_state_support;strict_residual_or_ms_expression;real_perturbation_support;foundation_model_support;repair_or_efferocytosis_guardrail;druggable_or_modality	wave62_parked_target_resolution; 1.0; 1.0; 1.0; 0.0; 0.0
BEAN1	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	136	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	2.0	0.391304347826087	-0.02086956521739125	insufficient_directional_cross_disease_state_support;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; 1.895895312215054; 0.9971256078463696
BIRC3	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	144	NO_GO_CAUSAL_PROXY	hard_no	3.0	0.35436893203883496	-0.053665048543689316	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 2; 2
BLK	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	96		unlabeled	15.0	0.6016666666666667	0.7937		BLK proto-oncogene, Src family tyrosine kinase; RA;SLE;Sjogren; 0.0; 0.0; 0.7908183346646018; 1; 0
BLK	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	5	NO_GO_BLOCKED_OR_BROAD_CLASS; NO_GO_WAVE62_TARGET_RESOLUTION	hard_no	1.0	0.3620689655172414	-0.021120689655172414	myeloid_expression_missing_in_Wave69D	B-cell/SRC-family kinase Wave69 scout; DESCRIPTIVE_GENE_SIGNAL; RA;SLE; RA;SLE
BPIFB2	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	63	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	0.6841443263343	0.07608695652173914	-0.34239130434782605	insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 0.0; 0.0; 0.920009505703422
BTK	wave70	fc_ros_resolution_closure	results_v3/wave70_fc_ros_resolution_matrix/fc_ros_resolution_candidate_matrix.tsv	11	NO_GO_BLOCKED_OR_BROAD_CLASS	hard_no	1.5	0.5517241379310345	0.05948275862068966	BTK_MS_and_autoimmune_prior_art_clinical_saturation	B-cell/myeloid Fc receptor kinase; DESCRIPTIVE_GENE_SIGNAL
BTK	wave70b	fc_ros_computational_closure	results_v3/wave70b_fc_ros_computational_scout/integrated_fc_ros_candidate_scout.tsv	3	PARK_BLOCKED_OR_DIRECTIONALLY_UNRESOLVED; DESCRIPTIVE_GENE_SIGNAL; ra_antitnf_down_fdr10; null_or_weak; UNRESOLVED	hard_no	2.0	0.6842105263157895	0.11578947368421055	BTK inhibitors are direct MS/autoimmune prior-art comparators and broad B-cell/myeloid immunosuppression, not a new Fc-resolution node. Local broad h5ad recurrence is negative/contradictory.	null_or_weak; null_or_weak; 0
BTK	wave70c	fc_ros_geneformer_direction_closure	results_v3/wave70c_inhibitory_receptor_geneformer_direction/geneformer_direction_candidate_calls.tsv	18	NO_GO_MODEL_DIRECTION_SCREEN; NO_GO_BLOCKED_OR_BROAD_CLASS	hard_no	0.5	0.3793103448275862	-0.012413793103448275	BTK_MS_and_autoimmune_prior_art_clinical_saturation	no_clear_directional_model_support; GSE282122_Mono_macro_post_nonremission_to_remission_UC_only
BTN3A1	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	475	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	11.0	0.062	0.5027	gate_druggable_surface;gate_perturbation_or_model	4; 3.0; Crohn disease;type 1 diabetes mellitus;ulcerative colitis; 0.0
C10ORF55	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	275	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	15.0	0.44	0.8240000000000001	gate_druggable_surface;gate_perturbation_or_model	7; 0.0; 0.0
C15ORF48	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	37	NO_GO_CAUSAL_PROXY	hard_no	4.5	0.691747572815534	0.2617839805825244	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 3
C1QA	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	165	NO_GO_CAUSAL_PROXY	hard_no	0.0	0.03640776699029126	-0.35095873786407766	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 1
C1QA	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	115	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	2.525254181187804	0.40217391304347827	-0.00978260869565215	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 1.0; Sjogren syndrome; -0.6196742601671481; 1.0
C1QB	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	152	NO_GO_CAUSAL_PROXY	hard_no	1.0	0.12378640776699029	-0.2692597087378641	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 1
C1QB	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	90	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	6.810185110858422	0.7880434782608695	0.38380434782608686	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 1.0; Sjogren syndrome; -0.6194027951632819; 0.920009505703422
C1QC	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	199	NO_GO_CAUSAL_PROXY	hard_no	2.0	0.24757281553398058	-0.15351941747572817	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 0
C1QC	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	94	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	6.294125947968435	0.7717391304347826	0.3671739130434783	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; -0.5091140011096105; 0.9965506589785832
C1QTNF1	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	26	NO_GO_CAUSAL_PROXY	hard_no	7.0	0.9441747572815534	0.49780339805825247	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 0; 4
C1Q_PHAGOCYTIC_MYELOID	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	219	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	4.536036617781062	0.9782608695652174	1.1533695652173914		module; 6; Crohn disease;Sjogren syndrome;psoriasis;rheumatoid arthritis;type 1 diabetes mellitus;ulcerative colitis
C2	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	76	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	16.5	0.843	1.16655	gate_druggable_surface;gate_perturbation_or_model;gate_not_prior_art_blocked	9; 3.0; Crohn disease;type 1 diabetes mellitus;ulcerative colitis; 0.0
CALM1	wave61	perturbation_guardrail	results_v3/wave61_perturbation_first_guardrail/intervention_evidence_tiers.tsv	355	PARK_L1000_ONLY_NEEDS_REAL_PERTURBATION; l1000_reversal_support_only; L1000FWD	parked	3.579513692878307	0.4531645569620253	1.043987341772152	non-obvious target requires prior-art and safety review	LINCS/L1000FWD; cell-line transcriptomic reversal
CALR	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	137	NO_GO_CAUSAL_PROXY	hard_no	3.5	0.42961165048543687	0.01668689320388346	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 1; 3
CAPZA1	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	229	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.6868274511498655	0.9311594202898551	1.1173369565217393		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
CARD9	wave23	genetics_restoration	results_v3/wave23_genetics_restoration_modality/ranked_go_park_no_go.tsv	9	NO_GO	hard_no	1.117	0.42857142857142855	0.015000000000000006	direction is not a clean restoration hypothesis and no direct modality exists.; allele-specific disease mechanism and selective myeloid pathway-normalization data.; EuropePMC=1542; ClinicalTrials=1; ChEMBL_API=0; antifungal immunity and innate NF-kappaB liabilities are central.	4 OT diseases >=0.5: AS;Crohn;Psoriasis;UC; locus_only_or_coloc_ready_not_run; not cleanly restoration; allele/context may require pathway normalization while preserving antifungal immunity.; no direct CARD9-restoring or target-selective adaptor modality.; Wave20 manual perturbation score 1.5
CARD9	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	151	NO_GO_CAUSAL_PROXY; NO_GO	hard_no	2.0	0.24757281553398058	-0.15351941747572817	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 2
CARD9	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	3480		unlabeled	16.0	0.6633333333333333	0.8565999999999999		caspase recruitment domain family member 9; AS;Crohn;Psoriasis;RA;UC; 0.0; 0.0; 0.2464133377325533; 2; 0
CARMIL1	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	14	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	19.0	0.966	1.2711	gate_druggable_surface;gate_perturbation_or_model	9; 3.0; Crohn disease;type 1 diabetes mellitus;ulcerative colitis; 0.0
CARMIL1	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	20		unlabeled	21.0	0.915	1.1133		capping protein regulator and myosin 1 linker 1; Celiac;RA;T1D; 0.0; 0.0; 0.0; 3; 0
CASP3	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	77	NO_GO_CRISPR_RESCUE; UNRESOLVED	hard_no	4.0	0.5896739130434783	0.18146739130434789	screen_direction_unresolved;insufficient_directional_cross_disease_state_support;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	unresolved; 0.0; 0.0; -0.0002103109430624; 0.920009505703422
CASP4	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	98	NO_GO_CAUSAL_PROXY	hard_no	5.0	0.7985436893203883	0.3616383495145631	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 2; 4
CASP4	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	228	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION	parked	3.7912657079898455	0.9420289855072463	1.1256521739130434		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
CASP8	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	69	NO_GO_CAUSAL_PROXY	hard_no	4.0	0.5388349514563107	0.1188106796116505	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 4
CASP8	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	246	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	3.2570603982722877	0.8586956521739131	1.0619021739130434		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
CBX3	wave21	residual_druggability	results_v3/wave21_residual_druggability_scan/wave21_residual_druggability_ranked_full.tsv	79	PARK_LOCAL_RESIDUAL_ONLY	parked	33.0	1.0	1.3	ADJACENT_HOLD_GENERIC; breadth_below_4_diseases;weak_external_modality;previously_excluded_or_demoted	none_detected; 1; 3; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis; 0.3505111291715241; 0.0165873089490037; 4; Nucleus
CBX3	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	17	NO_GO_CAUSAL_PROXY	hard_no	7.5	0.9611650485436893	0.5136893203883496	no_target_resolved_coloc_or_mr; Cell-state/module evidence is stronger than genetics; cannot anchor target causality. Perturbation/foundation evidence is contradicted or marked do-not-promote.	0; 0; 0; 4; 4
CBX3	wave60	circuit_coupling	results_v3/wave60_circuit_coupling_pivot/circuit_predictor_rank.tsv	267	PARK_CIRCUIT_COUPLING_NEEDS_MS_OR_PERTURBATION; UNRESOLVED	parked	2.501715236400462	0.7644927536231884	0.9898369565217391		gene; 5; Crohn disease;Sjogren syndrome;psoriasis;type 1 diabetes mellitus;ulcerative colitis; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis
CCDC121	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	3	NO_GO_CRISPR_RESCUE; KO_ENHANCES_EFFEROCYTOSIS_NEGATIVE_REGULATOR	hard_no	10.0	0.8967391304347826	0.49467391304347824	insufficient_directional_cross_disease_state_support;no_chembl_target;no_chembl_activity;screen_wilcoxon_fdr_not_significant	inhibit_or_reduce; 2.0; 2.0; psoriasis;type 1 diabetes mellitus; 0.4429917115479078; 0.920009505703422
CCDC6	wave38	crispr_state_druggability	results_v3/wave38_crispr_state_druggability_rescue/crispr_state_druggability_rescue_rank.tsv	177	NO_GO_CRISPR_RESCUE; KO_IMPAIRS_EFFEROCYTOSIS_POSITIVE_REGULATOR	hard_no	12.07095800684032	0.9510869565217391	0.5501086956521739	insufficient_directional_cross_disease_state_support;disease_state_direction_conflict;no_ms_directional_anchor;no_chembl_target;no_chembl_activity;prior_art_or_trial_crowded;screen_wilcoxon_fdr_not_significant	activate_or_restore; 1.0; 2.0; Crohn disease;ulcerative colitis; 0.6338061022646375; 1.0
CCDC88B	wave34	genetics_expression_druggability	results_v3/wave34_genetics_expression_druggability_scan/wave34_genetics_expression_druggability_rank.tsv	9	PARK_GENETIC_CELL_STATE_NOT_CURRENTLY_DRUGGABLE	parked	19.0	0.966	1.2711	gate_druggable_surface;gate_perturbation_or_model	15; 3.0; Crohn disease;psoriasis;ulcerative colitis; 0.0
CCL2	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	97		unlabeled	15.0	0.6016666666666667	0.7937		C-C motif chemokine ligand 2; Crohn;UC; 0.0; 0.0; 0.9535768217143752; 1; 0
CCL20	wave25	causal_proxy	results_v3/wave25_causal_genetics_module_proxy/causal_proxy_candidate_matrix.tsv	38	NO_GO_CAUSAL_PROXY	hard_no	4.5	0.691747572815534	0.2617839805825244	no_target_resolved_coloc_or_mr; Does not pass broad genetics, target-resolved causality, module-state, and perturbation gates.	0; 0; 0; 0; 4
CCL20	wave39	surfaceome_rescue	results_v3/wave39_surfaceome_rescue_after_resolution_pivot/surfaceome_rescue_rank.tsv	222	PARK_REVIEW	parked	7.0	0.23883928571428573	0.6530133928571429	generic_ifn_cytokine_or_chemokine_axis; prior_art_or_trial_saturation; reachable protein class by UniProt location/features	Secreted; Crohn disease;psoriasis;type 1 diabetes mellitus;ulcerative colitis; 1.1469018183892334; 0.1217290766431793
CCL20	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	13		unlabeled	22.0	0.9516666666666667	1.1506999999999998		C-C motif chemokine ligand 20; AS;Crohn;Psoriasis;RA;UC; 0.0; 0.0; 0.7950547360286191; 4; 0
CCL21	wave55	external_genetics	results_v3/wave55_external_genetics_druggability_sweep/external_genetics_rank.tsv	63		unlabeled	18.0	0.75	0.945		C-C motif chemokine ligand 21; AS;Crohn;Psoriasis;RA;UC; 0.0; 0.0; 0.5654458699306552; 0; 0
CCR6	wave34a	genetics_first_target_rescue	results_v3/wave34a_genetics_first_target_rescue/genetics_first_candidate_rank.tsv	14	PARK_MAPPED_GENE_NEEDS_COLOC	parked	8.45	0.30434782608695654	0.7795652173913045	Broad GWAS Catalog support is mapped-gene/top-association only; needs credible-set/eQTL coloc.; high; Broad mapped-gene signal but crowded Th17/trafficking biology and no coloc-grade local support.	CCR6/CCL20 Th17 tissue entry; CCR6 antagonist or anti-CCR6 biologic; block CCR6-dependent pathogenic Th17 recruitment; chemokine GPCR; 0; 0; 0.2229856175356008
