followup_loss	score_missing	confirmation_loss	event_probability	seed	gross_per_site	gross_total	n_replicates	joint_target_count	joint_target_probability	joint_target_ci_low	joint_target_ci_high
0.0	0.2	0.0	0.15	54083	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.15	54083	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	150	450	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	155	465	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	160	480	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	165	495	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	170	510	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	175	525	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54071	180	540	5000	7	0.0014	0.0006783326019524562	0.0028872197776585087
0.0	0.2	0.0	0.3	54071	185	555	5000	195	0.039	0.03397822888090428	0.04472959231243839
0.0	0.2	0.0	0.3	54071	190	570	5000	1089	0.2178	0.2065783298538929	0.2294549611238974
0.0	0.2	0.0	0.3	54071	195	585	5000	2548	0.5096	0.4957414644364055	0.5234437956862494
0.0	0.2	0.0	0.3	54071	200	600	5000	3717	0.7434	0.7311102901875884	0.7553159925055576
0.0	0.2	0.0	0.3	54071	205	615	5000	4343	0.8686	0.8589521438934818	0.8776819062326221
0.0	0.2	0.0	0.3	54071	210	630	5000	4677	0.9354	0.9282465394943835	0.9418849456518608
0.0	0.2	0.0	0.3	54071	215	645	5000	4857	0.9714	0.9664056875847484	0.975670523021452
0.0	0.2	0.0	0.3	54071	220	660	5000	4923	0.9846	0.9807959246005755	0.9876600186742752
0.0	0.2	0.0	0.3	54071	225	675	5000	4979	0.9958	0.9935875211615961	0.9972512255896855
0.0	0.2	0.0	0.3	54071	230	690	5000	4982	0.9964	0.9943162662633602	0.997721559245587
0.0	0.2	0.0	0.3	54071	235	705	5000	4996	0.9992	0.9979446733541565	0.9996888530238984
0.0	0.2	0.0	0.3	54071	240	720	5000	4997	0.9994	0.9982372939514713	0.9997959253458056
0.0	0.2	0.0	0.3	54071	245	735	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.2	0.0	0.3	54071	250	750	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	255	765	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	260	780	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	265	795	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	270	810	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	275	825	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	280	840	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	285	855	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	290	870	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	295	885	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	300	900	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	305	915	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	310	930	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	315	945	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	320	960	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	325	975	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	330	990	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	335	1005	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	340	1020	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	345	1035	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	350	1050	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	355	1065	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	360	1080	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	365	1095	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	370	1110	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	375	1125	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	380	1140	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	385	1155	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	390	1170	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	395	1185	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	400	1200	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	405	1215	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	410	1230	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	415	1245	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	420	1260	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	425	1275	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	430	1290	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	435	1305	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	440	1320	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	445	1335	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	450	1350	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	455	1365	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	460	1380	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	465	1395	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	470	1410	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	475	1425	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	480	1440	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	485	1455	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	490	1470	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	495	1485	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	500	1500	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	505	1515	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	510	1530	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	515	1545	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	520	1560	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	525	1575	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	530	1590	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	535	1605	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	540	1620	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	545	1635	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	550	1650	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	555	1665	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	560	1680	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	565	1695	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	570	1710	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	575	1725	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	580	1740	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	585	1755	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	590	1770	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	595	1785	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	600	1800	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	605	1815	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	610	1830	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	615	1845	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	620	1860	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	625	1875	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	630	1890	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54071	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	150	450	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	155	465	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	160	480	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	165	495	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	170	510	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	175	525	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54079	180	540	5000	14	0.0028	0.0016686770757911352	0.00469472573837367
0.0	0.2	0.0	0.3	54079	185	555	5000	197	0.0394	0.03435168327487957	0.045155523756907054
0.0	0.2	0.0	0.3	54079	190	570	5000	1134	0.2268	0.21540501499842604	0.23861445734435324
0.0	0.2	0.0	0.3	54079	195	585	5000	2561	0.5122	0.4983410380411499	0.5260402300313907
0.0	0.2	0.0	0.3	54079	200	600	5000	3714	0.7428	0.7305015093220404	0.75472569461344
0.0	0.2	0.0	0.3	54079	205	615	5000	4302	0.8604	0.8505167263952987	0.8697299140427043
0.0	0.2	0.0	0.3	54079	210	630	5000	4686	0.9372	0.9301340826883325	0.9435946387309097
0.0	0.2	0.0	0.3	54079	215	645	5000	4860	0.972	0.9670523336223422	0.9762229557415238
0.0	0.2	0.0	0.3	54079	220	660	5000	4926	0.9852	0.981461121348408	0.9881939006841086
0.0	0.2	0.0	0.3	54079	225	675	5000	4974	0.9948	0.9923914507969761	0.9964488313581955
0.0	0.2	0.0	0.3	54079	230	690	5000	4986	0.9972	0.9953052742616263	0.9983313229242089
0.0	0.2	0.0	0.3	54079	235	705	5000	4994	0.9988	0.9973842237073702	0.9994499168322408
0.0	0.2	0.0	0.3	54079	240	720	5000	4998	0.9996	0.9985426134985768	0.9998902987179225
0.0	0.2	0.0	0.3	54079	245	735	5000	4999	0.9998	0.9988679109191605	0.9999646942165608
0.0	0.2	0.0	0.3	54079	250	750	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	255	765	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	260	780	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	265	795	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	270	810	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	275	825	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	280	840	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	285	855	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	290	870	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	295	885	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	300	900	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	305	915	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	310	930	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	315	945	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	320	960	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	325	975	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	330	990	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	335	1005	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	340	1020	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	345	1035	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	350	1050	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	355	1065	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	360	1080	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	365	1095	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	370	1110	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	375	1125	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	380	1140	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	385	1155	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	390	1170	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	395	1185	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	400	1200	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	405	1215	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	410	1230	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	415	1245	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	420	1260	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	425	1275	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	430	1290	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	435	1305	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	440	1320	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	445	1335	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	450	1350	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	455	1365	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	460	1380	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	465	1395	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	470	1410	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	475	1425	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	480	1440	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	485	1455	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	490	1470	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	495	1485	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	500	1500	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	505	1515	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	510	1530	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	515	1545	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	520	1560	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	525	1575	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	530	1590	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	535	1605	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	540	1620	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	545	1635	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	550	1650	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	555	1665	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	560	1680	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	565	1695	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	570	1710	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	575	1725	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	580	1740	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	585	1755	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	590	1770	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	595	1785	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	600	1800	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	605	1815	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	610	1830	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	615	1845	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	620	1860	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	625	1875	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	630	1890	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	635	1905	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	640	1920	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	645	1935	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	650	1950	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	655	1965	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	660	1980	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	665	1995	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	670	2010	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	675	2025	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	680	2040	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	685	2055	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	690	2070	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	695	2085	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	700	2100	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	705	2115	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	710	2130	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	715	2145	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	720	2160	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	725	2175	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	730	2190	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	735	2205	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	740	2220	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	745	2235	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	750	2250	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	755	2265	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	760	2280	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	765	2295	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	770	2310	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	775	2325	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	780	2340	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	785	2355	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	790	2370	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	795	2385	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54079	800	2400	5000	5000	1.0	0.9992322980549431	1.0
0.0	0.2	0.0	0.3	54083	150	450	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54083	155	465	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54083	160	480	5000	0	0.0	0.0	0.0007677019450571244
0.0	0.2	0.0	0.3	54083	165	495	5000	0	0.0	0.0	0.0007677019450571244
