gene	n_sgrna	MHCII_mean_low_vs_high_log2	MHCII_median_low_vs_high_log2	MHCII_positive_sgrna_fraction	MHCII_one_sample_t	MHCII_p	CD40_mean_low_vs_high_log2	CD40_median_low_vs_high_log2	CD40_positive_sgrna_fraction	CD40_one_sample_t	CD40_p	PDL1_mean_low_vs_high_log2	PDL1_median_low_vs_high_log2	PDL1_positive_sgrna_fraction	PDL1_one_sample_t	PDL1_p	MHCII_rank_required_low_vs_high	MHCII_fdr	CD40_rank_required_low_vs_high	CD40_fdr	PDL1_rank_required_low_vs_high	PDL1_fdr
Serpina3f	4	0.3079205936062891	-0.021554532335330924	0.25	0.6229747425039559	0.5774484764319835	0.3122968738029466	0.22598415261301255	0.5	1.479933091470444	0.23545623320636414	0.1769110607073943	0.014499356822756907	0.5	1.026673091378288	0.3801194096375421	6728.0	0.9404012154125722	3863.0	0.889841996245348	4963.0	0.8688130809597039
Zbtb1	4	1.3971781222079784	-0.02157915153202028	0.5	0.7337575303024351	0.5162395523731288	-0.07323654024903792	-0.020067973555662637	0.5	-0.28170487960525253	0.7964843833596595	-0.4486573866307326	-0.4494581120064788	0.5	-0.665313911176225	0.5534290588073159	6729.0	0.9353319049033137	5556.0	0.9610103361262757	8378.0	0.8928741219872468
Fkbp1b	4	0.8194162579731512	-0.021679927272973763	0.5	0.7431375558203717	0.5113022613034071	0.4643702097886153	0.45437365101499905	1.0	21.92170663971129	0.00020778002421846222	1.719082139562948	1.2243829200104994	0.75	1.727315883766209	0.18256266370912355	6730.0	0.9353319049033137	2539.0	0.6318527397792264	401.0	0.8688130809597039
Tmem129	4	0.17580891046110136	-0.021805469445485337	0.25	0.2844673819064233	0.7945579489949455	0.34194140202784007	0.04271391239830881	0.5	0.7633875272308698	0.5007750986352952	-0.08370423048486852	-0.16340508738017573	0.5	-0.30533954398690666	0.7800673385517347	6731.0	0.975480378094529	5125.0	0.9119681609783415	6575.0	0.9509841680748543
Zfp518a	4	0.5550695948012232	-0.021821075271110907	0.5	0.633880152893055	0.5711884828441259	-0.5716221127238145	-1.08446813518181	0.25	-0.39533549251826977	0.7190292571334482	-0.5253019795136495	-1.4824963025913966	0.25	-0.4820513315934839	0.6627520059295717	6732.0	0.939252255918298	10398.0	0.9508039282527099	11199.0	0.9187814778052644
Tanc2	4	0.2690456548566488	-0.022116564387982984	0.5	0.4272173195691511	0.6980285314824711	-0.13898257822592447	-0.14195427219071466	0.5	-0.16698554017597456	0.8780023852867536	0.4643856172478289	0.5535425117980951	0.5	0.7555282354637016	0.5048394553726241	6733.0	0.962801124376246	6366.0	0.9791751725352938	1855.0	0.8810948392514147
Cep290	4	-0.23276209735020137	-0.02214092132920137	0.5	-0.4629410619342606	0.6749212982841041	-0.27279532580692356	-0.17556713040278402	0.0	-1.6975266803738605	0.18816298930099343	-0.12356305628537165	-0.20448165152610775	0.5	-0.24040354265918354	0.82550911780702	6734.0	0.9603320076168264	6597.0	0.889841996245348	6851.0	0.9624721656847782
Srgap3	4	1.107310424460623	-0.022185404876353135	0.5	0.8249262345476689	0.4698887645334396	0.21871197733765455	0.09350367783156693	0.5	0.33991663402006783	0.7563268377945411	-0.09663797296461	-0.19192681650627932	0.25	-0.27419007974131326	0.8017346501844783	6735.0	0.9331841288339487	4762.0	0.9546346661292229	6768.0	0.9575378488796656
Mamld1	4	0.1818146709609015	-0.022246838770111656	0.5	0.26832521153213645	0.8058419870256064	-0.5889002772565946	-0.20568021259997482	0.25	-0.6368058528497885	0.5695176646138126	-0.07283476511943254	-0.07323871242220759	0.5	-0.11285251424437077	0.9172754223893512	6736.0	0.9765822045568522	6790.0	0.926847207267834	5895.0	0.9847288466174485
Ubl4a	4	-0.0519220504253842	-0.022247886165238595	0.5	-0.10428592583423417	0.9235235456926344	-0.6983088502317478	-0.5247628903008034	0.25	-0.854859418039535	0.45546520258176887	0.10180315567585825	0.029684915018433566	0.5	0.538305160514922	0.6277415963042087	6737.0	0.990118184466794	8557.0	0.9068422102107031	4855.0	0.9117238786687083
Adrb2	4	-0.1109597422886171	-0.022285886765967322	0.5	-0.3177107103404511	0.7715342962796232	-0.20736837255871401	-0.19172936405044266	0.25	-0.5680646519971008	0.6097280330473458	0.1997228726185467	0.583019971838716	0.75	0.33149516487380964	0.7620773227629378	6738.0	0.9724039300900835	6693.0	0.9304525448364442	1731.0	0.945218451257161
Elf1	4	0.31253669078406565	-0.022309665750837843	0.5	0.536351858831853	0.6289364286673224	0.5299352147388356	0.2947021336135037	0.75	1.3246376554908916	0.2771575112157773	0.8582783695478681	0.5321189763076787	0.75	0.9246038952159398	0.423367415559347	6739.0	0.9498588118507385	3431.0	0.899296984208778	1948.0	0.8710104723011981
Immp1l	4	-0.15946924373937568	-0.022359406927993684	0.5	-0.5013891328936467	0.6505782371259042	0.1482328027746489	0.3977500850066922	0.75	0.3442843789614733	0.7533526650158011	-0.7687818467252127	-0.7534248855599496	0.5	-1.2772216660453728	0.29140583578946766	6740.0	0.9559536050797671	2848.0	0.954356246278827	9748.0	0.8688130809597039
Iqcc	4	-0.238487031437959	-0.022499148244605638	0.5	-0.5664863189659296	0.6106743645025307	0.011986008414325363	0.3142756387160051	0.75	0.022914407346204774	0.9831574652891288	0.1871052483828147	0.17483222374864038	0.5	0.4279098191238752	0.6975762696907558	6741.0	0.9477249287749417	3322.0	0.9982470757397555	3821.0	0.9276153557826112
Slc43a2	4	-0.6382373596137028	-0.02251619079060626	0.5	-0.9416238770164642	0.41585164317232753	0.16874700648495805	0.45404111081334875	0.75	0.4029337308978067	0.7139928603507354	-0.2843941977687625	-0.04652080173924575	0.5	-0.30882263507356267	0.7776605823246865	6742.0	0.9291302535167016	2541.0	0.9499068173921494	5698.0	0.9509285006121873
Amdhd2	4	0.13810935089843007	-0.022624692710716265	0.5	0.16493444264246848	0.8794828486295417	-0.24384661731361024	-0.22676479419059586	0.25	-0.7373143848499951	0.5143628171415727	-0.8139291234701127	-0.8013584828564732	0.5	-0.824249080165928	0.4702195885919575	6743.0	0.9859106380152954	6919.0	0.9151287316372423	9887.0	0.8730371921909581
Zbtb12	4	-0.29507526562502184	-0.022744968041141955	0.5	-0.3203132836420523	0.76974461358587	-0.9353963583020165	-1.3637883647946787	0.25	-1.13225726379117	0.3398439069356993	-0.10179420071014644	0.17757220236063787	0.5	-0.11739799727048694	0.913963347676334	6744.0	0.9724039300900835	10866.0	0.8998711791380146	3805.0	0.9847288466174485
Eif2a	4	-0.17618672011153141	-0.022940786973349697	0.5	-0.41916608545445894	0.7032989790907874	0.28320127029732123	0.07737769231578284	0.5	0.4862304756886622	0.6601090269692769	0.12129757758011347	0.1413441345788676	0.5	0.22994520082959607	0.8329212442209999	6745.0	0.9647958920359228	4879.0	0.9377122404476762	4051.0	0.9624794392218649
Tifab	4	0.28898933636777524	-0.02302579552313075	0.5	0.5186697786182021	0.6398215468764052	0.08062118704812926	0.2636323567260519	0.5	0.13270792632688053	0.9028255007823383	0.8594564660605408	0.8395794936769332	1.0	3.2732552513143567	0.04666234280566058	6746.0	0.9537408712516169	3602.0	0.9837700125529194	995.0	0.8688130809597039
Slc3a2	4	0.2616517937540819	-0.02318650291224511	0.5	0.3514045274552285	0.7485165815107632	0.4240556183241914	0.6687209460351677	0.75	0.9312487743049491	0.4204184539194852	-1.0285726823121213	-1.1151432625795223	0.0	-2.551212604159147	0.08385410736093417	6747.0	0.9695596445052829	1513.0	0.9063156717736436	10717.0	0.8688130809597039
Zfp606	4	-0.10225839702420059	-0.02354459304498907	0.5	-0.10935469637448887	0.9198256548662879	0.385576976206061	0.5183227378677672	0.75	0.5791440857529242	0.6031138660423807	-0.38107363807514594	-0.13353001982608828	0.25	-1.1014832091198132	0.3511299804211657	6748.0	0.9894129941697213	2171.0	0.930095794451042	6353.0	0.8688130809597039
4833439L19Rik	4	0.14448133107030975	-0.023681221206743	0.5	0.31092102180710846	0.7762122448114195	-0.6845149256083045	-0.02685871285737458	0.5	-0.8315092058748255	0.46668311191315315	-0.6768420913837063	-0.4570591359827072	0.25	-1.0025277030580875	0.3899583425705609	6749.0	0.9724039300900835	5607.0	0.9068422102107031	8427.0	0.8688130809597039
P2rx7	4	-0.14439189275766623	-0.02393008951764561	0.5	-0.3149166496502352	0.7734577824793915	0.4527116085723806	0.1463528957441172	0.5	0.6117024468808033	0.5839720516710777	0.4155339911003185	0.4565846129798184	0.75	1.111008666736867	0.34759752732882415	6750.0	0.9724039300900835	4385.0	0.9275849775314639	2280.0	0.8688130809597039
Prps1l3	4	-0.37591757379366064	-0.02420808910634005	0.25	-0.6668956617087002	0.5525466283893848	0.24223373316726204	0.09861634476422576	0.75	0.9830317266224302	0.39807823715104124	0.4227231377804693	-0.03861895991915676	0.5	0.3171969532846452	0.7718878120115643	6751.0	0.9374098377664276	4725.0	0.9056353131027135	5644.0	0.9482312444740633
Usp20	4	-0.0396983422697228	-0.024263062238240513	0.5	-0.08491497586705342	0.9376783650240045	-0.3466336343849904	-0.37947675678245435	0.25	-1.1653917388730595	0.3280959973435644	2.030032422518186	1.3407182017140804	1.0	2.180694329649777	0.11727264206748944	6752.0	0.9914800776181566	7795.0	0.8998711791380146	311.0	0.8688130809597039
Pgp	4	-0.007110353786668744	-0.024379877692768837	0.5	-0.009444750045396981	0.9930572528114012	-0.017805606574598024	0.10169846988115258	0.5	-0.04894925472418342	0.9640362939591677	-0.03186626312999234	0.10469074310699913	0.75	-0.10282286233060745	0.9245914033807915	6753.0	0.9985627879617135	4704.0	0.9940160070891746	4302.0	0.9853511935864426
Lrp10	4	-0.09791429458289505	-0.02441569355341272	0.5	-0.17315959489404018	0.8735500827339997	-0.20149726036260177	-0.13659342565227953	0.5	-1.142294492373548	0.336241396839104	-0.7815509091174939	-0.14049918729297842	0.5	-0.9063473588916999	0.43156679065331194	6754.0	0.9858156422902006	6336.0	0.8998711791380146	6405.0	0.8710104723011981
Paip2	4	-0.08876298883503128	-0.024453678049400407	0.5	-0.20979745795351035	0.847265628129452	0.5356137505929032	0.6063127198125476	0.75	1.9356528729207327	0.1483420036409101	0.19882003240600754	0.15741652318496935	0.75	0.3445365202331652	0.7531811463377879	6755.0	0.9820693331795709	1774.0	0.889841996245348	3941.0	0.9431005713597888
Cdk15	4	0.20464007133032494	-0.024458435600832162	0.5	0.3778899384319296	0.7306650767875573	0.5792509670389898	0.6258582341679442	0.75	1.1888411466500923	0.3200297162272454	-0.09631055601281083	0.13721604770612086	0.5	-0.2555688106937876	0.814804538799253	6756.0	0.9670744624583625	1701.0	0.8998711791380146	4076.0	0.9602845675410085
Cyb561d2	4	0.1821405119255195	-0.02458009440927511	0.5	0.21865712536066603	0.840947646739763	0.35527771336222214	0.4981740303368662	0.5	0.4471040352353695	0.6851084302742635	0.8965431501922599	-0.26341601031710904	0.25	0.5728515021718867	0.6068641980699903	6757.0	0.981785361272289	2268.0	0.9423779414956643	7225.0	0.9037147253613541
Majin	4	1.2102440918590425	-0.02475161930034303	0.5	0.5870680512842593	0.5984145157819694	-0.3583926819547622	-0.3456446317442672	0.5	-0.9753391866208981	0.4013256254292324	-1.3817130167906064	-1.04638388615752	0.0	-2.3111500375610112	0.10392157721168797	6758.0	0.945728146365119	7611.0	0.9061152962009912	10569.0	0.8688130809597039
Tmem38b	4	-0.11356268676935954	-0.024851748945857816	0.5	-0.3858558484061908	0.725339622080959	-0.8172826416263901	-0.09106745047792533	0.5	-0.5738444535653895	0.6062713227276424	-0.1561855918918973	0.012297907043001904	0.5	-0.36153755649480224	0.7416608494002511	6759.0	0.9670399311755666	6043.0	0.930095794451042	4975.0	0.940887250971638
Gtf2h4	4	-0.04360090286506169	-0.02505065765312249	0.5	-0.24831460470674444	0.8199184386757469	-0.2723650263077043	-0.477253182381042	0.5	-0.28729988828572084	0.792584737118166	0.009006159387938056	-0.21360949800564616	0.25	0.008601986170090873	0.9936767392622609	6760.0	0.9776087874785114	8312.0	0.9597742689711481	6914.0	0.997687974059592
Ada	4	-0.32574872378240727	-0.02563657686959013	0.5	-0.2848697118821797	0.7942775471984544	-0.2972266960715317	-0.444837772662365	0.25	-0.38398753999931046	0.7265867919740472	-0.4371510869251803	-0.4223808481818552	0.25	-0.7086468396274724	0.5296465379840564	6761.0	0.9753408167739208	8148.0	0.9508039282527099	8229.0	0.8867900356679489
Kng1	4	-0.1495481760492004	-0.025864997254418765	0.5	-0.28076080395960284	0.7971431831792546	-0.0033337116592942195	0.1535636322443204	0.5	-0.006844121362910439	0.9949689032086414	-0.4669085144447715	-0.39473904154422756	0.25	-1.2642913207130015	0.2954227734030992	6762.0	0.975991549099757	4340.0	0.9991308165237024	8067.0	0.8688130809597039
Cpeb4	4	-0.058088159683923835	-0.026104815109255552	0.5	-0.060823788383802674	0.9553248349635752	0.8186620733576553	1.2461166042806329	0.75	0.6430338483565178	0.56597312911533	-0.14995557222735956	-1.4961353216202515	0.25	-0.09452981993342038	0.9306482582027904	6763.0	0.994621173957846	308.0	0.926847207267834	11211.0	0.9869538945290175
Zfp772	4	0.03178542433601622	-0.026109872603245383	0.5	0.06236724026495911	0.9541930999687456	0.424226371639172	0.4224492471017931	0.75	0.6324781996422764	0.5719904078263639	-1.1709121169120291	-0.5634375108185962	0.25	-1.1224966521391422	0.34338400644768863	6764.0	0.9944625072076961	2721.0	0.9271209163564393	8935.0	0.8688130809597039
Mtch2	4	0.14524589874375676	-0.02623613983157594	0.5	0.16632838521045382	0.8784766411604171	-0.8642632837448376	-0.7965868115025412	0.25	-1.4299831369211213	0.24807930397211003	-0.7075837688611977	-0.30148463857983393	0.25	-1.1010247976002203	0.35130086938296057	6765.0	0.9858156422902006	9672.0	0.889841996245348	7469.0	0.8688130809597039
Card19	4	-0.03558549372692987	-0.026294912735566667	0.5	-0.06887694331696732	0.9494215029171434	-0.5884235142328653	-0.4313993773404733	0.25	-1.0305640870586747	0.378556201573399	-0.13338932830079228	-0.32564140405767433	0.25	-0.34665592223755676	0.7517401831264371	6766.0	0.994095517874583	8074.0	0.9045660221286685	7637.0	0.9425629887849939
Tsn	4	0.2742116411735583	-0.026357662776744006	0.5	0.16776249603318874	0.8774417601623266	-0.8849240991013199	-0.5754702433233629	0.5	-1.144567220483611	0.33543099154940587	-1.1310502388182322	-0.8156848070133975	0.25	-0.9890337758038477	0.3955616243824675	6767.0	0.9858156422902006	8824.0	0.8998711791380146	9932.0	0.8688130809597039
Zfp566	4	-0.5552079689101156	-0.02650715737392248	0.5	-0.8431318016945476	0.4610696272866826	-0.5275120490295218	-0.570481077663192	0.0	-3.5701263736222724	0.03754869254864835	-0.6929818281322543	-0.7139281534422484	0.25	-1.4635184225401208	0.2395255824480778	6768.0	0.9331841288339487	8799.0	0.889841996245348	9588.0	0.8688130809597039
Prune1	4	0.5660167559365452	-0.026626646044492025	0.5	0.4490369103154431	0.6838602205174632	-0.6430946833033402	-0.684331611717218	0.0	-2.981817965658611	0.05851189062007251	-0.760484069170029	-0.3468230855089771	0.5	-0.5212023104922031	0.6382549301269815	6769.0	0.962153800016106	9287.0	0.889841996245348	7773.0	0.9152661259697946
Pemt	4	0.0537325344968973	-0.02697591544291983	0.5	0.08655529473897364	0.9364784454986876	-0.6459854135752001	-0.06714614321863799	0.5	-0.6813091244269798	0.5445554535422648	1.0172748414469612	0.8490413435735837	1.0	2.1062404419062877	0.12581593661998	6770.0	0.9914800776181566	5905.0	0.922238873139882	974.0	0.8688130809597039
Map3k3	4	0.14478652575464726	-0.027069784246043643	0.5	0.37412557322824014	0.7331888019463669	0.12123117660832332	0.07541522658020111	0.5	0.4283991964037681	0.6972567657504333	0.23105189025873968	0.9610366133023674	0.75	0.2656663742783069	0.8077068326214873	6771.0	0.967495445685009	4902.0	0.9460421002572247	763.0	0.958438001307647
Uck1	4	0.056306066236235075	-0.02742371200994964	0.5	0.06419659431604818	0.9528519155475187	0.6648299485555982	0.6950593655327514	1.0	5.043302525834625	0.015032601660951252	0.4761019404424978	0.0726048486841917	0.5	0.6567013011898115	0.5582528085737513	6772.0	0.9941472634123389	1429.0	0.889841996245348	4529.0	0.8936243864205434
Chd1	4	-0.010939753192530932	-0.02748105919455962	0.5	-0.022871127698804408	0.9831892692698875	-0.11259854764475677	-0.23382993429027332	0.25	-0.448039395916523	0.6845042254792717	0.9243640536857566	0.6248671911517651	1.0	2.563255121898092	0.08297858649389023	6773.0	0.9971666479245566	6960.0	0.9423779414956643	1592.0	0.8688130809597039
Lmo7	4	-0.23440066139881435	-0.027729428734008965	0.5	-0.38603623947814125	0.7252192642616908	-0.13999239313352765	-0.09935419808779718	0.5	-0.47792619480329546	0.6653672994285428	0.7308703556024497	0.4172055375074996	0.5	0.7959051096975959	0.48424734144514897	6774.0	0.9670399311755666	6091.0	0.9396980149908051	2475.0	0.8754639090785673
Nr2c2	4	0.34474635957446265	-0.027990216378740634	0.5	0.4292055971914466	0.6967304675649337	-0.9936173703623993	-0.21143620678065222	0.25	-0.8311234097064507	0.4668704566055714	-1.1256999887392907	-0.5403602951623742	0.25	-1.437021360761284	0.24625697815338798	6775.0	0.962801124376246	6823.0	0.9068422102107031	8832.0	0.8688130809597039
Nup210l	4	0.1035781882765358	-0.02811444498982076	0.5	0.43318528839996767	0.6941364744600994	0.7525795025076081	0.7818286535978011	1.0	5.128616379993654	0.014355133911058537	0.7870783904860457	0.9072519817834964	0.5	0.5445555834941899	0.6239284908666513	6776.0	0.962801124376246	1130.0	0.889841996245348	851.0	0.9101740855451987
Ddx28	4	0.08817101566555002	-0.028170785042358926	0.5	0.11238998129462688	0.917612575864994	0.58053868212998	0.7126646450559162	0.75	2.2134725455798954	0.11373271769461055	0.2746934721855786	0.24941623700912374	0.5	0.8688616923228125	0.4488522223621265	6777.0	0.989336512173986	1365.0	0.889841996245348	3380.0	0.8710104723011981
Dusp11	4	0.8770711835114741	-0.02824469525368531	0.5	0.8502381479142599	0.45766646623895013	-1.2056827447895704	-1.157434744862631	0.0	-1.9677003307338201	0.1437686020113245	0.5157853120239078	0.4593109183223385	0.5	1.0223054439331014	0.3818814675275184	6778.0	0.9329864020481538	10549.0	0.889841996245348	2264.0	0.8688130809597039
Atp13a1	4	-0.027673545756937618	-0.028370981379078078	0.5	-0.1406181008873358	0.8970824402265526	0.5196622791785427	0.32235022958072845	0.75	1.3703241026103221	0.2641228640289464	0.712031692111416	0.7268709394736036	1.0	9.111990860968652	0.002793276503558166	6779.0	0.987801512633531	3277.0	0.8942423703711521	1285.0	0.8688130809597039
Dennd4a	4	0.15150544504284863	-0.028396846801828857	0.5	0.1883992795430935	0.8625875910506603	0.40231178482746843	0.24667694224060444	0.75	1.5603886282490271	0.21657825244690562	-0.31571317663045206	0.08051203404464141	0.5	-0.3989665008981211	0.7166200765594194	6780.0	0.9835908529681505	3718.0	0.889841996245348	4487.0	0.9324675751313014
Rab6a	4	0.3031132970259811	-0.028479611730081567	0.5	0.33255748495023085	0.7613507833964455	0.8104919020820209	0.8968735573638064	0.75	2.2272793987706008	0.11228014633916615	-0.5120649196910958	-0.7796816592770301	0.25	-1.3779915257865138	0.26199998544648057	6781.0	0.9724039300900835	804.0	0.889841996245348	9825.0	0.8688130809597039
Chm	4	0.2790629010539376	-0.02853525203015861	0.5	0.4392903439701984	0.690168059328757	0.24041164478400115	-0.02082355416802706	0.5	0.29524680871375414	0.7870598387352186	-1.8616665397092502	-2.0161709460714663	0.25	-2.113394682125966	0.12496344681876385	6782.0	0.962801124376246	5564.0	0.9588117827215816	11522.0	0.8688130809597039
