n_simulated_cohorts	n_valid_fits	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_z	median_one_step_log_hr	median_events	median_usable_n	stack	attendance_mode	death_mode	switch_mode	site_mode	route	n_requested	event_probability_before_ascertainment	molecular_progression_hr	seed
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.02125	0.02125	-0.10095334232630848	-0.014448758165563565	46.0	162.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	132	0.165	0.14089153564465956	0.19231031141314342	0.0	0.165	-1.1073628807622065	-0.1607402737483133	46.0	162.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	400	0.5	0.46543529182216337	0.5345647081778366	0.49875	0.00125	1.9510150048629749	0.29440594418971755	46.0	162.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	48	0.06	0.04555127089333948	0.07865414016765543	0.05125	0.00875	0.24452927401309155	0.035804215705825794	46.0	162.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	42	0.0525	0.03907279601307098	0.07020429819100907	0.02	0.0325	-0.024440450426852018	-0.003745945253773919	41.0	288.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	115	0.14375	0.12113970273925098	0.16976524655729322	0.00125	0.1425	-1.0925677543529562	-0.16763780154329783	41.0	288.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	401	0.50125	0.4666794257255975	0.5358086270838882	0.50125	0.0	1.9648602076256565	0.3122894719365385	41.0	288.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	36	0.045	0.032679556110122895	0.0616692212370423	0.03625	0.00875	0.21004134353832757	0.03371593910671829	41.0	288.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	47	0.05875	0.04446627494469538	0.07725108330681373	0.02875	0.03	-0.03249976794999632	-0.0035451562668521	82.0	288.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	235	0.29375	0.26323323647796604	0.32623804995687544	0.0	0.29375	-1.4412698722447637	-0.15537752710058295	82.0	288.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	598	0.7475	0.716260914906764	0.7763735413714266	0.7475	0.0	2.60337958620392	0.2933409471273683	82.0	289.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	56	0.07	0.05429745287534132	0.0898123806615401	0.06125	0.00875	0.4036961015309011	0.04357301289666744	82.0	289.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.02	0.02375	-0.13568957969524853	-0.018613439547592585	57.0	405.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	171	0.21375	0.18674518976163515	0.24349071686611443	0.0	0.21375	-1.2806956040138555	-0.16949312048513496	57.0	405.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	510	0.6375	0.603604369692052	0.6700814393513871	0.6375	0.0	2.2865029154852183	0.3093420494795417	57.0	405.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.045	0.00375	0.32599137418101787	0.042531011806933035	57.0	405.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	33	0.04125	0.029520983814646476	0.0573636351040613	0.00875	0.0325	-0.13568113650544417	-0.013055719037240546	114.0	405.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	314	0.3925	0.35925344067216436	0.42677401771205614	0.0	0.3925	-1.7270921145730211	-0.15922572528171564	114.0	405.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	700	0.875	0.8502753870966698	0.8961404557490732	0.875	0.0	3.143608652500457	0.2963475879045086	115.0	406.0	death_weak_joint	none	weak_joint	none	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.05625	0.005	0.43088216245787725	0.040105860293617804	115.0	406.0	death_weak_joint	none	weak_joint	none	balanced	naive_global_pooled	450	0.3	1.5	54209
800	800	33	0.04125	0.029520983814646476	0.0573636351040613	0.01875	0.0225	-0.07456993413552111	-0.015581267415732077	23.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	800	91	0.11375	0.09356926336901233	0.13762241849987245	0.00125	0.1125	-0.8714323169603528	-0.19071013712309748	23.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	180	0.15	1.0	54209
800	800	234	0.2925	0.2620282751800483	0.32495495844530725	0.29125	0.00125	1.457312227368649	0.31010609535873807	22.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	800	46	0.0575	0.04338329484491769	0.0758460105971056	0.0525	0.005	0.18356269476068143	0.038859775325971714	22.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.0175	0.02625	-0.035475947926925294	-0.005303981860999531	46.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	123	0.15375	0.13041424674043417	0.1803951250319965	0.00125	0.1525	-1.0193485866792957	-0.1525411644512843	46.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	385	0.48125	0.4467990913875375	0.5158801164701755	0.48125	0.0	1.9059801307716147	0.2824533096623519	46.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	54	0.0675	0.052100544489878206	0.08703318342803158	0.05375	0.01375	0.20148898924804698	0.02994192235410506	46.0	162.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	43	0.05375	0.040147072441390756	0.07161807457217512	0.01375	0.04	-0.09238169652976999	-0.014707956069733599	41.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	132	0.165	0.14089153564465956	0.19231031141314342	0.00125	0.16375	-1.1377158773502192	-0.17810826950938652	41.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	398	0.4975	0.46294766900944867	0.5320762253715797	0.4975	0.0	1.951415625666697	0.3101103213386015	40.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	40	0.05	0.036931386385980994	0.06736960219912745	0.04375	0.00625	0.18751579890180514	0.02949821395227312	40.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	40	0.05	0.036931386385980994	0.06736960219912745	0.02125	0.02875	-0.11699170816300108	-0.013633313411875188	82.0	289.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	240	0.3	0.26926228206818986	0.33264926841408055	0.0	0.3	-1.4582276876353544	-0.15997808997900537	82.0	289.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	589	0.73625	0.7046371387277292	0.7656048422650888	0.73625	0.0	2.550303874390621	0.28857304082799606	82.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	61	0.07625	0.05981684063551544	0.09673325694879502	0.07125	0.005	0.37307778610010844	0.04089433349350306	82.0	288.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.01625	0.0325	-0.04660304107638495	-0.005790667688855278	57.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	177	0.22125	0.19385638416341844	0.251307839321246	0.0	0.22125	-1.2684862116122564	-0.16727398020962336	57.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	500	0.625	0.5909301749375501	0.6578751060110309	0.625	0.0	2.239504341419229	0.300471687817009	57.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	34	0.0425	0.03057072542368845	0.05880194630450512	0.03625	0.00625	0.2733618798132281	0.03695772765472413	57.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	45	0.05625	0.042302391206338136	0.07443886142619935	0.0225	0.03375	-0.15176298752730083	-0.014173424408219247	115.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	327	0.40875	0.3751990514134117	0.44317309349412426	0.0	0.40875	-1.7535394552089398	-0.16260681891623838	115.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	698	0.8725	0.847594363696546	0.8938453735302256	0.8725	0.0	3.105472378784511	0.29260525857270836	114.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	52	0.065	0.049910303433446775	0.08424731886549142	0.05875	0.00625	0.42548156789888913	0.04021368232777431	114.0	405.0	switch_weak_joint	none	none	weak_joint	balanced	naive_global_pooled	450	0.3	1.5	54209
800	796	47	0.05875	0.04446627494469538	0.07725108330681373	0.02125	0.0375	-0.15274792617162386	-0.03455556037792709	20.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	180	0.15	1.0	54209
800	796	83	0.10375	0.08447870310535094	0.12680855628764734	0.0075	0.09625	-0.8691329554989946	-0.18951564758222478	20.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	180	0.15	1.0	54209
800	797	172	0.215	0.18792943111025517	0.24479452832698023	0.215	0.0	1.2403451317939294	0.2813678215820957	20.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	180	0.15	1.5	54209
800	797	35	0.04375	0.03162362448958758	0.060237100048091796	0.0275	0.01625	0.02164285030777612	0.004991555001998506	20.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	180	0.15	1.5	54209
800	800	45	0.05625	0.042302391206338136	0.07443886142619935	0.03	0.02625	-0.11399237852705552	-0.01762782344706544	41.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	131	0.16375	0.13972523678409637	0.19098855746422083	0.0	0.16375	-1.0529309079368443	-0.16553292322821989	41.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	180	0.3	1.0	54209
800	800	346	0.4325	0.3985727661037613	0.4670723821840051	0.4325	0.0	1.7839985338963409	0.28377045902239156	41.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	49	0.06125	0.04663822513060468	0.08005523873987608	0.04375	0.0175	0.2223598009171216	0.0370065887597803	41.0	162.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	180	0.3	1.5	54209
800	800	45	0.05625	0.042302391206338136	0.07443886142619935	0.01625	0.04	-0.18093555965214253	-0.03117785800281462	37.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	150	0.1875	0.16197003555251577	0.21601676207603182	0.00125	0.18625	-1.1329394462969273	-0.18894454405746935	37.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	320	0.15	1.0	54209
800	800	304	0.38	0.34701408350065444	0.4141328467887079	0.38	0.0	1.6570233972436907	0.28362364375940813	35.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	45	0.05625	0.042302391206338136	0.07443886142619935	0.04625	0.01	0.0662114495929579	0.011395955907681232	35.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	320	0.15	1.5	54209
800	800	44	0.055	0.04122362792595932	0.07302957189709236	0.015	0.04	-0.20110009304218207	-0.024195279132486727	74.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	240	0.3	0.26926228206818986	0.33264926841408055	0.00125	0.29875	-1.5200951270855854	-0.17570546298133172	74.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	320	0.3	1.0	54209
800	800	534	0.6675	0.6341222080056201	0.6992768684654784	0.6675	0.0	2.3828623960526425	0.28355644548992875	74.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	35	0.04375	0.03162362448958758	0.060237100048091796	0.03875	0.005	0.3213774616575831	0.0376151695724911	74.0	288.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	320	0.3	1.5	54209
800	800	54	0.0675	0.052100544489878206	0.08703318342803158	0.0125	0.055	-0.27393225403246113	-0.03874752502544958	52.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	205	0.25625	0.22721313788063996	0.2876165642696272	0.00125	0.255	-1.3977014218361585	-0.1929061894863343	52.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	450	0.15	1.0	54209
800	800	393	0.49125	0.456732374818066	0.5258512555155335	0.49125	0.0	1.9310273760037253	0.276494562765194	51.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.03625	0.0125	0.10173378142767153	0.014220774369230589	51.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	450	0.15	1.5	54209
800	800	43	0.05375	0.040147072441390756	0.07161807457217512	0.01875	0.035	-0.2669391635788429	-0.026851684351651604	104.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	318	0.3975	0.36415566685285844	0.43182400276930527	0.0	0.3975	-1.7541933714038072	-0.16982690317274293	104.0	405.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	450	0.3	1.0	54209
800	800	644	0.805	0.776114563409754	0.8309703221047838	0.805	0.0	2.802575931455973	0.2793086899029934	103.0	406.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	33	0.04125	0.029520983814646476	0.0573636351040613	0.03625	0.005	0.32911307758984165	0.033188895779940074	103.0	406.0	weak_joint_all	weak_joint	weak_joint	weak_joint	balanced	naive_global_pooled	450	0.3	1.5	54209
800	797	33	0.04125	0.029520983814646476	0.0573636351040613	0.01875	0.0225	-0.1412623861170917	-0.030734219638053634	20.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	180	0.15	1.0	54209
800	797	21	0.02625	0.017232227735299626	0.03979575746957842	0.01375	0.0125	0.2597830233861702	0.05541807763557793	20.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	180	0.15	1.0	54209
800	799	95	0.11875	0.09813489199686798	0.14300900110996	0.11625	0.0025	0.5969845732328442	0.13829034309242158	20.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	180	0.15	1.5	54209
800	799	55	0.06875	0.05319818610894127	0.08842359461845435	0.06875	0.0	0.7916468177316518	0.18296506052280928	20.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	180	0.15	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.02	0.02625	-0.11660239934423322	-0.017789246093055225	42.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	180	0.3	1.0	54209
800	800	28	0.035	0.024324711932596804	0.050119642938681916	0.0225	0.0125	0.34690234130799513	0.052245093532216264	42.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	180	0.3	1.0	54209
800	800	118	0.1475	0.12461319784369018	0.17375590988131145	0.145	0.0025	0.8209869887700045	0.13258142598455586	41.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	180	0.3	1.5	54209
800	800	107	0.13375	0.11190474478090257	0.15909578203975516	0.13375	0.0	1.1216599021663933	0.16495484860967197	41.0	162.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	180	0.3	1.5	54209
800	800	55	0.06875	0.05319818610894127	0.08842359461845435	0.025	0.04375	-0.16290840405783774	-0.026879335230202986	36.0	288.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	320	0.15	1.0	54209
800	800	30	0.0375	0.026392096712790934	0.05302836377745939	0.02125	0.01625	0.28705296753524956	0.04887330644323375	36.0	288.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	320	0.15	1.0	54209
800	800	99	0.12375	0.10271310279268382	0.14838300155208745	0.12	0.00375	0.7689531950875657	0.12969997800694538	35.0	288.5	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	320	0.15	1.5	54209
800	800	66	0.0825	0.065371587866808	0.10361877376493153	0.0825	0.0	1.0519623504182825	0.17512870172510808	35.0	288.5	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	320	0.15	1.5	54209
800	800	37	0.04625	0.033738403716588684	0.06309842644006232	0.01125	0.035	-0.15330265038837082	-0.01847463497542229	73.5	288.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	320	0.3	1.0	54209
800	800	33	0.04125	0.029520983814646476	0.0573636351040613	0.035	0.00625	0.4154500795835575	0.0473826265479473	73.5	288.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	320	0.3	1.0	54209
800	800	200	0.25	0.22123697143621807	0.28115246666662	0.2475	0.0025	1.1780770647729484	0.14199546108416994	73.0	287.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	320	0.3	1.5	54209
800	800	246	0.3075	0.27650633001881586	0.34033353732036953	0.3075	0.0	1.6023857654708242	0.18016487103312978	73.0	287.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	320	0.3	1.5	54209
800	800	39	0.04875	0.03586441780162572	0.06594851797399691	0.0225	0.02625	-0.07410644278203726	-0.01071048360315367	50.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	450	0.15	1.0	54209
800	800	29	0.03625	0.02535643344178793	0.05157597423897659	0.03	0.00625	0.4661988925370422	0.06361307128831556	50.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	450	0.15	1.0	54209
800	800	140	0.175	0.15024035308572142	0.20286591644796803	0.1725	0.0025	1.0055489957413744	0.14153379564839763	50.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	450	0.15	1.5	54209
800	800	148	0.185	0.15962038503206316	0.21339030697751277	0.185	0.0	1.2820330896139214	0.1785606929672724	50.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	450	0.15	1.5	54209
800	800	48	0.06	0.04555127089333948	0.07865414016765543	0.01875	0.04125	-0.1328161037691772	-0.012770352472410224	104.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	450	0.3	1.0	54209
800	800	46	0.0575	0.04338329484491769	0.0758460105971056	0.0525	0.005	0.572307534323453	0.05354975539962317	104.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	450	0.3	1.0	54209
800	800	204	0.255	0.22601725377767382	0.28632439556310746	0.25375	0.00125	1.2580822083125036	0.12731337662047812	104.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	guarded_within_site_stratified	450	0.3	1.5	54209
800	800	336	0.42	0.3862607567216071	0.4545038634713011	0.42	0.0	1.794760144339409	0.16733890139276342	104.0	405.0	weak_joint_all_site_linked	weak_joint	weak_joint	weak_joint	score_linked_60_30_10	naive_global_pooled	450	0.3	1.5	54209
