analysis	dataset_path	disease_name	compartment	role	gene	family	is_minimum_candidate	is_state_control	target_module	model	n_units	spearman_r	spearman_p	covariates	spearman_fdr
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	raw	10	0.5393939393939393	0.1075931877824148		0.3469107212978134
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	myeloid_abundance	raw	10	0.5878787878787878	0.07387770688865809		0.28591089954085197
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	lipid_loader_phagocytic	raw	10	0.5636363636363636	0.0897240283170912		0.28166574405781025
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	generic_nfkb	raw	10	0.6727272727272726	0.033041222545437725		0.23407307851286732
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	ifn_apc_upstream	raw	10	0.33333333333333326	0.3465935070873344		0.6264776896397373
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	10	-0.33333333333333326	0.3465935070873344	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.5861037465870532
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	10	-0.19999999999999998	0.5795840000000001	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.777819712270804
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	10	0.5757575757575757	0.08155281477260247	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.29269640370440886
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD68	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	10	0.6121212121212121	0.05997214247725529	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.241733866600629
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	raw	10	0.8666666666666665	0.001173538180155469		0.015360643058722857
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	raw	10	0.9030303030303028	0.00034361219776328245		0.005192081370614305
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	myeloid_abundance	raw	10	0.2121212121212121	0.5563057751029298		0.7647691513659015
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	lipid_loader_phagocytic	raw	10	0.6484848484848483	0.0425401276844895		0.17310883641906122
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	generic_nfkb	raw	10	0.5393939393939393	0.1075931877824148		0.4080065205805824
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	ifn_apc_upstream	raw	10	0.4787878787878787	0.161522928017456		0.42719384437049174
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	10	0.8787878787878788	0.0008138621117322102	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.007271265721250686
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	10	0.9393939393939393	5.48405299851367e-05	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0005830252992274588
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	10	0.8060606060606059	0.004862061101964608	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0413590911920366
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CD74	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	10	0.7939393939393938	0.0060999233136969115	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.04932654037619107
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	raw	10	0.9030303030303028	0.00034361219776328245		0.005835727821516904
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	raw	10	0.8666666666666665	0.001173538180155469		0.014527837109755954
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	myeloid_abundance	raw	10	0.05454545454545454	0.8810361811618524		0.9479211268521501
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	lipid_loader_phagocytic	raw	10	0.6484848484848483	0.0425401276844895		0.17310883641906122
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	generic_nfkb	raw	10	0.38181818181818183	0.27625533338543623		0.6330893960742554
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	ifn_apc_upstream	raw	10	0.6727272727272726	0.033041222545437725		0.18522865962002075
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	residual_non_ifn_confounders	10	0.8181818181818182	0.003814920082550714	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.02848372887205608
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	residual_non_ifn_confounders	10	0.7818181818181817	0.00754700778106788	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.04115812270662678
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	hla_cd74_ciita_state	residual_with_ifn_confounders	10	0.7454545454545454	0.013330146315440055	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.08819440239003269
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CIITA	state_positive_control	False	True	cd74_hla_surface_state	residual_with_ifn_confounders	10	0.7333333333333332	0.01580059625057158	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.0984780983962685
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	raw	10	0.32121212121212117	0.3654683104386705		0.6159138719306559
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	raw	10	0.1515151515151515	0.6760651759978539		0.8611010053435503
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	myeloid_abundance	raw	10	0.13939393939393938	0.7009318849100583		0.8572682246245029
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	lipid_loader_phagocytic	raw	10	-0.24848484848484845	0.4887763045192432		0.7028938458971622
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	generic_nfkb	raw	10	0.10303030303030303	0.7769984634438898		0.9159900815203933
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	ifn_apc_upstream	raw	10	0.5878787878787878	0.07387770688865809		0.26357411051422286
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	10	0.3696969696969697	0.29305007529282234	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.5316246837771601
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	10	0.17575757575757575	0.6271883447764844	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.7972875217833333
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	10	-0.28484848484848485	0.4250381548921453	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.711111089283155
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLEC7A	surface_phagocytic_lipid_receptor	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	10	-0.34545454545454546	0.3282265114713673	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.6064551904478014
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	raw	10	-0.2121212121212121	0.5563057751029298		0.7580349575510412
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	raw	10	-0.05454545454545454	0.8810361811618524		0.9343397705117359
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	myeloid_abundance	raw	10	0.19999999999999998	0.5795840000000001		0.787207614011897
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	lipid_loader_phagocytic	raw	10	0.33333333333333326	0.3465935070873344		0.5865562247783681
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	generic_nfkb	raw	10	-0.05454545454545454	0.8810361811618524		0.9554244603100828
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	ifn_apc_upstream	raw	10	-0.41818181818181815	0.22911284098281895		0.5084523630882214
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	10	-0.4666666666666666	0.17393859716506654	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.40550631559402084
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	10	-0.23636363636363633	0.5108853175152	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.7399062281084268
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	10	-0.04242424242424241	0.9073638178128159	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.9663824200089262
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CLTC	vesicle_sorting_trafficking	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	10	-0.006060606060606061	0.9867429111949892	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.99204390918299
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	raw	10	0.6363636363636362	0.04791172612997546		0.19155369104494083
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	raw	10	0.5878787878787878	0.07387770688865809		0.2715897811380901
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	myeloid_abundance	raw	10	0.23636363636363633	0.5108853175152		0.7369847120550017
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	lipid_loader_phagocytic	raw	10	0.0303030303030303	0.9337729580941466		0.9722948771345273
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	generic_nfkb	raw	10	0.5757575757575757	0.08155281477260247		0.3589913398308481
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	ifn_apc_upstream	raw	10	0.5636363636363636	0.0897240283170912		0.30722464045554254
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	residual_non_ifn_confounders	10	0.7575757575757575	0.01114344679969421	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.05906958011091387
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	residual_non_ifn_confounders	10	0.8303030303030302	0.0029402270232795095	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.021942164805101597
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	hla_cd74_ciita_state	residual_with_ifn_confounders	10	0.8666666666666665	0.001173538180155469	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.014925582679647227
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CST3	myeloid_marker_control	False	False	cd74_hla_surface_state	residual_with_ifn_confounders	10	0.8545454545454544	0.0016368033159867158	ifn_apc_upstream,myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.01715369875154078
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	hla_cd74_ciita_state	raw	10	-0.5515151515151515	0.098401176669635		0.3063854819031817
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	cd74_hla_surface_state	raw	10	-0.41818181818181815	0.22911284098281895		0.5213706680378085
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	myeloid_abundance	raw	10	0.01818181818181818	0.9602404181286242		0.9797885100567639
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	lipid_loader_phagocytic	raw	10	-0.006060606060606061	0.9867429111949892		0.9905992586740122
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	generic_nfkb	raw	10	-0.309090909090909	0.3848412302612833		0.7178947098033671
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	ifn_apc_upstream	raw	10	-0.709090909090909	0.021665923367532442		0.14001091987509173
gse111972_ms_grey_matter_microglia	data/raw_v3/gse111972/GSE111972_norm_data.txt.gz	MS	grey matter microglia	myeloid_apc	CTSB	cathepsin_protease	True	False	hla_cd74_ciita_state	residual_non_ifn_confounders	10	-0.41818181818181815	0.22911284098281895	myeloid_abundance,generic_nfkb,lipid_loader_phagocytic	0.48058383813156635
