analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	module	mean_score
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	hla_cd74_ciita_state	0.16200881637776138
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	cd74_hla_surface_state	0.22780667330301413
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	ifn_apc_upstream	0.1283026948098041
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	myeloid_abundance	0.31739994814783784
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	generic_nfkb	0.2908927136753171
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	lipid_loader_phagocytic	0.03745465280575979
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	hla_cd74_ciita_state	0.10618968013033322
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	cd74_hla_surface_state	0.126732519071805
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	ifn_apc_upstream	0.06178358832827122
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	myeloid_abundance	0.058378536301715356
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	generic_nfkb	0.01552552087716626
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP019	normal	control	3193	lipid_loader_phagocytic	0.0903836703216537
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	hla_cd74_ciita_state	1.130686901413165
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	cd74_hla_surface_state	1.5580770852707275
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	ifn_apc_upstream	0.5247995197906654
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	myeloid_abundance	0.5971236833537068
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	generic_nfkb	0.8801275083534977
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP020	type 1 diabetes mellitus	case	199	lipid_loader_phagocytic	0.5596165048605163
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	hla_cd74_ciita_state	0.17537845859988307
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	cd74_hla_surface_state	0.2833546662263829
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	ifn_apc_upstream	0.7006261956902081
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	myeloid_abundance	0.028645576049209642
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	generic_nfkb	0.7608416530600645
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP021	type 1 diabetes mellitus	case	81	lipid_loader_phagocytic	0.1899844643971585
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	hla_cd74_ciita_state	0.0012731915880407735
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	cd74_hla_surface_state	-0.00023838818994266557
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	ifn_apc_upstream	0.08748457992158509
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	myeloid_abundance	-0.008713643725358064
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	generic_nfkb	0.029365623586427747
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP022	normal	control	1134	lipid_loader_phagocytic	0.14830536503972824
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	hla_cd74_ciita_state	0.10993559129098994
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	cd74_hla_surface_state	0.13331439628922015
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	ifn_apc_upstream	0.08803250364954542
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	myeloid_abundance	-0.033405666777706025
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	generic_nfkb	0.11213887851663734
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP024	normal	control	89	lipid_loader_phagocytic	0.057576965932892916
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	hla_cd74_ciita_state	0.05454901178116693
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	cd74_hla_surface_state	0.07000347434535473
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	ifn_apc_upstream	0.03887321375649962
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	myeloid_abundance	-0.05980215102048758
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	generic_nfkb	-0.02247651554920249
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP026	normal	control	72	lipid_loader_phagocytic	0.04801227232408811
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	hla_cd74_ciita_state	-0.05367418776615158
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	cd74_hla_surface_state	-0.05805464645723167
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	ifn_apc_upstream	-0.1463370411744065
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	myeloid_abundance	-0.06468433785657716
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	generic_nfkb	-0.015618734882637528
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP028	type 1 diabetes mellitus	case	789	lipid_loader_phagocytic	-0.10981577058645249
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	hla_cd74_ciita_state	-0.08605249456699277
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	cd74_hla_surface_state	-0.14552802789076785
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	ifn_apc_upstream	-0.11092121393549771
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	myeloid_abundance	-0.109648466612717
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	generic_nfkb	-0.0647530587095421
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP029	normal	control	30	lipid_loader_phagocytic	-0.02091271759234565
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	hla_cd74_ciita_state	-0.07570731018744876
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	cd74_hla_surface_state	-0.05547238766866972
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	ifn_apc_upstream	-0.02722844611987492
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	myeloid_abundance	0.04304158282273593
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	generic_nfkb	0.36380505490276654
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP034	normal	control	12	lipid_loader_phagocytic	-0.08031134970183489
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	hla_cd74_ciita_state	-0.047148923117950145
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	cd74_hla_surface_state	-0.06339782228390752
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	ifn_apc_upstream	-0.04957630643537366
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	myeloid_abundance	-0.06187808460204373
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	generic_nfkb	-0.03627263538911598
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP035	normal	control	408	lipid_loader_phagocytic	-0.015448051333754757
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	hla_cd74_ciita_state	-0.03776301616500552
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	cd74_hla_surface_state	-0.03829724531397898
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	ifn_apc_upstream	-0.0030995474478712707
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	myeloid_abundance	-0.06329217132466085
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	generic_nfkb	-0.024692896108804176
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP036	normal	control	274	lipid_loader_phagocytic	-0.07893991303022861
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	hla_cd74_ciita_state	-0.020196260858884037
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	cd74_hla_surface_state	-0.013895567608968769
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	ifn_apc_upstream	-0.08681112713744958
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	myeloid_abundance	-0.006830133352796679
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	generic_nfkb	0.12250028616925279
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP037	normal	control	444	lipid_loader_phagocytic	0.0396692446449984
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	hla_cd74_ciita_state	-0.02884253729371306
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	cd74_hla_surface_state	-0.03533758020272308
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	ifn_apc_upstream	0.01893595448027915
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	myeloid_abundance	0.005211971766013133
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	generic_nfkb	-0.07471592550199421
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP038	normal	control	1074	lipid_loader_phagocytic	-0.12841618969811497
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	hla_cd74_ciita_state	-0.08250904975362189
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	cd74_hla_surface_state	-0.06499482306131209
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	ifn_apc_upstream	-0.06291784940658013
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	myeloid_abundance	-0.08275688507684122
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	generic_nfkb	-0.06163828696333584
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP039	normal	control	104	lipid_loader_phagocytic	-0.09957419330457358
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	hla_cd74_ciita_state	-0.07009895775248212
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	cd74_hla_surface_state	-0.12505233421900705
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	ifn_apc_upstream	-0.06822773948391946
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	myeloid_abundance	-0.026899301458245314
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	generic_nfkb	-0.0756517973826551
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP040	normal	control	332	lipid_loader_phagocytic	-0.05491866659027994
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	hla_cd74_ciita_state	-0.09508465999305084
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	cd74_hla_surface_state	-0.10260962829823088
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	ifn_apc_upstream	-0.10185440868912468
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	myeloid_abundance	-0.06513097208264297
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	generic_nfkb	0.006212204140282636
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP042	normal	control	104	lipid_loader_phagocytic	-0.11992460831113293
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	hla_cd74_ciita_state	-0.06743518535513186
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	cd74_hla_surface_state	-0.08119296679170072
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	ifn_apc_upstream	-0.03585788284052504
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	myeloid_abundance	-0.05016131078306565
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	generic_nfkb	0.009988357463098617
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP043	normal	control	281	lipid_loader_phagocytic	-0.1031672700830548
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP044	normal	control	133	hla_cd74_ciita_state	-0.0156358703749279
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP044	normal	control	133	cd74_hla_surface_state	-0.04589110289251413
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP044	normal	control	133	ifn_apc_upstream	-0.05292529653732945
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP044	normal	control	133	myeloid_abundance	0.051850623117215056
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HPAP044	normal	control	133	generic_nfkb	0.005499002167552401
