analysis	dataset_path	disease_name	compartment	role	unit_id	disease	group	n_observations	gene	family	is_minimum_candidate	is_state_control	mean_log_norm	mean_z_vs_controls	detection_fraction
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	C1QC	surface_uptake_fc_complement	True	False	1.5168146150660526	0.17542413412556795	0.49333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CD36	surface_phagocytic_lipid_receptor	False	False	0.46306689140303425	0.26769354308658394	0.3466666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CD63	lysosome_membrane_or_lipid	False	False	2.4197519195636596	0.2590640375666219	0.8533333333333334
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CD68	surface_phagocytic_lipid_receptor	False	False	1.2856749130207576	0.3095215868536329	0.5866666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CD74	state_positive_control	False	True	2.604175858037329	0.20832511722039737	0.6133333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CIITA	state_positive_control	False	True	0.35571409878078103	0.45999459380201546	0.29333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CLEC7A	surface_phagocytic_lipid_receptor	False	False	0.34309745714632095	0.11117397991550886	0.26666666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CLTC	vesicle_sorting_trafficking	False	False	0.6210520419177236	0.3073861355695047	0.4266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CST3	myeloid_marker_control	False	False	1.605732769838202	0.08402573977901555	0.6133333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSB	cathepsin_protease	True	False	1.4244889852165556	0.1630601616414138	0.5333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSD	cathepsin_protease	True	False	1.7434403497514923	0.13492110458387196	0.6533333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSH	cathepsin_protease	False	False	0.5123619569312371	0.2038996416585242	0.36
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSK	cathepsin_protease	False	False	0.0	-0.09461878510908972	0.0
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSL	cathepsin_protease	True	False	0.6528670908452914	0.2903007506803863	0.38666666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSS	cathepsin_protease	True	False	1.3991903504691658	0.23899662426928064	0.5466666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	CTSZ	cathepsin_protease	False	False	1.2801631403935025	0.2508455690128617	0.48
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	FCER1G	surface_uptake_fc_complement	False	False	2.1661618058367216	0.15594350690820144	0.84
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	FCGR2A	surface_uptake_fc_complement	True	False	0.6742358750160762	0.4363484577563759	0.4266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	FCGR3A	surface_uptake_fc_complement	True	False	0.18311698077949293	0.04724886200297619	0.2
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	GNPTAB	glycosylation_mannose6p	False	False	0.33340946943659927	0.1257022950039825	0.26666666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	GNPTG	glycosylation_mannose6p	False	False	0.10870133642856802	0.08474706266230889	0.14666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	GPNMB	myeloid_marker_control	False	False	1.0162045466478369	0.4262085290902753	0.37333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DMA	hla_chaperone_loading	True	False	1.202701814049921	0.29619690276638067	0.5466666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DMB	hla_chaperone_loading	True	False	0.8451837891456191	0.19385904679616273	0.4533333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DOA	hla_chaperone_loading	False	False	0.3943666221524071	0.2719489701561321	0.29333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DOB	hla_chaperone_loading	False	False	0.0	-0.08513382813460423	0.0
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DPA1	state_positive_control	False	True	2.225149990797431	0.21212655482916165	0.6266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DPB1	state_positive_control	False	True	2.2836096157292953	0.2689948724245972	0.6266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DRA	state_positive_control	False	True	2.6202416520619973	0.21705455363589876	0.6933333333333334
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	HLA-DRB1	state_positive_control	False	True	2.365307496219112	0.2984299263530902	0.6533333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	IFI30	lysosomal_thiol_reductase	True	False	0.37726653535690247	0.359223763820294	0.29333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	IGF2R	glycosylation_mannose6p	False	False	0.1433580475358605	0.10704118278386174	0.14666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	ITGAM	surface_phagocytic_lipid_receptor	False	False	0.213312011178008	0.19643887214458533	0.22666666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	ITGAX	surface_phagocytic_lipid_receptor	False	False	0.5688487030955488	0.4100042475678607	0.37333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LAMP1	lysosome_membrane_or_lipid	True	False	0.5862816194552164	0.37816018292084974	0.4266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LAMP2	lysosome_membrane_or_lipid	True	False	0.4135030889947943	0.12969983385641096	0.3333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LAMP3	lysosome_membrane_or_lipid	False	False	0.004792523809505096	-0.04711326723260705	0.013333333333333334
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LAPTM5	lysosome_membrane_or_lipid	False	False	1.475071771541326	0.12105883009381012	0.64
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LGALS3	galectin_glycan_checkpoint	True	False	2.41409759358721	0.17651543060952596	0.8266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LGALS9	galectin_glycan_checkpoint	True	False	0.3605700955675101	0.016175370652970034	0.29333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LIPA	lysosome_membrane_or_lipid	True	False	0.7813411758525961	0.09739507764042843	0.41333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LRP1	surface_phagocytic_lipid_receptor	False	False	0.29338433973980016	0.25252421781698264	0.24
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LST1	myeloid_marker_control	False	False	0.7107174504112641	0.038051331842925244	0.4266666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	LYZ	myeloid_marker_control	False	False	1.9066369485005161	0.07118278820949958	0.52
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	M6PR	glycosylation_mannose6p	True	False	0.7507574299216919	0.0725959272673843	0.52
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	MERTK	surface_phagocytic_lipid_receptor	False	False	0.14107708608199995	0.27171622920781047	0.16
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	MRC1	surface_phagocytic_lipid_receptor	True	False	0.5574405091546877	0.2298536787224393	0.37333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	MSR1	surface_phagocytic_lipid_receptor	True	False	0.3878461039426782	0.39147315580592323	0.32
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	NPC1	lysosome_membrane_or_lipid	False	False	0.055646446460811315	-0.005173993273305877	0.08
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	NPC2	lysosome_membrane_or_lipid	True	False	1.691833435497028	0.15227179934025586	0.72
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB11A	vesicle_sorting_trafficking	True	False	0.24372934193902257	0.03744322450062231	0.21333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB27A	vesicle_sorting_trafficking	False	False	0.029716852288430833	-0.008468846004334273	0.02666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB32	vesicle_sorting_trafficking	False	False	0.15428622304673623	-0.22230868165394593	0.14666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB5A	vesicle_sorting_trafficking	True	False	0.25506097085003737	0.14153360327775746	0.24
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB7A	vesicle_sorting_trafficking	True	False	0.400671031406274	-0.15111988114045558	0.3466666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB7B	vesicle_sorting_trafficking	False	False	0.13396653510138345	0.0670909889643403	0.14666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RAB9A	vesicle_sorting_trafficking	False	False	0.21976392717108023	-0.07732536720664718	0.18666666666666668
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	RFX5	state_positive_control	False	True	0.0903538392599177	0.08150518213351791	0.08
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SCARB1	surface_phagocytic_lipid_receptor	True	False	0.14117190490878895	0.23105555276382825	0.17333333333333334
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SNX10	vesicle_sorting_trafficking	True	False	0.1134461152386668	-0.0012549547253250888	0.13333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SNX2	vesicle_sorting_trafficking	False	False	0.49294923504347965	0.09139570454831025	0.4
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SNX3	vesicle_sorting_trafficking	False	False	0.17605434609657872	-0.35616723770969716	0.2
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SNX5	vesicle_sorting_trafficking	True	False	0.21048864415571525	-0.17226240126973974	0.2
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SNX6	vesicle_sorting_trafficking	False	False	0.649675786008077	0.19918046544024454	0.44
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SORT1	vesicle_sorting_trafficking	True	False	0.1159705028981247	0.4331321160642268	0.10666666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	SPP1	myeloid_marker_control	False	False	0.0	0.0	0.0
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	TPP1	lysosome_membrane_or_lipid	False	False	0.6640885625625126	0.2954174840656069	0.44
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	TREM2	surface_phagocytic_lipid_receptor	True	False	0.08822013880858104	0.10862913295707306	0.09333333333333334
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	TYROBP	surface_phagocytic_lipid_receptor	True	False	2.029657790996282	0.14927042554930287	0.8
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	VAMP3	vesicle_sorting_trafficking	True	False	0.24939892530894264	0.07597487781075644	0.25333333333333335
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	VAMP7	vesicle_sorting_trafficking	True	False	0.14278914184373878	0.15563836285858268	0.16
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_4	normal	control	75	VAMP8	vesicle_sorting_trafficking	False	False	1.3098333130450706	-0.07162846104881881	0.6666666666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	AP2A1	vesicle_sorting_trafficking	False	False	0.04826252766848276	-0.10470551906196195	0.052083333333333336
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	AP2M1	vesicle_sorting_trafficking	True	False	0.4953553763302218	-0.1438318674920648	0.3333333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	APOE	myeloid_marker_control	False	False	0.18411825874677823	0.05469850994147487	0.140625
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	AXL	surface_phagocytic_lipid_receptor	False	False	0.3310173283983824	0.04289416272041944	0.234375
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	C1QA	surface_uptake_fc_complement	True	False	1.623748280810745	0.02589660085302467	0.4322916666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	C1QB	surface_uptake_fc_complement	True	False	1.476427269981735	0.037133979729952214	0.4322916666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	C1QC	surface_uptake_fc_complement	True	False	1.2685950217617643	0.018581645517236494	0.4166666666666667
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CD36	surface_phagocytic_lipid_receptor	False	False	0.33921236539971433	0.06922372576145457	0.25
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CD63	lysosome_membrane_or_lipid	False	False	1.8195942224358956	-0.22294900040308965	0.6979166666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CD68	surface_phagocytic_lipid_receptor	False	False	0.8915992458922872	-0.03329512177063897	0.390625
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CD74	state_positive_control	False	True	2.0725980252401204	-0.035770699045103015	0.484375
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CIITA	state_positive_control	False	True	0.20048624188372166	0.09177641421220169	0.18229166666666666
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CLEC7A	surface_phagocytic_lipid_receptor	False	False	0.24654211817162672	-0.04494065478777876	0.1875
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CLTC	vesicle_sorting_trafficking	False	False	0.39052902208446083	-0.012650240221814277	0.25
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CST3	myeloid_marker_control	False	False	1.1698047308585926	-0.1968277949054195	0.4270833333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CTSB	cathepsin_protease	True	False	1.1593125002846787	-0.02214787062279297	0.4114583333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CTSD	cathepsin_protease	True	False	1.1796992994270428	-0.2599154812433088	0.4583333333333333
ibd_crohn_myeloid	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon myeloid	myeloid_apc	HC_5	normal	control	192	CTSH	cathepsin_protease	False	False	0.3614921015234956	-0.004246034658578192	0.234375
