dataset	contrast	contrast_type	case_group	control_group	gene	delta_case_minus_control	hedges_g	p	n_case	n_control	statistical_status	note	target_route	therapeutic_multiplier	modules	submodules	is_target_gene	fdr
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	C1QA	-1.4886124342349545	-2.4856989354386014	0.00960989191597825	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	complement_efferocytosis	False	0.04170994972956005
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	C1QB	-1.0907881378251851	-1.8521504329787082	0.03283233892899698	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	complement_efferocytosis	False	0.1057010057170427
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	C1QC	-1.4540210943985823	-2.1108334637240342	0.017121267088206903	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	complement_efferocytosis	False	0.0639348216942501
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CASP3	1.428374848958686	3.0445308506020967	0.006048239041972439	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.030387819186637285
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CD163	-0.043019574145843786	-0.050172054682594225	0.9495629557213984	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	scavenger_receptors	False	0.9730379360853391
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CD36	-1.4493732805681327	-5.960187304376509	0.00222688900179291	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	scavenger_receptors	False	0.014895420390971206
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CD74	-0.3814613665462135	-1.7319404956125386	0.07512410117242335	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	True	0.19951504169358375
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CIITA	-0.4081409865391797	-0.9043063991689733	0.29022868788563	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	True	0.49608161290141706
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	COL1A1	0.7467653603307542	0.5435766099940235	0.3910022189557704	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	fibrosis_profibrotic	fibrosis_core	False	0.5858637010064656
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	COL1A2	-0.09320502550472026	-0.0802702173597909	0.8987271147738048	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	fibrosis_profibrotic	fibrosis_core	False	0.9503122170248524
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CTSB	-0.796094874793183	-2.351722441168781	0.014285993129076162	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	False	0.05508413164653087
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CTSD	-1.5645291518503615	-4.050202819224058	0.0011545904509241965	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	False	0.010403863954523467
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CTSL	-0.9702552193137399	-3.623078994470985	0.001993616972885854	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	False	0.014247486814848043
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CTSS	-0.5677556416019162	-0.6147708511375825	0.3491422301903697	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	True	0.5481797515678343
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	CXCL10	-0.149220597643536	-1.0856931492506185	0.12698449840035458	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.28880699361836476
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	DDIT3	-2.059484912869469	-1.8677505049697571	0.028964216468806616	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.09599608349752539
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	DNAJB1	0.8348056555718056	2.047777270574373	0.030851347541708506	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.10069199650423762
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	F13A1	-0.11229579775467285	-0.11970513614710931	0.8793863976222832	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	repair_cytokine_matrix	False	0.9371498666468631
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	FN1	-2.0129010659745745	-20.288845387397913	2.5030545718216366e-05	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	fibrosis_profibrotic	fibrosis_core	False	0.0010517970170559603
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	FOS	1.0047732822337676	0.9014437155411902	0.19530684256134584	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.3862585309992403
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	FPR2	0.909487591068584	0.6198239155685742	0.3366752497316968	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	fpr2_anxa1_axis	True	0.5377722197063134
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	GAS6	-1.17557649012862	-5.865185973014978	0.0002026685477394623	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	tam_receptor_ligand	False	0.0036925763972750388
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	GPNMB	-1.3756936269006321	-19.687437799044044	1.9008761037761385e-06	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	foam_dam_lipid	True	0.00023107688994290895
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	H2-AA	-0.020988818371762752	-0.06698425401850251	0.9300347979597717	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.96505759450649
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	H2-AB1	-0.8728955436724282	-3.3204215861015673	0.0041739546400983265	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.0229709087741134
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	H2-DMA	-3.0611963056928313	-20.25169367026961	0.0003811372489212594	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.005355301345012272
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	H2-DMB1	-2.449072717898621	-4.668229048953394	0.0035453800541658475	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.020224293944807008
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	H2-EB1	-0.1811840449454627	-0.42239978445775883	0.5572952133132768	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.7075003550332412
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	HSP90AA1	-1.9041017661006987	-2.9731125460806833	0.004510698423859223	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.0242816168401253
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	HSPA1A	-0.17698191861397905	-0.4603761871445742	0.46604059935303427	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.6396484385160023
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	HSPA1B	0.177142805399651	0.45784697403269053	0.48121079454020604	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.6550472063609701
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFI30	-0.5706254043485751	-1.7513454423606032	0.03445602037913055	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	mhcII_ciita	False	0.1102858721787615
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFI44	-0.32860986143828574	-1.499144264861151	0.05463146512629159	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.15918975251211154
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFIT1	0.35606552215585574	1.337740715307244	0.08529627302430534	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.21746689636451855
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFIT2	-0.1346178353206281	-0.6617729377626146	0.31020857490429415	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.5153565302518234
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFIT3	0.36037222690726034	1.5377510279056006	0.062298826571124635	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.17327396971421044
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IFITM3	-0.32570662869693057	-2.985410988864528	0.009967220909271867	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.04270194384385725
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IL10	-1.0055347249725508	-0.7687334140423384	0.4226497308103742	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	repair_cytokine_matrix	True	0.6067127737520351
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IRF1	2.453567316225591	5.857302122877135	0.0004521408820769454	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.005766535249873658
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	IRF7	-0.01726623437036856	-0.10509761419288327	0.861625612664482	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.9282490356060502
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	ISG15	-0.24327439987679733	-1.0671429198839213	0.27219843361464247	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.4763884580703665
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	JUN	0.991177298012621	1.2229263840409057	0.10124439329756396	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	stress_cytotoxicity	stress_core	False	0.24868622827757195
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	LAMP1	-0.5009244135666289	-0.9462258513995403	0.17121517443917778	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	False	0.35506371225130534
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	LAMP2	-1.4431528839351113	-3.2755823955648737	0.003023477496070222	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	False	0.018635411481354752
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	LIPA	-1.1431951465256536	-5.814098714196264	0.0024902703120334613	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	cathepsin_lysosome	True	0.016003365028494105
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	LPL	-1.646065891357805	-39.36179504677734	2.1427565251476335e-08	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis;lipid_lysosomal_apc	trem2_lipid_sensing;foam_dam_lipid	False	1.4786342360351447e-05
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	LYVE1	-0.19762944231263416	-0.15203710081248578	0.8557337470082882	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	repair_cytokine_matrix	False	0.9260023875824523
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	MARCO	0.3224533845956173	0.5435766099940234	0.3910022189557705	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	scavenger_receptors	False	0.5858637010064656
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	MERTK	2.0835127037611767	7.421423660779472	0.0004829011185460537	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	tam_receptor_ligand	True	0.005975000407084754
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	MRC1	0.3823637371670371	0.3492465421309854	0.6845905802879401	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	scavenger_receptors	False	0.8004592257527536
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	MX1	0.19557607136757593	0.9673009589477178	0.16413160654152778	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.34754815280441004
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	NR1H2	0.5949308636777616	0.690809477517189	0.41747709963281576	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	lxr_efflux	True	0.6067127737520351
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	NR1H3	-0.4054282643107372	-0.41143843399631863	0.5082085215436527	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	lxr_efflux	True	0.67570948574128
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	OAS1A	-0.23503074986492656	-1.7089349297253669	0.039824467198993525	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.12295896948962991
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	PLIN2	-0.87688782832347	-7.710940659518803	0.0005968322761860801	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	foam_dam_lipid	False	0.006751432578630793
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	PPARD	-1.3923267685920935	-2.410325208010067	0.050270000370536555	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis		True	0.1493685674092287
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	PPARG	-0.17430676069430395	-0.7687334140423383	0.4226497308103743	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis		True	0.6067127737520351
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	PROS1	-1.264813345094845	-0.7123376589232553	0.31136950147394765	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	resolution_efferocytosis	tam_receptor_ligand	False	0.5162506334438053
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	RXRA	2.507194043608027	6.4425715173163125	0.00014230461705958214	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0			True	0.003064169546555678
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	SPP1	-1.132553322187662	-11.621731692749401	0.00019168051531108092	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	lipid_lysosomal_apc	foam_dam_lipid	False	0.003570857240289575
GSE302857_Trem2KO_cuprizone_microglia	Trem2KO_CPZ_cd229pos_cd11cneg_vs_WT_CPZ_cd229pos_cd11cneg	group	Trem2KO_CPZ_cd229pos_cd11cneg	WT_CPZ_cd229pos_cd11cneg	STAT1	-0.17617363150268261	-1.0925910087287163	0.13098632672064803	4.0	3.0	welch_t	Trem2/cuprizone sorted microglia	TREM2_agonism	-1.0	generic_ifn	ifn_core	False	0.2958791957804284
