category	tier	study_id	disease	contrast	contrast_type	feature_id	feature_label	metabolite_name	refmet_name	metabolite_class	hedges_g_case_minus_control	p	fdr_within_study_contrast	expected_disease_sign	is_treatment_or_improvement	passes_nominal_effect_gate	passes_fdr10	supports_ephx2_direction	match_text
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME142719	8-Methoxy-13-hydroxy-9,11-octadecadienoic acid	8-methoxy-13-hydroxy-9,11-octadecadienoic acid	8-Methoxy-13-hydroxy-9,11-octadecadienoic acid	unclassified	0.1853290793109745	0.4700172998038329	0.6589388869200841		False	False	False	False	8-Methoxy-13-hydroxy-9,11-octadecadienoic acid 8-methoxy-13-hydroxy-9,11-octadecadienoic acid 8-Methoxy-13-hydroxy-9,11-octadecadienoic acid unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229552	DG 16:0_18:2	1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2)	DG 16:0_18:2	diacylglycerol	-0.2258478182010641	0.4708874634390142	0.8043275108839164		False	False	False	False	DG 16:0_18:2 1-palmitoyl-3-linoleoyl-glycerol (16:0/18:2) DG 16:0_18:2 diacylglycerol HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705595	Cer 18:2;O2/15:0	Cer(18:2;O2/15:0)	Cer 18:2;O2/15:0	ceramide	0.1542452782701901	0.4864122121279822	0.7188979996560694		False	False	False	False	Cer 18:2;O2/15:0 Cer(18:2;O2/15:0) Cer 18:2;O2/15:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229557	PC 18:0/18:2	1-stearoyl-2-linoleoyl-GPC (18:0/18:2)	PC 18:0/18:2	phosphatidylcholine	-0.2152476021180405	0.4917345105425146	0.8187440609777352		False	False	False	False	PC 18:0/18:2 1-stearoyl-2-linoleoyl-GPC (18:0/18:2) PC 18:0/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147202	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 12.398164	13E,17-Octadecadienoic acid	unclassified	0.1087379287031011	0.5111457510433947	0.6589388869200841		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 12.398164 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_vs_control	disease_control	ME449626	CE 18:2	CE 18:2	CE 18:2	cholesteryl_ester	0.2039369086708349	0.5150993677499587	0.6843589003288091		False	False	False	False	CE 18:2 CE 18:2 CE 18:2 cholesteryl_ester GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229528	PC 18:2/20:4	1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)	PC 18:2/20:4	phosphatidylcholine	-0.2024994753532152	0.5175989838136593	0.6653427550554892		False	False	False	False	PC 18:2/20:4 1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6) PC 18:2/20:4 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147154	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 12.271337	13E,17-Octadecadienoic acid	unclassified	0.1054952748253922	0.5211566389998669	0.6600324400192382		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 12.271337 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229652	MG 18:2	1-linoleoylglycerol (18:2)	MG 18:2	unclassified	0.1995543500189577	0.5235623850531508	0.8357874320369365		False	False	False	False	MG 18:2 1-linoleoylglycerol (18:2) MG 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME147070	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid + 12.058383	13E,17-Octadecadienoic acid	unclassified	0.1031037961331141	0.5322004997259291	0.6600324400192382		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid + 12.058383 13E,17-Octadecadienoic acid unclassified Reversed phase POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705615	LPC 18:2	LPC(18:2)	LPC 18:2	lysophosphatidylcholine	-0.1480309030103784	0.5453170086870571	0.7408080118012851		False	False	False	False	LPC 18:2 LPC(18:2) LPC 18:2 lysophosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229529	PC 18:2/18:3	1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)	PC 18:2/18:3	phosphatidylcholine	0.179673525417193	0.5655800866118651	0.8602040153406709		False	False	False	False	PC 18:2/18:3 1-linoleoyl-2-linolenoyl-GPC (18:2/18:3) PC 18:2/18:3 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229856	Linoleoyl-EA	linoleoyl ethanolamide	Linoleoyl-EA	unclassified	-0.1792316197084636	0.5666321531752259	0.8602040153406709		False	False	False	False	Linoleoyl-EA linoleoyl ethanolamide Linoleoyl-EA unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME142658	MG 18:2	1-(9Z,12Z-octadecadienoyl)-rac-glycerol	MG 18:2	unclassified	0.1399660833291477	0.5849894337665361	0.6822736260998294		False	False	False	False	MG 18:2 1-(9Z,12Z-octadecadienoyl)-rac-glycerol MG 18:2 unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229558	PE 18:0/18:2	1-stearoyl-2-linoleoyl-GPE (18:0/18:2)	PE 18:0/18:2	phosphatidylethanolamine	0.1625520202846434	0.6030287364094605	0.8875025417906821		False	False	False	False	PE 18:0/18:2 1-stearoyl-2-linoleoyl-GPE (18:0/18:2) PE 18:0/18:2 phosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229953	PI 18:0/18:2	1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	PI 18:0/18:2	phosphatidylinositol	-0.1596571324070479	0.6095676344462841	0.7477511566973614		False	False	False	False	PI 18:0/18:2 1-stearoyl-2-linoleoyl-GPI (18:0/18:2) PI 18:0/18:2 phosphatidylinositol HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705597	Cer 18:2;O2/17:0	Cer(18:2;O2/17:0)	Cer 18:2;O2/17:0	ceramide	0.0780763838171257	0.6126854060190914	0.7807672430685766		False	False	False	False	Cer 18:2;O2/17:0 Cer(18:2;O2/17:0) Cer 18:2;O2/17:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705601	Cer 18:2;O2/20:0	Cer(18:2;O2/20:0)	Cer 18:2;O2/20:0	ceramide	0.0723463832382694	0.6582729812288198	0.7889146277773601		False	False	False	False	Cer 18:2;O2/20:0 Cer(18:2;O2/20:0) Cer 18:2;O2/20:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229650	LPA 18:2/0:0	1-linoleoyl-GPA (18:2)	LPA 18:2/0:0	unclassified	0.1345529387450466	0.6666854504004371	0.920726162200262		False	False	False	False	LPA 18:2/0:0 1-linoleoyl-GPA (18:2) LPA 18:2/0:0 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872150	PE O-18:2/22:5	PE(O-18:2_22:5)	PE O-18:2/22:5	phosphatidylethanolamine	-0.2068685727087168	0.6824426705823904	0.7463853398873843		False	False	False	False	PE O-18:2/22:5 PE(O-18:2_22:5) PE O-18:2/22:5 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	Crohn	Crohn_vs_control	disease_control	ME229950	PI 16:0/18:2	1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)	PI 16:0/18:2	phosphatidylinositol	0.1216219451526191	0.6969674803780378	0.8175964673665443		False	False	False	False	PI 16:0/18:2 1-palmitoyl-2-linoleoyl-GPI (16:0/18:2) PI 16:0/18:2 phosphatidylinositol HILIC NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583019	CAR 18:2	CAR 18:2	CAR 18:2	unclassified	0.1206148757274863	0.7033061422051752	0.8559861687405259		False	False	False	False	CAR 18:2 CAR 18:2 CAR 18:2 unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229546	PC 16:0/18:2	1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	PC 16:0/18:2	phosphatidylcholine	-0.1119568638814887	0.7199646869620053	0.9390567421674484		False	False	False	False	PC 16:0/18:2 1-palmitoyl-2-linoleoyl-GPC (16:0/18:2) PC 16:0/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583068	Glycidyl linoleate	glycidyl linoleate	Glycidyl linoleate	unclassified	-0.1049338713090867	0.7282141890595165	0.8181171753631605		True	False	False	False	Glycidyl linoleate glycidyl linoleate Glycidyl linoleate unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229539	PC 16:1/18:2	1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)	PC 16:1/18:2	phosphatidylcholine	0.0988448106077334	0.7515796961607759	0.9479510829396252		False	False	False	False	PC 16:1/18:2 1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2) PC 16:1/18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week12_inactive_vs_week0_modsev	treatment_or_improvement_shift	ME583651	Linoleic acid	Linoleic acid	Linoleic acid	fatty_acid	0.0769668991011456	0.7879766335018551	0.8626270514125571		True	False	False	False	Linoleic acid Linoleic acid Linoleic acid fatty_acid Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229510	LPE P-18:1 or LPE O-18:2	1-(1-enyl-oleoyl)-GPE (P-18:1)	LPE P-18:1 or LPE O-18:2	lysophosphatidylethanolamine	0.0836276953760347	0.7887919860894764	0.9658383625292676		False	False	False	False	LPE P-18:1 or LPE O-18:2 1-(1-enyl-oleoyl)-GPE (P-18:1) LPE P-18:1 or LPE O-18:2 lysophosphatidylethanolamine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000422	T1D	T1D_vs_control	disease_control	ME148625	13E,17-Octadecadienoic acid	13E,17-octadecadienoic acid - 13.561291	13E,17-Octadecadienoic acid	unclassified	-0.0392599575778355	0.7922496819418863	0.8379943126563008		False	False	False	False	13E,17-Octadecadienoic acid 13E,17-octadecadienoic acid - 13.561291 13E,17-Octadecadienoic acid unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705602	Cer 18:2;O2/20:1	Cer(18:2;O2/20:1)	Cer 18:2;O2/20:1	ceramide	0.0402776520490132	0.7970478753857728	0.8834703566496283		False	False	False	False	Cer 18:2;O2/20:1 Cer(18:2;O2/20:1) Cer 18:2;O2/20:1 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229880	NA-Gly 18:2	N-linoleoylglycine	NA-Gly 18:2	unclassified	-0.0877034103880041	0.8023614088762594	0.9753342488332792		False	False	False	False	NA-Gly 18:2 N-linoleoylglycine NA-Gly 18:2 unclassified Reversed phase NEGATIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_MTX_vs_RA	treatment_shift	ME449506	LPC 18:2	LPC 18:2 Isomer B	LPC 18:2	lysophosphatidylcholine	-0.0486844267976668	0.8760483786103497	0.982144203009527		True	False	False	False	LPC 18:2 LPC 18:2 Isomer B LPC 18:2 lysophosphatidylcholine GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_high_CAC_vs_null	severity_tissue_damage	ME705600	Cer 18:2;O2/19:0	Cer(18:2;O2/19:0)	Cer 18:2;O2/19:0	ceramide	-0.0384855804809598	0.880961441197448	0.9641485539690116		False	False	False	False	Cer 18:2;O2/19:0 Cer(18:2;O2/19:0) Cer 18:2;O2/19:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST001949	RA	RA_vs_control	disease_control	ME449506	LPC 18:2	LPC 18:2 Isomer B	LPC 18:2	lysophosphatidylcholine	-0.0282025905311459	0.9280396575639268	0.953042310778803		False	False	False	False	LPC 18:2 LPC 18:2 Isomer B LPC 18:2 lysophosphatidylcholine GC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002470	UC	UC_week0_modsev_vs_mild	severity	ME583088	Linoleoyl-EA	Linoleoyl-EA	Linoleoyl-EA	unclassified	-0.0142828446067674	0.9705144936320664	1.0		False	False	False	False	Linoleoyl-EA Linoleoyl-EA Linoleoyl-EA unclassified HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST000899	UC	UC_vs_control	disease_control	ME229533	PC 18:1_18:2	1-oleoyl-2-linoleoyl-GPC (18:1/18:2)	PC 18:1_18:2	phosphatidylcholine	-0.0086105703224336	0.9779912240425884	1.0		False	False	False	False	PC 18:1_18:2 1-oleoyl-2-linoleoyl-GPC (18:1/18:2) PC 18:1_18:2 phosphatidylcholine HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST002732	SLE	SLE_medhigh_CAC_vs_null	severity_tissue_damage	ME705604	Cer 18:2;O2/22:0	Cer(18:2;O2/22:0)	Cer 18:2;O2/22:0	ceramide	0.0036289465517152	0.9814066534958426	0.9882696370867226		False	False	False	False	Cer 18:2;O2/22:0 Cer(18:2;O2/22:0) Cer 18:2;O2/22:0 ceramide HILIC POSITIVE ION MODE
linoleate_pool	substrate_pool	ST003328	MS_model	PMS_untreated_vs_AMC_untreated	disease_model	ME872165	PE O-18:2/22:4	PE(O-18:2_22:4)	PE O-18:2/22:4	phosphatidylethanolamine	0.0102632125395426	0.983767932139068	0.9868422069270024		False	False	False	False	PE O-18:2/22:4 PE(O-18:2_22:4) PE O-18:2/22:4 phosphatidylethanolamine Reversed phase NEGATIVE ION MODE
