gene	target_chembl_id	molecule_chembl_id	standard_type	standard_relation	standard_value_nM	pchembl_value	assay_chembl_id	document_chembl_id	bao_endpoint	source
CTSL	CHEMBL3837	CHEMBL182346	Ki	=	110000.0		CHEMBL827395	CHEMBL1137897	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL182062	IC50	=	60000.0	4.22	CHEMBL829304	CHEMBL1137897	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL182062	Ki	=	48000.0	4.32	CHEMBL827395	CHEMBL1137897	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL414805	Ki	=	760000.0		CHEMBL828921	CHEMBL1137885	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL180528	IC50	=	680.0	6.17	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL362134	IC50	=	3000.0	5.52	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426611	IC50	=	3000.0	5.52	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL182775	IC50	=	1200.0	5.92	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL366268	IC50	=	1300.0	5.89	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL184403	IC50	=	2200.0	5.66	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL184329	IC50	=	1600.0	5.80	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL187687	IC50	=	1300.0	5.89	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL185097	IC50	=	330.0	6.48	CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL186650	IC50	>	5000.0		CHEMBL832342	CHEMBL1137872	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL186778	IC50	=	10000.0	5.00	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL189604	IC50	=	17000.0	4.77	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188563	IC50	=	17000.0	4.77	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188438	IC50	=	33000.0	4.48	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL363773	IC50	=	190000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188400	IC50	=	69000.0	4.16	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL234367	IC50	=	8700.0	5.06	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL190053	IC50	=	36000.0	4.44	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL191584	IC50	=	10000.0	5.00	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL191178	IC50	=	37000.0	4.43	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL186149	IC50	=	3800000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426617	IC50	=	15000.0	4.82	CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL189417	IC50	=	130000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL365822	IC50	=	160000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188929	IC50	=	240000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL187864	IC50	=	1000000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL365049	IC50	=	1000000.0		CHEMBL827828	CHEMBL1142749	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL190121	Ki	=	0.025	10.60	CHEMBL830209	CHEMBL1139621	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL189149	Ki	=	1500.0	5.82	CHEMBL830368	CHEMBL1139621	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371420	Ki	=	0.79	9.10	CHEMBL830368	CHEMBL1139621	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL191558	Ki	=	0.036	10.44	CHEMBL830368	CHEMBL1139621	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL365564	IC50	=	430.0	6.37	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL191170	IC50	>	10000.0		CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL190947	IC50	>	10000.0		CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370318	IC50	=	300.0	6.52	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL363847	IC50	=	89.0	7.05	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL186062	IC50	=	76.0	7.12	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL189730	IC50	=	560.0	6.25	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL361499	IC50	=	230.0	6.64	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188865	IC50	=	44.0	7.36	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL188139	IC50	=	82.0	7.09	CHEMBL828746	CHEMBL1137820	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371749	IC50	=	4400.0	5.36	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL195301	IC50	=	6800.0	5.17	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL196240	IC50	=	460.0	6.34	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL195963	IC50	=	660.0	6.18	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL196298	IC50	=	1000.0	6.00	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL193582	IC50	=	1700.0	5.77	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL197509	IC50	=	2600.0	5.58	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL196896	IC50	=	410.0	6.39	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL194068	IC50	=	150.0	6.82	CHEMBL829136	CHEMBL1143550	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL184514	IC50	=	3725.0	5.43	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL182956	IC50	=	352.0	6.45	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372979	IC50	=	34.0	7.47	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL195454	IC50	=	47.0	7.33	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL195505	IC50	=	68.0	7.17	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426819	IC50	=	3903.0	5.41	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL194914	IC50	>	10000.0		CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371133	IC50	=	2274.0	5.64	CHEMBL881772	CHEMBL1143461	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL286364	Ki	=	2.2	8.66	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL433985	Ki	=	5.0	8.30	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL196023	Ki	=	8.2	8.09	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL382286	Ki	=	1.4	8.85	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL407633	Ki	=	1.7	8.77	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL194861	Ki	=	0.57	9.24	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL194643	Ki	=	0.43	9.37	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL177914	Ki	=	0.47	9.33	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL197958	Ki	=	0.87	9.06	CHEMBL872185	CHEMBL1140373	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL126122	IC50	=	25.0	7.60	CHEMBL872197	CHEMBL1140446	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL64765	Ki	=	7.2	8.14	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198612	Ki	=	216.0	6.67	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370198	Ki	=	22.0	7.66	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199242	Ki	=	4.6	8.34	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198147	Ki	=	326.0	6.49	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL197543	Ki	=	134.0	6.87	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL380989	Ki	=	3.7	8.43	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198016	Ki	=	1.4	8.85	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199070	Ki	=	1.5	8.82	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370764	Ki	=	5.0	8.30	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL436756	Ki	=	3.4	8.47	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL195999	Ki	=	2.8	8.55	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL425379	Ki	=	9.3	8.03	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199239	Ki	=	23.0	7.64	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199052	Ki	=	673.0	6.17	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199019	Ki	=	251.0	6.60	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199115	Ki	=	2991.0	5.52	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL425211	Ki	=	4214.0	5.38	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198299	Ki	=	1.1	8.96	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL435116	Ki	=	7.2	8.14	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198318	Ki	=	1.2	8.92	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372081	Ki	=	25.0	7.60	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL264519	Ki	=	13.0	7.89	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198420	Ki	=	68.0	7.17	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198611	Ki	=	14.0	7.85	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198980	Ki	>	37000.0		CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198438	Ki	>	79000.0		CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL437323	Ki	=	106.0	6.97	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370981	Ki	>	37000.0		CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198494	Ki	=	148.0	6.83	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL196673	Ki	=	303.0	6.52	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL194405	Ki	=	176.0	6.75	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199134	Ki	=	7950.0	5.10	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198550	Ki	=	1296.0	5.89	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372642	Ki	=	316.0	6.50	CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372972	Ki	>	6440.0		CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198450	Ki	>	17400.0		CHEMBL872396	CHEMBL1143497	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200374	Ki	=	700.0	6.16	CHEMBL864506	CHEMBL1141197	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL344174	Ki	=	230.0	6.64	CHEMBL864506	CHEMBL1141197	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL381191	Ki	=	430.0	6.37	CHEMBL864506	CHEMBL1141197	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL383781	Ki	=	290.0	6.54	CHEMBL864506	CHEMBL1141197	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426819	IC50	=	6300.0	5.20	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426819	IC50	=	340.0	6.47	CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371064	IC50	=	503.0	6.30	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371064	IC50	=	48.0	7.32	CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL184514	IC50	=	2600.0	5.58	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL184514	IC50	=	320.0	6.50	CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199358	IC50	=	24000.0	4.62	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199358	IC50	>	10000.0		CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200301	IC50	=	32000.0	4.50	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200301	IC50	>	10000.0		CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200884	IC50	=	55.0	7.26	CHEMBL864510	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200884	IC50	=	230.0	6.64	CHEMBL864511	CHEMBL1141213	BAO_0000190	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200161	Ki	=	2790.0	5.55	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200531	Ki	=	37000.0	4.43	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200954	Ki	=	54.0	7.27	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371059	Ki	=	14000.0	4.85	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL382971	Ki	=	25000.0	4.60	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200511	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372977	Ki	=	22000.0	4.66	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200545	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199483	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200529	Ki	=	23000.0	4.64	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200775	Ki	=	88000.0	4.06	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200776	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372140	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200151	Ki	=	95000.0	4.02	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372139	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200482	Ki	=	7900.0	5.10	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200289	Ki	=	22000.0	4.66	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371771	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200203	Ki	=	45000.0	4.35	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200301	Ki	=	50000.0	4.30	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370786	Ki	=	17000.0	4.77	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200167	Ki	=	5900.0	5.23	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199487	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199488	Ki	=	71000.0	4.15	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200599	Ki	=	18000.0	4.75	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200619	Ki	=	23000.0	4.64	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198859	Ki	=	48000.0	4.32	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL383186	Ki	=	3200.0	5.50	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL440035	Ki	=	9600.0	5.02	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371064	Ki	=	18000.0	4.75	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL371133	Ki	=	7900.0	5.10	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL372410	Ki	=	9100.0	5.04	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL381190	Ki	=	2000.0	5.70	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200426	Ki	=	5600.0	5.25	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200672	Ki	=	11000.0	4.96	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL370165	Ki	=	430.0	6.37	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200788	Ki	=	900.0	6.05	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL197440	Ki	=	540.0	6.27	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL435913	Ki	=	2300.0	5.64	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199214	Ki	=	1200.0	5.92	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198802	Ki	=	4000.0	5.40	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199014	Ki	=	420.0	6.38	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199163	Ki	=	1600.0	5.80	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL381026	Ki	=	2200.0	5.66	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199470	Ki	=	12000.0	4.92	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200455	Ki	=	15000.0	4.82	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200506	Ki	=	19000.0	4.72	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200507	Ki	=	7500.0	5.12	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200166	Ki	=	7600.0	5.12	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200744	Ki	=	11000.0	4.96	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL199358	Ki	=	74000.0	4.13	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200287	Ki	=	12000.0	4.92	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL414669	Ki	=	8900.0	5.05	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200596	Ki	=	15000.0	4.82	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200543	Ki	>	150000.0		CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200602	Ki	=	6400.0	5.19	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL426819	Ki	=	6000.0	5.22	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200494	Ki	=	16000.0	4.80	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198798	Ki	=	8800.0	5.06	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL200708	Ki	=	8800.0	5.06	CHEMBL862700	CHEMBL1141198	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL198858	Ki	=	6400.0	5.19	CHEMBL854328	CHEMBL1141957	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL197012	Ki	=	4800.0	5.32	CHEMBL854328	CHEMBL1141957	BAO_0000192	ChEMBL activity API
CTSL	CHEMBL3837	CHEMBL96875	IC50	=	8900.0	5.05	CHEMBL868302	CHEMBL1138109	BAO_0000190	ChEMBL activity API
