column_index	group_idx
253138	53
253142	53
253146	53
253159	53
253175	53
253194	53
253200	53
253202	53
253253	53
253260	53
253275	53
253291	53
253303	53
253304	53
253318	53
253328	53
253340	53
253345	53
253347	53
253349	53
253363	53
253370	53
253408	53
253414	53
253449	53
253457	53
253466	53
253475	53
253477	53
253478	53
253498	53
253500	53
253502	53
253508	53
253520	53
253524	53
253526	53
253562	53
253564	53
253579	53
253581	53
253596	53
253602	53
253606	53
253608	53
253618	53
253625	53
253635	53
253667	53
253677	53
253681	53
253695	53
253730	53
253740	53
253741	53
253750	53
253768	53
253770	53
253812	53
253842	53
253867	53
253875	53
253918	53
253938	53
253945	53
253999	53
254016	53
254026	53
254029	53
254038	53
254071	53
254079	53
254108	53
254119	53
254130	53
254140	53
254155	53
254169	53
254181	53
254185	53
254216	53
254242	53
254248	53
254256	53
254268	53
254276	53
254277	53
254291	53
254292	53
254319	53
254320	53
254321	53
254327	53
254337	53
254361	53
254373	53
254377	53
254401	53
254409	53
254466	53
254467	53
254476	53
254489	53
254501	53
254520	53
254532	53
254552	53
254562	53
254601	53
254609	53
254611	53
254644	53
254672	53
254675	53
254691	53
254697	53
254738	53
254745	53
254754	53
254755	53
254761	53
254766	53
254768	53
254778	53
254800	53
254812	53
254815	53
254822	53
254826	53
254847	53
254884	53
254889	53
254900	53
254923	53
254943	53
254948	53
254955	53
254956	53
254961	53
254989	53
255001	53
255011	53
255023	53
255026	53
255034	53
255040	53
255046	53
255067	53
255070	53
255073	53
255084	53
255087	53
255112	53
255123	53
255207	53
255222	53
255236	53
255257	53
255264	53
255267	53
255310	53
255331	53
255335	53
255336	53
255376	53
255410	53
255437	53
255439	53
255446	53
255460	53
255486	53
255493	53
255512	53
255514	53
255557	53
255562	53
255563	53
255580	53
255587	53
255595	53
255596	53
255606	53
255624	53
255653	53
255661	53
255666	53
255673	53
255678	53
255709	53
255761	53
255765	53
255766	53
255772	53
255782	53
255791	53
255810	53
255811	53
255830	53
255834	53
255866	53
255867	53
255871	53
255874	53
255882	53
255885	53
255891	53
255895	53
255896	53
255914	53
255926	53
255958	53
255976	53
255978	53
256020	53
256055	53
256060	53
256063	53
256090	53
256102	53
256107	53
256113	53
256115	53
256140	53
256141	53
256159	53
256179	53
256205	53
256206	53
256228	53
256229	53
256233	53
256242	53
256245	53
256252	53
256278	53
256284	53
256286	53
256288	53
256293	53
256301	53
256331	53
256340	53
256381	53
256415	53
256416	53
256428	53
256447	53
256457	53
256458	53
256459	53
256464	53
256467	53
256489	53
256490	53
256522	53
256559	53
256563	53
256566	53
256570	53
256577	53
256599	53
256603	53
256617	53
256619	53
256660	53
256661	53
256696	53
256699	53
256707	53
256723	54
256726	54
256733	54
256741	54
256746	54
256765	54
256778	54
256789	54
256791	54
256792	54
256794	54
256797	54
256802	54
256809	54
256812	54
256817	54
256823	54
256836	54
256857	54
256861	54
256864	54
256877	54
256883	54
256896	54
256917	54
256919	54
256923	54
256936	54
256957	54
256964	54
256973	54
256977	54
257010	54
257013	54
257021	54
257027	54
257047	54
257076	54
257085	54
257096	54
257099	54
257114	54
257149	54
257159	54
257160	54
257170	54
257179	54
257187	54
257213	54
257223	54
257241	54
257243	54
257248	54
257262	54
257271	54
257282	54
257286	54
257292	54
257305	54
257306	54
257323	54
257341	54
257368	54
257371	54
257374	54
257381	54
257382	54
257388	54
257399	54
257414	54
257433	54
257439	54
257440	54
257452	54
257463	54
257475	54
257498	54
257505	54
257506	54
257524	54
257529	54
257547	54
257573	54
257587	54
257600	54
257609	54
257615	54
257619	54
257626	54
257641	54
257655	54
257662	54
257709	54
257732	54
257735	54
257743	54
257745	54
257751	54
257765	54
257767	54
257778	54
257802	54
257803	54
257804	54
257839	54
257855	54
257865	54
257868	54
257886	54
257889	54
257890	54
257904	54
257914	54
257941	54
257950	54
257951	54
257956	54
257958	54
257966	54
257968	54
257970	54
257975	54
257976	54
257981	54
257992	54
257994	54
257999	54
258047	54
258112	54
258116	54
258120	54
258123	54
258129	54
258145	54
258148	54
258163	54
258226	54
258266	54
258268	54
258270	54
258279	54
258280	54
258301	54
258305	54
258312	54
258326	54
258336	54
258347	54
258349	54
258362	54
258363	54
258370	54
258381	54
258385	54
258394	54
258397	54
258403	54
258407	54
258424	54
258456	54
258457	54
258477	54
258484	54
258493	54
258509	54
258517	54
258548	54
258558	54
258561	54
258562	54
258576	54
258591	54
258594	54
258603	54
258621	54
258636	54
258649	54
258676	54
258685	54
258722	54
258739	54
258751	54
258780	54
258807	54
258808	54
258818	54
258820	54
258830	54
258839	54
258847	54
258853	54
258856	54
258885	54
258889	54
258905	54
258909	54
258928	54
258935	54
258947	54
258954	54
258964	54
258989	54
258994	54
258997	54
259027	54
259034	54
259051	54
259064	54
259074	54
259088	54
259097	54
259113	54
259122	54
259125	54
259131	54
259133	54
259138	54
259139	54
259141	54
259142	54
259143	54
259144	54
259145	54
259156	54
259168	54
259169	54
259210	54
259221	54
259234	54
259242	54
259243	54
259248	54
259263	54
259265	54
259266	54
259269	54
259270	54
259278	54
259292	54
259312	54
259314	54
259325	54
259332	54
259341	54
259350	54
259360	54
259380	54
259400	54
259424	54
259448	54
259458	54
259463	54
259531	54
259534	54
259545	54
259578	54
259600	54
259602	54
259612	54
259613	54
259620	54
259670	54
259678	54
259689	54
259694	54
259705	54
259758	54
259763	54
259764	54
259769	54
259774	54
259780	54
259789	54
259821	54
259824	54
259845	54
259856	54
259891	54
259898	54
259911	54
259913	54
259924	54
259926	54
259927	54
259930	54
259932	54
259945	54
259961	54
259975	54
259976	54
259978	54
259979	54
259993	54
259996	54
259997	54
260023	54
260024	54
260045	54
260061	54
260078	54
260082	54
260088	54
260091	54
260106	54
260119	54
260130	54
260138	54
260157	54
260190	54
260191	54
260214	54
260223	54
260245	54
260250	54
260254	54
260259	54
260275	54
260276	54
260278	54
260283	54
260305	54
260327	54
260329	54
260337	54
260353	54
260362	54
260371	54
260383	54
260389	54
260394	54
260431	54
260444	54
260455	54
260469	54
260470	54
260483	54
260488	54
260489	54
260504	54
260505	54
260512	54
260516	54
260537	54
260544	54
260545	54
260546	54
260567	54
260568	54
260592	54
260605	54
260619	54
260625	54
260636	54
260668	54
260669	54
260674	54
260682	54
260719	54
260723	54
260736	54
260781	54
260783	54
260785	54
260787	54
260795	54
260798	54
260800	54
260805	54
260819	54
260851	54
260874	54
260881	54
260884	54
260901	54
260917	54
260918	54
260927	54
260972	54
260978	54
260989	54
261006	54
261008	54
261013	54
261040	54
261051	54
261061	54
261074	54
261094	54
261096	54
261099	54
261116	54
261124	54
261126	54
261136	54
261141	54
261158	54
261160	54
261162	54
261171	54
261178	54
261223	54
261225	54
261229	54
261231	54
261272	54
261277	54
261278	54
261313	54
261315	54
261331	54
261340	54
261350	54
261363	54
261375	54
261394	54
261402	54
261425	54
261437	54
261443	54
261444	54
261445	54
261448	54
261452	54
261464	54
261476	54
261483	54
261484	54
261515	54
261518	54
261520	54
261548	54
261553	54
261557	54
261571	54
261583	54
261585	54
261608	54
261610	54
261618	54
261635	54
261677	54
261704	54
261716	54
261719	54
261722	54
261724	54
261726	54
261728	54
261730	54
261732	54
261734	54
261738	54
261753	54
261766	54
261771	54
261775	54
261805	54
261811	54
261818	54
261828	54
261832	54
261833	54
261852	54
261863	54
261868	54
261874	54
261879	54
261884	54
261887	54
261894	54
261906	54
261919	54
261923	54
261930	54
261957	54
261962	54
261964	54
261965	54
261990	54
261995	54
261999	54
262020	54
262041	54
262074	54
262096	54
262122	54
262130	54
262132	54
262146	54
262166	54
262181	54
262198	54
262205	54
262248	54
262269	54
262270	54
262271	54
262286	54
262301	54
262304	54
262312	54
262316	54
262331	54
262339	54
262348	54
262351	54
262355	54
262356	54
262369	54
262371	54
262374	54
262391	54
262396	54
262410	54
262441	54
262461	54
262476	54
262478	54
262485	54
262491	54
262503	54
262511	54
262515	54
262517	54
262526	54
262547	54
262567	54
262569	54
262584	54
262603	54
262613	54
262620	54
262632	54
262666	54
262668	54
262671	54
262672	54
262675	54
262679	54
262697	54
262702	54
262724	54
262726	54
262738	54
262739	54
262747	54
262754	54
262757	54
262759	54
262763	54
262764	54
262793	54
262800	54
262808	54
262818	54
262829	54
262835	54
262838	55
262859	55
262883	55
262889	55
262917	55
262929	55
262937	55
262956	55
262980	55
263016	55
263029	55
263037	55
263042	55
263043	55
263047	55
263059	55
263067	55
263103	55
263111	55
263174	55
263193	55
263251	55
263278	55
263296	55
263356	55
263382	55
263388	55
263424	55
263428	55
263560	55
263581	55
263584	55
263585	55
263600	55
263645	55
263711	55
263742	55
263778	55
263861	55
263863	55
263877	55
263897	55
263945	55
263946	55
263954	55
263956	55
263963	55
263997	55
264013	55
264055	55
264115	55
264121	55
264123	55
264153	55
264189	55
264191	55
264198	55
264246	55
264248	55
264260	55
264271	55
264444	55
264521	55
264544	55
264593	55
264640	55
264642	55
264681	55
264733	55
264765	55
264793	55
264834	55
264852	55
264894	55
264913	55
264915	55
264950	55
264986	55
264990	55
264994	55
265040	55
265048	55
265060	55
265061	55
265062	55
265073	55
265074	55
265099	55
265101	55
265118	55
265155	55
265162	55
265183	55
265278	55
265298	55
265303	55
265306	55
265314	55
265345	55
265355	55
265396	55
265411	55
265423	55
265458	55
265469	55
265502	55
265561	55
265603	55
265627	55
265655	55
265687	55
265721	55
265731	55
265738	55
265745	55
265778	55
265781	55
265786	55
265798	55
265812	55
265831	55
265838	55
265849	55
265906	55
265972	55
265984	55
265998	55
266026	55
266033	55
266055	55
266084	55
266099	55
266101	55
266167	55
266193	55
266201	55
266235	55
266273	55
266281	55
266308	55
266319	55
266357	55
266392	55
266417	55
266421	55
266460	55
266534	55
266554	55
266570	55
266703	55
266728	55
266775	55
266800	55
266831	55
266851	55
266878	55
266882	55
267012	55
267014	55
267024	55
267044	55
267062	55
267076	55
267121	55
267146	55
267152	55
267220	55
267250	55
267311	55
267320	55
267326	55
267333	55
267343	55
267353	55
267357	55
267376	55
267459	55
267466	55
267515	55
267555	55
267576	55
267592	55
267633	55
267687	55
267755	55
267806	55
267832	55
267876	55
267894	55
267896	55
267935	55
267948	55
268036	55
268097	55
268109	55
268112	55
268114	55
268138	55
268194	55
268196	55
268201	55
268217	55
268233	55
268242	55
268316	55
268349	55
268421	55
268466	55
268530	55
268544	55
268601	55
268602	55
268667	55
268717	55
268743	55
268746	55
268749	55
268760	55
268779	55
268784	55
268826	55
268863	55
268880	55
268899	55
268901	55
268927	55
268940	55
268982	55
269056	56
269070	56
269082	56
269093	56
269122	56
269147	56
269149	56
269191	56
269211	56
269221	56
269288	56
269312	56
269334	56
269342	56
269368	56
269369	56
269376	56
269378	56
269382	56
269396	56
269399	56
269400	56
269411	56
269414	56
269432	56
269467	56
269480	56
269525	56
269538	56
269541	56
269553	56
269556	56
269575	56
269585	56
269598	56
269636	56
269648	56
269655	56
269661	56
269678	56
269681	56
269689	56
269701	56
269713	56
269815	56
269821	56
269826	56
269909	56
269913	56
269956	56
270016	56
270032	56
270047	56
270068	56
270087	56
270099	56
270120	56
270130	56
270134	56
270143	56
270156	56
270161	56
270162	56
270187	56
270199	56
270219	56
270255	56
270295	56
270329	56
270364	56
270368	56
270376	56
270381	56
270401	56
270441	56
270462	56
270481	56
270542	56
270574	56
270582	56
270587	56
270606	56
270636	56
270650	56
270660	56
270680	56
270692	56
270698	56
270699	56
270701	56
270705	56
270745	56
270755	56
270764	56
270826	56
270833	56
270834	56
270877	56
270878	56
270885	56
270909	56
270929	56
270984	56
270987	56
271008	56
271017	56
271021	56
271037	56
271053	56
271115	56
271120	56
271161	56
271181	56
271224	56
271259	56
271336	56
271337	56
271340	56
271344	56
271381	56
271392	56
271396	56
271402	56
271410	56
271431	56
271441	56
271462	56
271508	56
271513	56
271524	56
271531	56
271538	56
271542	56
271544	56
271578	56
271606	56
271615	56
271630	56
271632	56
271662	56
271678	56
271687	56
271693	56
271716	56
271729	56
271745	56
271761	56
271789	56
271800	56
271834	56
271842	56
271845	56
271887	56
271890	56
271915	56
271926	56
271927	56
271957	56
271992	56
272002	56
272009	56
272024	56
272056	56
272073	56
272088	56
272123	56
272128	56
272131	56
272142	56
272161	56
272162	56
272178	56
272202	56
272267	56
272323	56
272376	56
272387	56
272395	56
272403	56
272418	56
272432	56
272438	56
272466	56
272472	56
272474	56
272493	56
272544	56
272554	56
272557	56
272567	56
272583	56
272635	56
272669	56
272684	56
272692	56
272698	56
272723	57
272730	57
272731	57
272734	57
272738	57
272740	57
272752	57
272754	57
272761	57
272764	57
272783	57
272792	57
272808	57
272821	57
272824	57
272826	57
272828	57
272843	57
272854	57
272874	57
272885	57
272905	57
272942	57
272943	57
272951	57
272956	57
272957	57
272969	57
272983	57
272994	57
273015	57
273017	57
273027	57
273049	57
273080	57
273083	57
273085	57
273086	57
273092	57
273093	57
273094	57
273101	57
273109	57
273110	57
273120	57
273126	57
273151	57
273164	57
273165	57
273166	57
273176	57
273178	57
273189	57
273194	57
273197	57
273202	57
273205	57
273210	57
273218	57
273223	57
273255	57
273268	57
273273	57
273278	57
273287	57
273289	57
273299	57
273301	57
273302	57
273304	57
273334	57
273336	57
273361	57
273384	57
273387	57
273390	57
273391	57
273393	57
273409	57
273416	57
273419	57
273420	57
273426	57
273457	57
273468	57
273485	57
273495	57
273506	57
273530	57
273532	57
273533	57
273548	57
273551	57
273552	57
273556	57
273566	57
273575	57
273580	57
273583	57
273586	57
273595	57
273605	57
273606	57
273609	57
273611	57
273616	57
273627	57
273634	57
273638	57
273647	57
273654	57
273680	57
273684	57
273685	57
273687	57
273692	57
273706	57
273716	57
273720	57
273731	57
273741	57
273752	57
273759	57
273782	57
273786	57
273854	57
273857	57
273860	57
273890	57
273894	57
273905	57
273906	57
273907	57
273916	57
273917	57
273926	57
273934	57
273943	57
273946	57
273949	57
273952	57
273974	57
273998	57
273999	57
274008	57
274014	57
274018	57
274021	57
274026	57
274041	57
274042	57
274044	57
274059	57
274072	57
274092	57
274102	57
274111	57
274127	57
274141	57
274151	57
274159	57
274161	57
274186	57
274188	57
274192	57
274199	57
274209	57
274214	57
274230	57
274233	57
274234	57
274240	57
274243	57
274247	57
274253	57
274277	57
274280	57
274303	57
274310	57
274319	57
274350	57
274358	57
274359	57
274367	57
274375	57
274391	57
274396	57
274398	57
274452	57
274469	57
274470	57
274473	57
274482	57
274490	57
274510	57
274514	57
274516	57
274518	57
274526	57
274537	57
274552	57
274564	57
274570	57
274573	57
274584	57
274591	57
274597	57
274601	57
274605	57
274608	57
274614	57
274682	57
274690	57
274696	57
274700	57
274714	57
274719	57
274729	57
274761	57
274771	57
274783	57
274795	57
274807	57
274818	57
274835	57
274864	57
274875	57
274877	57
274900	57
274916	57
274922	57
274935	57
274947	57
274974	57
274993	57
274994	57
275005	57
275010	57
275018	57
275034	57
275047	57
275069	57
275082	57
275089	57
275105	57
275120	57
275134	57
275140	57
275151	57
275155	57
275156	57
275163	57
275173	57
275179	57
275186	57
275193	57
275216	57
275219	57
275248	57
275274	57
275301	57
275318	57
275322	57
275324	57
275335	57
275338	57
275364	57
275376	57
275380	57
275398	57
275399	57
275409	57
275410	57
275415	57
275416	57
275425	57
275442	57
275464	57
275472	57
275482	57
275500	57
275501	57
275506	57
275509	57
275526	57
275536	57
275540	57
275561	57
275572	57
275581	57
275587	57
275609	57
275637	57
275646	57
275649	57
275671	57
275672	57
275681	57
275685	57
275694	57
275705	57
275717	57
275762	58
275784	58
275792	58
275803	58
275849	58
275851	58
275862	58
275870	58
275876	58
275879	58
275880	58
275912	58
275914	58
275915	58
275984	58
275989	58
275995	58
276007	58
276017	58
276023	58
276045	58
276052	58
276074	58
276076	58
276094	58
276099	58
276105	58
276113	58
276114	58
276140	58
276166	58
276169	58
276174	58
276179	58
276200	58
276237	58
276240	58
276243	58
276244	58
276275	58
276277	58
276286	58
276293	58
276307	58
276327	58
276328	58
276330	58
276349	58
276360	58
276371	58
276376	58
276413	58
276461	58
276463	58
276469	58
276494	58
276496	58
276508	58
276524	58
276529	58
276540	58
276543	58
276562	58
276589	58
276591	58
276603	58
276623	58
276654	58
276664	58
276676	58
276677	58
276690	58
276704	58
276738	58
276744	58
276751	58
276753	58
276770	58
276771	58
276772	58
276799	58
276801	58
276803	58
276811	58
276826	58
276833	58
276849	58
276853	58
276855	58
276859	58
276879	58
276897	58
276902	58
276910	58
276912	58
276930	58
276944	58
276951	58
276961	58
276971	58
277004	58
277021	58
277024	58
277050	58
277056	58
277060	58
277068	58
277080	58
277091	58
277093	58
277099	58
277103	58
277110	58
277125	58
277129	58
277142	58
277156	58
277212	58
277215	58
277238	58
277239	58
277240	58
277246	58
277250	58
277269	58
277271	58
277273	58
277288	58
277302	58
277306	58
277319	58
277324	58
277387	58
277410	58
277412	58
277417	58
277420	58
277446	58
277463	58
277484	58
277487	58
277494	58
277501	58
277510	58
277541	58
277543	58
277553	58
277574	58
277591	58
277630	58
