gene	n_sgrna	MHCII_median_low_vs_high_log2	MHCII_mean_low_vs_high_log2	MHCII_positive_sgrna_fraction	MHCII_p	MHCII_t	CD40_median_low_vs_high_log2	CD40_mean_low_vs_high_log2	CD40_positive_sgrna_fraction	CD40_p	CD40_t	PDL1_median_low_vs_high_log2	PDL1_mean_low_vs_high_log2	PDL1_positive_sgrna_fraction	PDL1_p	PDL1_t	MHCII_fdr	MHCII_rank_required_low_vs_high	CD40_fdr	CD40_rank_required_low_vs_high	PDL1_fdr	PDL1_rank_required_low_vs_high
Smad3	4	1.1491224129501205	1.0935848727972663	1.0	0.04567177704700717	3.3018000438261796	-0.8211110914354238	-0.7614776535024581	0.25	0.2519081784915741	-1.4153756029181426	0.9738536206630948	1.2757283886324182	0.75	0.25593616064474545	1.400264680309744	0.9248624482023996	1353.0	0.8912288271253159	9746.0	0.8688130809597039	732.0
Rbm28	4	1.1487647088752662	1.160513072750395	0.75	0.16869664385100147	1.8058064484302028	0.10713350256660364	-0.07543615053522482	0.5	0.9395920672520198	-0.08229952514675132	0.6792361856386816	0.49050579546084805	0.5	0.6933067441181886	0.4344600726434794	0.9248624482023996	1354.0	0.9886840628521478	4665.0	0.9266447543921619	1414.0
Apold1	4	1.1484180902393575	1.166392176105715	1.0	0.06846310344302486	2.7892224708230193	0.5338952333105518	0.47966423185091867	0.75	0.30641951656938166	1.2298044708412068	-0.030692533114262482	0.04684533159875082	0.5	0.9495388044065717	0.06871686839305934	0.9248624482023996	1355.0	0.8998711791380146	2091.0	0.990550475059149	5585.0
Atr	4	1.147903319262517	1.7407493361458073	0.75	0.29781475457223777	1.2566781223829953	-0.5829500507323997	-0.8920488980656018	0.25	0.45332788512002065	-0.8593652481406169	-1.3453467060703679	-1.627934858848342	0.25	0.22525857556833662	-1.5224718353354592	0.9291302535167016	1356.0	0.9068422102107031	8862.0	0.8688130809597039	11055.0
Frmpd1	4	1.1478663523719241	0.7315882301506327	0.75	0.29838809088528084	1.2548627258360447	0.009303087055831605	0.20869019049077459	0.5	0.7034273753317595	0.41897037371881024	0.09362123390280996	-0.20728538684152403	0.5	0.829211084478153	-0.23517594238389494	0.9291302535167016	1357.0	0.9473932701111903	5332.0	0.9624721656847782	4397.0
Nt5dc3	4	1.147809220866593	1.7536449243628809	0.5	0.31093399039521535	1.2160143041114537	-1.3505222655245133	-1.7548699073131975	0.25	0.17071569938391043	-1.7939253992864412	-0.4080972858738192	-1.1377529159142021	0.25	0.5011729210136802	-0.7626159311886916	0.9291302535167016	1358.0	0.889841996245348	10841.0	0.8781972039115465	8157.0
Anks3	4	1.1476734573814344	0.6868823481232242	0.75	0.6972493021248639	0.4284106298182229	-1.330425832399454	-1.2267571370703825	0.25	0.11795168464796772	-2.174542379193483	0.6643423451342915	0.24799217304017918	0.5	0.8197453431802951	0.24855986373855984	0.962801124376246	1359.0	0.889841996245348	10811.0	0.9609927289292773	1468.0
Stard7	4	1.1469878660474462	0.5875213643060405	0.75	0.46314881624739873	0.8388126151048988	0.36468064527612865	0.43366074506810537	0.5	0.6624155459559247	0.4825827704892351	-0.19227517902848104	-0.11331121793386287	0.25	0.5804000666627873	-0.6178630942051222	0.9331841288339487	1360.0	0.9387844854443187	3026.0	0.8986397691961029	6771.0
Isg15	4	1.1469670044321867	1.3274391253421685	1.0	0.09134428511835875	2.4541149278177268	-0.4323654060042107	-0.46185582359156774	0.25	0.47339777148452145	-0.8177645659458308	-0.12199210605211279	-0.09416975196886977	0.5	0.669490108871309	-0.47144359850081474	0.9248624482023996	1361.0	0.9080228561587808	8087.0	0.9208430125719891	6267.0
Btbd10	4	1.146713053965454	0.9187819003091561	0.75	0.31569173705001	1.2017011232789696	0.8815920521617839	0.8432246174380654	0.75	0.46598963590875286	0.8329384392123773	0.06212416923791446	0.16639393659370025	0.5	0.7240700822955803	0.38775942665803703	0.9291302535167016	1362.0	0.9068422102107031	845.0	0.9354506125059836	4599.0
Odf2l	4	1.1467008174510431	1.586729240689211	0.75	0.3644413502749332	1.0664146718730374	-0.7281941527354894	-1.3900808991113756	0.25	0.23755308164898345	-1.471436628311737	-0.19407128135415752	-0.061328604167326134	0.25	0.8048375387691247	-0.26975834438615154	0.9291302535167016	1363.0	0.889841996245348	9448.0	0.9583936872986724	6784.0
Rpl32	4	1.1463005363003504	1.3574758467551884	0.5	0.18930088591129973	1.6915972353574633	0.4320009797631429	-0.10652389425160469	0.5	0.9557702085233107	-0.06021644436701052	0.0	-0.9100281098473757	0.0	0.3910022189557705	-1.0	0.9248624482023996	1364.0	0.9923521777614446	2667.0	0.8688130809597039	5057.0
Banf1	4	1.1463005363003504	1.3717769613742425	0.5	0.27742409964442866	1.3237271788732097	0.11055346031628636	0.41899968461762926	0.5	0.7656017572149902	0.32634865349473996	1.6327913592684729	1.8611530300811725	0.75	0.2842183109044919	1.3008288911257282	0.9291302535167016	1364.0	0.9559540285967699	4640.0	0.8688130809597039	171.0
Spsb2	4	1.1454371368767122	0.9678440762286886	1.0	0.06012513695724001	2.9479222121747255	-1.1087150757404791	-0.9337344984153543	0.0	0.03809328663106548	-3.5499046909619563	0.1552016517976717	0.4434122076654331	0.5	0.4135876379411831	0.9468062504155662	0.9248624482023996	1366.0	0.889841996245348	10449.0	0.8688130809597039	3960.0
Atg7	4	1.1453660674424238	0.4031093196282961	0.5	0.8153674584591986	0.2547694423920159	-1.0053234897408885	-1.0587769949421806	0.0	0.11589730540232462	-2.193286452974319	-0.5311476947236984	-0.5735822041583302	0.0	0.14969358929869064	-1.926403046595283	0.9767379199316703	1367.0	0.889841996245348	10241.0	0.8688130809597039	8793.0
Antkmt	4	1.145163944997142	0.7228802184245233	0.75	0.31636904489406303	1.1996814339300403	-0.2623076674054269	0.03297121903624415	0.25	0.9388140718703344	0.08336271726369773	-0.0735653999969967	-0.07596586109068194	0.5	0.7154768412827752	-0.40069186307784815	0.9291302535167016	1368.0	0.9884724636490505	7138.0	0.9319135682000717	5896.0
Ggn	4	1.1449445149246786	1.3389227433374655	0.75	0.27880132393237006	1.319038210609199	-0.9747681434083822	-0.8175757895735128	0.25	0.2715823789348773	-1.343893390343605	-0.38099843656318977	-0.46677334663996517	0.5	0.5273131287700636	-0.7129803359476762	0.9291302535167016	1369.0	0.895619559263994	10160.0	0.8864802573724903	7988.0
Esco2	4	1.144781208307668	0.8939854845931295	0.75	0.6642699748510801	0.4796557881652058	0.4960363438348871	-0.6099970374380593	0.75	0.6629267492773278	-0.4817753907522026	-2.173195633682086	-2.5717608666325056	0.25	0.16812914506060878	-1.8091754041268164	0.9580119039511221	1370.0	0.9389790453085597	2283.0	0.8688130809597039	11574.0
Pgm3	4	1.144704005447621	0.5237368488484964	0.75	0.7989226308653374	0.2782124344114278	-0.7073368905343801	-0.4025943615050513	0.25	0.5806661658235661	-0.6174031948895053	-2.0973813321093493	-2.101629722816365	0.25	0.19040009675261843	-1.6859076610644144	0.9760810526415851	1371.0	0.9275118014597307	9370.0	0.8688130809597039	11551.0
Cep70	4	1.1445356095426549	1.2430935120470226	1.0	0.036246051520285705	3.6200527134076523	-0.32466009676591434	-0.3625933163368916	0.5	0.34360552518899884	-1.1218892191229206	-1.0647035061982137	0.12713498242601529	0.25	0.9413680100456804	0.07987302014665253	0.9248624482023996	1372.0	0.8998711791380146	7499.0	0.9882623998395327	10615.0
Esrp1	4	1.1443551683109043	1.2345660971852732	1.0	0.018638899244984523	4.660806995684342	-0.1868615574983186	-0.3793216441424732	0.25	0.28073082160281326	-1.3125098318671184	0.29714819721244723	0.04498649732402189	0.75	0.9067754194448523	0.12727394692059552	0.9248624482023996	1373.0	0.8998711791380146	6660.0	0.9831285415397755	3114.0
Insl6	4	1.1439575521749465	0.47908563908083657	0.75	0.7113971096590648	0.4068613399471578	-0.1243891161116368	-0.3459225985280482	0.5	0.3739660295025707	-1.042079238878514	0.6962314522896865	1.6171867183968123	0.75	0.26022171930794935	1.3844655793289533	0.965473400186876	1374.0	0.9045660221286685	6263.0	0.8688130809597039	1364.0
Bin3	4	1.1437140849502756	1.0990906635689779	0.75	0.2969611352309045	1.2593877206116346	-0.05146017221786897	-0.021821582532828704	0.5	0.9735439087514847	-0.035999894994923703	0.3146103107707108	-0.4545024404755088	0.5	0.703820643337967	-0.41837104913871886	0.9291302535167016	1375.0	0.9953596366062758	5797.0	0.9291325989081042	3016.0
Mgme1	4	1.1435332237111637	1.6660966595230986	0.5	0.360410672810459	1.0768993775350284	0.653602023503064	0.5551406215951651	0.75	0.24128519324298153	1.4565145645917248	0.20875024306062728	0.26936346891929014	0.5	0.4126894592458902	0.9488694571990735	0.9291302535167016	1376.0	0.889841996245348	1572.0	0.8688130809597039	3617.0
Dcaf8	4	1.1434103519829872	1.8013020261334298	0.75	0.22147637859206976	1.5387906759867045	0.05297844524350337	0.08456453913435996	0.5	0.8926955386822762	0.14666820370922495	-0.7866165601138071	-1.025514822359611	0.0	0.05812946513774574	-2.990025156369242	0.9248624482023996	1377.0	0.9820255620373891	5041.0	0.8688130809597039	9849.0
Vps25	4	1.1429179572240067	0.08290295419417182	0.5	0.9731608248646808	0.03652147988469525	-0.9433840359483455	-1.338985700772259	0.25	0.26468959288132804	-1.368288315351204	0.0	-0.4960834809689261	0.0	0.3910022189557704	-1.0000000000000002	0.9967483223585188	1378.0	0.8948664912754751	10082.0	0.8688130809597039	5057.0
Hint1	4	1.1424400260381338	1.1368671530864605	1.0	0.0023298480124672462	9.695848174706914	-0.38569251310794256	-0.2317755581535825	0.5	0.7463625547764	-0.3545832265890082	-0.7345032351638393	-0.4816418018599796	0.25	0.32948902708769423	-1.161401090109637	0.6811485881315955	1379.0	0.9538598709153613	7832.0	0.8688130809597039	9671.0
Pabpn1	4	1.141224551075597	1.4708125178722207	0.75	0.1517656859841292	1.9124103355479531	0.0	-0.3075676036261275	0.25	0.6241476283280446	-0.5441956768205665	-0.6570618782683336	-0.9290674327520845	0.0	0.20783998634813353	-1.6003027293699357	0.9248624482023996	1380.0	0.9339555458454646	5392.0	0.8688130809597039	9370.0
Pbx2	4	1.1410079278665068	1.041661099312686	0.75	0.2927676751181053	1.2728172969531373	-0.7853639742397185	-0.8607067545437437	0.0	0.047395325457740306	-3.252622688591073	2.4904228061266713	2.324561082529861	0.75	0.2644578893967682	1.3691200713958205	0.9291302535167016	1381.0	0.889841996245348	9634.0	0.8688130809597039	35.0
Wars	4	1.1401427223813518	1.1789292384871903	1.0	0.06229233286784616	2.904139271246039	0.7257373689959631	-0.2565091030098966	0.75	0.8578704782724114	-0.19497436697845133	0.0	-0.04531969367083122	0.25	0.9072917257762355	-0.12656402700043115	0.9248624482023996	1382.0	0.9752174396197241	1323.0	0.9832366543254766	5057.0
Ctsh	4	1.139098841088071	0.419915737413981	0.75	0.7110919628549459	0.4073235751312294	-0.20561373493071777	-0.4460982812346209	0.5	0.5410416166972449	-0.6876988852639272	-0.20985183848613992	-0.12146397609545034	0.5	0.7798580345661317	-0.305642260781281	0.9653952152939043	1383.0	0.922238873139882	6788.0	0.9509841680748543	6889.0
Septin8	4	1.1388689038447692	1.0328440121590043	0.75	0.1348842474808834	2.033530754361207	0.32322431129758994	0.08991648576500261	0.5	0.8996122325133272	0.1371323066892441	-0.054172267696216914	0.12949925984479874	0.5	0.7538882085047811	0.343497283055847	0.9248624482023996	1384.0	0.98316823699325	3271.0	0.9431005713597888	5754.0
Rhoa	4	1.1375898843275005	0.9776336603659641	0.75	0.2743639487092768	1.334234487966687	0.8439877376854337	1.167364517388526	0.75	0.19045309873900737	1.6856342619890234	-0.8823759262777867	-0.7771234373100377	0.25	0.47074007575273846	-0.8231845407304427	0.9291302535167016	1385.0	0.889841996245348	936.0	0.8730371921909581	10158.0
Sike1	4	1.137548522347367	1.8587299290705492	0.75	0.21094336250887036	1.5859166204677153	-1.7220377630894652	-1.1968759349870632	0.25	0.29721464235673534	-1.258582184514224	-3.070179028076156	-3.1003571984141614	0.25	0.1425720853260654	-1.9762826727962084	0.9248624482023996	1386.0	0.8998711791380146	11230.0	0.8688130809597039	11681.0
Lvrn	4	1.1374426840946623	0.8478855208794143	0.75	0.13040145064736955	2.0687232176555557	-0.4075844634099488	-0.05884791715579346	0.25	0.8806874212466806	-0.1632662527122623	0.4173230109292655	0.5157582838058042	0.5	0.25689763642820035	1.3966955345839178	0.9248624482023996	1387.0	0.9799230876027506	7959.0	0.8688130809597039	2473.0
Coq10b	4	1.13715180895844	0.8782705641731349	0.75	0.1301662088783826	2.0706094919222187	0.2669237349899549	0.4833705560466328	0.5	0.5959112991574403	0.5913069675210624	-0.20955735815185694	-0.14203523568170973	0.5	0.8017618967825634	-0.2741511341404913	0.9248624482023996	1388.0	0.9295720063298158	3585.0	0.9575378488796656	6887.0
Klhl17	4	1.1371047066041817	1.0404512195596716	1.0	0.004615927665292088	7.663067935743885	0.690378990290851	0.7352074611663996	1.0	0.06694879094326359	2.8161924420765088	-0.5503821913688619	-1.1474883777455733	0.5	0.38601775285739115	-1.0121278206137172	0.9001948003959631	1389.0	0.889841996245348	1446.0	0.8688130809597039	8875.0
Syne4	4	1.1366138835848165	0.5882144365472918	0.75	0.6230145452203166	0.5460575523385772	0.4811128407504347	0.12560957843837772	0.75	0.8083105262251273	0.26480617229764136	0.9750061271687688	1.3122698827450074	1.0	0.11351360241456995	2.215541633746562	0.9484324526356753	1390.0	0.9640843189811726	2384.0	0.8688130809597039	727.0
1700017B05Rik	4	1.1366084452292124	0.9362925203587809	1.0	0.060135677003577026	2.9477045163551905	-0.7735298946541626	-0.6343907385970702	0.25	0.3555044068032329	-1.0898172899122123	-0.15814538436028805	-0.4867345187625217	0.5	0.6805529228891702	-0.454168497968567	0.9248624482023996	1391.0	0.8998711791380146	9598.0	0.9237881640239666	6537.0
Zfp111	4	1.1353032022405163	1.3335926873372121	1.0	0.03982256532629891	3.488060402956018	0.8844813634648586	1.0350810671050543	0.75	0.13758169242230053	2.0130150013976738	0.17008632709073807	0.4534706708302574	0.75	0.4078109225841704	0.9601490074540389	0.9248624482023996	1392.0	0.889841996245348	839.0	0.8688130809597039	3853.0
Rars2	4	1.1350666260132116	1.2153712773869074	0.75	0.39317185359917073	0.9947666632215526	-1.6577133209769008	-1.1969060950996764	0.25	0.2630383685163995	-1.3742328289814951	0.41131625152150264	-0.23764950582007544	0.75	0.8776853590628462	-0.16742488221930757	0.9291302535167016	1393.0	0.8942423703711521	11177.0	0.9746727615836509	2503.0
Cideb	4	1.1348954717654944	0.8370562240112386	0.75	0.5779160964724425	0.6221636256683731	0.032593042971651706	-0.30336226819723977	0.5	0.6526898694088347	-0.49801848016557704	-0.24017040182143642	0.3408629328952369	0.5	0.8075012738936658	0.26595933297035	0.9404197953724028	1394.0	0.9361978337275114	5185.0	0.958438001307647	7087.0
Imp3	4	1.1342425000872265	1.3019120528377666	0.75	0.13118950851288957	2.0624335268424026	-1.7620483562882518	-1.8523577796385111	0.5	0.28020025991353364	-1.31430024593946	0.0	0.5647003846646731	0.25	0.5560623507476398	0.6606052045973069	0.9248624482023996	1395.0	0.8996461857283689	11250.0	0.8928741219872468	5057.0
Psmb8	4	1.134161730865524	1.2464304132290183	0.75	0.31593183399773145	1.2009846645252824	-0.06623402009115095	0.2980334813054679	0.5	0.709708191905054	0.40942108861845017	0.5783383328110293	0.7185347680794871	0.5	0.48218410499159564	0.800029733642531	0.9291302535167016	1396.0	0.9491763464116301	5898.0	0.8754431539003094	1754.0
Eef1akmt3	4	1.1340231692359488	0.6480878515253411	0.75	0.3562182538430161	1.0879269609678672	0.24885347815872078	-0.016482310700176327	0.5	0.97562121272617	-0.03317178032968018	-0.04455079090382741	0.05425786037649774	0.5	0.9140708930372866	0.11725035237380517	0.9291302535167016	1397.0	0.9957948933941811	3702.0	0.9847288466174485	5687.0
Mtrex	4	1.1338939436525166	1.3953854382863284	0.75	0.47331079851697383	0.817941519852296	0.37989862797050994	0.3664532182411066	1.0	0.0007552995315480631	14.208677961708991	0.5891645912546309	1.3365301375613587	0.5	0.43980961017797066	0.8883073695957964	0.9331841288339487	1398.0	0.6880213295439096	2941.0	0.8710104723011981	1708.0
Khnyn	4	1.1336934457518963	1.7383926349200953	1.0	0.19952203651571465	1.6400800769268533	-0.38023960256289735	-0.33691025443208816	0.5	0.7265052699979765	-0.38410961095052776	-0.20072382360717322	-0.6912167241159837	0.25	0.39798846450918546	-0.9832452179981642	0.9248624482023996	1399.0	0.9508039282527099	7800.0	0.8688130809597039	6820.0
Mrm1	4	1.1330303602744218	1.2918209739047617	1.0	0.0672940149739744	2.8099775718057365	1.07398259802485	1.105051658922012	1.0	0.028992730215966506	3.9474754843106243	0.715981733100494	0.6167726104997047	0.75	0.3064323199916371	1.2297650665440507	0.9248624482023996	1400.0	0.889841996245348	475.0	0.8688130809597039	1314.0
Tbc1d15	4	1.133009248317178	0.8094997473355547	0.75	0.2955807361185349	1.263786587719879	1.008364292111978	1.0743930767229823	1.0	0.03840933987200026	3.538337460899921	-0.45243674806282436	-0.06421975725263765	0.25	0.9250060536777955	-0.1022548322273782	0.9291302535167016	1401.0	0.889841996245348	579.0	0.9853511935864426	8405.0
Spata2	4	1.1321261414215469	1.5631781790897439	0.5	0.4822277067834684	0.799942414434668	0.3703735967249364	-0.23838116579076762	0.75	0.7601631728423633	-0.3342950074713784	0.7296527813328504	0.525346376241702	0.75	0.5364120330841301	0.6961672971685862	0.9331841288339487	1402.0	0.955080992744389	3000.0	0.8874545850089178	1277.0
Manba	4	1.131775886508375	0.9096922171002804	0.75	0.27809864325736455	1.3214275336464196	0.18770376075140016	-0.5068055263343918	0.5	0.6712845163669338	-0.4686298001885672	0.8660141170505422	0.165686211509377	0.75	0.8651025509316375	0.18489813302980215	0.9291302535167016	1403.0	0.9397763141108973	4116.0	0.9716872624467247	935.0
Rab33b	4	1.1317682153338544	1.2801279374145025	1.0	0.05136315330382669	3.147535397255319	-0.7618046981562823	-0.5501847074222485	0.25	0.390296121188339	-1.0017090863136708	0.3211292379272381	-0.08293840062383889	0.5	0.9221580376851156	-0.10615723046626094	0.9248624482023996	1404.0	0.9045660221286685	9561.0	0.9853511935864426	2974.0
Kmo	4	1.1311289012643253	0.11490329004302968	0.75	0.9306459201720062	0.09453301944863583	-0.6575372321784958	-0.9225597465013865	0.25	0.1796399887756554	-1.743278825886806	-0.7506424411083439	-1.0388335072945822	0.25	0.32706749963167975	-1.1683490716094782	0.9903435729596926	1405.0	0.889841996245348	9189.0	0.8688130809597039	9737.0
Engase	4	1.1310884408170732	1.0272590865212814	1.0	0.05959038923297838	2.9590301497817855	-0.5431614199262298	-1.5107491495990248	0.5	0.38152356978777546	-1.0231910114869414	1.212752363075274	1.2625737875072722	0.5	0.4395612771198154	0.8888464110280544	0.9248624482023996	1406.0	0.9045660221286685	8665.0	0.8710104723011981	417.0
Smim20	4	1.1299710575633681	0.8181981668583016	0.75	0.24549522476819385	1.4399801602257454	-1.2292666764051856	-0.6609010935385436	0.25	0.5224275764084845	-0.7221033743321665	-1.0162912379436329	-1.712047807435352	0.25	0.4070232955735572	-0.9619817791222673	0.9276934958852244	1407.0	0.9167234053253834	10658.0	0.8688130809597039	10505.0
Gm364	4	1.1298608020226917	1.091538059108158	1.0	0.01080977313976438	5.680715956375904	1.1781445797520014	1.0079379513595557	0.5	0.37274544795519166	1.0451641309872792	0.2861076854850362	-0.013355219905605203	0.5	0.9773576308220834	-0.030808032259979502	0.9248624482023996	1408.0	0.9045660221286685	361.0	0.9959502036137681	3171.0
