truth	scenario	severity	replicate	seed	n	auc	hedges_g	receptor_auc	primary_pass	existing_guard_flag	calibrated_q10_guard_flag	calibrated_q20_guard_flag	existing_guarded_acceptable_pass	calibrated_q10_acceptable_pass	calibrated_q20_acceptable_pass
synthetic_null	normalization_plus_depth	0.0	30	47475	60	0.5766666666666667	0.25415833407970034	0.5733333333333334	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	31	47476	60	0.5688888888888889	0.12674723801857618	0.43333333333333335	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	32	47477	60	0.5333333333333333	0.1588302142143062	0.4022222222222222	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	33	47478	60	0.6622222222222223	0.5600794704089525	0.4111111111111111	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	34	47479	60	0.5166666666666667	0.029665389853108903	0.47333333333333333	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	35	47480	60	0.42444444444444446	-0.2737782414012108	0.5133333333333333	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	36	47481	60	0.5411111111111111	0.1533482247812263	0.6255555555555555	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	37	47482	60	0.46	-0.15847102084874126	0.3933333333333333	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	38	47483	60	0.5555555555555556	0.16089878392534954	0.37666666666666665	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.0	39	47484	60	0.3811111111111111	-0.3867247110550221	0.41888888888888887	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	0	47525	60	0.6188888888888889	0.5115840952006421	0.46444444444444444	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	1	47526	60	0.5855555555555556	0.21698860939166645	0.4855555555555556	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.25	2	47527	60	0.5444444444444444	0.21499292547844356	0.37777777777777777	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	3	47528	60	0.45111111111111113	-0.2760425092264156	0.4177777777777778	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	4	47529	60	0.5111111111111111	0.12551971795559155	0.5666666666666667	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	5	47530	60	0.48333333333333334	-0.05554953669094649	0.5377777777777778	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	6	47531	60	0.4822222222222222	0.04827977455938573	0.43444444444444447	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	7	47532	60	0.5511111111111111	0.13654946677746507	0.4988888888888889	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	8	47533	60	0.5011111111111111	0.02062539976220142	0.4255555555555556	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	9	47534	60	0.6766666666666666	0.5956962554200415	0.42777777777777776	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	10	47535	60	0.43333333333333335	-0.19149847280038895	0.4288888888888889	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	11	47536	60	0.5622222222222222	0.23237842391779234	0.6611111111111111	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	12	47537	60	0.6511111111111111	0.5029977444627837	0.44555555555555554	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	13	47538	60	0.48333333333333334	-0.11433656841822429	0.5111111111111111	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	14	47539	60	0.5111111111111111	0.09291614984115565	0.5933333333333334	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	15	47540	60	0.5622222222222222	0.22007217063999512	0.5644444444444444	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	16	47541	60	0.5622222222222222	0.19243097595212474	0.5177777777777778	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	17	47542	60	0.4488888888888889	-0.1573672280481387	0.5244444444444445	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	18	47543	60	0.5166666666666667	0.09535448968310897	0.5744444444444444	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.25	19	47544	60	0.49777777777777776	0.07406266117067464	0.7477777777777778	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.25	20	47545	60	0.65	0.5375905120154473	0.53	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	21	47546	60	0.5522222222222222	0.128083961191665	0.49	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.25	22	47547	60	0.6333333333333333	0.410901002003323	0.5377777777777778	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.25	23	47548	60	0.4811111111111111	-0.08727758678966399	0.4666666666666667	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	24	47549	60	0.5288888888888889	0.11019120751017676	0.45	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	25	47550	60	0.42	-0.401945836561775	0.4677777777777778	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	26	47551	60	0.5544444444444444	0.2589338691504164	0.4533333333333333	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	27	47552	60	0.5666666666666667	0.24752655019855965	0.5577777777777778	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	28	47553	60	0.4711111111111111	-0.09645194331111206	0.5688888888888889	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	29	47554	60	0.6622222222222223	0.5771818220503819	0.4688888888888889	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	30	47555	60	0.4688888888888889	-0.07500039212013676	0.4633333333333333	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	31	47556	60	0.5544444444444444	0.07943102211116145	0.4222222222222222	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	32	47557	60	0.49444444444444446	-0.02436432183404681	0.36777777777777776	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	33	47558	60	0.5611111111111111	0.27333391204879715	0.45111111111111113	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	34	47559	60	0.6655555555555556	0.5662578411978607	0.6788888888888889	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	35	47560	60	0.5888888888888889	0.26032278673088965	0.5522222222222222	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	36	47561	60	0.43555555555555553	-0.21052525921919427	0.45111111111111113	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	37	47562	60	0.42	-0.3379903406518757	0.3477777777777778	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	38	47563	60	0.49666666666666665	0.08441940945287899	0.6355555555555555	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.25	39	47564	60	0.4866666666666667	-0.054664845173230545	0.54	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	0	47605	60	0.5611111111111111	0.22429332429474175	0.4255555555555556	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	1	47606	60	0.71	0.7772968579969562	0.5333333333333333	True	True	False	True	False	True	False
synthetic_null	normalization_plus_depth	0.5	2	47607	60	0.5666666666666667	0.2622036390235925	0.3111111111111111	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	3	47608	60	0.5044444444444445	0.14307253102187434	0.4777777777777778	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	4	47609	60	0.6677777777777778	0.5935671574163576	0.6022222222222222	False	True	True	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	5	47610	60	0.5088888888888888	0.00511184528826487	0.5011111111111111	False	False	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	6	47611	60	0.66	0.5088686601164073	0.5011111111111111	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	7	47612	60	0.7166666666666667	0.6596021671127942	0.5355555555555556	True	True	False	True	False	True	False
synthetic_null	normalization_plus_depth	0.5	8	47613	60	0.4955555555555556	-0.049045039632581826	0.43666666666666665	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	9	47614	60	0.6977777777777778	0.6837536069050477	0.46555555555555556	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	10	47615	60	0.6188888888888889	0.4302507337271659	0.42333333333333334	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	11	47616	60	0.5466666666666666	0.18775072198792211	0.44333333333333336	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	12	47617	60	0.4888888888888889	-0.07346864854640414	0.4766666666666667	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	13	47618	60	0.5955555555555555	0.27511375450378056	0.4011111111111111	False	True	True	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	14	47619	60	0.5988888888888889	0.3526835263013962	0.5455555555555556	False	True	True	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	15	47620	60	0.65	0.5375085943454784	0.4866666666666667	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	16	47621	60	0.6355555555555555	0.45968610734257404	0.5244444444444445	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	17	47622	60	0.5355555555555556	0.14005916245605968	0.5955555555555555	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	18	47623	60	0.56	0.27538308692806146	0.5288888888888889	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	19	47624	60	0.5822222222222222	0.3212055451082699	0.5411111111111111	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	20	47625	60	0.72	0.7531914042103852	0.57	True	True	True	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	21	47626	60	0.6311111111111111	0.47657654221790235	0.53	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	22	47627	60	0.5855555555555556	0.293637997134018	0.44	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	23	47628	60	0.5866666666666667	0.23079657565094508	0.6533333333333333	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	24	47629	60	0.6188888888888889	0.3230264893390329	0.5111111111111111	False	True	True	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	25	47630	60	0.5288888888888889	0.20552409726512483	0.43555555555555553	False	True	False	False	False	False	False
synthetic_null	normalization_plus_depth	0.5	26	47631	60	0.6377777777777778	0.5148515424538725	0.42444444444444446	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	27	47632	60	0.5377777777777778	0.10142223811669378	0.4066666666666667	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	28	47633	60	0.6966666666666667	0.7516386446257164	0.44	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	29	47634	60	0.6344444444444445	0.3922766855719334	0.37666666666666665	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	30	47635	60	0.6333333333333333	0.4298072352511013	0.5888888888888889	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	31	47636	60	0.6566666666666666	0.525277309064158	0.5222222222222223	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	32	47637	60	0.5377777777777778	0.11680162273214675	0.4666666666666667	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	33	47638	60	0.5555555555555556	0.1684455693871298	0.5488888888888889	False	True	False	True	False	False	False
synthetic_null	normalization_plus_depth	0.5	34	47639	60	0.5033333333333333	-0.06905939061101916	0.4988888888888889	False	True	False	True	False	False	False
