truth	pathology	severity	replicate	seed	n	b_plasma_auc	b_plasma_hedges_g	b_plasma_auc_ci_low	b_plasma_auc_ci_high	t_cell_auc	t_cell_hedges_g	b_plasma_residual_auc	t_cell_residual_auc	batch_guard_flag	coverage_flag	raw_pass	composition_adjusted_pass	guarded_clean_pass
synthetic_null	composition_shift_only	0.25	38	45373	60	0.6133333333333333	0.4161170708859413	0.45674411897993655	0.763523831042428	0.6044444444444445	0.33770311408577064	0.5811111111111111	0.6322222222222222	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	39	45374	60	0.3333333333333333	-0.6104125467821568	0.20753844246031747	0.46888950892857145	0.53	0.09185032592126358	0.6333333333333333	0.5222222222222223	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	40	45375	60	0.6688888888888889	0.4807273027914109	0.5326367392340696	0.7881262626262626	0.4622222222222222	-0.20000197680718487	0.5511111111111111	0.5066666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	41	45376	60	0.5055555555555555	0.018267175408658347	0.3493002946127946	0.6677777777777778	0.4166666666666667	-0.3858430436826922	0.5122222222222222	0.5433333333333333	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	42	45377	60	0.49333333333333335	-0.16940140416837968	0.33094761904761905	0.6552739340835055	0.4922222222222222	-0.0004789576341016542	0.5311111111111111	0.51	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	43	45378	60	0.37777777777777777	-0.38074281994508963	0.2251142857142857	0.5211145833333333	0.57	0.22610148796660384	0.5377777777777778	0.61	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	44	45379	60	0.43222222222222223	-0.29584752608054776	0.29837608917315533	0.5950525093240856	0.39222222222222225	-0.35452610582882926	0.5622222222222222	0.6222222222222222	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	45	45380	60	0.47555555555555556	-0.05760187390252087	0.3257303921568628	0.6396205357142858	0.4011111111111111	-0.22801316454500464	0.5377777777777778	0.6	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	46	45381	60	0.45	-0.13884721062098637	0.3111470295715087	0.5941266577529092	0.5755555555555556	0.2622855881517235	0.5344444444444445	0.5444444444444444	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	47	45382	60	0.4811111111111111	0.014266143515951478	0.3213838712635247	0.659138709874004	0.36333333333333334	-0.49874065838019915	0.5133333333333333	0.5944444444444444	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	48	45383	60	0.4777777777777778	-0.08499232331051555	0.34773803266450326	0.62873746993747	0.5744444444444444	0.24224802087122185	0.5266666666666666	0.6244444444444445	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	49	45384	60	0.63	0.39828703003673704	0.49660641502746766	0.7912222222222223	0.42444444444444446	-0.2651890195494002	0.54	0.62	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	50	45385	60	0.37444444444444447	-0.4775103302349519	0.24239488636363637	0.5206062291434927	0.5888888888888889	0.3001835125049728	0.5222222222222223	0.5433333333333333	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	51	45386	60	0.3322222222222222	-0.6648590544094736	0.20878438995215312	0.49916848739495806	0.5244444444444445	0.13080418221601148	0.6355555555555555	0.5488888888888889	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	52	45387	60	0.5477777777777778	-0.0220952202345381	0.40266389384036444	0.6685205784204672	0.5555555555555556	0.21862153090696626	0.5377777777777778	0.5611111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	53	45388	60	0.5866666666666667	0.30780648009058736	0.44637243998657045	0.710988772246941	0.5288888888888889	0.11784218244492974	0.5977777777777777	0.5377777777777778	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	54	45389	60	0.5022222222222222	-0.033098793794195794	0.35977777777777775	0.6608447546041605	0.45222222222222225	-0.03016512824613706	0.5055555555555555	0.52	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	55	45390	60	0.6033333333333334	0.3932311893995139	0.46222120514563503	0.7433823529411765	0.5577777777777778	0.09420842602213621	0.5288888888888889	0.5277777777777778	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	56	45391	60	0.41444444444444445	-0.25836777176346093	0.2935182583823296	0.5694650089679655	0.5744444444444444	0.21026810621004224	0.5411111111111111	0.5166666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	57	45392	60	0.4766666666666667	-0.09385836242027713	0.349675544255522	0.6228660815287653	0.5677777777777778	0.24461205470814196	0.5033333333333333	0.5533333333333333	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	58	45393	60	0.61	0.3613213260898606	0.4771165108038595	0.7645368303571429	0.4988888888888889	0.0665866221364081	0.5233333333333333	0.5577777777777778	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	59	45394	60	0.6	0.29643357518619734	0.4302557043650794	0.736337887589278	0.5155555555555555	-0.05574231137179865	0.5955555555555555	0.5344444444444445	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	60	45395	60	0.4722222222222222	-0.02100571608578147	0.3234561011904762	0.6153783940636482	0.49777777777777776	-0.0244819674993605	0.5011111111111111	0.5866666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	61	45396	60	0.4122222222222222	-0.2610849610298468	0.3026468253968254	0.5634255982142523	0.4022222222222222	-0.3202150591616276	0.58	0.5611111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	62	45397	60	0.48777777777777775	-0.06575693913126174	0.3203269629945972	0.6340479854158942	0.5655555555555556	0.2524228578075399	0.5355555555555556	0.5944444444444444	True	False	False	False	False
synthetic_null	composition_shift_only	0.25	63	45398	60	0.5166666666666667	-0.045047291246202305	0.3466388888888889	0.6567202578072143	0.5233333333333333	0.24248490138742956	0.5188888888888888	0.5111111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	64	45399	60	0.44222222222222224	-0.2411854600356871	0.3172997119882548	0.596733164983165	0.4633333333333333	-0.16295216685601868	0.5944444444444444	0.5422222222222223	True	False	False	False	False
synthetic_null	composition_shift_only	0.25	65	45400	60	0.5666666666666667	0.20661805256640045	0.4135706340378198	0.7074652777777779	0.5688888888888889	0.16716028194699203	0.5544444444444444	0.56	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	66	45401	60	0.6366666666666667	0.3050084859911651	0.485263162773452	0.7790451388888889	0.5766666666666667	0.13865145094028028	0.6222222222222222	0.5277777777777778	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	67	45402	60	0.4777777777777778	-0.04745839119268052	0.3158250994103576	0.6419616786508819	0.38666666666666666	-0.2885355986047859	0.5788888888888889	0.6388888888888888	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	68	45403	60	0.44	-0.24081265007965746	0.3066623263888889	0.6090363894492019	0.53	0.10683289399464051	0.5377777777777778	0.5044444444444445	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	69	45404	60	0.53	0.19492018054585394	0.370310141228349	0.6701623891092059	0.5244444444444445	0.10477665127289837	0.5744444444444444	0.54	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	70	45405	60	0.45555555555555555	-0.03480424123334169	0.31519444444444444	0.5974849447285927	0.4111111111111111	-0.3473020955771929	0.5044444444444445	0.5322222222222223	True	False	False	False	False
synthetic_null	composition_shift_only	0.25	71	45406	60	0.62	0.4577403786490562	0.4650621582365004	0.771215221410534	0.5544444444444444	0.15167104491711045	0.5188888888888888	0.5311111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	72	45407	60	0.5511111111111111	0.2082841653708553	0.4016855158730159	0.7062904017857143	0.5588888888888889	0.2067461861672104	0.5288888888888889	0.5488888888888889	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	73	45408	60	0.46111111111111114	-0.1823301464789227	0.3147926639718735	0.5897481618264228	0.5288888888888889	0.06548752193927054	0.59	0.5033333333333333	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	74	45409	60	0.5088888888888888	-0.03384231366928282	0.34919709821428574	0.6416695550273983	0.5633333333333334	0.1898586549409428	0.5244444444444445	0.5455555555555556	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	75	45410	60	0.53	0.030054540515581686	0.3919886540600668	0.6689077380952381	0.4211111111111111	-0.2964801445009226	0.54	0.5811111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	76	45411	60	0.6788888888888889	0.636292628058529	0.5369827513849252	0.8125228958101595	0.5566666666666666	0.26164312374539006	0.6311111111111111	0.5166666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	77	45412	60	0.5033333333333333	-0.003480220474452755	0.3526160137233507	0.6462348728249642	0.5288888888888889	0.11498139574060788	0.5455555555555556	0.5011111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	78	45413	60	0.49	0.018468941791682365	0.3532261503928171	0.6399421248685955	0.3333333333333333	-0.5758476159491099	0.5144444444444445	0.5977777777777777	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	79	45414	60	0.5666666666666667	0.31361851434721644	0.429543011964887	0.7194456823133293	0.3977777777777778	-0.4086376771155668	0.5811111111111111	0.5833333333333334	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	80	45415	60	0.48	-0.026894956204182936	0.3322744633613269	0.6023856990962255	0.5788888888888889	0.25141676407327795	0.58	0.5533333333333333	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	81	45416	60	0.42444444444444446	-0.3018777615178792	0.2800902777777778	0.5887485786676555	0.4722222222222222	-0.0020149653875974195	0.5533333333333333	0.5122222222222222	True	False	False	False	False
synthetic_null	composition_shift_only	0.25	82	45417	60	0.4122222222222222	-0.23371553077348212	0.28724579124579125	0.5668951418951419	0.5577777777777778	0.061034164101778914	0.52	0.5755555555555556	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	83	45418	60	0.41333333333333333	-0.2071047015338276	0.27799063286889375	0.5724857024078381	0.42777777777777776	-0.24451926852121847	0.63	0.5166666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	84	45419	60	0.5166666666666667	0.07063574726371277	0.36442303176368807	0.6496326054460245	0.5611111111111111	0.2632749167632366	0.5133333333333333	0.5711111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	85	45420	60	0.5455555555555556	0.1549408191264841	0.40843078403078403	0.6835069444444446	0.5266666666666666	0.023351992892800277	0.5555555555555556	0.5577777777777778	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	86	45421	60	0.62	0.3594311548533434	0.47333035714285715	0.7453782617845118	0.5122222222222222	-0.03918918952071722	0.5866666666666667	0.5488888888888889	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	87	45422	60	0.4866666666666667	-0.029714053146757482	0.3373196428571429	0.6254035714285715	0.4622222222222222	-0.11342537906588773	0.5188888888888888	0.5722222222222222	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	88	45423	60	0.5088888888888888	0.05165008088627141	0.36538628472222223	0.6494882352941177	0.45555555555555555	-0.27817271418398953	0.5066666666666667	0.5211111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.25	89	45424	60	0.4988888888888889	0.06832104530001475	0.36249135702260704	0.639732142857143	0.6522222222222223	0.37586215601187123	0.5266666666666666	0.6388888888888888	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	0	45425	60	0.5488888888888889	0.26615255666310306	0.40988513513513514	0.6981200897867565	0.4533333333333333	-0.1636727698350923	0.5844444444444444	0.5488888888888889	True	False	False	False	False
synthetic_null	composition_shift_only	0.5	1	45426	60	0.5688888888888889	0.17131848646480602	0.3825383441919593	0.7330715418228113	0.6277777777777778	0.3267914878896611	0.5222222222222223	0.5288888888888889	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	2	45427	60	0.6722222222222223	0.6502544466694525	0.5416943192897957	0.805293062200957	0.36777777777777776	-0.4412455657835626	0.5477777777777778	0.5222222222222223	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	3	45428	60	0.6255555555555555	0.3497279950343506	0.4955589772681227	0.7510190031929163	0.49	-0.09692917876987524	0.5077777777777778	0.5411111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	4	45429	60	0.4855555555555556	0.007004371123970074	0.29556740252065783	0.613927381850176	0.43333333333333335	-0.2275488914241235	0.5111111111111111	0.5411111111111111	True	False	False	False	False
synthetic_null	composition_shift_only	0.5	5	45430	60	0.6755555555555556	0.6558127533191767	0.5319391835016836	0.8111458333333333	0.5244444444444445	0.21358813561082018	0.5655555555555556	0.5911111111111111	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	6	45431	60	0.52	0.012767626275337845	0.3592344668679485	0.6543373973521033	0.4477777777777778	-0.33438133506656337	0.5111111111111111	0.5422222222222223	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	7	45432	60	0.4633333333333333	-0.08738088459212284	0.3172026325546904	0.6197348484848485	0.39	-0.3809929733320058	0.53	0.5933333333333334	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	8	45433	60	0.6377777777777778	0.4969130828768922	0.5078285714285714	0.750197963800905	0.5366666666666666	0.19158965731599337	0.5144444444444445	0.5066666666666667	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	9	45434	60	0.4533333333333333	-0.24595806048006097	0.2985277612728593	0.6012978229779119	0.43777777777777777	-0.15420410184099498	0.51	0.5088888888888888	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	10	45435	60	0.5511111111111111	0.13136399775469565	0.3826210442079927	0.6978201535932783	0.44555555555555554	-0.24687576694350682	0.53	0.5088888888888888	False	False	False	False	False
synthetic_null	composition_shift_only	0.5	11	45436	60	0.6233333333333333	0.4937950416844793	0.48749860668121536	0.7715345860566449	0.5133333333333333	-0.04019882500628644	0.5944444444444444	0.5433333333333333	False	False	False	False	False
