seed	n_requested	latent_event_probability	molecular_progression_hr_per_latent_sd	visit_interval_years	attendance_mechanism	analysis_route	achieved_missing_visit_probability	n_simulated_cohorts	n_valid_fits	valid_fit_rate	significant_count	significant_probability	significant_probability_ci_low	significant_probability_ci_high	positive_call_probability	negative_call_probability	median_score_z	median_one_step_log_hr	median_usable_n	median_analyzed_events	median_latent_events	median_unconfirmed_latent_events	median_detection_delay
54941	320	0.3	1.0	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.19982714843750005	400	400	1.0	31	0.0775	0.05513293467684451	0.10790495403563602	0.01	0.0675	-0.5073661217562637	-0.06796077599922531	288.0	71.0	87.0	15.0	0.1521284459541948
54941	320	0.3	1.0	0.25	score_dependent_20pct	detected_visit_time	0.19982714843750005	400	400	1.0	31	0.0775	0.05513293467684451	0.10790495403563602	0.01	0.0675	-0.5273385112558844	-0.07030640648578698	288.0	71.0	87.0	15.0	0.1521284459541948
54941	320	0.3	1.0	0.25	score_dependent_20pct	midpoint_imputed_time	0.19982714843750005	400	400	1.0	31	0.0775	0.05513293467684451	0.10790495403563602	0.01	0.0675	-0.5167873288742089	-0.06779961816771572	288.0	71.0	87.0	15.0	0.1521284459541948
54941	320	0.3	1.0	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20019726562499995	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.02	0.0375	-0.03848376372512174	-0.004397699881833002	288.0	87.0	87.0	21.0	0.14910224050947735
54941	320	0.3	1.0	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20019726562499995	400	400	1.0	60	0.15	0.11834499530337544	0.18831361073063213	0.0025	0.1475	-0.946900340584039	-0.13039557292237774	288.0	65.0	87.0	21.0	0.14910224050947735
54941	320	0.3	1.0	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.20019726562499995	400	400	1.0	58	0.145	0.11387048965924287	0.18288323931810765	0.0025	0.1425	-0.9388650452808817	-0.1343990236529919	288.0	65.0	87.0	21.0	0.14910224050947735
54941	320	0.3	1.0	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20019726562499995	400	400	1.0	57	0.1425	0.1116383145426319	0.18016297590639008	0.0025	0.14	-0.9221422587351646	-0.13016815748090477	288.0	65.0	87.0	21.0	0.14910224050947735
54941	320	0.3	1.0	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	22	0.055	0.03659849414955068	0.08186744780797323	0.025	0.03	-0.03240513269138986	-0.0037970002783492647	288.0	86.0	86.0	17.0	0.2592964590432397
54941	320	0.3	1.0	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	14	0.035	0.02096129419797776	0.057885139532918004	0.0175	0.0175	-0.12269209473814024	-0.015797214954384957	288.0	70.0	86.0	17.0	0.2592964590432397
54941	320	0.3	1.0	0.5	complete	detected_visit_time	0.0	400	400	1.0	13	0.0325	0.01908984237880045	0.0548041528237668	0.015	0.0175	-0.11684349701284417	-0.015776696134090447	288.0	70.0	86.0	17.0	0.2592964590432397
54941	320	0.3	1.0	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	13	0.0325	0.01908984237880045	0.0548041528237668	0.015	0.0175	-0.11684349701284417	-0.015776696134090447	288.0	70.0	86.0	17.0	0.2592964590432397
54941	320	0.3	1.0	0.5	independent_20pct	full_latent_time_oracle	0.199251953125	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.025	0.025	0.0120847920851458	0.0013668202135696493	288.0	86.0	86.0	27.0	0.29294833781309015
54941	320	0.3	1.0	0.5	independent_20pct	ascertained_latent_time_oracle	0.199251953125	400	400	1.0	23	0.0575	0.038617542757733075	0.08480083772811935	0.03	0.0275	-0.004687088455180531	-0.0005769053016689953	288.0	58.0	86.0	27.0	0.29294833781309015
54941	320	0.3	1.0	0.5	independent_20pct	detected_visit_time	0.199251953125	400	400	1.0	19	0.0475	0.030617076962711882	0.07299154940982647	0.025	0.0225	-0.0015880934490970682	-0.0002152960423722814	288.0	58.0	86.0	27.0	0.29294833781309015
54941	320	0.3	1.0	0.5	independent_20pct	midpoint_imputed_time	0.199251953125	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.03	0.0225	-0.01679772531622837	-0.002536410211519048	288.0	58.0	86.0	27.0	0.29294833781309015
54941	320	0.3	1.0	0.5	score_dependent_20pct	full_latent_time_oracle	0.20041015625000003	400	400	1.0	12	0.03	0.017243020965143054	0.05169853570909567	0.0175	0.0125	-0.09400569883973889	-0.010719200862861648	288.0	86.0	86.0	30.0	0.2896295021119456
54941	320	0.3	1.0	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.20041015625000003	400	400	1.0	47	0.1175	0.08952194095010377	0.15275496421563303	0.0075	0.11	-0.8746997934949244	-0.1274951952388462	288.0	56.0	86.0	30.0	0.2896295021119456
54941	320	0.3	1.0	0.5	score_dependent_20pct	detected_visit_time	0.20041015625000003	400	400	1.0	43	0.1075	0.08079372047159449	0.14167343058082826	0.005	0.1025	-0.8275629568858456	-0.12360815141631165	288.0	56.0	86.0	30.0	0.2896295021119456
54941	320	0.3	1.0	0.5	score_dependent_20pct	midpoint_imputed_time	0.20041015625000003	400	400	1.0	42	0.105	0.07862372743733602	0.1388909850867582	0.005	0.1	-0.8500109494792198	-0.12500129713801933	288.0	56.0	86.0	30.0	0.2896295021119456
54941	320	0.3	1.0	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20008593750000003	400	400	1.0	17	0.0425	0.026701694991131116	0.06700205432475019	0.02	0.0225	-0.02206890962151127	-0.0025314937725352876	288.0	86.0	86.0	35.0	0.2833814396642453
54941	320	0.3	1.0	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20008593750000003	400	400	1.0	72	0.18	0.14545031532583302	0.22063755304811672	0.0	0.18	-1.0745792279086326	-0.1685035705114278	288.0	51.0	86.0	35.0	0.2833814396642453
54941	320	0.3	1.0	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.20008593750000003	400	400	1.0	67	0.1675	0.1341055740674824	0.2072201016648248	0.0	0.1675	-1.0193856358452544	-0.1636233898997086	288.0	51.0	86.0	35.0	0.2833814396642453
54941	320	0.3	1.0	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20008593750000003	400	400	1.0	68	0.17	0.13636898220196564	0.20990913205867007	0.0	0.17	-1.0380997426982739	-0.1645175696156962	288.0	51.0	86.0	35.0	0.2833814396642453
54941	320	0.3	1.0	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0325	0.03	0.036875402261043355	0.004483912324444838	288.0	86.0	86.0	37.0	0.5383810889942683
54941	320	0.3	1.0	1.0	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	20	0.05	0.03259742983714726	0.07596363506371961	0.0275	0.0225	-0.009370453937436334	-0.001492752519890429	288.0	49.0	86.0	37.0	0.5383810889942683
54941	320	0.3	1.0	1.0	complete	detected_visit_time	0.0	400	400	1.0	6	0.015	0.006892291919440893	0.03233463358482672	0.01	0.005	0.005377882675852905	0.0008401898104496669	288.0	49.0	86.0	37.0	0.5383810889942683
54941	320	0.3	1.0	1.0	complete	midpoint_imputed_time	0.0	400	400	1.0	6	0.015	0.006892291919440893	0.03233463358482672	0.01	0.005	0.005377882675852905	0.0008401898104496669	288.0	49.0	86.0	37.0	0.5383810889942683
54941	320	0.3	1.0	1.0	independent_20pct	full_latent_time_oracle	0.19883593749999995	400	400	1.0	21	0.0525	0.034591528357920405	0.07892197507127496	0.0225	0.03	0.03339917722699075	0.004029058573584444	288.0	87.0	87.0	55.0	0.5365511033944683
54941	320	0.3	1.0	1.0	independent_20pct	ascertained_latent_time_oracle	0.19883593749999995	400	400	1.0	18	0.045	0.028651458653886006	0.07000472919032381	0.02	0.025	0.04932614649199142	0.010253526303400566	288.0	32.0	87.0	55.0	0.5365511033944683
54941	320	0.3	1.0	1.0	independent_20pct	detected_visit_time	0.19883593749999995	400	400	1.0	11	0.0275	0.015423636260295411	0.048565481885614784	0.015	0.0125	0.046598386008153914	0.008698624611668275	288.0	32.0	87.0	55.0	0.5365511033944683
54941	320	0.3	1.0	1.0	independent_20pct	midpoint_imputed_time	0.19883593749999995	400	400	1.0	11	0.0275	0.015423636260295411	0.048565481885614784	0.015	0.0125	0.04659838600815386	0.008698624611668322	288.0	32.0	87.0	55.0	0.5365511033944683
54941	320	0.3	1.0	1.0	score_dependent_20pct	full_latent_time_oracle	0.2002890625	400	400	1.0	18	0.045	0.028651458653886006	0.07000472919032381	0.0175	0.0275	0.05471014326002065	0.006511378702161586	289.0	86.0	86.0	55.0	0.5414495058733861
54941	320	0.3	1.0	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.2002890625	400	400	1.0	66	0.165	0.13184503236772813	0.2045282048362506	0.0025	0.1625	-1.0287390545228414	-0.21220588031607962	289.0	32.0	86.0	55.0	0.5414495058733861
54941	320	0.3	1.0	1.0	score_dependent_20pct	detected_visit_time	0.2002890625	400	400	1.0	50	0.125	0.09611512323676381	0.1610190975139586	0.0025	0.1225	-0.9778600957458594	-0.19581725647051718	289.0	32.0	86.0	55.0	0.5414495058733861
54941	320	0.3	1.0	1.0	score_dependent_20pct	midpoint_imputed_time	0.2002890625	400	400	1.0	50	0.125	0.09611512323676381	0.1610190975139586	0.0025	0.1225	-0.9778600957458592	-0.19581725647051712	289.0	32.0	86.0	55.0	0.5414495058733861
54941	320	0.3	1.0	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	0.2003125	400	400	1.0	25	0.0625	0.04268914141220244	0.09063411613030699	0.0275	0.035	-0.09976024319490254	-0.011744954597883309	288.0	87.0	87.0	56.0	0.536165152373182
54941	320	0.3	1.0	1.0	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.2003125	400	400	1.0	75	0.1875	0.15228915456130324	0.2286560293976321	0.0025	0.185	-1.1510162106034103	-0.2369853863044072	288.0	31.0	87.0	56.0	0.536165152373182
54941	320	0.3	1.0	1.0	joint_score_progression_risk_20pct	detected_visit_time	0.2003125	400	400	1.0	62	0.155	0.12283258671753924	0.19373089637312538	0.0025	0.1525	-1.0856451006615546	-0.22202108697319078	288.0	31.0	87.0	56.0	0.536165152373182
54941	320	0.3	1.0	1.0	joint_score_progression_risk_20pct	midpoint_imputed_time	0.2003125	400	400	1.0	62	0.155	0.12283258671753924	0.19373089637312538	0.0025	0.1525	-1.0856451006615546	-0.2220210869731908	288.0	31.0	87.0	56.0	0.536165152373182
54941	320	0.3	1.7	0.25	complete	full_latent_time_oracle	0.0	400	400	1.0	348	0.87	0.8334921544792615	0.8994687477133592	0.87	0.0	3.108371759102035	0.3708992917414017	288.0	87.0	87.0	7.0	0.12651649574026091
54941	320	0.3	1.7	0.25	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	332	0.83	0.7900908679413299	0.8636310177980344	0.83	0.0	3.043926815272126	0.38156302072598297	288.0	79.0	87.0	7.0	0.12651649574026091
54941	320	0.3	1.7	0.25	complete	detected_visit_time	0.0	400	400	1.0	330	0.825	0.7847212102757525	0.8590957984069546	0.825	0.0	2.9731778196558754	0.3716839234908955	288.0	79.0	87.0	7.0	0.12651649574026091
54941	320	0.3	1.7	0.25	complete	midpoint_imputed_time	0.0	400	400	1.0	330	0.825	0.7847212102757525	0.8590957984069546	0.825	0.0	2.9731778196558754	0.3716839234908955	288.0	79.0	87.0	7.0	0.12651649574026091
54941	320	0.3	1.7	0.25	independent_20pct	full_latent_time_oracle	0.20031152343750003	400	400	1.0	346	0.865	0.8280190157519688	0.8950370093839947	0.865	0.0	3.0413468459808914	0.36017594193092023	288.0	86.0	86.0	12.0	0.15586827971258882
54941	320	0.3	1.7	0.25	independent_20pct	ascertained_latent_time_oracle	0.20031152343750003	400	400	1.0	327	0.8175	0.7766870404912806	0.8522726526064411	0.8175	0.0	2.835392914047561	0.35994829833476105	288.0	74.0	86.0	12.0	0.15586827971258882
54941	320	0.3	1.7	0.25	independent_20pct	detected_visit_time	0.20031152343750003	400	400	1.0	317	0.7925	0.7500694660392275	0.829365841775209	0.7925	0.0	2.7431802073447376	0.350856142847345	288.0	74.0	86.0	12.0	0.15586827971258882
54941	320	0.3	1.7	0.25	independent_20pct	midpoint_imputed_time	0.20031152343750003	400	400	1.0	321	0.8025	0.7606877261203903	0.8385573358073602	0.8025	0.0	2.751506294786577	0.35358326347416974	288.0	74.0	86.0	12.0	0.15586827971258882
54941	320	0.3	1.7	0.25	score_dependent_20pct	full_latent_time_oracle	0.20061914062499997	400	400	1.0	340	0.85	0.8116863892693679	0.8816550046966246	0.85	0.0	3.009965138026549	0.35933956759630387	288.0	86.5	86.5	18.0	0.16305348862694352
54941	320	0.3	1.7	0.25	score_dependent_20pct	ascertained_latent_time_oracle	0.20061914062499997	400	400	1.0	200	0.5	0.451234504169709	0.548765495830291	0.5	0.0	1.9606335300382893	0.25625720967996335	288.0	69.0	86.5	18.0	0.16305348862694352
54941	320	0.3	1.7	0.25	score_dependent_20pct	detected_visit_time	0.20061914062499997	400	400	1.0	186	0.465	0.41668591738620475	0.5139799432171961	0.465	0.0	1.876910676965833	0.2447842635983435	288.0	69.0	86.5	18.0	0.16305348862694352
54941	320	0.3	1.7	0.25	score_dependent_20pct	midpoint_imputed_time	0.20061914062499997	400	400	1.0	195	0.4875	0.4388685044431795	0.5363693029151779	0.4875	0.0	1.8998290639229802	0.25180331757881724	288.0	69.0	86.5	18.0	0.16305348862694352
54941	320	0.3	1.7	0.25	joint_score_progression_risk_20pct	full_latent_time_oracle	0.200439453125	400	400	1.0	346	0.865	0.8280190157519688	0.8950370093839947	0.865	0.0	3.0480873134635997	0.36763143407929766	289.0	86.0	86.0	25.0	0.15465057366846843
54941	320	0.3	1.7	0.25	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.200439453125	400	400	1.0	142	0.355	0.30968902656541786	0.40306953879152807	0.355	0.0	1.5605095799784818	0.22400092337680338	289.0	62.0	86.0	25.0	0.15465057366846843
54941	320	0.3	1.7	0.25	joint_score_progression_risk_20pct	detected_visit_time	0.200439453125	400	400	1.0	132	0.33	0.28572827595866784	0.377505904114993	0.33	0.0	1.5041559180888433	0.21874427783208528	289.0	62.0	86.0	25.0	0.15465057366846843
54941	320	0.3	1.7	0.25	joint_score_progression_risk_20pct	midpoint_imputed_time	0.200439453125	400	400	1.0	137	0.3425	0.29769101850421636	0.3903053542110871	0.3425	0.0	1.5237760512075509	0.22053764131682757	289.0	62.0	86.0	25.0	0.15465057366846843
54941	320	0.3	1.7	0.5	complete	full_latent_time_oracle	0.0	400	400	1.0	361	0.9025	0.8694877208462789	0.9278548822146123	0.9025	0.0	3.0430079052661316	0.35899513588330356	287.0	87.0	87.0	16.0	0.2604944791959992
54941	320	0.3	1.7	0.5	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	322	0.805	0.7633481418022936	0.8408493586537855	0.805	0.0	2.7991767296275616	0.3693813394685429	287.0	70.0	87.0	16.0	0.2604944791959992
54941	320	0.3	1.7	0.5	complete	detected_visit_time	0.0	400	400	1.0	306	0.765	0.7210494588154521	0.8039090251873708	0.765	0.0	2.6280632476619568	0.34411176009234007	287.0	70.0	87.0	16.0	0.2604944791959992
54941	320	0.3	1.7	0.5	complete	midpoint_imputed_time	0.0	400	400	1.0	306	0.765	0.7210494588154521	0.8039090251873708	0.765	0.0	2.6280632476619568	0.34411176009234007	287.0	70.0	87.0	16.0	0.2604944791959992
54941	320	0.3	1.7	0.5	independent_20pct	full_latent_time_oracle	0.20003515625	400	400	1.0	351	0.8775	0.8417313729822828	0.9060868447953232	0.8775	0.0	3.0403703255176717	0.36763771464606565	288.5	87.0	87.0	26.0	0.2999935749594279
54941	320	0.3	1.7	0.5	independent_20pct	ascertained_latent_time_oracle	0.20003515625	400	400	1.0	296	0.74	0.6948757457668063	0.7805583529527312	0.74	0.0	2.61229579820012	0.3687052003204361	288.5	60.0	87.0	26.0	0.2999935749594279
54941	320	0.3	1.7	0.5	independent_20pct	detected_visit_time	0.20003515625	400	400	1.0	277	0.6925	0.6456251644125997	0.7357126022686962	0.6925	0.0	2.48295546185729	0.3513995992267307	288.5	60.0	87.0	26.0	0.2999935749594279
54941	320	0.3	1.7	0.5	independent_20pct	midpoint_imputed_time	0.20003515625	400	400	1.0	281	0.7025	0.6559450648860605	0.7452024559085495	0.7025	0.0	2.473461963083408	0.3537883426898173	288.5	60.0	87.0	26.0	0.2999935749594279
54941	320	0.3	1.7	0.5	score_dependent_20pct	full_latent_time_oracle	0.20099023437499997	400	400	1.0	352	0.88	0.8444860470597602	0.9082846092461745	0.88	0.0	3.116457424909071	0.3742993189034156	289.0	86.0	86.0	34.0	0.2997276519122102
54941	320	0.3	1.7	0.5	score_dependent_20pct	ascertained_latent_time_oracle	0.20099023437499997	400	400	1.0	79	0.1975	0.1614426641926397	0.23931227387960974	0.1975	0.0	1.1247227681707521	0.17145009935835379	289.0	52.0	86.0	34.0	0.2997276519122102
54941	320	0.3	1.7	0.5	score_dependent_20pct	detected_visit_time	0.20099023437499997	400	400	1.0	69	0.1725	0.13863520728428091	0.2125953455046833	0.1725	0.0	1.0669451635276093	0.1680770590493953	289.0	52.0	86.0	34.0	0.2997276519122102
54941	320	0.3	1.7	0.5	score_dependent_20pct	midpoint_imputed_time	0.20099023437499997	400	400	1.0	75	0.1875	0.15228915456130324	0.2286560293976321	0.1875	0.0	1.0574899824804338	0.1659580969435433	289.0	52.0	86.0	34.0	0.2997276519122102
54941	320	0.3	1.7	0.5	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20058203124999996	400	400	1.0	357	0.8925	0.8583265694191717	0.9192062795284055	0.8925	0.0	3.032965250010907	0.36004503720016456	288.0	86.0	86.0	38.0	0.28801979160409996
54941	320	0.3	1.7	0.5	joint_score_progression_risk_20pct	ascertained_latent_time_oracle	0.20058203124999996	400	400	1.0	86	0.215	0.17755148423753886	0.25787052353301015	0.215	0.0	1.2089545915524669	0.19163367181201713	288.0	48.0	86.0	38.0	0.28801979160409996
54941	320	0.3	1.7	0.5	joint_score_progression_risk_20pct	detected_visit_time	0.20058203124999996	400	400	1.0	79	0.1975	0.1614426641926397	0.23931227387960974	0.1975	0.0	1.1620877324967733	0.18109555855526757	288.0	48.0	86.0	38.0	0.28801979160409996
54941	320	0.3	1.7	0.5	joint_score_progression_risk_20pct	midpoint_imputed_time	0.20058203124999996	400	400	1.0	79	0.1975	0.1614426641926397	0.23931227387960974	0.1975	0.0	1.1712586243886611	0.1834394380065984	288.0	48.0	86.0	38.0	0.28801979160409996
54941	320	0.3	1.7	1.0	complete	full_latent_time_oracle	0.0	400	400	1.0	342	0.855	0.8171167606818923	0.8861295103407572	0.855	0.0	3.0830552222591825	0.36658537086854887	289.0	86.0	86.0	35.0	0.5658458786496141
54941	320	0.3	1.7	1.0	complete	ascertained_latent_time_oracle	0.0	400	400	1.0	285	0.7125	0.6662901779980862	0.7546670969098378	0.7125	0.0	2.5438405310421217	0.38759871063983153	289.0	51.0	86.0	35.0	0.5658458786496141
54941	320	0.3	1.7	1.0	complete	detected_visit_time	0.0	400	400	1.0	255	0.6375	0.5892885151310687	0.6830956039269998	0.6375	0.0	2.2275561783650435	0.33854511993865444	289.0	51.0	86.0	35.0	0.5658458786496141
54941	320	0.3	1.7	1.0	complete	midpoint_imputed_time	0.0	400	400	1.0	255	0.6375	0.5892885151310687	0.6830956039269998	0.6375	0.0	2.2275561783650435	0.33854511993865444	289.0	51.0	86.0	35.0	0.5658458786496141
54941	320	0.3	1.7	1.0	independent_20pct	full_latent_time_oracle	0.19940625	400	400	1.0	339	0.8475	0.8089761434535727	0.8794128119840912	0.8475	0.0	3.0478958602434654	0.36295635846784713	288.0	85.0	85.0	53.0	0.5649564356456527
54941	320	0.3	1.7	1.0	independent_20pct	ascertained_latent_time_oracle	0.19940625	400	400	1.0	175	0.4375	0.3897078504391739	0.48648118635261317	0.4375	0.0	1.8315167379976702	0.3481769250766278	288.0	33.0	85.0	53.0	0.5649564356456527
54941	320	0.3	1.7	1.0	independent_20pct	detected_visit_time	0.19940625	400	400	1.0	155	0.3875	0.34104299567214824	0.43609727055306846	0.3875	0.0	1.7021672401258046	0.323882160036418	288.0	33.0	85.0	53.0	0.5649564356456527
54941	320	0.3	1.7	1.0	independent_20pct	midpoint_imputed_time	0.19940625	400	400	1.0	155	0.3875	0.34104299567214824	0.43609727055306846	0.3875	0.0	1.7021672401258043	0.3238821600364181	288.0	33.0	85.0	53.0	0.5649564356456527
54941	320	0.3	1.7	1.0	score_dependent_20pct	full_latent_time_oracle	0.19807031249999996	400	400	1.0	350	0.875	0.8389809024860414	0.9038848767632363	0.875	0.0	3.15032851907692	0.37354876156925587	288.0	86.0	86.0	58.0	0.5445191740583191
54941	320	0.3	1.7	1.0	score_dependent_20pct	ascertained_latent_time_oracle	0.19807031249999996	400	400	1.0	17	0.0425	0.026701694991131116	0.06700205432475019	0.03	0.0125	0.26715870697805183	0.05900028758675717	288.0	28.0	86.0	58.0	0.5445191740583191
54941	320	0.3	1.7	1.0	score_dependent_20pct	detected_visit_time	0.19807031249999996	400	400	1.0	14	0.035	0.02096129419797776	0.057885139532918004	0.0275	0.0075	0.24559572974427485	0.055811500832342334	288.0	28.0	86.0	58.0	0.5445191740583191
54941	320	0.3	1.7	1.0	score_dependent_20pct	midpoint_imputed_time	0.19807031249999996	400	400	1.0	14	0.035	0.02096129419797776	0.057885139532918004	0.0275	0.0075	0.24559572974427496	0.05581150083234236	288.0	28.0	86.0	58.0	0.5445191740583191
54941	320	0.3	1.7	1.0	joint_score_progression_risk_20pct	full_latent_time_oracle	0.20008203125000001	400	400	1.0	346	0.865	0.8280190157519688	0.8950370093839947	0.865	0.0	3.015212541514403	0.36017951415254224	287.5	86.0	86.0	59.0	0.5312826292601087
