gene	gate	passed	wave62_call
SHMT1	no_manual_blocker	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
SHMT1	no_prior_context_blocker	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	ms_l2g_ge_0_5	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	ms_relevant_qtl_h4_ge_0_8	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	cross_disease_l2g_ge_4_or_supporting_ge_5	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	qtl_coloc_multiple_diseases	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	module_link	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	druggable_or_modality	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	no_manual_blocker	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
IFI30	no_prior_context_blocker	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	ms_l2g_ge_0_5	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	ms_relevant_qtl_h4_ge_0_8	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	cross_disease_l2g_ge_4_or_supporting_ge_5	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	qtl_coloc_multiple_diseases	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	module_link	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	druggable_or_modality	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	no_manual_blocker	False	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TNFSF14	no_prior_context_blocker	True	PARK_MS_TARGET_RESOLVED_NO_CROSS_DISEASE_MODULE
TAGAP	ms_l2g_ge_0_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TAGAP	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IRF4	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	ms_l2g_ge_0_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNRC18	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETS1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCUBE3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
LPP	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSH	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PTPRC	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
ETV7	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCL20	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PRR5L	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CTSB	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD44	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SELL	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CCDC88B	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CENPW	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MUC1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
TNFAIP2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	druggable_or_modality	False	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CD274	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SBNO2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
IL23A	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
MLN	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CXCR2	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
FUT8	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
YDJC	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
OLIG3	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	qtl_coloc_multiple_diseases	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SP110	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	ms_l2g_ge_0_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	cross_disease_l2g_ge_4_or_supporting_ge_5	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	module_link	False	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
CLEC16A	no_prior_context_blocker	False	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NUPR1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SCLY	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	ms_relevant_qtl_h4_ge_0_8	True	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
VMP1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PARK7	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
NAA10	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
PLOD1	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	ms_l2g_ge_0_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	ms_relevant_qtl_h4_ge_0_8	False	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	cross_disease_l2g_ge_4_or_supporting_ge_5	False	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	qtl_coloc_multiple_diseases	False	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	module_link	True	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	druggable_or_modality	True	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	no_manual_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
SHISA5	no_prior_context_blocker	True	NO_GO_WAVE62_TARGET_RESOLUTION
