sample_id	product_id	url
CSM79HIT	CSM79HIT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HIT_taxonomic_profile.biom
CSM79HIV	CSM79HIV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HIV_taxonomic_profile.biom
CSM79HIX	CSM79HIX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HIX_taxonomic_profile.biom
CSM79HIZ	CSM79HIZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HIZ_taxonomic_profile.biom
CSM7KOK3	CSM7KOK3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOK3_taxonomic_profile.biom
CSM7KOK5	CSM7KOK5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOK5_taxonomic_profile.biom
CSM7KOK7	CSM7KOK7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOK7_taxonomic_profile.biom
CSM7KOKB	CSM7KOKB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKB_taxonomic_profile.biom
CSM7KOKD	CSM7KOKD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKD_taxonomic_profile.biom
CSM7KOPS	CSM7KOPS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOPS_taxonomic_profile.biom
CSM7KOPU	CSM7KOPU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOPU_taxonomic_profile.biom
CSM7KOPW	CSM7KOPW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOPW_taxonomic_profile.biom
CSM7KOQ1	CSM7KOQ1	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOQ1_taxonomic_profile.biom
CSM67UB9_P	CSM67UB9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM67UB9_taxonomic_profile.biom
CSM67UB9	CSM67UB9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM67UB9_taxonomic_profile.biom
CSM67UBB	CSM67UBB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM67UBB_taxonomic_profile.biom
CSM79HJA	CSM79HJA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJA_taxonomic_profile.biom
CSM7KOKF	CSM7KOKF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKF_taxonomic_profile.biom
CSM7KOKJ	CSM7KOKJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKJ_taxonomic_profile.biom
CSM7KOKN	CSM7KOKN	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKN_taxonomic_profile.biom
CSM7KOQX	CSM7KOQX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOQX_taxonomic_profile.biom
CSM7KOR2	CSM7KOR2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOR2_taxonomic_profile.biom
CSM79HHO	CSM79HHO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHO_taxonomic_profile.biom
CSM79HHM	CSM79HHM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHM_taxonomic_profile.biom
CSM79HHU	CSM79HHU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHU_taxonomic_profile.biom
CSM79HN2	CSM79HN2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HN2_taxonomic_profile.biom
CSM79HN6	CSM79HN6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HN6_taxonomic_profile.biom
CSM7KOLK	CSM7KOLK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOLK_taxonomic_profile.biom
CSM7KOLM	CSM7KOLM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOLM_taxonomic_profile.biom
CSM7KOSV	CSM7KOSV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSV_taxonomic_profile.biom
CSM7KOSX	CSM7KOSX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSX_taxonomic_profile.biom
CSM67UH7	CSM67UH7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM67UH7_taxonomic_profile.biom
CSM79HGX	CSM79HGX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HGX_taxonomic_profile.biom
CSM79HGZ	CSM79HGZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HGZ_taxonomic_profile.biom
CSM79HOV	CSM79HOV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HOV_taxonomic_profile.biom
CSM79HOX	CSM79HOX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HOX_taxonomic_profile.biom
CSM79HOZ	CSM79HOZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HOZ_taxonomic_profile.biom
CSM79HP2	CSM79HP2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HP2_taxonomic_profile.biom
CSM79HP4	CSM79HP4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HP4_taxonomic_profile.biom
CSM79HP6	CSM79HP6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HP6_taxonomic_profile.biom
CSM7KOOH	CSM7KOOH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOH_taxonomic_profile.biom
CSM7KOOJ	CSM7KOOJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOJ_taxonomic_profile.biom
CSM7KOOL	CSM7KOOL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOL_taxonomic_profile.biom
CSM7KOON	CSM7KOON	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOON_taxonomic_profile.biom
CSM7KOOP	CSM7KOOP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOP_taxonomic_profile.biom
CSM7KOOR	CSM7KOOR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOR_taxonomic_profile.biom
CSMA8M9R	CSMA8M9R	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMA8M9R_taxonomic_profile.biom
CSMAAEUA	CSMAAEUA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAAEUA_taxonomic_profile.biom
CSMAE44D	CSMAE44D	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAE44D_taxonomic_profile.biom
CSMAG78W	CSMAG78W	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAG78W_taxonomic_profile.biom
CSMAHYLR	CSMAHYLR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAHYLR_taxonomic_profile.biom
CSM79HH4	CSM79HH4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HH4_taxonomic_profile.biom
CSM79HH8	CSM79HH8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HH8_taxonomic_profile.biom
CSM79HHA	CSM79HHA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHA_taxonomic_profile.biom
CSM79HPA_TR	CSM79HPA_TR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HPA_TR_taxonomic_profile.biom
CSM79HPA	CSM79HPA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HPA_taxonomic_profile.biom
CSM79HPC	CSM79HPC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HPC_taxonomic_profile.biom
CSM7KONA	CSM7KONA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KONA_taxonomic_profile.biom
CSM7KONK	CSM7KONK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KONK_taxonomic_profile.biom
CSM7KOTA	CSM7KOTA	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTA_taxonomic_profile.biom
CSM7KOTC	CSM7KOTC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTC_taxonomic_profile.biom
CSM7KOTK	CSM7KOTK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTK_taxonomic_profile.biom
CSM79HHW_P	CSM79HHW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHW_taxonomic_profile.biom
CSM79HHW	CSM79HHW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HHW_taxonomic_profile.biom
CSM79HJM	CSM79HJM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJM_taxonomic_profile.biom
CSM79HJO	CSM79HJO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJO_taxonomic_profile.biom
CSM79HJQ	CSM79HJQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJQ_taxonomic_profile.biom
CSM79HJS	CSM79HJS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJS_taxonomic_profile.biom
CSM79HJU	CSM79HJU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HJU_taxonomic_profile.biom
CSM79HQV	CSM79HQV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HQV_taxonomic_profile.biom
CSM79HQX	CSM79HQX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HQX_taxonomic_profile.biom
CSM79HQZ	CSM79HQZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HQZ_taxonomic_profile.biom
CSM79HR2	CSM79HR2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HR2_taxonomic_profile.biom
CSM79HR4	CSM79HR4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HR4_taxonomic_profile.biom
CSM79HR6	CSM79HR6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HR6_taxonomic_profile.biom
CSM7KOOT	CSM7KOOT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOT_taxonomic_profile.biom
CSM7KOOV	CSM7KOOV	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOV_taxonomic_profile.biom
CSM7KOOX	CSM7KOOX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOX_taxonomic_profile.biom
CSM7KOOZ	CSM7KOOZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOZ_taxonomic_profile.biom
CSM7KOP2	CSM7KOP2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOP2_taxonomic_profile.biom
CSMA88CB	CSMA88CB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMA88CB_taxonomic_profile.biom
CSMA9J65	CSMA9J65	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMA9J65_taxonomic_profile.biom
CSMACTZP	CSMACTZP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMACTZP_taxonomic_profile.biom
CSMAF72L	CSMAF72L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAF72L_taxonomic_profile.biom
CSMAH393	CSMAH393	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAH393_taxonomic_profile.biom
CSMAIG7X	CSMAIG7X	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSMAIG7X_taxonomic_profile.biom
CSM79HKX	CSM79HKX	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HKX_taxonomic_profile.biom
CSM79HKZ	CSM79HKZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HKZ_taxonomic_profile.biom
CSM79HL4	CSM79HL4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HL4_taxonomic_profile.biom
CSM79HL6	CSM79HL6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HL6_taxonomic_profile.biom
CSM7KOKR	CSM7KOKR	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKR_taxonomic_profile.biom
CSM7KOKT	CSM7KOKT	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKT_taxonomic_profile.biom
CSM7KOKZ	CSM7KOKZ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOKZ_taxonomic_profile.biom
CSM7KOL2	CSM7KOL2	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOL2_taxonomic_profile.biom
CSM7KORC	CSM7KORC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORC_taxonomic_profile.biom
CSM7KORK	CSM7KORK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORK_taxonomic_profile.biom
CSM7KORI	CSM7KORI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORI_taxonomic_profile.biom
CSM7KORG	CSM7KORG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORG_taxonomic_profile.biom
CSM79HNE	CSM79HNE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNE_taxonomic_profile.biom
CSM79HNI	CSM79HNI	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNI_taxonomic_profile.biom
CSM79HNK	CSM79HNK	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNK_taxonomic_profile.biom
CSM79HNM	CSM79HNM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNM_taxonomic_profile.biom
CSM7KOLY	CSM7KOLY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOLY_taxonomic_profile.biom
CSM7KOS7	CSM7KOS7	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOS7_taxonomic_profile.biom
CSM7KOSH	CSM7KOSH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSH_taxonomic_profile.biom
CSM9X1Y5	CSM9X1Y5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1Y5_taxonomic_profile.biom
CSM79HNO	CSM79HNO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNO_taxonomic_profile.biom
CSM79HNU	CSM79HNU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNU_taxonomic_profile.biom
CSM79HNW	CSM79HNW	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HNW_taxonomic_profile.biom
CSM7KOMB	CSM7KOMB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOMB_taxonomic_profile.biom
CSM7KOMH	CSM7KOMH	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOMH_taxonomic_profile.biom
CSM7KOSL	CSM7KOSL	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSL_taxonomic_profile.biom
CSM7KOSP	CSM7KOSP	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSP_taxonomic_profile.biom
CSM7KOST	CSM7KOST	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOST_taxonomic_profile.biom
CSM7KOSJ	CSM7KOSJ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOSJ_taxonomic_profile.biom
CSM79HR8	CSM79HR8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HR8_taxonomic_profile.biom
CSM79HRC	CSM79HRC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HRC_taxonomic_profile.biom
CSM79HRE	CSM79HRE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HRE_taxonomic_profile.biom
CSM79HRG	CSM79HRG	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM79HRG_taxonomic_profile.biom
CSM7KOO5	CSM7KOO5	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOO5_taxonomic_profile.biom
CSM7KOO9	CSM7KOO9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOO9_taxonomic_profile.biom
CSM7KOOD	CSM7KOOD	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOD_taxonomic_profile.biom
CSM7KOOF	CSM7KOOF	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOOF_taxonomic_profile.biom
CSM9X1Z4	CSM9X1Z4	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1Z4_taxonomic_profile.biom
CSM9X1ZC	CSM9X1ZC	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1ZC_taxonomic_profile.biom
CSM7KOP6	CSM7KOP6	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOP6_taxonomic_profile.biom
CSM7KOP8	CSM7KOP8	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOP8_taxonomic_profile.biom
CSM7KOPE	CSM7KOPE	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOPE_taxonomic_profile.biom
CSM7KOU9	CSM7KOU9	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOU9_taxonomic_profile.biom
CSM7KOUB	CSM7KOUB	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOUB_taxonomic_profile.biom
CSM9X1ZO	CSM9X1ZO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1ZO_taxonomic_profile.biom
CSM9X1ZQ	CSM9X1ZQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1ZQ_taxonomic_profile.biom
CSM9X1ZY	CSM9X1ZY	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1ZY_taxonomic_profile.biom
CSM9X22G	CSM9X22G	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X22G_taxonomic_profile.biom
CSM9X22I	CSM9X22I	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X22I_taxonomic_profile.biom
CSM9X22K	CSM9X22K	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X22K_taxonomic_profile.biom
CSM7KORO	CSM7KORO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORO_taxonomic_profile.biom
CSM7KORM	CSM7KORM	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORM_taxonomic_profile.biom
CSM7KORU	CSM7KORU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORU_taxonomic_profile.biom
CSM7KORS	CSM7KORS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KORS_taxonomic_profile.biom
CSM9X1XU	CSM9X1XU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1XU_taxonomic_profile.biom
CSM9X1Y3	CSM9X1Y3	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X1Y3_taxonomic_profile.biom
CSM9X21J	CSM9X21J	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X21J_taxonomic_profile.biom
CSM9X21L	CSM9X21L	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X21L_taxonomic_profile.biom
CSM9X21N	CSM9X21N	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM9X21N_taxonomic_profile.biom
CSM7KOTO	CSM7KOTO	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTO_taxonomic_profile.biom
CSM7KOTQ	CSM7KOTQ	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTQ_taxonomic_profile.biom
CSM7KOTS	CSM7KOTS	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTS_taxonomic_profile.biom
CSM7KOTU	CSM7KOTU	https://g-227ca.190ebd.75bc.data.globus.org/ibdmdb//products/HMP2/MGX/2018-05-04/tax_profiles/CSM7KOTU_taxonomic_profile.biom
