analysis	disease_name	compartment	role	gene	candidate_class	gene_metric	n_donors	raw_spearman_r	raw_spearman_p	ifn_group_resid_spearman_r	ifn_group_resid_spearman_p	resid_positive_support	raw_positive_support
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RAB11A	trafficking_sorting	detection_fraction	12	-0.055944055944055944	0.8628980736949713	0.44055944055944063	0.1517350357167303	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RAB5A	trafficking_sorting	mean_log_norm	12	0.5104895104895105	0.08991373630263919	0.6223776223776225	0.03067589506164015	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RAB5A	trafficking_sorting	detection_fraction	12	0.17482517482517487	0.5868236643627043	0.4755244755244756	0.118175957013032	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RAB7A	trafficking_sorting	mean_log_norm	12	-0.2657342657342658	0.4038330883147116	0.5454545454545455	0.06661188226688902	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RAB7A	trafficking_sorting	detection_fraction	12	-0.21678321678321683	0.49855598552418845	0.5804195804195805	0.04785597684206059	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RFX5	state_markers_positive_controls	mean_log_norm	12	0.5454545454545455	0.06661188226688902	0.16783216783216784	0.6020994277865379	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	RFX5	state_markers_positive_controls	detection_fraction	12	0.4545454545454546	0.13765791634772948	0.6853146853146854	0.013905968814362754	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SCARB1	lysosome_endosome_lipid	mean_log_norm	12	-0.30069930069930073	0.34225952894002437	0.2517482517482518	0.4299187850328841	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SCARB1	lysosome_endosome_lipid	detection_fraction	12	-0.34965034965034975	0.26523878689278996	0.31468531468531474	0.3191387855033045	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SCARB2	lysosome_endosome_lipid	mean_log_norm	12	-0.16083916083916086	0.6175234895401425	0.6153846153846154	0.033169901090105904	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SCARB2	lysosome_endosome_lipid	detection_fraction	12	-0.16083916083916086	0.6175234895401425	0.5314685314685316	0.07536233505348361	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SH2B3	failed_or_crowded_comparators	mean_log_norm	12	0.1958041958041958	0.5419358857313173	0.08391608391608392	0.7954145018538978	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SH2B3	failed_or_crowded_comparators	detection_fraction	12	0.027972027972027972	0.9312343512018807	0.3076923076923077	0.33058925941210965	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SIGLEC1	glycan_checkpoint_surface	mean_log_norm	12	-0.11014738248086345	0.733271493963402	0.22377622377622378	0.4844516614553987	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SIGLEC1	glycan_checkpoint_surface	detection_fraction	12	-0.11014738248086345	0.733271493963402	0.15384615384615385	0.6330906812462617	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SIGLEC10	glycan_checkpoint_surface	mean_log_norm	12	-0.5824643299811065	0.046889974019657506	-0.06293706293706294	0.8459309212287789	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SIGLEC10	glycan_checkpoint_surface	detection_fraction	12	-0.5575015729819163	0.05965928961710011	-0.04895104895104895	0.8799185788786748	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SLC15A4	failed_or_crowded_comparators	mean_log_norm	12	0.3916083916083916	0.20806346369535322	0.39860139860139865	0.19933549461780897	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SLC15A4	failed_or_crowded_comparators	detection_fraction	12	0.2657342657342658	0.4038330883147116	0.43356643356643365	0.15910576941219534	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SNX10	trafficking_sorting	mean_log_norm	12	0.3873335483621993	0.2135115526743915	0.43356643356643365	0.15910576941219534	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SNX10	trafficking_sorting	detection_fraction	12	0.2746546979295595	0.38762285059130575	0.3636363636363637	0.24526500073077723	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SNX5	trafficking_sorting	mean_log_norm	12	0.2937062937062937	0.3541476412329215	0.6503496503496504	0.022034190932365322	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SNX5	trafficking_sorting	detection_fraction	12	-0.034965034965034975	0.9140933424107599	0.6503496503496504	0.022034190932365322	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SORT1	lysosome_endosome_lipid	mean_log_norm	12	0.2797202797202798	0.37856866966230307	0.44055944055944063	0.1517350357167303	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	SORT1	lysosome_endosome_lipid	detection_fraction	12	0.14685314685314685	0.6487957097846665	0.4125874125874127	0.18256397857316675	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TCIRG1	lysosome_endosome_lipid	mean_log_norm	12	0.6433566433566434	0.024003191200713647	-0.37762237762237766	0.22620604493502647	False	True
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TCIRG1	lysosome_endosome_lipid	detection_fraction	12	0.6643356643356644	0.01845271802844544	0.3426573426573427	0.2755674509567803	False	True
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TNFAIP3	failed_or_crowded_comparators	mean_log_norm	12	0.5874125874125874	0.04460929646336318	0.5314685314685316	0.07536233505348361	True	True
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TNFAIP3	failed_or_crowded_comparators	detection_fraction	12	0.25874125874125875	0.41677476889913817	0.5804195804195805	0.04785597684206059	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM2	uptake_complement_phagocytosis	mean_log_norm	12					False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TREM2	uptake_complement_phagocytosis	detection_fraction	12					False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TYROBP	uptake_complement_phagocytosis	mean_log_norm	12	0.04895104895104895	0.8799185788786748	0.3216783216783217	0.30790987618065263	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	TYROBP	uptake_complement_phagocytosis	detection_fraction	12	0.04195804195804196	0.8969858708195542	0.4055944055944056	0.19083587400450036	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VAMP3	trafficking_sorting	mean_log_norm	12	-0.31468531468531474	0.3191387855033045	0.4055944055944056	0.19083587400450036	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VAMP3	trafficking_sorting	detection_fraction	12	-0.18881118881118883	0.5567370561768314	0.4265734265734266	0.16669998762494498	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VAMP7	trafficking_sorting	mean_log_norm	12	0.15384615384615385	0.6330906812462617	0.0	1.0	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VAMP7	trafficking_sorting	detection_fraction	12	-0.0979020979020979	0.7621216559962992	0.4055944055944056	0.19083587400450036	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VPS26A	trafficking_sorting	mean_log_norm	12	-0.16083916083916086	0.6175234895401425	0.7902097902097903	0.0022231354099909186	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VPS26A	trafficking_sorting	detection_fraction	12	-0.16783216783216784	0.6020994277865379	0.46153846153846156	0.13094806950717272	False	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VPS35	trafficking_sorting	mean_log_norm	12	-0.04895104895104895	0.8799185788786748	0.5174825174825175	0.08486877113393476	True	False
ibd_crohn_epithelial	Crohn disease	colon epithelial	tissue_resident	VPS35	trafficking_sorting	detection_fraction	12	-0.21678321678321683	0.49855598552418845	0.4895104895104896	0.10625237175934595	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AP1S2	trafficking_sorting	mean_log_norm	12	0.30069930069930073	0.34225952894002437	-0.4895104895104896	0.10625237175934595	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AP1S2	trafficking_sorting	detection_fraction	12	0.16083916083916086	0.6175234895401425	-0.16083916083916086	0.6175234895401425	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AP2M1	trafficking_sorting	mean_log_norm	12	0.16783216783216784	0.6020994277865379	0.4055944055944056	0.19083587400450036	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AP2M1	trafficking_sorting	detection_fraction	12	0.06993006993006995	0.8290236405313092	0.2797202797202798	0.37856866966230307	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ATP6V0D2	lysosome_endosome_lipid	mean_log_norm	12	0.21678321678321683	0.49855598552418845	0.7622377622377624	0.003950448972542647	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ATP6V0D2	lysosome_endosome_lipid	detection_fraction	12	0.16083916083916086	0.6175234895401425	0.8391608391608393	0.0006428259886278204	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ATP6V1B2	lysosome_endosome_lipid	mean_log_norm	12	0.41958041958041964	0.1745190081300594	0.5664335664335665	0.054842119775407906	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	ATP6V1B2	lysosome_endosome_lipid	detection_fraction	12	0.4825174825174825	0.11210929146889187	0.34965034965034975	0.26523878689278996	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AXL	uptake_complement_phagocytosis	mean_log_norm	12	0.4055944055944056	0.19083587400450036	0.8461538461538463	0.0005211337004810047	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	AXL	uptake_complement_phagocytosis	detection_fraction	12	0.3846153846153847	0.21702022575997731	0.7832167832167832	0.00258621483336259	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QA	uptake_complement_phagocytosis	mean_log_norm	12	0.5594405594405596	0.05858947538856764	0.5874125874125874	0.04460929646336318	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QA	uptake_complement_phagocytosis	detection_fraction	12	0.6293706293706295	0.02831967129576001	0.6363636363636365	0.026096891052703144	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QB	uptake_complement_phagocytosis	mean_log_norm	12	0.6013986013986015	0.03858845292201946	0.6013986013986015	0.03858845292201946	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QB	uptake_complement_phagocytosis	detection_fraction	12	0.6363636363636365	0.026096891052703144	0.6853146853146854	0.013905968814362754	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QC	uptake_complement_phagocytosis	mean_log_norm	12	0.4055944055944056	0.19083587400450036	0.37762237762237766	0.22620604493502647	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C1QC	uptake_complement_phagocytosis	detection_fraction	12	0.46153846153846156	0.13094806950717272	0.6083916083916086	0.035805997052029234	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3AR1	uptake_complement_phagocytosis	mean_log_norm	12	0.14685314685314685	0.6487957097846665	-0.09090909090909093	0.7787253962454419	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C3AR1	uptake_complement_phagocytosis	detection_fraction	12	0.18881118881118883	0.5567370561768314	0.16783216783216784	0.6020994277865379	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C5AR1	uptake_complement_phagocytosis	mean_log_norm	12	0.1958041958041958	0.5419358857313173	0.7412587412587414	0.005801150474478245	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	C5AR1	uptake_complement_phagocytosis	detection_fraction	12	0.20979020979020982	0.512840943181826	0.7622377622377624	0.003950448972542647	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CALR	uptake_complement_phagocytosis	mean_log_norm	12	0.6153846153846154	0.033169901090105904	0.4125874125874127	0.18256397857316675	False	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CALR	uptake_complement_phagocytosis	detection_fraction	12	0.4895104895104896	0.10625237175934595	0.20979020979020982	0.512840943181826	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD274	glycan_checkpoint_surface	mean_log_norm	12	0.2377622377622378	0.45680085263992326	-0.23076923076923078	0.470531995381542	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD274	glycan_checkpoint_surface	detection_fraction	12	0.22377622377622378	0.4844516614553987	-0.1188811188811189	0.712884219214772	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD44	glycan_checkpoint_surface	mean_log_norm	12	-0.44755244755244755	0.1445863013033476	-0.34965034965034975	0.26523878689278996	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD44	glycan_checkpoint_surface	detection_fraction	12	-0.4055944055944056	0.19083587400450036	-0.20979020979020982	0.512840943181826	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD74	state_markers_positive_controls	mean_log_norm	12	0.8951048951048951	8.366586429091719e-05	0.8041958041958043	0.0016147689860699312	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD74	state_markers_positive_controls	detection_fraction	12	0.9160839160839163	2.842804534854714e-05	0.8251748251748254	0.0009513628555555001	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD83	glycan_checkpoint_surface	mean_log_norm	12	-0.27272727272727276	0.39109677094189615	0.1398601398601399	0.6646331617926677	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD83	glycan_checkpoint_surface	detection_fraction	12	-0.20979020979020982	0.512840943181826	0.18881118881118883	0.5567370561768314	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD86	glycan_checkpoint_surface	mean_log_norm	12	0.5594405594405596	0.05858947538856764	0.6083916083916086	0.035805997052029234	True	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CD86	glycan_checkpoint_surface	detection_fraction	12	0.6013986013986015	0.03858845292201946	0.5244755244755246	0.08001937592027474	True	True
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CIITA	state_markers_positive_controls	mean_log_norm	12	0.4755244755244756	0.118175957013032	0.3216783216783217	0.30790987618065263	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CIITA	state_markers_positive_controls	detection_fraction	12	0.43356643356643365	0.15910576941219534	0.44055944055944063	0.1517350357167303	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CST3	hla_ii_loading_editing	mean_log_norm	12	0.5734265734265735	0.05126558978649151	-0.20979020979020982	0.512840943181826	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CST3	hla_ii_loading_editing	detection_fraction	12	0.4125874125874127	0.18256397857316675	0.04895104895104895	0.8799185788786748	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CSTA	hla_ii_loading_editing	mean_log_norm	12	0.5314685314685316	0.07536233505348361	-0.027972027972027972	0.9312343512018807	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CSTA	hla_ii_loading_editing	detection_fraction	12	0.5104895104895105	0.08991373630263919	-0.04895104895104895	0.8799185788786748	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CSTB	hla_ii_loading_editing	mean_log_norm	12	0.10489510489510491	0.7456094809807079	0.3916083916083916	0.20806346369535322	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CSTB	hla_ii_loading_editing	detection_fraction	12	0.3636363636363637	0.24526500073077723	0.3916083916083916	0.20806346369535322	False	False
ibd_crohn_myeloid	Crohn disease	colon myeloid	myeloid_apc	CTSB	hla_ii_loading_editing	mean_log_norm	12	0.4825174825174825	0.11210929146889187	0.9160839160839163	2.842804534854714e-05	True	False
