analysis	disease_name	compartment	role	gene	candidate_class	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr	positive_fdr10	positive_trend	negative_trend
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CD86	glycan_checkpoint_surface	mean_log_norm	5.0	17.0	0.0	0.0002461755146001302	-0.0002461755146001302	-0.2608657404148397	-1.0	0.3321949846529792	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CD86	glycan_checkpoint_surface	detection_fraction	5.0	17.0	0.0	0.0004389815627743635	-0.0004389815627743635	-0.2608657404148397	-1.0	0.3321949846529792	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CIITA	state_markers_positive_controls	mean_log_norm	5.0	17.0	0.006698043480951083	0.0022539095076080967	0.0044441339733429855	0.6849981338261968	1.8671487769660842	0.08692243869845956	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CIITA	state_markers_positive_controls	detection_fraction	5.0	17.0	0.005513561050886727	0.0010331586275396636	0.004480402423347064	1.2910152142609317	2.0708464919372007	0.09284309231419237	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CST3	hla_ii_loading_editing	mean_log_norm	5.0	17.0	1.1415749109229738	1.4694636912440966	-0.3278887803211228	-1.0090412341608772	-1.6512642878623136	0.15831745349303156	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CST3	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.5794659500976154	0.6880584305411575	-0.10859248044354208	-0.6622798988265417	-1.1524145549232208	0.29752424824559165	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CSTA	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.005592553115638939	0.006222557346740717	-0.0006300042311017783	-0.04212802178248313	-0.13608451681167322	0.8932225107420253	0.9497555810421535	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CSTA	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.005172225926942909	0.008593479945169557	-0.003421254018226648	-0.1501390436228008	-0.5338227906180484	0.5994360038226396	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CSTB	hla_ii_loading_editing	mean_log_norm	5.0	17.0	1.6551593751130063	1.1786563350847974	0.47650304002820887	1.0549075308165237	2.1524030479124865	0.07107716512134428	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CSTB	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.7388281095418093	0.5631719328948254	0.17565617664698396	0.8608608102812751	1.8651270423031678	0.10337383380662231	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSB	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.7454416188732013	0.5735850049937257	0.1718566138794756	0.42087544572903723	0.7299242671264259	0.49590965951556604	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSB	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.4363315027383937	0.34135201461956294	0.09497948811883078	0.37186446009613416	0.6868244483388307	0.5188634611469977	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSD	hla_ii_loading_editing	mean_log_norm	5.0	17.0	1.0772743432332095	0.8097635716165628	0.2675107716166467	0.47264526261171075	0.8619969437657088	0.423576086341223	0.8274509593642497	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSD	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.5286575223818867	0.4353453226159339	0.09331219976595279	0.3585267276675053	0.685412926223613	0.5186679436831712	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSH	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.2435895200382288	0.2612881437933614	-0.017698623755132592	-0.10296388156400635	-0.32712283380683915	0.7473749657568369	0.8968499589082043	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSH	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.16993203888199787	0.17269332441532798	-0.0027612855333301045	-0.022116561112107035	-0.06428003836926645	0.9496499901380758	0.9661415503591114	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSL	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.6849189116102854	0.8008184993914886	-0.11589958778120324	-0.4218966364130842	-1.0292725472353013	0.3302163968932131	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSL	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.38044733426193644	0.43972174710764705	-0.05927441284571061	-0.36136650343855947	-0.8831920829037411	0.4000195918644961	0.8228861539150747	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSS	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.17723623056871238	0.05681886615557733	0.12041736441313505	1.7452095341051348	2.2556820778508797	0.08145765112049515	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSS	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.1176009141144498	0.04462663715708725	0.07297427695736255	1.4658141360985317	2.2090690740446743	0.08053446716639923	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSZ	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.23430141477462607	0.2903372535658707	-0.05603583879124463	-0.37528390376624904	-0.7380336002231147	0.487390065925868	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	CTSZ	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.17377336589805828	0.20477234486041515	-0.03099897896235687	-0.241649539778752	-0.4996508306547201	0.6333720448126748	0.851252028228235	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	EEA1	trafficking_sorting	mean_log_norm	5.0	17.0	0.23361562447656287	0.21997371177630037	0.013641912700262493	0.11207706523725781	0.2160698287692916	0.8360181796623645	0.9240200933110344	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	EEA1	trafficking_sorting	detection_fraction	5.0	17.0	0.15829322367468388	0.14465430798111895	0.01363891569356493	0.16146897610121547	0.2794952866872956	0.7902922189696466	0.9193198888529899	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR2A	uptake_complement_phagocytosis	mean_log_norm	5.0	17.0	0.0024757335120494176	0.002340227275254127	0.0001355062367952905	0.019489339849722603	0.05763140249573396	0.9548131095424788	0.9661415503591114	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR2A	uptake_complement_phagocytosis	detection_fraction	5.0	17.0	0.003960564337922828	0.002048135862792243	0.0019124284751305854	0.30931191827661186	0.6284639139293049	0.5511173160769397	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR2B	uptake_complement_phagocytosis	mean_log_norm	5.0	17.0	0.0	0.0	0.0					False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR2B	uptake_complement_phagocytosis	detection_fraction	5.0	17.0	0.0	0.0	0.0					False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR3A	uptake_complement_phagocytosis	mean_log_norm	5.0	17.0	0.0006212266244782186	0.0	0.0006212266244782186	0.9620253164556962	1.0	0.37390096630005887	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	FCGR3A	uptake_complement_phagocytosis	detection_fraction	5.0	17.0	0.0004140786749482402	0.0	0.0004140786749482402	0.9620253164556962	1.0	0.37390096630005887	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GPR65	failed_or_crowded_comparators	mean_log_norm	5.0	17.0	0.00035077732237070097	0.000977683031724777	-0.000626905709354076	-0.24049299872622834	-0.8257239711179117	0.41871289745230744	0.8274509593642497	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GPR65	failed_or_crowded_comparators	detection_fraction	5.0	17.0	0.001257861635220126	0.0006257822277847309	0.000632079407435395	0.2901179977600174	0.4725841592560369	0.6560745485004791	0.8544226678145773	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GSK3A	failed_or_crowded_comparators	mean_log_norm	5.0	17.0	0.17861865017363623	0.34568298804679737	-0.16706433787316113	-0.9627091469433726	-3.0044853600931747	0.007930086150856509	0.8042697267718293	False	False	True
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GSK3A	failed_or_crowded_comparators	detection_fraction	5.0	17.0	0.14162480954933784	0.23107448604421166	-0.08944967649487381	-0.7455083300510376	-2.0702590720279845	0.05991053106109608	0.8042697267718293	False	False	True
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GSK3B	failed_or_crowded_comparators	mean_log_norm	5.0	17.0	0.27581937048084704	0.3512166705835725	-0.07539730010272544	-0.7808225738753273	-1.5066346377441626	0.1820536312758178	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	GSK3B	failed_or_crowded_comparators	detection_fraction	5.0	17.0	0.20688290405271537	0.23189146213717268	-0.025008558084457316	-0.2734420835588874	-0.5389839747517987	0.6085767647045921	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HGS	trafficking_sorting	mean_log_norm	5.0	17.0	0.3874910016610044	0.36500650908846116	0.022484492572543258	0.153490959597493	0.37659356958042417	0.7150946086350556	0.8769043375962725	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HGS	trafficking_sorting	detection_fraction	5.0	17.0	0.2663491313614365	0.24142364840042974	0.024925482961006773	0.24682652049151965	0.5214603568249436	0.6183734823992346	0.8470246564366309	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DMA	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.13926294069274087	0.17370813664363632	-0.03444519595089546	-0.24841450672603968	-0.5792106519451306	0.5780156422450544	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DMA	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.09128525166261016	0.1106523394651585	-0.01936708780254834	-0.20849520555150977	-0.5681735290106843	0.5805799119590802	0.8449660865319957	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DMB	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.009341215652073718	0.021564841951402246	-0.012223626299328529	-0.29458101575545087	-1.065766455459421	0.2997539393916405	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DMB	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.007372480793317546	0.01514734501500166	-0.007774864221684113	-0.2675981525952354	-0.9588355162639735	0.3493766445289995	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DOA	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.0	0.0015207149897179945	-0.0015207149897179945	-0.3092231240109916	-1.1853726883386526	0.2531774402021657	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DOA	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.0	0.002221512757070264	-0.002221512757070264	-0.3203602617994171	-1.2280656758145656	0.23718232552565877	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DOB	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.002219151620815402	0.0014552624066018396	0.0007638892142135625	0.1265408818038724	0.2878520568812896	0.7809423821057103	0.9181034249073214	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DOB	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.0008547008547008548	0.0011764705882352942	-0.0003217697335344394	-0.07000247728387643	-0.22127452975741474	0.8274164179981967	0.920569259759583	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPA1	state_markers_positive_controls	mean_log_norm	5.0	17.0	0.36238589355374623	0.48668800469343554	-0.12430211113968931	-0.4163959256572823	-1.0331724238855795	0.327522341562554	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPA1	state_markers_positive_controls	detection_fraction	5.0	17.0	0.2205659237652675	0.29553438606397	-0.07496846229870247	-0.3960648095685325	-1.1978496766738285	0.24868207478533427	0.8042697267718293	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPB1	state_markers_positive_controls	mean_log_norm	5.0	17.0	0.2749779036023077	0.2529834883027454	0.02199441529956231	0.13246092500159537	0.3814960322708517	0.7086711755296844	0.8769043375962725	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DPB1	state_markers_positive_controls	detection_fraction	5.0	17.0	0.19650636582547984	0.18292444698175755	0.013581918843722285	0.10782226672620253	0.38806892091962564	0.7021969507893112	0.8769043375962725	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DRA	state_markers_positive_controls	mean_log_norm	5.0	17.0	0.32615199704923564	0.33818337761010353	-0.012031380560867888	-0.03433670284889486	-0.07397906266959801	0.9430645983830003	0.9661415503591114	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DRA	state_markers_positive_controls	detection_fraction	5.0	17.0	0.17633581439980128	0.1901670724193059	-0.013831258019504605	-0.07323251913894831	-0.17291614877618308	0.8668096341187773	0.9395097969803521	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DRB1	state_markers_positive_controls	mean_log_norm	5.0	17.0	0.7122075200443556	0.456321824209471	0.25588569583488463	0.6696984582451199	2.453000162154927	0.02417673122761269	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	HLA-DRB1	state_markers_positive_controls	detection_fraction	5.0	17.0	0.4034121668658174	0.24945062469464113	0.15396154217117625	0.8208393704534969	2.8077585223047583	0.010885960531000839	0.8042697267718293	False	True	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30	hla_ii_loading_editing	mean_log_norm	5.0	17.0	0.01697147908990015	0.015374857603599764	0.0015966214863003866	0.0785071419026955	0.1985997211742949	0.8466476611061932	0.9296523337636631	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IFI30	hla_ii_loading_editing	detection_fraction	5.0	17.0	0.011635067172392849	0.009785252934371508	0.0018498142380213405	0.1377287588432741	0.3612138979845364	0.7249915166388595	0.8825983680820899	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IGF2R	lysosome_endosome_lipid	mean_log_norm	5.0	17.0	0.2477527273820222	0.2519110005963498	-0.004158273214327601	-0.031077517856344827	-0.05209127943047497	0.9603907077974501	0.9661415503591114	False	False	False
t1d_endothelial_cell	type 1 diabetes mellitus	pancreatic endothelial cell	tissue_resident	IGF2R	lysosome_endosome_lipid	detection_fraction	5.0	17.0	0.18671342465435983	0.17954813450597265	0.007165290148387182	0.06506157512566157	0.11088992944838509	0.915780082232028	0.9561806931675167	False	False	False
