seed	analysis_route	n_requested	event_probability_before_dropout	molecular_hazard_ratio_per_latent_sd	dropout_probability	assignment_strength	source_hazard_ratio	treatment_hazard_ratio	measurement_reliability	missing_rate	alpha	n_simulated_cohorts	n_valid_fits	valid_fit_rate	median_usable_n	median_observed_events	median_observed_dropout_fraction	conclusive_count	conclusive_probability	conclusive_probability_ci_low	conclusive_probability_ci_high	median_score_z	median_one_step_log_hr_per_observed_sd
54803	unadjusted	160	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	149	0.596	0.5341653599169152	0.6549290465799593	2.150910243067574	0.3316568379569952
54803	source_treatment_stratified	160	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	146	0.584	0.5220809648361122	0.643376640848653	2.161699326884478	0.34137424529855753
54803	unadjusted	160	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	199	0.796	0.7417463408228052	0.8412947458758916	2.8570512159377612	0.43470742717249616
54803	source_treatment_stratified	160	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	43.0	0.0	122	0.488	0.42669031031533017	0.5496728888725603	1.947385882045732	0.32624323883615575
54803	unadjusted	160	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.24647887323943662	125	0.5	0.43849126180890113	0.5615087381910988	1.9631886968773535	0.32815012489382733
54803	source_treatment_stratified	160	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	39.0	0.24647887323943662	125	0.5	0.43849126180890113	0.5615087381910988	1.965094688415658	0.32534047484253364
54803	unadjusted	160	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	39.0	0.25	190	0.76	0.7033795246798652	0.8087511595825035	2.6894736812492006	0.4391693170422747
54803	source_treatment_stratified	160	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	39.0	0.25	97	0.388	0.3297252242653439	0.44966463482163566	1.6413655017703483	0.2947229081044934
54803	unadjusted	160	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	42.0	0.0	228	0.912	0.8703615171695354	0.9411686440462184	3.491276907111361	0.5482333445077848
54803	source_treatment_stratified	160	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	42.0	0.0	229	0.916	0.8750051335864347	0.9444039612333553	3.4328364761162824	0.5600714460821207
54803	unadjusted	160	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	43.0	0.0	247	0.988	0.9653192195729803	0.9959106801194657	4.0101974278228525	0.6384715550335611
54803	source_treatment_stratified	160	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	145.0	43.0	0.0	214	0.856	0.8070876594372886	0.8941374313219549	2.8940853760132086	0.49804804452710505
54803	unadjusted	160	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.2482758620689655	232	0.928	0.8890714648901645	0.953974430741735	3.394367971895302	0.5662114711342612
54803	source_treatment_stratified	160	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.2482758620689655	227	0.908	0.8657382427250239	0.9379129848866933	3.4189887022354344	0.5689968869807157
54803	unadjusted	160	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.24740114641018168	242	0.968	0.9381375971659135	0.9836976345063503	3.9548696503486864	0.6739798638319897
54803	source_treatment_stratified	160	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	144.0	38.0	0.24740114641018168	202	0.808	0.7546619985365359	0.8520158889742702	2.8250052530088663	0.5296065057423833
54803	unadjusted	240	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	14	0.056	0.03364764921901088	0.0917907207329439	0.0542426976433418	0.009854221955749958
54803	source_treatment_stratified	240	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	32.0	0.0	13	0.052	0.030637655164191247	0.08692178118372709	0.07578232981413933	0.014143883126107516
54803	unadjusted	240	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	32.0	0.0	23	0.092	0.06208701511330671	0.13426175727497602	0.6151722335812355	0.10902271322208532
54803	source_treatment_stratified	240	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	32.0	0.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.07212955067158752	-0.014128310267437367
54803	unadjusted	240	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25	17	0.068	0.04288591857836033	0.10618925218570377	-0.04392834411247409	-0.007865846949143036
54803	source_treatment_stratified	240	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25	18	0.072	0.04602556925826497	0.11092853510983557	-0.02293723087199934	-0.004695557733491532
54803	unadjusted	240	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25233726518130184	22	0.088	0.05883135595378163	0.12963848283046467	0.5106108796502682	0.09657848266815361
54803	source_treatment_stratified	240	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	28.0	0.25233726518130184	12	0.048	0.02766820153069461	0.08201230121318728	-0.05059574714765018	-0.01033300338907988
54803	unadjusted	240	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	117	0.468	0.40709971631994324	0.5298688148477652	1.886095321394559	0.33911458030986474
54803	source_treatment_stratified	240	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	33.0	0.0	121	0.484	0.4227644183135957	0.5457198472702585	1.9010137132978793	0.35094213756229525
54803	unadjusted	240	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	32.0	0.0	169	0.676	0.6157027834537848	0.7309702951238187	2.3339030567187855	0.4121841187477315
54803	source_treatment_stratified	240	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	32.0	0.0	77	0.308	0.25403826197731444	0.36777292502893616	1.5076561634079235	0.29190735694336056
54803	unadjusted	240	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	30.0	0.25	115	0.46	0.39929074952609617	0.5219199144335394	1.8695636221747927	0.34637873009320175
54803	source_treatment_stratified	240	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	30.0	0.25	115	0.46	0.39929074952609617	0.5219199144335394	1.8451911513995483	0.3429352728971093
54803	unadjusted	240	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2465753424657534	161	0.644	0.5828778691896869	0.7007637405556252	2.399866255986659	0.4482556023788594
54803	source_treatment_stratified	240	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2465753424657534	83	0.332	0.2765538920259372	0.39253089660453205	1.5549228519766345	0.32219015507603893
54803	unadjusted	240	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	33.0	0.0	221	0.884	0.8383692329120548	0.9180083930754438	2.998095829836834	0.5365636478767679
54803	source_treatment_stratified	240	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	33.0	0.0	218	0.872	0.824887758249811	0.9078530669255781	2.9758894653884957	0.5262921835944457
54803	unadjusted	240	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	32.0	0.0	236	0.944	0.908209279267056	0.966352350780989	3.6776494168853455	0.6577945372391418
54803	source_treatment_stratified	240	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	32.0	0.0	187	0.748	0.6907058185756487	0.7977880648746107	2.6065363530044072	0.5066351525555431
54803	unadjusted	240	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.5	29.0	0.25	208	0.832	0.7807100422284562	0.8732414469065685	2.901748802116945	0.5489689806250817
54803	source_treatment_stratified	240	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.5	29.0	0.25	206	0.824	0.7719933833943993	0.8662002385325525	2.855046619688908	0.553896382349813
54803	unadjusted	240	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2482957191853326	240	0.96	0.9279472764187334	0.9781300880454574	3.6054153676129195	0.6778763355051636
54803	source_treatment_stratified	240	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	29.0	0.2482957191853326	177	0.708	0.6488299033041979	0.7608746441056972	2.661852761860872	0.5539987970218742
54803	unadjusted	240	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.5	0.0	8	0.032	0.01630236549364963	0.06186240283408649	0.06668549074470456	0.007824763956125254
54803	source_treatment_stratified	240	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.5	0.0	7	0.028	0.013628058600839217	0.05665777612286046	0.013933428522691558	0.0018707327049236147
54803	unadjusted	240	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	66.0	0.0	38	0.152	0.11278766728175409	0.20174510916707533	1.0371419312839474	0.12927775833693167
54803	source_treatment_stratified	240	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	217.0	66.0	0.0	14	0.056	0.03364764921901088	0.0917907207329439	0.046328869311910076	0.006145734173211228
54803	unadjusted	240	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25116279069767444	12	0.048	0.02766820153069461	0.08201230121318728	0.05719930738516696	0.007758062609911332
54803	source_treatment_stratified	240	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25116279069767444	12	0.048	0.02766820153069461	0.08201230121318728	0.042834207633933606	0.00538516008809352
54803	unadjusted	240	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.24761904761904763	41	0.164	0.12325149320629131	0.21491808405464746	0.8582637445374794	0.11435646221376294
54803	source_treatment_stratified	240	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.24761904761904763	13	0.052	0.030637655164191247	0.08692178118372709	-0.00319346050332959	-0.0004808485680838664
54803	unadjusted	240	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	185	0.74	0.6822862349629212	0.7904497812792654	2.576429256625503	0.3221042850685786
54803	source_treatment_stratified	240	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	183	0.732	0.6738894704931712	0.7830886785409424	2.5841953538842075	0.33067097198664297
54803	unadjusted	240	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	64.0	0.0	230	0.92	0.8796703567961583	0.9476176716276683	3.423358619175924	0.4370890425037463
54803	source_treatment_stratified	240	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	64.0	0.0	151	0.604	0.5422420845485156	0.6626101891564318	2.1634383497989402	0.29827620726638127
54803	unadjusted	240	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	57.0	0.25	191	0.764	0.7076162988962981	0.8123933189701072	2.622344865818264	0.3524832583781774
54803	source_treatment_stratified	240	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	215.0	57.0	0.25	193	0.772	0.7161087831505828	0.8196587019238954	2.7039212055632946	0.36305776007962864
54803	unadjusted	240	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.25	232	0.928	0.8890714648901645	0.953974430741735	3.3183955265710816	0.4467229593355364
54803	source_treatment_stratified	240	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.0	0.25	145	0.58	0.5180609451155799	0.639517726965149	2.1431318493435443	0.31922717227729813
54803	unadjusted	240	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	4.346370144430273	0.5514170242193173
54803	source_treatment_stratified	240	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	4.310393256802346	0.5557910969246569
54803	unadjusted	240	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	4.985095048168138	0.6395231682035091
54803	source_treatment_stratified	240	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	65.0	0.0	239	0.956	0.9229422290276481	0.9752562018325064	3.6313210098333757	0.5060352640248651
54803	unadjusted	240	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.5	0.24766355140186916	248	0.992	0.9713054704167919	0.9978033628796906	4.086812551904343	0.5552915192416812
54803	source_treatment_stratified	240	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	57.5	0.24766355140186916	247	0.988	0.9653192195729803	0.9959106801194657	4.082994199104288	0.55417308932814
54803	unadjusted	240	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25	250	1.0	0.9848667005045553	0.9999999999999998	4.80675094629699	0.6535178878578872
54803	source_treatment_stratified	240	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	216.0	58.0	0.25	234	0.936	0.8985785081170682	0.9602252547229041	3.5858428842039958	0.5145610732958916
54803	unadjusted	320	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	42.5	0.0	16	0.064	0.039774745277095874	0.10142149188293179	0.04931698806287711	0.007378655325324198
54803	source_treatment_stratified	320	0.15	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	42.5	0.0	17	0.068	0.04288591857836033	0.10618925218570377	0.02489147926344528	0.0038459149543201548
54803	unadjusted	320	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	43.0	0.0	24	0.096	0.06536188077872192	0.1388658252135973	0.7369864746121689	0.11377783661271797
54803	source_treatment_stratified	320	0.15	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	43.0	0.0	16	0.064	0.039774745277095874	0.10142149188293179	0.04317361835615666	0.007418829962939749
54803	unadjusted	320	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	38.0	0.25259515570934254	12	0.048	0.02766820153069461	0.08201230121318728	-0.07337137058829327	-0.011246994716273438
54803	source_treatment_stratified	320	0.15	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	38.0	0.25259515570934254	15	0.06	0.036694410839108495	0.09662289271688271	-0.10167488773201933	-0.01745057079399879
54803	unadjusted	320	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.2504180602006689	17	0.068	0.04288591857836033	0.10618925218570377	0.6607991150357715	0.10937355718828806
54803	source_treatment_stratified	320	0.15	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.2504180602006689	4	0.016	0.006239224570471175	0.04040980934111918	-0.0789749594008558	-0.013550153411006136
54803	unadjusted	320	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	44.0	0.0	157	0.628	0.5665723240737058	0.6855535512554604	2.2246765339125854	0.3414516690900644
54803	source_treatment_stratified	320	0.15	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	44.0	0.0	154	0.616	0.554388269038006	0.6741008054790509	2.2223035994110463	0.3423113852980547
54803	unadjusted	320	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.5	0.0	209	0.836	0.7850819159453526	0.8767485067937086	2.8815319902297514	0.44696999827564254
54803	source_treatment_stratified	320	0.15	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.5	0.0	127	0.508	0.4463779498739719	0.569379917334101	1.985841223074079	0.3324392424963657
54803	unadjusted	320	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	39.0	0.2495674740484429	129	0.516	0.45428015272974154	0.5772355816864043	1.9874310486545235	0.33233482685509363
54803	source_treatment_stratified	320	0.15	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	39.0	0.2495674740484429	132	0.528	0.4661625890384914	0.5889899461897637	2.003741412431435	0.333238404892782
54803	unadjusted	320	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.24912887755721483	194	0.776	0.7203647189638117	0.8232816997147029	2.6695771955127805	0.4420984906266262
54803	source_treatment_stratified	320	0.15	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	38.0	0.24912887755721483	103	0.412	0.35276848978585706	0.47389497092534105	1.7632523751718838	0.31343131712943884
54803	unadjusted	320	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	44.0	0.0	239	0.956	0.9229422290276481	0.9752562018325064	3.6632703954586407	0.5639240448498577
54803	source_treatment_stratified	320	0.15	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	44.0	0.0	236	0.944	0.908209279267056	0.966352350780989	3.6637557069181934	0.5624835457075306
54803	unadjusted	320	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	249	0.996	0.9776942144345839	0.9992935524659348	4.275934146303291	0.6584667693548139
54803	source_treatment_stratified	320	0.15	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	43.0	0.0	223	0.892	0.8474274415961268	0.9247080515994447	3.070570440232303	0.510959099107086
54803	unadjusted	320	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	39.0	0.24828759089842833	240	0.96	0.9279472764187334	0.9781300880454574	3.520694453910343	0.5739932808838024
54803	source_treatment_stratified	320	0.15	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	39.0	0.24828759089842833	239	0.956	0.9229422290276481	0.9752562018325064	3.5273025887971583	0.5844173340042434
54803	unadjusted	320	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.25042372881355934	244	0.976	0.9486378761864735	0.9889552226938632	4.0275950960950695	0.6617147939997967
54803	source_treatment_stratified	320	0.15	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	38.0	0.25042372881355934	204	0.816	0.7633112722157498	0.859124482503129	3.01932318933763	0.5274644501133643
54803	unadjusted	320	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	87.0	0.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.028683605931489164	-0.002893547747126539
54803	source_treatment_stratified	320	0.3	1.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	87.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.050005849850069	-0.005048933931481607
54803	unadjusted	320	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	88.0	0.0	35	0.14	0.1024162573102742	0.1884797183264459	0.9250173832758795	0.09838683686715438
54803	source_treatment_stratified	320	0.3	1.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	88.0	0.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.030746950855957023	-0.003656178917151619
54803	unadjusted	320	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.2508710801393728	15	0.06	0.036694410839108495	0.09662289271688271	0.16296572355515895	0.0177993348941168
54803	source_treatment_stratified	320	0.3	1.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.2508710801393728	13	0.052	0.030637655164191247	0.08692178118372709	0.13907470553779427	0.016739062669514696
54803	unadjusted	320	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	78.0	0.2487110633727175	51	0.204	0.15870525412410838	0.2582536591771948	1.0163556144689447	0.1159746534942061
54803	source_treatment_stratified	320	0.3	1.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	78.0	0.2487110633727175	8	0.032	0.01630236549364963	0.06186240283408649	-0.0458386971924896	-0.005561518891460424
54803	unadjusted	320	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	86.0	0.0	217	0.868	0.8204199080951821	0.9044419834761707	3.076485050937169	0.3287324880183151
54803	source_treatment_stratified	320	0.3	1.5	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	287.0	86.0	0.0	218	0.872	0.824887758249811	0.9078530669255781	3.075182931692419	0.33984877059495666
54803	unadjusted	320	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	87.0	0.0	240	0.96	0.9279472764187334	0.9781300880454574	4.04821957243087	0.4440522193746409
54803	source_treatment_stratified	320	0.3	1.5	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	87.0	0.0	185	0.74	0.6822862349629212	0.7904497812792654	2.674322629216738	0.31300494204047763
54803	unadjusted	320	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	76.5	0.2513037650785914	201	0.804	0.7503491896964016	0.8484497642103681	2.790853901764727	0.32122760721022536
54803	source_treatment_stratified	320	0.3	1.5	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	76.5	0.2513037650785914	201	0.804	0.7503491896964016	0.8484497642103681	2.850685698100652	0.32696770437038747
54803	unadjusted	320	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25257841573631046	244	0.976	0.9486378761864735	0.9889552226938632	3.8266702329030915	0.4475768855313663
54803	source_treatment_stratified	320	0.3	1.5	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25257841573631046	175	0.7	0.6405184593182177	0.7534282208836044	2.450702309181108	0.31059291109214976
54803	unadjusted	320	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	87.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.096747773867355	0.5669462582404239
54803	source_treatment_stratified	320	0.3	2.0	0.0	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	87.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.13984705345359	0.5747280246327477
54803	unadjusted	320	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.5	86.0	0.0	250	1.0	0.9848667005045553	0.9999999999999998	5.840667156327131	0.6536955014992656
54803	source_treatment_stratified	320	0.3	2.0	0.0	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.5	86.0	0.0	249	0.996	0.9776942144345839	0.9992935524659348	4.278605118420567	0.5198884642536965
54803	unadjusted	320	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25	247	0.988	0.9653192195729803	0.9959106801194657	4.796790804120519	0.5630025601817323
54803	source_treatment_stratified	320	0.3	2.0	0.25	0.0	1.6	0.7	0.7	0.1	0.05	250	250	1.0	288.0	77.0	0.25	248	0.992	0.9713054704167919	0.9978033628796906	4.786859593359441	0.5651897624100345
54803	unadjusted	320	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	77.0	0.2495847176079734	250	1.0	0.9848667005045553	0.9999999999999998	5.4488646134829635	0.6338995998612731
54803	source_treatment_stratified	320	0.3	2.0	0.25	0.8	1.6	0.7	0.7	0.1	0.05	250	250	1.0	289.0	77.0	0.2495847176079734	245	0.98	0.9540443568684314	0.9914276756159417	3.9621147039851476	0.5027059845334172
