path	line	check	status	detail
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	7	heading_level_step	PASS	previous=h1 current=h2 text=Scope
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	21	heading_level_step	PASS	previous=h2 current=h2 text=Static Checks
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	36	heading_level_step	PASS	previous=h2 current=h2 text=Repairs Made
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	51	heading_level_step	PASS	previous=h2 current=h2 text=Standalone Meaning Contract
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	64	heading_level_step	PASS	previous=h2 current=h2 text=Limits
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	23	table_header_nonempty	PASS	columns=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	24	table_header_separator	PASS	header=2 separator=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	25	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	26	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	27	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	28	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	29	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	30	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	53	table_header_nonempty	PASS	columns=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	54	table_header_separator	PASS	header=2 separator=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	55	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	56	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	57	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	58	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	59	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	60	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	61	table_column_count	PASS	expected=2 actual=2
docs/onboarding/COPY_PASTE_SAFETY_REVIEW_V55.md	62	table_column_count	PASS	expected=2 actual=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	1	one_h1	PASS	h1_count=1
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	11	heading_level_step	PASS	previous=h1 current=h2 text=The Short Priority List
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	22	heading_level_step	PASS	previous=h2 current=h2 text=Package 1: External Monitoring Validation
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	24	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	29	heading_level_step	PASS	previous=h3 current=h3 text=Mandatory package components
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	44	heading_level_step	PASS	previous=h3 current=h3 text=Near-matches that cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	57	heading_level_step	PASS	previous=h3 current=h3 text=What each result changes
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	71	heading_level_step	PASS	previous=h3 current=h2 text=Package 2: Longitudinal Progression Prediction (`P1`)
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	73	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	79	heading_level_step	PASS	previous=h3 current=h3 text=Mandatory design
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	99	heading_level_step	PASS	previous=h3 current=h3 text=Near-matches that cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	114	heading_level_step	PASS	previous=h3 current=h2 text=Package 3: Compartment Localization (`P2`)
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	116	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	121	heading_level_step	PASS	previous=h3 current=h3 text=Minimum design
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	128	heading_level_step	PASS	previous=h3 current=h3 text=What cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	136	heading_level_step	PASS	previous=h3 current=h2 text=Package 4: Functional Direction (`P3`)
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	138	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	144	heading_level_step	PASS	previous=h3 current=h3 text=Minimum design
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	155	heading_level_step	PASS	previous=h3 current=h3 text=What cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	167	heading_level_step	PASS	previous=h3 current=h2 text=Reopening A Direction-Closed Genetics Route
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	169	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	173	heading_level_step	PASS	previous=h3 current=h3 text=Required chain
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	184	heading_level_step	PASS	previous=h3 current=h3 text=What cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	190	heading_level_step	PASS	previous=h3 current=h2 text=Resolving The Coupled APC Architecture
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	192	heading_level_step	PASS	previous=h2 current=h3 text=Decision it can change
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	196	heading_level_step	PASS	previous=h3 current=h3 text=Required package
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	202	heading_level_step	PASS	previous=h3 current=h3 text=What cannot substitute
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	213	heading_level_step	PASS	previous=h3 current=h2 text=Strengthening The Microglia Candidate
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	228	heading_level_step	PASS	previous=h2 current=h2 text=What Counts As Genuinely New Discovery Data
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	243	heading_level_step	PASS	previous=h2 current=h2 text=Intake Questions For Any Proposed Package
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	1	contextual_repeated_heading_labels	PASS	labels=4 instances=14 full_paths_unique=True
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	13	table_header_nonempty	PASS	columns=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	14	table_header_separator	PASS	header=3 separator=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	15	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	16	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	17	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	18	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	19	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	20	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	31	table_header_nonempty	PASS	columns=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	32	table_header_separator	PASS	header=3 separator=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	33	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	34	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	35	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	36	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	37	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	38	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	39	table_column_count	PASS	expected=3 actual=3
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	59	table_header_nonempty	PASS	columns=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	60	table_header_separator	PASS	header=2 separator=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	61	table_column_count	PASS	expected=2 actual=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	62	table_column_count	PASS	expected=2 actual=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	63	table_column_count	PASS	expected=2 actual=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	64	table_column_count	PASS	expected=2 actual=2
docs/onboarding/DATA_THAT_WOULD_CHANGE_THE_ANSWER.md	65	table_column_count	PASS	expected=2 actual=2
docs/onboarding/FAILURE_MODE_ATLAS.md	1	one_h1	PASS	h1_count=1
docs/onboarding/FAILURE_MODE_ATLAS.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/FAILURE_MODE_ATLAS.md	11	heading_level_step	PASS	previous=h1 current=h2 text=The Pattern Across Failures
docs/onboarding/FAILURE_MODE_ATLAS.md	23	heading_level_step	PASS	previous=h2 current=h2 text=A Quick Decoder
docs/onboarding/FAILURE_MODE_ATLAS.md	36	heading_level_step	PASS	previous=h2 current=h2 text=Failure Mode 1: The Direction Is Wrong Or Hard To Deliver
docs/onboarding/FAILURE_MODE_ATLAS.md	38	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	42	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	49	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	57	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	63	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	69	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 2: The Region Is Real, But The Causal Entity Is Not
docs/onboarding/FAILURE_MODE_ATLAS.md	71	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	75	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	81	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	89	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	94	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	100	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 3: The Relationship Depends On Context
docs/onboarding/FAILURE_MODE_ATLAS.md	102	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	107	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	113	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	120	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	125	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	131	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 4: The Signal Is Not Specific Enough
docs/onboarding/FAILURE_MODE_ATLAS.md	133	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	137	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	143	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	150	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	156	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	162	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 5: More Complexity Fits, But Does Not Validate
docs/onboarding/FAILURE_MODE_ATLAS.md	164	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	168	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	174	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	182	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	187	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	193	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 6: The Result Has Not Met External Validation
docs/onboarding/FAILURE_MODE_ATLAS.md	195	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	199	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	205	heading_level_step	PASS	previous=h3 current=h3 text=Project example
docs/onboarding/FAILURE_MODE_ATLAS.md	211	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	216	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	222	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 7: The Data Design Cannot Identify The Question
docs/onboarding/FAILURE_MODE_ATLAS.md	224	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcut
docs/onboarding/FAILURE_MODE_ATLAS.md	228	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	235	heading_level_step	PASS	previous=h3 current=h3 text=Project examples
docs/onboarding/FAILURE_MODE_ATLAS.md	242	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	247	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	252	heading_level_step	PASS	previous=h3 current=h2 text=Failure Mode 8: The Question Asks One Evidence Type To Prove Another
docs/onboarding/FAILURE_MODE_ATLAS.md	254	heading_level_step	PASS	previous=h2 current=h3 text=The tempting shortcuts
docs/onboarding/FAILURE_MODE_ATLAS.md	262	heading_level_step	PASS	previous=h3 current=h3 text=What actually fails
docs/onboarding/FAILURE_MODE_ATLAS.md	267	heading_level_step	PASS	previous=h3 current=h3 text=What would change the answer
docs/onboarding/FAILURE_MODE_ATLAS.md	273	heading_level_step	PASS	previous=h3 current=h3 text=Useful outsider input
docs/onboarding/FAILURE_MODE_ATLAS.md	279	heading_level_step	PASS	previous=h3 current=h2 text=Failure Modes Often Combine
docs/onboarding/FAILURE_MODE_ATLAS.md	296	heading_level_step	PASS	previous=h2 current=h2 text=Before Re-Proposing A Closed Route
docs/onboarding/FAILURE_MODE_ATLAS.md	1	unique_heading_paths	PASS	no duplicate full heading paths
docs/onboarding/FAILURE_MODE_ATLAS.md	1	contextual_repeated_heading_labels	PASS	labels=5 instances=37 full_paths_unique=True
docs/onboarding/FAILURE_MODE_ATLAS.md	25	table_header_nonempty	PASS	columns=3
docs/onboarding/FAILURE_MODE_ATLAS.md	26	table_header_separator	PASS	header=3 separator=3
docs/onboarding/FAILURE_MODE_ATLAS.md	27	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	28	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	29	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	30	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	31	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	32	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	33	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAILURE_MODE_ATLAS.md	34	table_column_count	PASS	expected=3 actual=3
docs/onboarding/FAQ.md	1	one_h1	PASS	h1_count=1
docs/onboarding/FAQ.md	1	first_heading_h1	PASS	first_level=1
docs/onboarding/FAQ.md	7	heading_level_step	PASS	previous=h1 current=h2 text=The Project In One Minute
docs/onboarding/FAQ.md	9	heading_level_step	PASS	previous=h2 current=h3 text=What is this repository trying to do?
docs/onboarding/FAQ.md	17	heading_level_step	PASS	previous=h3 current=h3 text=What is the strongest live result?
docs/onboarding/FAQ.md	25	heading_level_step	PASS	previous=h3 current=h3 text=Does that score tell doctors which treatment to prescribe?
docs/onboarding/FAQ.md	31	heading_level_step	PASS	previous=h3 current=h3 text=Did the project find a way to halt MS progression?
docs/onboarding/FAQ.md	37	heading_level_step	PASS	previous=h3 current=h2 text=Evidence And Trust
docs/onboarding/FAQ.md	39	heading_level_step	PASS	previous=h2 current=h3 text=What does “grounded” mean here?
docs/onboarding/FAQ.md	46	heading_level_step	PASS	previous=h3 current=h3 text=What does “provisional” mean?
docs/onboarding/FAQ.md	51	heading_level_step	PASS	previous=h3 current=h3 text=How is literature or database knowledge handled?
docs/onboarding/FAQ.md	58	heading_level_step	PASS	previous=h3 current=h3 text=Are Claude, Gemini, or RPT treated as scientific authorities?
docs/onboarding/FAQ.md	65	heading_level_step	PASS	previous=h3 current=h3 text=Are AlphaFold structures experimental evidence?
docs/onboarding/FAQ.md	72	heading_level_step	PASS	previous=h3 current=h3 text=Does “statistically significant” mean clinically useful?
docs/onboarding/FAQ.md	79	heading_level_step	PASS	previous=h3 current=h2 text=What Was Tried
docs/onboarding/FAQ.md	81	heading_level_step	PASS	previous=h2 current=h3 text=Why were several genetics leads closed or demoted?
docs/onboarding/FAQ.md	89	heading_level_step	PASS	previous=h3 current=h3 text=Is ZMIZ1 a closed lead?
docs/onboarding/FAQ.md	96	heading_level_step	PASS	previous=h3 current=h3 text=What happened to KIF21B and GPR25?
docs/onboarding/FAQ.md	103	heading_level_step	PASS	previous=h3 current=h3 text=Why did a more complicated model not replace the simple score?
docs/onboarding/FAQ.md	110	heading_level_step	PASS	previous=h3 current=h3 text=Did the patient simulator work?
docs/onboarding/FAQ.md	116	heading_level_step	PASS	previous=h3 current=h3 text=Did joint analysis of all the held data find a hidden target?
docs/onboarding/FAQ.md	124	heading_level_step	PASS	previous=h3 current=h2 text=Progression
docs/onboarding/FAQ.md	126	heading_level_step	PASS	previous=h2 current=h3 text=Why distinguish relapse from progression?
docs/onboarding/FAQ.md	132	heading_level_step	PASS	previous=h3 current=h3 text=Why can’t cross-sectional brain data settle progression?
docs/onboarding/FAQ.md	139	heading_level_step	PASS	previous=h3 current=h3 text=Is the CD44/CXCR4 microglia result a progression biomarker?
docs/onboarding/FAQ.md	146	heading_level_step	PASS	previous=h3 current=h3 text=What was the “brain-bank lesson”?
docs/onboarding/FAQ.md	153	heading_level_step	PASS	previous=h3 current=h2 text=Validation And Data
docs/onboarding/FAQ.md	155	heading_level_step	PASS	previous=h2 current=h3 text=What external validation is planned for the monitoring score?
