analysis	dataset_path	disease_name	compartment	donor_id	disease	group	gene	n_cells	mean_log_norm	mean_z_vs_controls	detection_fraction	cell_types	hif_nampt_metabolic	ifn_apc	inflammatory_nfkb	lipid_loader_repair	lysosomal_apc
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_1	Crohn disease	case	NAMPT	307	0.2277114254683449	0.0729033497083852	0.1498371335504886	colon epithelial cell	0.1366869567856987	0.1641960370033842	0.123829597921623	0.0237645549715929	-0.0849573861476463
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	ACSL1	598	0.0228343839009369	0.0407387944748073	0.020066889632107	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	CD74	598	1.2549202526592826	1.1386365608527391	0.5785953177257525	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	CTSB	598	0.2830174412073392	0.1009754004976809	0.1839464882943143	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	CTSD	598	0.995421206915404	0.0021495313437928	0.4698996655518395	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	CTSS	598	0.5351806315917188	0.0018149972143719	0.3127090301003344	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	FABP5	598	0.4150424622248594	-0.0756814367567686	0.2408026755852843	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	IFI30	598	0.0540805179739273	0.0349823697772745	0.0351170568561872	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	LIPA	598	0.0038303836910386	-0.0292380775212181	0.0033444816053511	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	MSR1	598	0.0	-0.0122051093959543	0.0	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_2	Crohn disease	case	NAMPT	598	0.3105641692802394	0.2413247121860517	0.2040133779264214	colon epithelial cell	0.1036355967447357	0.3517942500137234	0.0158276062589084	0.0201903413284076	-0.0013280553693929
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	ACSL1	846	0.0367247178216448	0.1374199631896459	0.0496453900709219	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	CD74	846	1.827150377319239	1.85624201182676	0.7884160756501182	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	CTSB	846	0.3660371572126522	0.2540851594352767	0.309692671394799	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	CTSD	846	1.014973760565622	0.0202395601637276	0.5614657210401891	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	CTSS	846	0.6762957175638921	0.1801041378094218	0.4527186761229314	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	FABP5	846	0.342850146237338	-0.15991580326584	0.2482269503546099	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	IFI30	846	0.0741120275045646	0.1090958872099394	0.0650118203309692	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	LIPA	846	0.0234022631864309	0.1887555521159194	0.0295508274231678	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	MSR1	846	0.0	-0.0122051093959543	0.0	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_3	Crohn disease	case	NAMPT	846	0.4816143829607414	0.5890320869179231	0.3581560283687943	colon epithelial cell	0.4105660723243921	0.7012221565326654	0.2132063223003131	0.1010169095073582	0.0752745312092854
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	ACSL1	573	0.0608337401818368	0.3052264732175012	0.0802792321116928	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	CD74	573	0.9846277816019108	0.7996761632272745	0.5532286212914486	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	CTSB	573	0.3354878697918597	0.1977443977731491	0.3403141361256545	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	CTSD	573	1.111692283895332	0.1097235685319371	0.6352530541012217	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	CTSS	573	0.9510571041410292	0.5272461258120502	0.5741710296684118	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	FABP5	573	0.4232661181775679	-0.066086032590975	0.3193717277486911	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	IFI30	573	0.0405789599231235	-0.0149713272437079	0.0436300174520069	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	LIPA	573	0.0142307015520866	0.0866017446299221	0.0349040139616055	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	MSR1	573	0.0	-0.0122051093959543	0.0	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_4	Crohn disease	case	NAMPT	573	0.3728848044582514	0.3680088243137605	0.3455497382198952	colon epithelial cell	0.3303700494479885	0.4671424115097393	0.0829802113951326	0.0348297888938173	0.176754500299901
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	ACSL1	288	0.0312890989110407	0.0995863162834165	0.0381944444444444	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	CD74	288	0.5692760287788625	0.2788041065969932	0.4409722222222222	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	CTSB	288	0.3198261768094321	0.1688601983024997	0.3576388888888889	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	CTSD	288	1.095432685480971	0.0946801829374893	0.6736111111111112	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	CTSS	288	0.7742746006541998	0.3038936727290157	0.5833333333333334	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	FABP5	288	0.8723772614026712	0.4579391648866971	0.5243055555555556	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	IFI30	288	0.0263579510528455	-0.0675868821126724	0.0416666666666666	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	LIPA	288	0.0265851888124827	0.2242073088187667	0.0381944444444444	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	MSR1	288	0.0	-0.0122051093959543	0.0	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_5	Crohn disease	case	NAMPT	288	0.3515644458828951	0.3246692356101406	0.34375	colon epithelial cell	0.3636329224806223	0.0076140092998082	0.3616192529131084	0.161555585982707	0.104521361449943
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	ACSL1	2089	0.0365495080604446	0.1362004471881027	0.0378171373863092	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	CD74	2089	1.042975185372962	0.8728467517578417	0.5007180469123983	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	CTSB	2089	0.2333548401581335	0.0093847610600413	0.1708951651507898	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	CTSD	2089	1.0737577911925424	0.0746265638879728	0.5150789851603638	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	CTSS	2089	0.6596863548220727	0.1591193579847165	0.3815222594542843	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	FABP5	2089	0.7348712881692444	0.2974964863538026	0.3618956438487314	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	IFI30	2089	0.0333289222852135	-0.041795356158898	0.0220201053135471	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	LIPA	2089	0.0097668452080995	0.0368828483515349	0.0119674485399712	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	MSR1	2089	0.0	-0.0122051093959543	0.0	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	CD_6	Crohn disease	case	NAMPT	2089	0.3209475648329651	0.2624318662243655	0.2245093346098611	colon epithelial cell	0.1920240301507377	0.3334441483315962	0.0174535494727339	0.0647124099342303	0.0148425597498323
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	ACSL1	256	0.0073251834257471	-0.067210203463873	0.0078125	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	CD74	256	0.2295223956649648	-0.14726409324768	0.1328125	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	CTSB	256	0.2243761951517194	-0.0071741750417195	0.16015625	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	CTSD	256	0.6998117842950299	-0.2713483999398361	0.37109375	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	CTSS	256	0.553010159598597	0.0243413713696378	0.328125	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	FABP5	256	0.2661843641438839	-0.2493698330919628	0.15234375	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	IFI30	256	0.0183508323706317	-0.0972119949446352	0.01171875	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	LIPA	256	0.0101683617267525	0.0413549811010259	0.0078125	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	MSR1	256	0.0	-0.0122051093959542	0.0	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_1	normal	control	NAMPT	256	0.1205637803360711	-0.1449041911067005	0.08984375	colon epithelial cell	-0.0114896819210407	-0.0889724382118059	0.0410627874770531	0.0151098465464266	-0.0325116834131231
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_2	normal	control	ACSL1	976	0.0142977212378789	-0.0186791092199589	0.0163934426229508	colon epithelial cell	0.0794767608963013	-0.1210660508824039	0.0395899080603026	-0.0085433175948197	0.0305239188289624
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_2	normal	control	CD74	976	0.085945841827938	-0.3273163366117305	0.0686475409836065	colon epithelial cell	0.0794767608963013	-0.1210660508824039	0.0395899080603026	-0.0085433175948197	0.0305239188289624
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_2	normal	control	CTSB	976	0.2892560773535592	0.1124810538823057	0.2008196721311475	colon epithelial cell	0.0794767608963013	-0.1210660508824039	0.0395899080603026	-0.0085433175948197	0.0305239188289624
ibd_crohn_epithelial	data/raw_v3/cell_state/ibd_human_10x.h5ad	Crohn disease	colon epithelial	HC_2	normal	control	CTSD	976	1.0964187008943769	0.0955924447097623	0.5440573770491803	colon epithelial cell	0.0794767608963013	-0.1210660508824039	0.0395899080603026	-0.0085433175948197	0.0305239188289624
