donor_id	disease	n_cells	analysis	dataset_path	disease_name	compartment	role	group	target_CD58	log2cpm_CD58	target_SPNS1	log2cpm_SPNS1	target_P4HB	log2cpm_P4HB	target_SEL1L3	log2cpm_SEL1L3	target_IFI30	log2cpm_IFI30	module_ifn_apc	module_ifn_apc_n_genes	module_hla_ii_apc	module_hla_ii_apc_n_genes	module_lysosomal_apc	module_lysosomal_apc_n_genes	module_inflammatory_nfkb	module_inflammatory_nfkb_n_genes	module_lipid_loader_repair	module_lipid_loader_repair_n_genes	module_er_upr_stress	module_er_upr_stress_n_genes	module_stromal_injury	module_stromal_injury_n_genes	module_t_cell_admixture	module_t_cell_admixture_n_genes	generic_inflammation_mean	injury_stress_mean
RA19_1_A_F	rheumatoid arthritis	876	ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	case	0.34146263462389653	5.7662219038331575	0.3978962817708235	6.567084095417195	0.5554175806998441	8.029984005044506	-0.6569254680039078	4.59927837419869	-0.2580892029693813	7.911675161821815	1.0558351450369363	8	0.4573202783964135	7	0.03282483443502985	7	0.214540028835312	9	0.43208216976982067	12	0.8587070990594377	9	0.38801601431115046	6	0.9399592589429487	6	0.44013007167592294	0.623361556685294
RA20_1_C_F	rheumatoid arthritis	730	ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	case	0.6198259674015472	6.163807571802652	0.3567647775510885	6.50235859794703	0.5502388259372927	8.020605886312103	-2.5629725190779644	2.229616163451237	-0.2608734549976809	7.909197474948394	-0.6632312860115339	8	-0.4385006304105997	7	0.036032736412929	7	-0.5614275753268035	9	0.0361399731526404	12	0.9519368770564726	9	0.37981343257064265	6	0.7869286403837283	6	-0.4067816888340021	0.6658751548135576
RA21_1_H_F	rheumatoid arthritis	612	ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	case	-1.7578254322587072	2.767813887937606	0.17513024560804935	6.216534248441884	-0.16208124486499498	6.730677610935226	-1.1800806798005627	3.948874106868803	-5.9474413046134265	2.848759564657473	-3.6827825404052787	8	-5.302049452634765	7	-4.200687443059046	7	-2.840429051798546	9	-1.0458843368404394	12	0.11091587250983057	9	-1.0968817385521055	6	1.2198763634982042	6	-4.006487121974409	-0.49298293302113744
RA22_1_C_F	rheumatoid arthritis	435	ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	case	0.1465079969557235	5.4877686712625975	0.43353484536956005	6.623165772997652	0.4362013637110361	7.814097389629998	-2.0351840056289405	2.885780708225705	-0.7237870619771029	7.497253816154897	-0.8813661603746581	8	-0.5478461143010661	7	-0.4792912497743428	7	-0.8474412234361538	9	-0.11363714779158406	12	-1.0274175320336445	9	-0.15209253521027855	6	1.2205887815899163	6	-0.6889861869715552	-0.5897550336219615
RA23_1_C_F	rheumatoid arthritis	1075	ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	case	1.0115996559318805	6.723376973752675	0.09118380874988927	6.084434171151609	0.47432678904555914	7.883138072555555	-1.8529027190770697	3.1123989736168953	-1.0868020638186544	7.174209244120564	0.13309565459103928	8	0.23198567250159377	7	0.3030312931525395	7	0.6334009991410743	9	0.811160773702018	12	0.0319462920495838	9	-0.09704926810137349	6	0.52759076429812	6	0.3253784048465617	-0.032551488025894845
HPAP019	normal	3193	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.006397611148890763	2.1630910847438116	0.5422484897162789	5.875272676797932	-0.18955529843818336	8.917832960694094	1.6867402228100559	4.02672609152118	1.3595511705629488	2.885907513795272	0.9171595902453593	8	1.2393021459375124	7	0.9053681869416502	7	0.13152029032934193	9	0.9672766210731143	12	-0.03551651287495567	9	1.3075437273603474	8	0.08251626604042075	6	0.798337553363466	0.6360136072426958
HPAP020	type 1 diabetes mellitus	199	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	case	0.5345790326927292	2.702228930344126	-0.4489856581733859	5.484483809460877	-0.964440023451725	8.709355137353528	2.401606489494185	4.7502683404917	0.6095660362751342	2.083746187291558	2.6936364235650405	8	2.9857942264389132	7	0.6440449390920576	7	3.2690702367628783	9	4.324636566752836	12	-0.9240800869902915	9	1.1831971683333817	8	1.3202406771616835	6	2.3981364564647225	0.1295585406715451
HPAP021	type 1 diabetes mellitus	81	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	case	2.376495798199936	4.537884957337754	1.4709479890611108	6.241407586716163	-3.0801479007785484	8.140137344240008	1.7964284262073942	4.13774552700213	1.0508941859474974	2.5557773753507536	2.499465312050863	8	1.3797944344811612	7	1.0853779073481322	7	0.7596675451623314	9	0.16817036920224027	12	-1.3278357146460527	9	0.8177360791194349	8	-0.35058857812843564	6	1.4310762997606221	-0.2550498177633089
HPAP022	normal	1134	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	1.041743589929828	3.2076696177866295	0.3560918653043879	5.801881403347464	-1.6840792481462878	8.515740765677544	0.8765411645776076	3.206694043532088	1.3883222520311225	2.9166801889061893	0.7432920184306226	8	0.629704246318754	7	0.7315326017923658	7	0.3149345348190649	9	0.8023839540724159	12	-0.7601002969265823	9	1.3337296598401978	8	0.8823195529580116	6	0.6048658503402019	0.2868146814568077
HPAP024	normal	89	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.3674624971706966	2.535680429681101	-0.1350460135064955	5.60825286888318	1.089003305513066	9.261821048419595	0.3074524105673706	2.63069853761694	1.0165498603426182	2.519043727541525	0.7695505341268623	8	0.2884817360906117	7	0.03019743804962522	7	0.35340614477437654	9	0.7977163398934856	12	0.7233689551174542	9	0.13166882851144882	8	0.16382554681711	6	0.360408963260369	0.4275188918144515
HPAP026	normal	72	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	2.1018636524688152	4.264186295727113	-1.183809893355488	5.194783206258297	-0.9105938909468331	8.723842097978196	0.8764643543539405	3.206616301100299	-1.3386438966433223	0.0	0.08696485770580031	8	0.26725824657702485	7	-0.5868446115678777	7	-0.3325594395425374	9	0.3991680459595053	12	-0.0490100519869523	9	0.3786532211575985	8	-0.35058857812843564	6	-0.14129523670689748	0.1648215845853231
HPAP028	type 1 diabetes mellitus	789	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	case	0.065480405741847	2.234724785779971	-0.7911121361231896	5.3496022387556454	-0.9238792428869461	8.720267758253355	0.6389186645837351	2.9661876354607544	0.592076316575777	2.0650397141725447	0.03488744335256572	8	0.27667538373905864	7	-0.2322203811079039	7	0.025026872195624952	9	-0.5913488697000256	12	-0.5742841758222516	9	-0.07875165277640614	8	-0.35058857812843564	6	0.02609232954483635	-0.32651791429932886
HPAP029	normal	30	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-2.176866193345106	0.0	-1.4352250452038158	5.095664100412966	-0.4744212293506487	8.841191587721518	-2.2917014675004226	0.0	-1.3386438966433223	0.0	-1.1817293874744994	8	-0.9052296600165539	7	-0.4795214157656088	7	-0.6117961451954049	9	-0.47045721329831075	12	-0.9830288726997496	9	1.0722059344996686	8	0.3701090892744712	6	-0.7945691521130167	0.04458853089995951
HPAP034	normal	12	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.08337994035801981	2.252563479261601	0.10534145578803332	5.703024368682324	0.16064925464975954	9.012053275787354	-2.2917014675004226	0.0	-1.3386438966433223	0.0	-0.6603856619353967	8	-0.9013894629930265	7	-0.2616249808490369	7	0.24819357063448194	9	-0.14832425697299942	12	0.2184817789233121	9	-0.4435379567821426	8	-0.35058857812843564	6	-0.3938016337857445	-0.11252808892941524
HPAP035	normal	408	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.2736995538582004	2.442236189841713	-0.13248812792869183	5.609261301865292	-1.3892176690945413	8.595071404420482	0.4426104944232355	2.7674969690399593	-0.3938758168891045	1.0104952504340903	-0.021289563837749867	8	-0.1738044222923614	7	-0.405854532622993	7	-0.15807741106642298	9	0.04371047768971171	12	-0.6065507820456604	9	0.02667413963941756	8	-0.055120912788453304	6	-0.1897564824548818	-0.2899383212031214
HPAP036	normal	274	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.06462971920234808	2.105056909630889	1.3197615927832829	6.181803142414109	-2.3449485757069035	8.337938062288375	0.4634079739538707	2.7885468574090284	1.2435197664467739	2.761803847220195	0.5014660335196379	8	0.5464681450858416	7	-0.28416019661557945	7	0.04173261033916978	9	0.25021269255304535	12	-0.9309745469186476	9	-0.37328892072803543	8	1.591240516802707	6	0.20137664808226743	-0.6521317338233414
HPAP037	normal	444	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.18998355911999432	1.9801291517317652	-0.3323373924554444	5.530471776818334	1.0233723000466728	9.244163442427881	-0.2977277849613044	2.0181735660075084	-0.2756896258682109	1.136903611652833	-0.17325359966804896	8	0.2589735948100538	7	-0.8761959127920036	7	1.110332156415011	9	0.10382339048355459	12	0.33729731814548725	9	-0.3430063767264755	8	0.20569571500279013	6	0.07996405969125306	-0.0028545292904941233
HPAP038	normal	1074	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.6974657716752156	1.4743718886925041	1.7916090172099532	6.367826516346673	0.9946613062285825	9.236438931537522	0.8116336542053748	3.1409987824483054	0.19123059570279224	1.6363073027172859	0.8594830679797139	8	0.20444110280213007	7	0.5987662546587563	7	-0.6804507644982056	9	-0.4764903363673825	12	-0.5563308769643881	9	-0.3750230230375572	8	-0.21353181919971906	6	0.2455599152355986	-0.46567695000097264
HPAP039	normal	104	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-2.176866193345106	0.0	-0.9700203954633774	5.2790685952430145	0.12769630342343208	9.003187493145694	0.3624865281479144	2.686400577369124	0.9564228092398975	2.4547336594264877	-0.5540873157207412	8	-0.6489849757188948	7	0.33147515390191196	7	-0.46629273159180645	9	-0.04990531399900965	12	0.46879016708360083	9	-0.8075891299314104	8	-0.35058857812843564	6	-0.33447246728238267	-0.1693994814239048
HPAP040	normal	332	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.8816170339398026	3.048087337474478	0.24771328593689498	5.7591537164888225	1.0706006046188203	9.256869918397058	-0.14482785580816404	2.172929166827849	-1.3386438966433223	0.0	-0.6021412335512761	8	-0.22925111623716296	7	0.12791014975825035	7	-0.6648469848094767	9	0.2301862174737784	12	0.15884967832840502	9	-0.32626091162169013	8	0.36441613394091604	6	-0.34208229620991637	-0.08370561664664256
HPAP042	normal	104	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.3024993642662153	2.4709381087024105	1.8896277388317395	6.406469883589372	1.1430302610878906	9.276356658345007	-0.46566983883807866	1.8481932815518407	0.7883881020292487	2.275008838930206	0.1706758323328249	8	-0.3184731422873483	7	0.07748270860211644	7	-0.18840750842513818	9	-0.4703829957397687	12	0.41747243141619744	9	-0.7669417020409931	8	-0.35058857812843564	6	-0.06468052744438628	-0.17473463531239783
HPAP043	normal	281	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.5199069114779425	1.65132722020961	-0.21311538471204403	5.57747442847928	0.27157339988281726	9.041896713924164	-0.49948823760475825	1.8139644454176032	-0.1809650767590822	1.238218113090251	-0.31189166803609986	8	-0.2101272396720988	7	-0.37514813916940676	7	0.040509159191264694	9	-0.5606409019130553	12	0.18279615576139605	9	-0.8798988962492011	8	-0.23617288569233405	6	-0.21416447192158516	-0.34855137024390254
HPAP044	normal	133	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.33843258973087775	1.8321847044878685	0.03303463666828153	5.674517784234329	-0.08523157116577149	8.945900598218046	0.8627527384144623	3.1927382739835797	-1.3386438966433223	0.0	-0.3980960655646983	8	0.10826961276101497	7	0.2238820944584125	7	-0.13158598657013687	9	-0.5495011587439785	12	0.013069800983853809	9	0.27254015471958737	8	-0.35058857812843564	6	-0.049382586228851916	0.14280497785172058
HPAP045	normal	1066	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.23994459704371876	2.408595967287818	0.7519244733674856	5.957936334353804	-0.054911962759332675	8.954057896666537	-0.09743142615243057	2.220900823771952	0.3552116013091421	1.8116964070673502	0.19528500692688375	8	0.34162956067337974	7	0.4468761843574059	7	1.6953504654302272	9	0.3787327398867901	12	0.4880712407562352	9	1.0750275762582295	8	-0.35058857812843564	6	0.6697853043469741	0.7815494085072323
HPAP047	normal	141	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.10832178783665775	2.27742054854177	-0.6297713842633309	5.413209984522735	0.3708213389317418	9.06859874280155	0.1717470851154394	2.4933462229942216	0.6752735177280098	2.1540249142606043	0.04819400786787523	8	-0.23948321263879316	7	-0.12377171707155352	7	0.06899357123754994	9	-0.726149015913402	12	0.4053989550653254	9	-0.039053747342860295	8	-0.35058857812843564	6	-0.06151683765123038	0.18317260386123257
HPAP049	normal	959	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	-0.18788791810942065	1.9822176695863791	-0.16124706950604287	5.5979232398859375	0.04235109288470313	8.980225905245835	-0.10291491971570556	2.2153507797289023	0.07869743626690036	1.5159452524288237	0.06414242889375187	8	0.017807459567306307	7	-0.01212935225933647	7	-0.49587903863664934	9	-0.30406997338727043	12	-0.14707913063792805	9	-0.5443784428653409	8	-0.35058857812843564	6	-0.1065146256087319	-0.34572878675163443
HPAP050	normal	377	t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	control	0.9579044502829532	3.1241154502624706	-1.8442918492116052	4.9343916570213295	0.8392002783409366	9.194613127437774	-0.6703736284879727	1.6410051021136336	-0.5094171089264431	0.8869157928563931	-0.4533388822408212	8	-0.27559261876738905	7	-0.06823991380710677	7	-0.2750764928347084	9	-0.2172893127502233	12	0.6549945894735983	9	-0.6990641346607942	8	-0.35058857812843564	6	-0.2680619769125064	-0.02203477259359793
HPAP019	normal	25	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.6518692283542	5.5911872745308555	1.312648729777469	7.055417466284084	1.4135607169813078	9.12176270803365	0.808929496956354	6.938109756615328	-1.7096259304345387	0.0	-1.0603182114555656	8	-1.4517179995445577	7	0.27670444980898884	7	-0.08515059278437666	9	-0.2239470581198095	12	0.6823067731028467	9	1.3737786987545046	8	0.4217835405605399	6	-0.5801205884938778	1.0280427359286757
HPAP020	type 1 diabetes mellitus	2434	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	case	1.0509733219424617	6.548245042687369	-0.20571478894388678	6.4794433860498275	-0.154897257287762	8.619102001558245	2.359635577058632	7.68551105603551	0.199866765388494	2.6011230842949224	0.6463711016129828	8	1.0032352657328985	7	0.7846268721965008	7	0.7874016242756415	9	0.27605264061583107	12	-0.9728600840897992	9	1.5657558303379358	8	0.0692531163842367	6	0.8054087159545059	0.2964478731240683
HPAP021	type 1 diabetes mellitus	2163	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	case	0.8589508921666632	6.440321642461552	1.0238437726806273	6.945862562283868	0.5651906062083116	8.849876354538905	1.9479990017176492	7.487112587591747	0.08198986176562041	2.4405504171203525	1.241549833450009	8	0.9098114565632527	7	1.4531039510658919	7	2.100796696415938	9	0.4364321144176948	12	0.22346807067912156	9	1.417049041478773	8	-0.16680661624181617	6	1.4263154843737729	0.8202585560789473
HPAP022	normal	83	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.130666175352521	5.8841218330284955	0.5634162525892652	6.771204574174086	0.6839353408832491	8.887931765140362	1.0734648003039882	7.0656091144894475	-0.37896008824488686	1.812641466067711	0.34844639828836965	8	0.8084549591659137	7	0.5217995829478871	7	0.8465761817929255	9	0.6427083157089651	12	-0.03386427210490786	9	1.751395775807855	8	-0.28646989379244486	6	0.631319280548774	0.8587657518514736
HPAP023	type 1 diabetes mellitus	81	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	case	-0.7519594795652766	5.534933011668086	1.2265381327170715	7.022752382245413	0.6374755142071323	8.87304228153107	1.4037711809424553	7.2248084761632505	1.9039778881096046	4.922474084594544	1.2348153698158704	8	1.9591702749479778	7	1.4288892106953466	7	1.267309962764968	9	-0.021586027597792306	12	-0.4540203917536931	9	1.4948601283769154	8	-0.15795521280352412	6	1.4725462045560407	0.5204198683116111
HPAP024	normal	348	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.9330208043237193	6.481951554049227	-0.43543026439140264	6.392303410638749	-0.5489053914724479	8.492829949430979	-1.2873184441192045	5.9277710114654925	0.4862153324772046	2.9911889220111445	0.16360263404978748	8	0.4933025254327587	7	-0.4759634775989846	7	0.08901317838956495	9	0.3905932875636631	12	0.5097054973121004	9	-0.30634918334975725	8	-0.5422968827547131	6	0.06748871506828162	0.10167815698117155
HPAP026	normal	37	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	1.7974590932770298	6.967796460491434	-1.401804597667719	6.0257202038454585	0.6744723643271178	8.884899062601244	1.2307532983180476	7.14141821158914	-1.7096259304345387	0.0	-0.23726914794378326	8	0.49985357021387916	7	0.2708790579560559	7	-0.2681829661509483	9	-0.17215575466940006	12	-0.4606559948242343	9	-0.29338130410045676	8	-0.5422968827547131	6	0.06632012851880087	-0.37701864946234553
HPAP028	type 1 diabetes mellitus	852	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	case	0.10667744480662764	6.017517345934917	0.7823611621492622	6.854258856861271	0.053825009000999756	8.685993485774613	-0.3344715163491972	6.387019247544416	-0.06801164607110721	2.236217409946955	0.17601783482523295	8	0.7380544660547441	7	-0.02960155845567363	7	0.23783467733992206	9	0.3976535346196705	12	0.09936507889055907	9	0.43862250471009023	8	-0.29677679268413265	6	0.28057635494105637	0.2689937918003247
HPAP029	normal	47	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.2847308844352686	6.117589679406905	1.6020380131970664	7.165194027886155	0.7612162519824078	8.912698815330705	-1.0423231157483384	6.0458525932209355	1.3193115723139552	4.126037913902498	-0.231225127129722	8	-0.25801872814103693	7	0.5848066029103579	7	-0.7482596460835582	9	-0.16558675162220357	12	-0.27646673457640664	9	0.1372360976864896	8	1.1197854768320439	6	-0.16317422461098982	-0.06961531844495852
HPAP032	type 1 diabetes mellitus	602	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	case	-0.13596044412538333	5.881146266641049	1.4891950417013429	7.122388319031346	1.5372084381967335	9.161389431809392	-0.6012678151919124	6.258430146750802	1.7405902413179006	4.699906393873242	2.853877569818736	8	0.40435472450638776	7	0.7881389150386884	7	1.1159938595292909	9	0.07392286334710806	12	0.5439611152234044	9	1.1498896274913073	8	0.3812555454470108	6	1.2905912672232758	0.8469253713573559
HPAP034	normal	75	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.41010093645507384	5.72706960952165	-0.6131574960622536	6.324884589301153	-0.5748690284572533	8.484509101615126	0.8233835887534812	6.945076265052825	0.38539213342937845	2.853846919578019	-0.010238845346615497	8	0.11294154936407497	7	-0.6332239039142676	7	0.11477271906391845	9	-0.3240450225438724	12	-0.3598649979123603	9	-0.13637258298225674	8	0.3497087515512533	6	-0.10393712020822242	-0.24811879044730853
HPAP035	normal	186	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.8519414393271993	6.436382081937083	-0.25690273614516473	6.460025815458324	-1.0369270866568938	8.336428353659146	0.5994001345415443	6.837121877774237	-0.7816452997697898	1.264101112028733	-0.5990690859845101	8	-0.6294986549734923	7	-0.7125665869125122	7	-0.10016308900900205	9	-0.3242678305571975	12	-1.003418791493909	9	0.026552589292944517	8	0.30188645416421944	6	-0.5103243542198792	-0.4884331011004822
HPAP036	normal	152	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	1.3427282980742552	6.7122216629900535	1.0931941047204319	6.97216982877049	-0.8815121312275755	8.38623586688203	0.33690996909703014	6.710608224893409	0.9260846573695952	3.5903817115691403	0.3005530067170198	8	0.7052625384257362	7	-0.04281836923820544	7	-0.09806784693051775	9	-0.16429626507360517	12	-1.1011209705172509	9	-0.33002232572894724	8	-0.5422968827547131	6	0.21623233224350819	-0.715571648123099
HPAP037	normal	377	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.5274923014572961	5.661091508510315	0.44661158921812655	6.726896042177138	-0.5751219435923169	8.48442804716384	-2.1791404182880387	5.497935267027516	-0.391333925773601	1.795785745955422	-0.011000548338425287	8	0.4524355552245415	7	-0.6111688418667366	7	0.517041500899152	9	-0.16140624027545405	12	0.470929949287739	9	-0.5284634818482082	8	-0.44712641095841527	6	0.0868269164796329	-0.028766766280234612
HPAP038	normal	78	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-0.2211321573087812	5.833276750040604	1.5027224564567887	7.127519791287922	1.0578821345363125	9.007774542291887	0.7642585374675898	6.916579478507405	-0.7223497457790459	1.3448738924739085	0.5860569263656982	8	0.5571463077616235	7	-0.03680465589894271	7	-1.1052328835818617	9	-0.02224375514981768	12	-0.3184210417453241	9	-0.39221827485765826	8	1.373807586381531	6	0.00029142366162931976	-0.35531965830149115
HPAP039	normal	1418	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.8152730159642574	6.415773130499123	0.12644206375013514	6.605443342822402	0.4951381747740694	8.827425893479235	0.6551971548133485	6.86401463713723	0.20841320296328147	2.612765095868412	0.5943851900886311	8	0.35036643893976355	7	0.9351449233138374	7	0.0802585997249326	9	-0.09625121465148374	12	-0.19345183491519546	9	0.27527863935486857	8	-0.3139285083801895	6	0.4900387880167911	0.04091340221983655
HPAP040	normal	151	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.47257448482329084	6.223164429649389	-0.7396460729402784	6.276902573908151	0.6602936905687591	8.880355069529589	-0.1914527562673743	6.455950690129311	-0.7957454907897313	1.244893742220424	-0.5079671770286617	8	-0.42582348062724557	7	0.009770776190556536	7	-0.2922560901695253	9	0.025158418903537594	12	0.09672045435222235	9	-0.4484438540481436	8	0.015755596769860224	6	-0.30406899290871897	-0.17586169984796063
HPAP042	normal	976	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-1.6893201656589232	5.008103137682289	0.860578145280184	6.8839295874617195	0.975046858894689	8.981227424767424	-1.1592977534827513	5.989473762078325	1.6274444131782708	4.545778427785995	-0.4094734516624875	8	-0.8634962937923278	7	-0.10997357668523378	7	0.09277567471165572	9	0.2614442445640622	12	0.9538163852870893	9	-0.43523731926017484	8	-0.37701117880954566	6	-0.3225419118570984	0.25928953301345725
HPAP043	normal	192	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	-1.1364833692591012	5.318816979326094	-0.5497387970905258	6.3489417576666405	-1.12186956122433	8.309205919283285	-1.434841084745226	5.856668811820726	0.5067327994832975	3.019137945946952	0.225381008728207	8	0.22009084647933233	7	-0.04682637303135851	7	0.6064678737525624	9	0.3589091814527445	12	0.6043050145927529	9	-0.414520675082491	8	0.3247628092404803	6	0.25127833898218577	0.09489216975513093
HPAP044	normal	871	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.3928100358157639	6.178333986851211	0.6474317635631938	6.803074910929391	0.6811772725369247	8.887047857119736	1.0121299609602206	7.036047265720378	-0.3422680882202795	1.8626235416638783	0.8186684401365181	8	0.33781725664426737	7	0.5987161263404154	7	-0.3494204122314516	9	0.02220226786411661	12	-0.1983170252377193	9	0.46728392070709407	8	-0.4371251973531541	6	0.3514453527224374	0.1344834477346874
HPAP045	normal	101	t1d_ductal_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic ductal cell	tissue_resident	control	0.03764826999420678	5.978720507100844	-0.6467923892346195	6.312125571832763	0.358372244134053	8.783595035117019	0.06295193705377596	6.578567348957578	0.9958365750126075	3.6853982170273483	0.11299451325372104	8	0.11240052190804842	7	0.3267816060899178	7	0.008810119395929275	9	-0.05079111910909181	12	0.6688719261575904	9	-0.20784062431053946	8	-0.19104250603832054	6	0.14024669016190414	0.23051565092352547
