gene	mean_tweak	mean_vehicle	delta_log2	hedges_g	p_value	q_value_bh
CCDC28B	8.83598252784016	6.443057130773206	2.3929253970669544	15.647945011335345	0.0005202835843589369	0.04142564317846837
C5ORF66	7.122115257992333	7.876948988595939	-0.7548337306036057	-7.066248923961131	0.0005244246557997811	0.041435044893456265
CSF1	13.311776345747584	12.019358161981712	1.2924181837658715	10.93063982537194	0.000525768323441834	0.041435044893456265
ABI2	9.980231207629705	10.25217071281187	-0.27193950518216425	-6.726602909529584	0.0005286191811234982	0.041435044893456265
MAPRE2	9.013274469817214	8.225571465309491	0.7877030045077227	8.758701163137138	0.0005292595654714364	0.041435044893456265
PDCD1LG2	9.400003831371762	8.775345783557256	0.6246580478145063	6.867843524723934	0.0005317212451629991	0.041454317576020326
ATP1A2	4.790043637951904	6.835591971967774	-2.04554833401587	-9.36196957958289	0.000541276982104218	0.04183432819886537
TMEM123	12.92888248917311	12.522135176117265	0.40674731305584544	7.974356337418033	0.0005413015521850816	0.04183432819886537
MEX3A	7.51685242274334	6.6271453910639915	0.8897070316793485	6.761659192722743	0.0005433029636216282	0.04183432819886537
TCEAL7	7.045752067704737	8.06127453764527	-1.0155224699405325	-7.266577501957649	0.0005485265605851676	0.042063444570119145
TSLP	7.163919774936729	4.586036417167718	2.577883357769011	7.765631281025508	0.0005539426827808965	0.0422517524611655
CD74	5.9260440427203465	1.590232261399833	4.335811781320514	6.805520249560889	0.0005554984290228589	0.0422517524611655
KCNQ5	6.65613312267812	4.7825210976544765	1.8736120250236432	8.629093250045795	0.0005591615391561776	0.04231662570016882
PANX1	11.294057337107622	10.314774788766451	0.9792825483411711	9.56197062929716	0.0005632730699086268	0.04231662570016882
C17ORF49	9.838416695689286	8.740139391271443	1.0982773044178433	7.968594749562785	0.0005644050393903715	0.04231662570016882
ANGEL1	9.82778014796045	8.818773455988751	1.009006691971699	6.568523476243057	0.0005653977032249589	0.04231662570016882
NOP58	8.864434658387895	8.331575363992354	0.532859294395541	6.7138536382043315	0.0005689020001228553	0.04240926424023404
VEGFC	10.2364242967339	9.228472495952754	1.0079518007811448	7.6711061706634	0.000577182861532361	0.042656965884324785
LPCAT4	8.09399705934117	8.749163447986348	-0.6551663886451777	-7.267768428241478	0.0005837192001243193	0.042656965884324785
RRP1B	9.875993056177645	9.529687075752397	0.34630598042524774	6.543693014149011	0.0005847753390639865	0.042656965884324785
AP1G1	11.32060062806663	12.007959078668023	-0.6873584506013923	-6.612042782445099	0.0005859532323625568	0.042656965884324785
EFNB1	11.026951317783166	10.323902961553566	0.7030483562295995	6.806277097896441	0.0005873896441848682	0.042656965884324785
PDLIM4	10.764563903775331	9.817304708961109	0.9472591948142224	13.877295465027983	0.0005886099080923477	0.042656965884324785
PES1	10.687999594270321	10.057839274147245	0.6301603201230765	7.473690782930297	0.0005893704764383469	0.042656965884324785
RBM43	8.760798119220619	9.415375655062222	-0.6545775358416037	-10.550013561081556	0.0005904630518967516	0.042656965884324785
COL7A1	11.256101185049621	10.615553100130645	0.6405480849189757	8.52508529470843	0.0005988296357024209	0.04309500505241537
USP5	11.470296513445701	10.993960052470229	0.4763364609754728	10.040369763535193	0.0006038179965386774	0.043109433751909315
FGFR1	13.801363400605041	12.90353034808341	0.8978330525216318	9.658646380417906	0.0006041167071555164	0.043109433751909315
DPH7	8.935295676229016	8.730466618175388	0.20482905805362783	6.411933328002952	0.0006059420168217706	0.043109433751909315
HHATL	1.005089793908781	0.0	1.005089793908781	26.362383436218796	0.0006133659381481688	0.043472310866251467
LOC100507460	8.257960889013551	7.6736563077395035	0.5843045812740479	6.4925737299343345	0.000619480898493815	0.043553278643992346
PPP1R3B	8.543993688105685	9.21030896444539	-0.6663152763397058	-6.594573162768372	0.0006195129948932186	0.043553278643992346
C4ORF3	10.471695972207966	10.824229559719312	-0.35253358751134556	-7.720728894296446	0.0006303730597791325	0.043553278643992346
THOP1	8.70679378748864	8.339315504040371	0.3674782834482695	6.485596325702886	0.0006311854844328218	0.043553278643992346
SLC22A18	7.566021268500779	8.239474578377616	-0.6734533098768365	-9.025818062380912	0.0006340227453758035	0.043553278643992346
ABCF1	10.444476991816437	9.86572591864514	0.578751073171297	7.242837978620354	0.0006351598958499734	0.043553278643992346
POGLUT1	9.56881891306598	8.212724144125998	1.3560947689399825	6.3522146331524825	0.0006359410409171459	0.043553278643992346
TMEM56	7.111363846800309	7.783256077916942	-0.6718922311166331	-6.346617373626844	0.0006362554999158706	0.043553278643992346
UGCG	12.001440725225818	11.380734823888709	0.620705901337109	7.7988660094217925	0.0006366291983839214	0.043553278643992346
STAT5A	9.059677251805022	8.70143119147682	0.3582460603282023	6.760423274956984	0.0006377851717414303	0.043553278643992346
TMEM183A	10.499739404294914	10.02784125076049	0.47189815353442377	9.596314135249214	0.0006494520286717942	0.04413456146614756
SLCO2B1	5.81987725773726	2.0408059646308105	3.7790712931064494	6.429868955870437	0.0006510148556815096	0.04413456146614756
SLCO3A1	10.67724134682164	10.260073088605878	0.41716825821576187	10.962440783899597	0.0006597168817942414	0.04425291120433478
NCLN	10.986892240752463	10.53254269524683	0.45434954550563234	6.559357966361927	0.0006619945433338005	0.04425291120433478
TYMP	9.388902621614948	7.108282320915467	2.280620300699481	14.224521391586968	0.0006629845859212541	0.04425291120433478
CALU	15.396945566706854	14.979627544329524	0.41731802237733007	9.674270844553137	0.0006644268182704895	0.04425291120433478
SEPT7	13.010857003572239	13.707159008723359	-0.6963020051511197	-7.0826195056338905	0.0006655455940683807	0.04425291120433478
NBPF8	11.095273146713822	11.518729557568946	-0.423456410855124	-6.305453179527434	0.0006669510426819736	0.04425291120433478
TRIM37	10.154613916303406	9.779911478815647	0.374702437487759	6.755298047749149	0.0006811361006935242	0.044960560501823926
TYK2	10.989604680157676	10.327117230432227	0.6624874497254485	6.369987983509571	0.0006824220609544116	0.044960560501823926
GPX8	11.114973354397444	11.440135869626689	-0.3251625152292448	-7.148049911237344	0.000686678043814728	0.04508222062392062
CORO6	8.224670573812924	9.07442764438535	-0.8497570705724264	-6.276688718783017	0.000692557126608418	0.045309218167727656
LOC100093631	13.417831656486442	13.827912207005902	-0.41008055051946	-6.1774359812045265	0.0006977842782491895	0.0454921311160996
ANKRD29	9.29837910986168	8.617524876623301	0.680854233238378	7.555499710136184	0.0007002480753490019	0.04549424214533046
FBXO15	2.800857794433163	4.552721981582034	-1.7518641871488714	-6.805442833596593	0.000707007416909256	0.04557682308495354
SOD2	13.026804479523813	11.577892286418574	1.4489121931052384	6.234744290629876	0.0007089421964361204	0.04557682308495354
CTPS2	8.715668747628671	9.045460039832697	-0.3297912922040265	-6.247069590607504	0.0007124095022966166	0.04557682308495354
S1PR3	12.268119193320196	10.691170834124023	1.576948359196173	11.174157910399067	0.00071291568681545	0.04557682308495354
CABLES1	9.543128556508378	10.461503900545956	-0.9183753440375781	-11.021637342258789	0.0007142371105401578	0.04557682308495354
SND1	12.451230622355965	12.191134916302937	0.26009570605302734	6.134820396101521	0.0007161341449936584	0.04557682308495354
HLX	8.943339333393286	9.744666372135693	-0.8013270387424072	-6.89368512698848	0.0007253528846122668	0.046007043471119065
DDX47	10.71532922775611	10.062899251789744	0.6524299759663652	6.2664006650817194	0.0007296758577515072	0.04611198092076555
MAFF	9.57676071131015	8.530516876001846	1.0462438353083048	6.42771112122858	0.0007319362050915167	0.04611198092076555
SLC2A6	9.947604013258706	8.16773751265558	1.7798665006031271	6.1069106986700294	0.0007360126745263956	0.046213198500212715
ZNF92	7.749488142698116	8.266233880781323	-0.5167457380832072	-6.91136344122201	0.0007410984118616718	0.0463768976065008
CYS1	6.413298597870482	7.728807200225327	-1.3155086023548446	-6.0761898435303285	0.0007519181724739038	0.04679392529058088
TBC1D2	9.462866840480663	10.01202113320567	-0.5491542927250066	-6.34182004555386	0.0007527642302637403	0.04679392529058088
ITGA5	13.309107226916154	12.776509793621784	0.5325974332943701	6.559753073047509	0.0007582415986179843	0.04686008487919452
TNFRSF1B	9.430647861844072	7.3351070472814	2.095540814562672	10.247340096787909	0.0007588373533427363	0.04686008487919452
CCDC57	8.134793661525231	7.333432487136384	0.8013611743888474	7.453181263317254	0.0007636958081550886	0.04700497456049297
STX7	10.135152565691603	10.590304295317408	-0.4551517296258041	-6.193287824877427	0.0007745826516892181	0.04751874096969495
CERK	10.079373957762952	10.669863567445534	-0.5904896096825816	-7.72142947088683	0.0007780990776959322	0.047578470074407145
BIRC5	5.374885559338484	4.013797640969055	1.3610879183694289	6.183305718759439	0.0007836304657412124	0.04776061773447501
RMND1	8.122578790167047	8.777744850928427	-0.6551660607613794	-6.4012770571123	0.0007895634811987506	0.047962325270841245
SLC8A1-AS1	3.4563620104561097	2.1067181231891343	1.3496438872669754	5.976367671571108	0.0007920666190310482	0.047962325270841245
GADD45A	12.675513696315155	10.438525531737575	2.23698816457758	12.41135325124787	0.0007971759147519075	0.04804070372617339
C3ORF70	8.882467047288179	9.354246491598738	-0.4717794443105596	-6.75668684771005	0.000798496010840678	0.04804070372617339
MCFD2	12.472790171213745	12.16460810218967	0.30818206902407574	6.054962015363193	0.0008012721151877757	0.0480532132925592
G3BP1	11.522116339611765	11.035864750986748	0.4862515886250165	6.507462185903596	0.0008052566136205605	0.04813788018356009
GAB1	7.535641716336753	8.270896119555475	-0.7352544032187227	-5.9449040532006325	0.0008083323045131564	0.04814862217501764
DDX21	11.05443959081788	10.219736320803552	0.8347032700143284	9.413498480026966	0.0008105828648992869	0.04814862217501764
MKRN1	10.74816571774825	10.928213558184316	-0.1800478404360657	-7.046026013680247	0.000814985069519336	0.04825691656891233
DPY19L4	9.345198568473593	9.747207041773258	-0.4020084732996647	-6.626037454892586	0.0008236771135451087	0.04861773650328874
TSPAN14	10.399781814229634	9.88474573695018	0.5150360772794542	6.586201770283513	0.0008321996394331327	0.04862990169491558
MSTO1	8.83806294677054	8.354544163946748	0.4835187828237917	6.900197187745086	0.0008330333081630745	0.04862990169491558
SNAI2	8.767640836444771	9.663546424043567	-0.8959055875987953	-7.728342625462481	0.0008341364346380586	0.04862990169491558
IL2RG	4.7556743158781645	0.0	4.7556743158781645	22.55842521469647	0.0008373853974256315	0.04862990169491558
SERPINE1	14.59153094772141	12.394407442410577	2.1971235053108327	11.654028665886203	0.0008375109847726016	0.04862990169491558
FLNC	14.806865793567956	14.00248385532137	0.8043819382465855	6.534762712202141	0.0008408987758208082	0.04862990169491558
TRPV1	5.481935841069056	6.341533290311986	-0.8595974492429299	-5.949143087626656	0.000842076219825378	0.04862990169491558
NUS1	10.300882851551735	9.881337720296536	0.4195451312551999	7.6767337320559	0.0008505470061465015	0.0489679539446375
ZFHX2	9.066033850832865	7.707612944718061	1.3584209061148034	6.5904809892970135	0.0008542380969667753	0.04902959825872802
ANKH	11.539498260085445	12.42980861613352	-0.8903103560480758	-8.012905433425633	0.0008603719484854531	0.049179516878711985
SETD6	6.49202971721495	6.130787570592779	0.36124214662217113	6.153364296951065	0.0008664587174083827	0.049179516878711985
CNTNAP3	9.079387531141892	9.868535435826615	-0.7891479046847234	-11.195446472813849	0.0008665592075113397	0.049179516878711985
RGS16	6.499613068173871	4.347872867031295	2.1517402011425757	6.158673165439687	0.0008744660575698343	0.049179516878711985
TMEM35	7.217197420099446	8.180785716615054	-0.9635882965156073	-6.10484529948564	0.0008776686232518431	0.049179516878711985
TNFAIP2	12.519332367637382	11.067510545295052	1.45182182234233	8.314058838397196	0.0008792730384765723	0.049179516878711985
MRPL32	9.426437483427906	8.865661097934964	0.5607763854929413	6.240366877057332	0.0008828587115229247	0.049179516878711985
RCN3	11.155803374590448	10.193404854265012	0.9623985203254364	10.489209694117221	0.0008836431623776455	0.049179516878711985
MGARP	7.81321471971544	8.936236269624095	-1.123021549908655	-9.748425068062874	0.0008840461676240285	0.049179516878711985
LRRC59	12.136926792624477	11.701038638429083	0.4358881541953945	5.938630922991773	0.0008864438962704732	0.049179516878711985
CASK	9.496336970867878	10.19933890211047	-0.7030019312425928	-5.808566823176895	0.0008873154127945776	0.049179516878711985
SFXN3	10.659482246768306	11.010098861866197	-0.3506166150978913	-6.678579632067169	0.0008917659747937651	0.049179516878711985
URB2	7.807727840818277	7.22311186560568	0.5846159752125972	6.234775770087986	0.0008932352321727829	0.049179516878711985
NEDD4L	8.210640918737626	9.597743677036796	-1.3871027582991697	-7.011837055037602	0.0008960230078502535	0.049179516878711985
CNTNAP3B	10.905873089073511	11.327113084441528	-0.42123999536801726	-6.168680220695304	0.0008981108651386737	0.049179516878711985
AK1	9.284534539919221	9.620765831588196	-0.3362312916689749	-5.782809416715846	0.0008989041084132061	0.049179516878711985
TMEM198B	8.173577037596521	9.05749055017693	-0.8839135125804081	-6.915328686406031	0.0009057801728358617	0.04931202914063859
BNIP3L	11.827576334923654	12.243828080516996	-0.41625174559334255	-7.1020335175553235	0.0009077382100463213	0.04931202914063859
ELAC2	10.307406799830522	10.049369330125055	0.25803746970546726	5.763886712808811	0.0009141108441416892	0.04931202914063859
AATF	9.684359363854632	9.289241778843916	0.39511758501071625	10.97131349951003	0.0009187015872016449	0.04931202914063859
SMAP2	10.644122438246912	9.92390590969733	0.7202165285495816	5.879619743427253	0.0009193035416754898	0.04931202914063859
ING4	8.590346354351997	9.037349489063379	-0.4470031347113821	-5.752701677678571	0.0009194790987763092	0.04931202914063859
RIT1	9.377885504356662	8.96987949670485	0.40800600765181194	8.549100302628338	0.0009197743664199064	0.04931202914063859
FBXO34	9.194568465032246	8.447349904943783	0.7472185600884629	6.172074602251495	0.0009243533308253165	0.04941592906592142
LRP11	9.871592699863761	10.405095792134501	-0.53350309227074	-6.807896819852556	0.0009305606867410963	0.049416153671869294
LOC730101	7.137920808589925	8.195858417565317	-1.0579376089753918	-5.733592052460256	0.0009312768946076256	0.049416153671869294
COL11A2	7.920476680550887	5.206620122675713	2.7138565578751734	5.736261823951793	0.0009338790251019341	0.049416153671869294
TRIM65	8.887105423863822	8.601495570737352	0.2856098531264699	5.982833256729712	0.0009349216182909373	0.049416153671869294
RAD21	11.034613197356721	11.49728621028873	-0.462673012932008	-6.9749967999233675	0.0009420074037202877	0.049632945859570725
PTPN2	8.514691947146126	7.621738916643136	0.8929530305029898	5.952438479030334	0.000947978465192887	0.049632945859570725
RASSF8-AS1	3.316810759104753	4.560045050062675	-1.2432342909579215	-7.453095316924543	0.0009489031238876299	0.049632945859570725
CD63	13.648117027388233	13.211209857892117	0.4369071694961164	6.030595772855884	0.0009497998048125073	0.049632945859570725
PGM2	9.120822338175376	8.6762930042672	0.44452933390817684	7.257801959103341	0.0009522862254067601	0.049632945859570725
SDC2	12.036988212636642	12.489102963258437	-0.45211475062179574	-7.053104411001154	0.0009558631613196848	0.04968098780959061
TCF21	10.814429066639304	11.804536671691167	-0.9901076050518629	-5.850328736897142	0.000963985431457895	0.04985621937160173
CKLF-CMTM1	1.5920124666558102	0.0	1.5920124666558102	21.016700961556225	0.0009645637011661495	0.04985621937160173
KCTD7	8.890288491080536	9.369553501849913	-0.47926501076937633	-6.283428294789839	0.0009677925148109119	0.049885305081617
UBD	7.994995611431503	0.3272644397585919	7.667731171672911	14.781482737268234	0.0009719747053380756	0.049963238218628386
HOXD8	6.5582123250666555	7.165602356300094	-0.6073900312334386	-5.882297229962887	0.0009849637413735142	0.05046923522760101
GP1BA	3.7658727135963432	0.0	3.7658727135963432	20.76818855940701	0.0009877513798461648	0.05046923522760101
