seed	design	n_per_outcome_group_per_compartment	n_unique_subjects	n_samples	interaction_effect_sd	paired_residual_correlation	composition_imbalance	composition_reliability	alpha	analysis_route	n_simulated_cohorts	n_valid_fits	valid_fit_rate	conclusive_count	conclusive_probability	conclusive_probability_ci_low	conclusive_probability_ci_high	median_interaction_estimate	median_interaction_se	maximum_design_condition
54912	paired	30	60	120	0.4	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	39	0.156	0.11626576522540502	0.20614594482746082	0.34409107967051294	0.39291176871769845	6.854101966249684
54912	paired	30	60	120	0.4	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	43	0.172	0.13027472439385213	0.22365272007515946	0.39288544395854336	0.3783259302677777	11.229141532034923
54912	paired	30	60	120	0.4	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	61	0.244	0.19489716930255266	0.3008510800391149	0.3795361420584636	0.2932753661542675	6.854101966249684
54912	paired	30	60	120	0.4	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	74	0.296	0.24284603162900242	0.3553283545651389	0.4139611879089027	0.2737553029914931	11.820647064710585
54912	paired	30	60	120	0.4	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	103	0.412	0.35276848978585706	0.47389497092534105	0.3992389617412956	0.22491911254158575	6.854101966249684
54912	paired	30	60	120	0.4	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	128	0.512	0.45032711112743956	0.5733096896846697	0.3948174696494225	0.19603868439246527	10.399578392960711
54912	unpaired	30	120	120	0.4	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	46	0.184	0.14087551749687086	0.23668872778425012	0.40272365099016855	0.420063437951755	46.97871376374783
54912	unpaired	30	120	120	0.4	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	39	0.156	0.11626576522540502	0.20614594482746082	0.40208561130933307	0.3833577717393134	57.331569833050175
54912	paired	30	60	120	0.4	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	107	0.428	0.3682121709415855	0.4899670241857584	0.7364067544266218	0.38853340181773566	6.854101966249684
54912	paired	30	60	120	0.4	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	51	0.204	0.15870525412410838	0.2582536591771948	0.43799573811632425	0.3700960021561941	10.711962120674865
54912	paired	30	60	120	0.4	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	150	0.6	0.5382016632374602	0.6587716768634508	0.691938341649891	0.29773802009033984	6.854101966249684
54912	paired	30	60	120	0.4	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	83	0.332	0.2765538920259372	0.39253089660453205	0.4318324518262675	0.26766971828029623	12.081490409384582
54912	paired	30	60	120	0.4	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	215	0.86	0.8115202816735541	0.8975837426897257	0.6964262092874938	0.22178910694347911	6.854101966249684
54912	paired	30	60	120	0.4	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	171	0.684	0.6239553167862235	0.738475628999453	0.4251285223837882	0.17019784660893217	10.741092226528597
54912	unpaired	30	120	120	0.4	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	86	0.344	0.2878747771696037	0.40484681227297487	0.6801433898818924	0.42686531105338343	46.97871376374783
54912	unpaired	30	120	120	0.4	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	41	0.164	0.12325149320629131	0.21491808405464746	0.3609206777206533	0.38120141458567325	66.29454174428648
54912	paired	30	60	120	0.4	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	108	0.432	0.3720831254487866	0.49397500328259375	0.7064743630745887	0.3960930458989961	6.854101966249684
54912	paired	30	60	120	0.4	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	78	0.312	0.25777888902447976	0.3719112315858073	0.5548721994193131	0.3872618605688321	13.64797073164116
54912	paired	30	60	120	0.4	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	152	0.608	0.5462866446092448	0.6664445626997392	0.6972189783054022	0.3020388210386662	6.854101966249684
54912	paired	30	60	120	0.4	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	114	0.456	0.39539213359180114	0.5179395967637979	0.5456366569837637	0.28871301379487874	12.635836117245047
54912	paired	30	60	120	0.4	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	215	0.86	0.8115202816735541	0.8975837426897257	0.7140099932387998	0.22690550230995452	6.854101966249684
54912	paired	30	60	120	0.4	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	194	0.776	0.7203647189638117	0.8232816997147029	0.5681861825173098	0.1985582040929273	11.544428767783398
54912	unpaired	30	120	120	0.4	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	90	0.36	0.3030322765929638	0.42120504726576063	0.6756100557089508	0.4273417680821	46.97871376374783
54912	unpaired	30	120	120	0.4	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	57	0.228	0.18034129807610466	0.2838912168494172	0.4961652619619347	0.3967655707086267	67.94342227136838
54912	paired	30	60	120	0.7	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	108	0.432	0.3720831254487866	0.49397500328259375	0.7226853658758778	0.39455503373663237	6.854101966249684
54912	paired	30	60	120	0.7	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	120	0.48	0.4188424092318671	0.5417629227479506	0.6774323532151885	0.36246825995246446	9.07103343925383
54912	paired	30	60	120	0.7	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	166	0.664	0.6033592248176015	0.7196770529478927	0.7141080369551349	0.29986090751745187	6.854101966249684
54912	paired	30	60	120	0.7	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	190	0.76	0.7033795246798652	0.8087511595825035	0.7014183306785127	0.2555002069569958	8.231726686695778
54912	paired	30	60	120	0.7	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	223	0.892	0.8474274415961268	0.9247080515994447	0.7157704353896557	0.22286570693892427	6.854101966249684
54912	paired	30	60	120	0.7	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	248	0.992	0.9713054704167919	0.9978033628796906	0.6989929889803377	0.16617945697464426	8.621120317097626
54912	unpaired	30	120	120	0.7	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	81	0.324	0.2690297048761813	0.3842972165462152	0.6764987975610252	0.42504107281728065	46.97871376374783
54912	unpaired	30	120	120	0.7	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	117	0.468	0.40709971631994324	0.5298688148477652	0.682691383103421	0.36890817347031657	56.359791667364824
54912	paired	30	60	120	0.7	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	100	0.4	0.34122832313654916	0.4617983367625397	0.6737222965596559	0.3921230710669147	6.854101966249684
54912	paired	30	60	120	0.7	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	99	0.396	0.33738981084356817	0.4577579154514842	0.6753521256723222	0.3814013351483609	11.424561243523526
54912	paired	30	60	120	0.7	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	149	0.596	0.5341653599169152	0.6549290465799593	0.6961483318861357	0.29896394175536145	6.854101966249684
54912	paired	30	60	120	0.7	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	164	0.656	0.5951531877270251	0.7121252228303963	0.6800099318376787	0.27864710828166483	11.159643777148215
54912	paired	30	60	120	0.7	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	213	0.852	0.8026659811384634	0.8906801760167434	0.7046493514358161	0.22526276075359725	6.854101966249684
54912	paired	30	60	120	0.7	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	227	0.908	0.8657382427250239	0.9379129848866933	0.7020474462316713	0.19839983371571185	12.162556811361103
54912	unpaired	30	120	120	0.7	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	107	0.428	0.3682121709415855	0.4899670241857584	0.7291663116485829	0.4260207277650647	46.97871376374783
54912	unpaired	30	120	120	0.7	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	109	0.436	0.3759580654118184	0.49797899692359837	0.7000491115487127	0.386944663409418	55.53778847669743
54912	paired	30	60	120	0.7	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	174	0.696	0.6363702875665094	0.7496974590312762	0.9929395930115121	0.394789589449853	6.854101966249684
54912	paired	30	60	120	0.7	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	119	0.476	0.41492428638011175	0.5378021119956694	0.7073462776648783	0.37358757593575864	10.63979848175132
54912	paired	30	60	120	0.7	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	220	0.88	0.8338618921256289	0.9146368002578331	1.0051498235763043	0.29648059139649174	6.854101966249684
54912	paired	30	60	120	0.7	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	181	0.724	0.6655148817430401	0.7757054000830006	0.7375282469229367	0.2657774295637758	11.430004155892119
54912	paired	30	60	120	0.7	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	249	0.996	0.9776942144345839	0.9992935524659348	0.9768985792711518	0.22213403267483167	6.854101966249684
54912	paired	30	60	120	0.7	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	244	0.976	0.9486378761864735	0.9889552226938632	0.7202198274798701	0.16833109497676363	10.005529354199261
54912	unpaired	30	120	120	0.7	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	146	0.584	0.5220809648361122	0.643376640848653	0.9780208402997472	0.4246160591969676	46.97871376374783
54912	unpaired	30	120	120	0.7	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	99	0.396	0.33738981084356817	0.4577579154514842	0.6649153705617271	0.3762517004308722	70.40352794492054
54912	paired	30	60	120	0.7	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	179	0.716	0.6571618753149917	0.768300539302976	0.9904888972250889	0.3916338312588308	6.854101966249684
54912	paired	30	60	120	0.7	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	143	0.572	0.5100329758142415	0.6317878290584145	0.8319702366158164	0.3811518443728257	11.94052557674036
54912	paired	30	60	120	0.7	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	229	0.916	0.8750051335864347	0.9444039612333553	1.0440302177126952	0.30024881919539576	6.854101966249684
54912	paired	30	60	120	0.7	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	226	0.904	0.8611341747864028	0.934638119221278	0.8953591095622834	0.28391093539172285	12.253895543488737
54912	paired	30	60	120	0.7	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	249	0.996	0.9776942144345839	0.9992935524659348	1.0161431809485908	0.2251959288323125	6.854101966249684
54912	paired	30	60	120	0.7	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	247	0.988	0.9653192195729803	0.9959106801194657	0.8685986497635376	0.20170859158584223	12.182890449363132
54912	unpaired	30	120	120	0.7	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	155	0.62	0.5584453800189866	0.6779226281021067	0.9671773633623988	0.42523354716275286	46.97871376374783
54912	unpaired	30	120	120	0.7	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	122	0.488	0.42669031031533017	0.5496728888725603	0.7800564019176481	0.3966706991378254	65.32470327015756
54912	paired	30	60	120	1.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	185	0.74	0.6822862349629212	0.7904497812792654	1.0115335371782639	0.394962857516986	6.854101966249684
54912	paired	30	60	120	1.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	201	0.804	0.7503491896964016	0.8484497642103681	1.0124693904187758	0.36480114061201013	8.846500137618602
54912	paired	30	60	120	1.0	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	224	0.896	0.8519796592920389	0.928034767507569	0.9761160136220337	0.2999616298203785	6.854101966249684
54912	paired	30	60	120	1.0	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	240	0.96	0.9279472764187334	0.9781300880454574	1.00288584127663	0.26160429297166	8.152451398957144
54912	paired	30	60	120	1.0	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	247	0.988	0.9653192195729803	0.9959106801194657	1.019373370061091	0.22422265639842892	6.854101966249684
54912	paired	30	60	120	1.0	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	0.9993957221729485	0.16513005616468263	8.843798892989623
54912	unpaired	30	120	120	1.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	144	0.576	0.5140449538388132	0.6356547846378791	0.9680303878219343	0.42692209693002275	46.97871376374783
54912	unpaired	30	120	120	1.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	177	0.708	0.6488299033041979	0.7608746441056972	0.977955519567421	0.36836602857537487	55.30519907814512
54912	paired	30	60	120	1.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	179	0.716	0.6571618753149917	0.768300539302976	1.0164108973392099	0.39313896610039734	6.854101966249684
54912	paired	30	60	120	1.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	190	0.76	0.7033795246798652	0.8087511595825035	1.0221785914288382	0.3824315801342221	11.095926342205768
54912	paired	30	60	120	1.0	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	231	0.924	0.8843586026895993	0.9508083593382637	1.0144923820954033	0.29769908252467325	6.854101966249684
54912	paired	30	60	120	1.0	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	241	0.964	0.9330095775982306	0.9809467204699966	0.9880571155844633	0.2783472617367525	10.727508704661917
54912	paired	30	60	120	1.0	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	249	0.996	0.9776942144345839	0.9992935524659348	1.012137474640832	0.22326732942341598	6.854101966249684
54912	paired	30	60	120	1.0	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	1.0158501488922003	0.19560871458679951	11.367187901001907
54912	unpaired	30	120	120	1.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	162	0.648	0.5869651913984794	0.704555351950869	0.9865672005906554	0.42323446924695046	46.97871376374783
54912	unpaired	30	120	120	1.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	182	0.728	0.6696994423569462	0.779399773073131	1.026967992395162	0.38777135368419813	60.143936202958216
54912	paired	30	60	120	1.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	230	0.92	0.8796703567961583	0.9476176716276683	1.3285028766269795	0.3915490746534558	6.854101966249684
54912	paired	30	60	120	1.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	193	0.772	0.7161087831505828	0.8196587019238954	1.064233008536926	0.374023849311074	11.057327270167288
54912	paired	30	60	120	1.0	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	248	0.992	0.9713054704167919	0.9978033628796906	1.3095423726900461	0.29941259941814136	6.854101966249684
54912	paired	30	60	120	1.0	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	239	0.956	0.9229422290276481	0.9752562018325064	1.045845011504674	0.2673636575482191	11.428019399861567
54912	paired	30	60	120	1.0	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	1.2725233653017067	0.2239262768992002	6.854101966249684
54912	paired	30	60	120	1.0	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	1.0204796096712458	0.1682810168607375	11.611494407553364
54912	unpaired	30	120	120	1.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	212	0.848	0.7982548908329247	0.8872123327182458	1.3144513146302241	0.4266098015158072	46.97871376374783
54912	unpaired	30	120	120	1.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	187	0.748	0.6907058185756487	0.7977880648746107	0.9975158162346667	0.37880240122921627	63.80905999459844
54912	paired	30	60	120	1.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	221	0.884	0.8383692329120548	0.9180083930754438	1.292299343889261	0.39461396096123874	6.854101966249684
54912	paired	30	60	120	1.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	199	0.796	0.7417463408228052	0.8412947458758916	1.1196162245724752	0.3879930813229277	14.150399794412968
54912	paired	30	60	120	1.0	0.5	0.5	0.7	0.05	unadjusted	250	250	1.0	247	0.988	0.9653192195729803	0.9959106801194657	1.3083716391036506	0.30169591483513847	6.854101966249684
54912	paired	30	60	120	1.0	0.5	0.5	0.7	0.05	composition_adjusted	250	250	1.0	244	0.976	0.9486378761864735	0.9889552226938632	1.169483369525866	0.2877828879934663	13.931319673587726
54912	paired	30	60	120	1.0	0.8	0.5	0.7	0.05	unadjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	1.2894114293859822	0.22101993811339526	6.854101966249684
54912	paired	30	60	120	1.0	0.8	0.5	0.7	0.05	composition_adjusted	250	250	1.0	250	1.0	0.9848667005045553	0.9999999999999998	1.162917673417092	0.19741558768178302	11.490708446425266
54912	unpaired	30	120	120	1.0	0.0	0.5	0.7	0.05	unadjusted	250	250	1.0	217	0.868	0.8204199080951821	0.9044419834761707	1.3139418893249881	0.4268531601247286	46.97871376374783
54912	unpaired	30	120	120	1.0	0.0	0.5	0.7	0.05	composition_adjusted	250	250	1.0	190	0.76	0.7033795246798652	0.8087511595825035	1.053216432112877	0.39460549780819043	58.697719800777854
54912	paired	50	100	200	0.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	13	0.052	0.030637655164191247	0.08692178118372709	-0.0028161732907089204	0.3050240979665515	6.8541019662496865
54912	paired	50	100	200	0.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	15	0.06	0.036694410839108495	0.09662289271688271	0.027443160207157428	0.2833610766610819	7.799065137686636
54912	paired	50	100	200	0.0	0.5	0.0	1.0	0.05	unadjusted	250	250	1.0	17	0.068	0.04288591857836033	0.10618925218570377	-0.014958559413839778	0.2334697253490955	6.8541019662496865
54912	paired	50	100	200	0.0	0.5	0.0	1.0	0.05	composition_adjusted	250	250	1.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.013236238465473435	0.1997567190367316	7.894355684862378
54912	paired	50	100	200	0.0	0.8	0.0	1.0	0.05	unadjusted	250	250	1.0	12	0.048	0.02766820153069461	0.08201230121318728	0.027425162321218687	0.17381127541250102	6.8541019662496865
54912	paired	50	100	200	0.0	0.8	0.0	1.0	0.05	composition_adjusted	250	250	1.0	13	0.052	0.030637655164191247	0.08692178118372709	0.01691137919210514	0.12846144023201694	8.322043059559462
54912	unpaired	50	200	200	0.0	0.0	0.0	1.0	0.05	unadjusted	250	250	1.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.013911446870827196	0.33012433945617214	46.978713763747784
54912	unpaired	50	200	200	0.0	0.0	0.0	1.0	0.05	composition_adjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.033547841560965734	0.286442012179079	54.45737334406353
54912	paired	50	100	200	0.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	8	0.032	0.01630236549364963	0.06186240283408649	0.0019311088499640305	0.30576607259827515	6.8541019662496865
54912	paired	50	100	200	0.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	6	0.024	0.01104477730613677	0.051362123813526464	-0.0021326854405493423	0.2941905406450316	10.087001130061031
54912	paired	50	100	200	0.0	0.5	0.0	0.7	0.05	unadjusted	250	250	1.0	16	0.064	0.039774745277095874	0.10142149188293179	-0.017826467751734812	0.2322799538527824	6.8541019662496865
54912	paired	50	100	200	0.0	0.5	0.0	0.7	0.05	composition_adjusted	250	250	1.0	19	0.076	0.04919164066173632	0.11564139731040066	-0.015051529916276216	0.21628596165620556	9.877561669186047
54912	paired	50	100	200	0.0	0.8	0.0	0.7	0.05	unadjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	-0.0013427892384827037	0.17343955575060901	6.8541019662496865
54912	paired	50	100	200	0.0	0.8	0.0	0.7	0.05	composition_adjusted	250	250	1.0	7	0.028	0.013628058600839217	0.05665777612286046	-0.0013741110016457017	0.1507305483982476	10.289452942800105
54912	unpaired	50	200	200	0.0	0.0	0.0	0.7	0.05	unadjusted	250	250	1.0	12	0.048	0.02766820153069461	0.08201230121318728	-0.03894810568455204	0.3283965502388432	46.978713763747784
54912	unpaired	50	200	200	0.0	0.0	0.0	0.7	0.05	composition_adjusted	250	250	1.0	15	0.06	0.036694410839108495	0.09662289271688271	-0.014892230067257595	0.29891776655417135	56.03363997142623
54912	paired	50	100	200	0.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	52	0.208	0.16229381886263317	0.26254402804270643	0.3145879960170056	0.3054088730273054	6.8541019662496865
54912	paired	50	100	200	0.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	22	0.088	0.05883135595378163	0.12963848283046467	0.0373233824629427	0.2907713227248988	9.174137375543355
54912	paired	50	100	200	0.0	0.5	0.5	1.0	0.05	unadjusted	250	250	1.0	68	0.272	0.22060022692686898	0.33030055764305366	0.3120695034944634	0.23203986840141583	6.8541019662496865
54912	paired	50	100	200	0.0	0.5	0.5	1.0	0.05	composition_adjusted	250	250	1.0	9	0.036	0.019053279530003277	0.06699042240176928	0.024379519365350127	0.20547980297750207	9.647790737915365
54912	paired	50	100	200	0.0	0.8	0.5	1.0	0.05	unadjusted	250	250	1.0	106	0.424	0.3643452153621208	0.4859550461611866	0.3106096011955678	0.17442156243953205	6.8541019662496865
54912	paired	50	100	200	0.0	0.8	0.5	1.0	0.05	composition_adjusted	250	250	1.0	16	0.064	0.039774745277095874	0.10142149188293179	0.021275204331533515	0.13176752064339908	10.646234076588827
54912	unpaired	50	200	200	0.0	0.0	0.5	1.0	0.05	unadjusted	250	250	1.0	42	0.168	0.1267585530934315	0.21928995777154373	0.2969374778801702	0.3295308962846252	46.978713763747784
54912	unpaired	50	200	200	0.0	0.0	0.5	1.0	0.05	composition_adjusted	250	250	1.0	11	0.044	0.02474379816749356	0.07705777097235189	0.014072326646887331	0.2935622108775776	61.748409087885065
