analysis	dataset_path	disease_name	compartment	role	gene	n_case_donors	n_control_donors	mean_case_log2_cpm	mean_control_log2_cpm	delta_log2_cpm	hedges_g	welch_t	p	mean_case_detection_fraction	mean_control_detection_fraction	detected_donor_fraction	mean_log2_cpm	in_lipid_lysosomal_myeloid_neighborhood	fdr	positive_nominal	negative_nominal	positive_fdr10	negative_fdr10
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CYP27A1	10	14	6.511317680224279	6.450263367787054	0.0610543124372249	0.1154276194647398	0.2718249973261945	0.7894416922383033	0.1249895705783233	0.1461162399961197	1.0	6.4757026646358975	False	0.9713428462840666	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	LAMP3	10	14	0.0	0.4977754570703158	-0.4977754570703158	-0.7240777039670885	-2.1569967706055366	0.0503091389277196	0.0	0.0006550489745259	0.1666666666666666	0.2903690166243509	True	0.8414957034907469	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CXCL8	10	14	2.1117212955797093	2.549562783205715	-0.4378414876260055	-0.2867536513397627	-0.7364302548714351	0.469561173191981	0.0055610356852726	0.0102078437067	0.8333333333333334	2.367128830028213	False	0.9102614931136138	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CXCL10	10	14	3.3090930835203096	1.9522947551731404	1.3567983283471692	0.7328451289109019	1.9262871041152312	0.0671319787745161	0.0135447936863202	0.00571067316397	0.75	2.5176273919844614	False	0.8414957034907469	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CXCL13	10	14	0.698501218166197	0.0845249359523462	0.6139762822138508	0.7763114753847427	1.669579157547536	0.1259281468379758	0.0019654687086537	0.0002768549280177	0.2083333333333333	0.340348386874784	False	0.8473759520074123	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	IRF1	10	14	7.885087222664479	7.771238579897215	0.1138486427672642	0.2791044901026567	0.7025423438050638	0.4904498090103747	0.2772783338627991	0.2814968877837885	1.0	7.818675514383576	False	0.9148775820850764	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CD74	10	14	9.032158866694855	8.893253883394264	0.1389049833005913	0.2062869574014186	0.5544484043124992	0.5849040022199419	0.3912234418649462	0.3502971819301265	1.0	8.951130959769511	False	0.9361567050385556	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CD83	10	14	3.362885371105439	3.5884432369696575	-0.2255578658642183	-0.1921146607907307	-0.4436494738032038	0.6641907693598641	0.0183812335194939	0.0226917513176256	0.9583333333333334	3.494460792859567	False	0.9550107811941176	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	LTA	10	14	0.5618107896509803	0.1719617552407605	0.3898490344102198	0.6500269046941962	1.49487383367966	0.1579552914815242	0.0019478801334718	0.0007098491570541	0.25	0.3343988529116855	False	0.8542160821226994	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	TNF	10	14	1.4681012203466612	1.178423938589351	0.2896772817573103	0.2277696625528963	0.5822371071735031	0.5666339638027594	0.0027717327980994	0.0024880611703056	0.6666666666666666	1.2991228059882305	False	0.932257354274163	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	LTB	10	14	2.9307699330742745	1.6538890780649846	1.2768808550092898	0.6810646517061218	1.7164852213979982	0.1014816503659528	0.0116016966499846	0.0043434774694169	0.6666666666666666	2.185922767652189	False	0.8417053063532511	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	HLA-DRA	10	14	8.391185969539304	8.332515619515071	0.0586703500242329	0.1061827875040054	0.2720447702776425	0.7882412446047846	0.2816322723617702	0.2697033594150512	1.0	8.356961598691834	False	0.9708336859351324	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	HLA-DRB1	10	14	8.62986174904639	8.35011709481165	0.2797446542347401	0.4786258395318308	1.2056916601161285	0.2419927894965212	0.3302355029081102	0.2792143649788512	1.0	8.466677367409458	False	0.8692624451548788	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	HLA-DPA1	10	14	7.910078168620616	7.945796609004971	-0.0357184403843549	-0.072457061361509	-0.1835613562264506	0.8561712518485778	0.2387275623268903	0.2585010476985341	1.0	7.93091392551149	False	0.9845943260507388	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	HLA-DPB1	10	14	7.960341378275951	7.859809254019868	0.100532124256083	0.2116930117475295	0.5290620036231696	0.6027393365498519	0.2811210047514285	0.2752882315823895	1.0	7.901697639126568	False	0.9427813224306936	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	TNFAIP3	10	14	4.672996362934526	4.44973844506166	0.2232579178728659	0.3662596320295117	0.9230908852065208	0.3669337036089019	0.0448488769076933	0.0409745019762773	1.0	4.542762577508688	False	0.8981030895815768	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	IL6	10	14	4.136014684849659	3.4473002888116	0.6887143960380593	0.4674889585673759	1.246230268264295	0.2257996225227956	0.03291770884245	0.028409963600066	0.9583333333333334	3.734264620494125	False	0.8669837867647283	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	LAMP2	10	14	7.128574339912829	7.0159431379283586	0.1126312019844704	0.1907648926826317	0.530880557924072	0.6013600021778209	0.2141220758441102	0.2365950623887185	1.0	7.062872805421887	True	0.9424037159540072	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CYP7B1	10	14	5.295313794887583	4.9305688056052555	0.3647449892823271	0.2509030914866932	0.66114368559995	0.5153977530002067	0.0707883372416188	0.0640053584086843	0.9583333333333334	5.082545884472893	False	0.9197443078336424	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCL19	10	14	5.7724752129128785	4.808047480926617	0.9644277319862616	0.6940249608770773	1.8834235302567095	0.0732216288830316	0.046725662682824	0.0279317232764387	0.9583333333333334	5.209892369254226	False	0.8414957034907469	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCL21	10	14	4.245293152475488	4.110383885529129	0.1349092669463596	0.0977121657927352	0.2610558523244782	0.7964824999934534	0.0161614233992645	0.0166636709781876	0.9583333333333334	4.166596080090112	False	0.9724510756056848	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CXCR5	10	14	0.5252176837599345	0.7886592089136198	-0.2634415251536853	-0.2962534846356984	-0.7544661102582472	0.4590684995975629	0.0007170661180639	0.0018320169484309	0.4583333333333333	0.678891906766251	False	0.9092528170699562	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CH25H	10	14	3.711230623910189	2.7264479939882498	0.9847826299219392	0.6132176884948305	1.5328476968538016	0.1413820547793303	0.0272746425681977	0.0150063676312816	0.8333333333333334	3.1367740897890584	False	0.8522956812246113	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	GPR183	10	14	1.6523750035137006	1.2149621827982222	0.4374128207154784	0.3670471684189264	0.9231604420603456	0.366973080374449	0.0044151184331686	0.0037137677959213	0.6666666666666666	1.3972175247630048	False	0.8981030895815768	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	LAMP1	10	14	8.147043601766905	8.283239404468791	-0.1361958027018861	-0.5552306565235509	-1.4849186712144495	0.1517912161481335	0.3492701437166104	0.4287381171119563	1.0	8.226491153343003	True	0.8539975905223168	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	NFKBIA	10	14	8.843456492169143	8.868282773183799	-0.024826281014656	-0.1043808749935805	-0.2782873379191966	0.7833931176999903	0.4707723926624854	0.5305568816581337	1.0	8.857938489427692	False	0.9695771449646232	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	HSD3B7	10	14	5.729209817490673	5.680006326492631	0.0492034909980425	0.0887500107457726	0.2459761761910016	0.8081731598428156	0.0821270192421703	0.0937603112999618	1.0	5.7005077810751486	False	0.9753501833959608	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	ITGAX	10	14	0.6804720545919316	0.4353364336514519	0.2451356209404796	0.2461295765308587	0.6171606333169801	0.5441930358639165	0.0008435280139799	0.0003432736395958	0.3333333333333333	0.537476275709985	False	0.9257133193301054	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCL2	10	14	7.243512666083707	6.850459354356806	0.3930533117269013	0.6100781401509726	1.6189102647296632	0.1197147467387187	0.1437983772337449	0.128783246038435	1.0	7.014231567576348	False	0.8431310223563935	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCL3	10	14	1.7391342324202732	1.6264301289570018	0.1127041034632714	0.071266889720601	0.1836898681524601	0.855993035213058	0.0046966966013497	0.0043392907947914	0.6666666666666666	1.6733901720666982	False	0.9845943260507388	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCL4	10	14	3.242574629188593	1.805528335358348	1.4370462938302448	0.8991859222911232	2.5283944201486395	0.020447969178671	0.0094968776255635	0.0042934890168465	0.7916666666666666	2.4042976244542835	False	0.8414957034907469	True	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	CCR7	10	14	1.041625954147095	0.357342835109371	0.6842831190377239	0.6961420306671835	1.5566048950262406	0.1458319713992906	0.0036322572274283	0.0010453746956205	0.4166666666666667	0.6424608013750893	False	0.8522956812246113	False	False	False	False
sjogren_gland_stromal	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland stromal/endothelial	tissue_resident	IFI30	10	14	2.6803909011136207	2.874061817438021	-0.1936709163244003	-0.1699098215758209	-0.3944676302901377	0.6991333325793911	0.013264055553071	0.0131736916162415	0.9583333333333334	2.793365602302854	True	0.9613120915446182	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	LTA	3	19	1.3924492956004435	0.3359502646484545	1.0564990309519893	1.6621069604304448	1.3093610115147356	0.317019902440622	0.0057902682134954	0.0020744483239152	0.5	0.4800183143237257	False	0.8483689694214673	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CCL2	3	19	6.006931078139722	2.1966345163063594	3.810296561833362	1.6693809785815277	2.0409565388749797	0.1619553653345958	0.4450974615209393	0.0426867606788514	0.7727272727272727	2.7162204111018187	False	0.7824283340329777	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HLA-DPA1	3	19	3.234994846822266	1.1065703392332344	2.1284245075890316	1.7480166557924377	1.9571400084243065	0.1766360964748351	0.0476811760692083	0.0076796194322202	0.6818181818181818	1.396810044813557	False	0.7931721575630144	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CH25H	3	19	0.0	0.2683820427738076	-0.2683820427738076	-0.5142953671766172	-2.2106712659873446	0.0402428917474699	0.0	0.0014328191383713	0.3181818181818182	0.2317844914864703	False	0.47513261833844	False	True	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD74	3	19	6.330054489426548	3.0282594404007193	3.3017950490258285	1.990732457330297	3.038415348852025	0.0698567981169374	0.2638420159443103	0.0580678129174882	0.8636363636363636	3.478504219813331	False	0.5916888396675412	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	GPR183	3	19	1.085456450433923	0.3686012680605052	0.7168551823734177	0.830898792940867	0.6549886705196405	0.5778244446088122	0.0083752093802345	0.0017195659780185	0.4545454545454545	0.4663542474750622	False	0.8908926522966564	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HLA-DPB1	3	19	3.5131370972703326	1.9400111801005675	1.5731259171697651	1.3192073242787274	1.4267190356727977	0.2790952236366131	0.0554891530364586	0.0198537263057995	0.8636363636363636	2.154528350623717	False	0.8410047417066382	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	ITGAX	3	19	1.0878748070228914	0.2913117323386658	0.7965630746842256	1.1440511088469163	1.18652859933518	0.3487730237521796	0.0037725594597406	0.001261658427346	0.3636363636363636	0.3999339697956057	False	0.8546190254598752	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	IL1B	3	19	0.9481157344126132	0.1472570007918324	0.8008587336207809	1.2336494142486525	0.8413970246755156	0.4875093277347	0.0067001675041876	0.0005451182962954	0.2727272727272727	0.2564650099219389	False	0.8801091531596386	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	CD83	3	19	3.3053511552857846	2.9111570167031986	0.394194138582586	0.3149827556858941	0.3508621307052806	0.756257028575163	0.0452143362449009	0.0468579002421759	0.9545454545454546	2.964910762873551	False	0.9315794790520088	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	TNF	3	19	0.0	0.1919751306941527	-0.1919751306941527	-0.4917583694461857	-2.1137971806192426	0.0487530023403678	0.0	0.0009926095868035	0.2727272727272727	0.1657967037813137	False	0.5165096111133664	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	ISG15	3	19	5.67672635093466	5.132280134812421	0.544446216122239	0.6588885475158646	0.7515631481874315	0.5235030476669441	0.2459836304620003	0.1688707361746856	1.0	5.206522800647273	False	0.8819304648756378	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	NFKBIA	3	19	6.68865387861545	6.436827034180806	0.2518268444346443	0.4132575332798329	0.6431947197225536	0.5731564473147551	0.326147786610217	0.3529732668238876	1.0	6.4711670584218925	False	0.8894092276944714	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	HSD3B7	3	19	3.714679190591246	2.541827816271806	1.1728513743194404	0.9058082095518148	1.2963527006102025	0.3039055857775005	0.0753799509682855	0.0392706378629873	0.9090909090909092	2.701762094588094	False	0.8469359545296065	False	False	False	False
t1d_beta_cell	data/raw_v3/cell_state/t1d_hpap_islet.h5ad	type 1 diabetes mellitus	pancreatic beta cell	tissue_resident	IFI30	3	19	2.2675214191063024	1.4553757176877469	0.8121457014185558	0.7573935564109164	2.756237051747991	0.0151792369576658	0.017873089178072	0.0130793801407682	0.7727272727272727	1.566122858790277	True	0.3354388831820603	True	False	False	False
