gene	mean_case	mean_control	delta_log2	hedges_g	welch_t	p	fdr
ZDBF2	9.028718407697504	9.249316516959677	-0.22059810926217338	-0.2551185873175037	-0.590909318316959	0.564532082904755	0.9421446607973147
EIF4H	11.94241504119436	11.856135054949425	0.08627998624493571	0.24805908562896115	0.5868752863021495	0.5646301590969078	0.9421446607973147
SLC45A1	2.4444208842951687	1.8502869323165996	0.5941339519785691	0.24741376399900325	0.5866345231117617	0.5646525538670024	0.9421446607973147
UBE2D4	7.149174090035811	6.697660961005567	0.45151312903024454	0.2394626134713599	0.5888573135751798	0.5648667224598534	0.9421446607973147
LIPE-AS1	1.8940631795984548	1.2508272132097347	0.6432359663887202	0.24609882838996264	0.5859880463404415	0.5648870968963059	0.9421446607973147
DCANP1	3.305558674685635	3.9968151459643675	-0.6912564712787326	-0.24835584682569387	-0.5866417600709842	0.5648977204453163	0.9421446607973147
C7orf49	9.059625049981147	8.955319133257829	0.1043059167233178	0.2408544936440049	0.5870226595580159	0.564933954638175	0.9421446607973147
NXPE3	8.674858594145409	8.90092541677888	-0.2260668226334719	-0.2594704601521623	-0.5938362236785699	0.5649805323043295	0.9421446607973147
RTCA	8.563204820305335	8.383639129779299	0.17956569052603655	0.2557248212758972	0.5908714006738873	0.5649832788364826	0.9421446607973147
AKAP1	8.96623004134767	9.093563014571053	-0.12733297322338366	-0.2433245062642712	-0.5857170022655036	0.5650187111779722	0.9421446607973147
SARS	10.457904721819709	10.556604431751248	-0.0986997099315392	-0.2478372393636807	-0.5862779406210518	0.5650311378262166	0.9421446607973147
DTD1	6.695217310028275	7.170926599904321	-0.475709289876046	-0.25990045469630335	-0.5940616511399961	0.5651208648574181	0.9421446607973147
FAM90A1	5.3760101041244335	5.970658720379121	-0.5946486162546876	-0.2571430470033263	-0.5917810424955524	0.5651476310052439	0.9421446607973147
H19	2.8018821022971165	3.38586379353995	-0.5839816912428333	-0.24857263750583317	-0.5863756263133761	0.5651772876543786	0.9421446607973147
GFOD1	5.467845104210861	5.011667938175039	0.4561771660358218	0.2396861497546271	0.5876059697218464	0.5652395388605036	0.9421446607973147
ARL6IP6	8.529435898494189	8.412318947626783	0.11711695086740548	0.24206355555484915	0.5856680194904993	0.5652587397634617	0.9421446607973147
SRP68	9.785018768252202	9.865366118735349	-0.08034735048314623	-0.24168344558620639	-0.5858296545042386	0.5652649230171132	0.9421446607973147
FLJ10038	8.124634518997137	8.326133282882042	-0.20149876388490462	-0.24473227583618837	-0.5851758109528118	0.5653270121208469	0.9421570024985559
KLHL30	1.8010790700230008	1.2072538147782517	0.5938252552447492	0.2468599563384857	0.5854973975975001	0.5653838183871669	0.9421605384459327
PLAUR	11.91782075593844	12.10934662718255	-0.19152587124411014	-0.25054506055416753	-0.5869001481705445	0.5655314353367229	0.9423153867907542
DPM3	6.355805049111251	6.812606290248914	-0.4568012411376632	-0.2612346422191614	-0.5947152578384521	0.5656429578065525	0.9423781548669019
C6orf52	1.0630587705286787	1.6409880954590021	-0.5779293249303235	-0.24501401197082937	-0.5846865892218105	0.5656825176878454	0.9423781548669019
HSPA4L	6.447452113865211	6.879469092544801	-0.43201697867959066	-0.24723187583490105	-0.5851564870429825	0.5657331972713661	0.9423781548669019
THSD7A	4.200246407590443	4.918240750100964	-0.7179943425105213	-0.24545121635897582	-0.5845971021907643	0.5657943119965958	0.9423888439084831
DDX56	9.999086492523936	10.110367418603031	-0.11128092607909501	-0.24769036338808598	-0.5850466514634008	0.5659491787856813	0.9425556695310299
LINC01569	2.6454850979478888	3.2139196860303474	-0.5684345880824586	-0.24381698028330184	-0.5840126593851638	0.5660819131301765	0.9425967906945244
MEAF6	9.755592521320782	9.660552341565548	0.09504017975523382	0.24068375560770933	0.5848425341932151	0.5660949963467156	0.9425967906945244
GNG4	2.9107142113656	3.6511271038040105	-0.7404128924384104	-0.24539252307701165	-0.5840406784074631	0.5661853602490537	0.9425967906945244
SUMO1P3	2.8673557372453167	2.3393761845723833	0.5279795526729334	0.2435345981653699	0.5838174894545467	0.5662110369653869	0.9425967906945244
TBCA	8.809210172542365	8.923605423345236	-0.11439525080287183	-0.2397192636852875	-0.5853090351513511	0.5662474191008374	0.9425967906945244
NFIL3	11.91387614959136	11.7084527634943	0.2054233860970598	0.2497853551794184	0.5854637629726673	0.5664056938147419	0.9427691719383816
ATRN	10.293996523459667	10.188241890783685	0.10575463267598195	0.24787174260743308	0.5843268500065693	0.5665805055913878	0.9429079925904101
PUS10	8.830564922922559	9.01059997870278	-0.1800350557802215	-0.24736575207402897	-0.5839337239116686	0.5667268975128495	0.9429079925904101
EFHC1	8.637344140678856	8.829742530957569	-0.1923983902787132	-0.2476813780255698	-0.5839128426242077	0.5668477211893641	0.9429079925904101
MGP	4.700455025772721	5.368283285735928	-0.6678282599632075	-0.2459075693358135	-0.583208751680493	0.5668934941503603	0.9429079925904101
UBIAD1	7.818404293839843	8.043561789017824	-0.22515749517798067	-0.2535029604961589	-0.5872002871076648	0.5669381369514626	0.9429079925904101
ANO1	2.4431058586428547	3.085720177141951	-0.6426143184990964	-0.24383132345661931	-0.5826276863739832	0.5670154316913415	0.9429079925904101
CDK5	6.416385409610119	5.998913312811002	0.41747209679911723	0.2378535541648557	0.5859645868517457	0.5670497421202227	0.9429079925904101
LINC00910	5.443128648815355	5.017263925952914	0.4258647228624408	0.2390692958444124	0.5842131680965741	0.5670616974918808	0.9429079925904101
C7orf43	9.45470370472587	9.579704801345276	-0.12500109661940506	-0.2533579470244296	-0.5868768362267134	0.5671454910804348	0.9429079925904101
RAB39A	7.770214791916442	7.618751075938081	0.15146371597836072	0.24885819525141492	0.5840945530729166	0.5671528285929083	0.9429079925904101
CEP63	8.673426667235352	8.848685821344315	-0.17525915410896253	-0.2534957507427793	-0.586931230827511	0.5671862398895414	0.9429079925904101
ASNSD1	9.044974420035961	9.146441625518865	-0.10146720548290311	-0.24467721173950402	-0.5824632454056925	0.5672175318752081	0.9429079925904101
BGLAP	1.049526619390571	1.7073887827157954	-0.6578621633252244	-0.24100497311946448	-0.5825851548244865	0.567241911260644	0.9429079925904101
RMND5B	7.971189619388072	8.081815815500835	-0.11062619611276325	-0.24631385003159095	-0.5828646795512403	0.5672552872017878	0.9429079925904101
LOC728752	2.2688750520595917	1.633843100503694	0.6350319515558978	0.24821420261149763	0.5834485899631807	0.5674243975554459	0.94309810394393
NDUFAB1	7.180885277695388	7.682983208291941	-0.5020979305965527	-0.25938753651197555	-0.5912134591429851	0.5676099681425076	0.9431647247323407
DNMT3B	5.243249354973132	4.8722020986992325	0.3710472562738998	0.23709234314131572	0.5858564077188607	0.5676516899768768	0.9431647247323407
MAATS1	6.533935679272742	6.1687938104255915	0.36514186884715016	0.2445176422581441	0.5817421654322132	0.5677145700729599	0.9431647247323407
SDCCAG3	8.594042279999636	8.680573505281028	-0.08653122528139257	-0.2412436585384741	-0.581577764299978	0.5677919256424275	0.9431647247323407
KIAA0368	10.874249570774673	10.760811271486594	0.11343829928807914	0.25260402935439136	0.585608680909727	0.5678374337813242	0.9431647247323407
CHPT1	8.933638842705658	9.094281980019511	-0.16064313731385305	-0.2506597988452015	-0.5842528918088716	0.5679036381892261	0.9431647247323407
SESN1	10.512532449440302	10.611170109026268	-0.09863765958596638	-0.24295944545854403	-0.5811273042650831	0.5679933246698452	0.9431647247323407
FREM1	3.0204623800192527	3.7780981688391906	-0.7576357888199379	-0.24284262366804027	-0.5810075568309405	0.5680699906774135	0.9431647247323407
CCP110	8.814704025714459	8.904162013042335	-0.0894579873278758	-0.24618663502494273	-0.5817153412359801	0.5681139914392629	0.9431647247323407
RHBDD1	8.355616040670586	8.179654315736405	0.17596172493418116	0.24088505589780654	0.5811072872661219	0.5681269341691337	0.9431647247323407
CKB	10.888847806888286	11.056347958221549	-0.1675001513332628	-0.24788408212836335	-0.5824004631077813	0.5681605079154631	0.9431647247323407
CTU1	5.218408398845921	5.539341331200291	-0.3209329323543697	-0.24853980711391213	-0.5826538282761731	0.5682294650385566	0.9431647247323407
TRIM52	8.383797337668309	8.573905513268038	-0.19010817559972892	-0.25093073774181274	-0.5839817791917131	0.5683017101164564	0.9431647247323407
NEK7	10.336135836235705	10.25149446182231	0.08464137441339581	0.25232175790508915	0.5848003944454069	0.5684085530902402	0.9431647247323407
RRP36	7.664167051668625	7.850009779154496	-0.18584272748587072	-0.2402698109226791	-0.5807081274403213	0.5684715589801107	0.9431647247323407
COMMD3-BMI1	10.067469907299357	9.839019940033511	0.22844996726584554	0.23951626618393623	0.5806809986820589	0.5686680615123045	0.9431647247323407
SNX27	10.337402913062729	10.455605679957072	-0.11820276689434372	-0.2457469460084778	-0.5807397230912142	0.5687491721451363	0.9431647247323407
MBD5	7.068518596033785	7.232731136341112	-0.1642125403073269	-0.24878797780403186	-0.5821059861927584	0.5688154148165862	0.9431647247323407
ORMDL2	7.645282289013918	7.79545544145972	-0.15017315244580232	-0.2511277528311133	-0.5834879612722081	0.5688693316399669	0.9431647247323407
LPAL2	1.3554512400988619	1.8845537925325466	-0.5291025524336848	-0.24455695181953466	-0.5801461339348017	0.5689002417015064	0.9431647247323407
ZNF512B	7.7504928089686045	7.912506269318313	-0.16201346034970854	-0.2500908471618333	-0.5827414636130551	0.568938606029995	0.9431647247323407
LINC00607	1.7658916491812306	2.3820011369643086	-0.616109487783078	-0.243737444756659	-0.5798086514042022	0.5689960334244788	0.9431647247323407
FAM129A	10.287934095391565	10.525676403673664	-0.2377423082820993	-0.24969613511975233	-0.5824138888491255	0.5690130964061443	0.9431647247323407
AGPS	9.284826862192206	9.463881450403816	-0.1790545882116099	-0.25053682211317235	-0.5829128714613117	0.5690400691651726	0.9431647247323407
TANC1	10.201489926662237	10.379502512856426	-0.17801258619418903	-0.24652058079282602	-0.5806026930639808	0.5691129294347304	0.9431647247323407
LOC104968399	3.4861339206545723	2.8837639240089556	0.6023699966456166	0.2456669707442984	0.5801665822226686	0.5691762075789618	0.9431647247323407
HILPDA	7.504681483300051	8.014553681468382	-0.5098721981683303	-0.2497780537420895	-0.582269170210367	0.5691869493528999	0.9431647247323407
MTA2	10.532656862563261	10.629515308429347	-0.09685844586608638	-0.24717089477909213	-0.5805758912238405	0.5693873298399793	0.9431647247323407
C4orf48	2.983406916659605	3.553596768706367	-0.5701898520467621	-0.24177853626189294	-0.5787873649387596	0.5695333338080163	0.9431647247323407
APOM	2.757892739722748	2.1317515315323634	0.6261412081903845	0.24292068694378996	0.5788441449313821	0.5695756692975728	0.9431647247323407
PCDHB10	1.6780112467820842	2.2539149425389975	-0.5759036957569132	-0.2435596401480603	-0.5789648623782859	0.5695828447314817	0.9431647247323407
APEX1	10.953492493481312	11.11988487256397	-0.1663923790826587	-0.24745165775180147	-0.580327793861345	0.5697162614798709	0.9431647247323407
SCART1	4.064819665700744	3.4742176240347216	0.5906020416660227	0.24449390419432052	0.5790229236790709	0.5697379673188605	0.9431647247323407
FAM110D	2.9707675852152784	3.6446571841705815	-0.6738895989553031	-0.2433514724095654	-0.5786593183289713	0.5697712139270109	0.9431647247323407
ZNF599	2.5139843306789382	3.1019574938343215	-0.5879731631553833	-0.24293527118789465	-0.5784533905778361	0.5698571630353596	0.9431647247323407
IMMP2L	6.0600046747793685	5.782014510124079	0.27799016465528936	0.236901280305545	0.5804386368760085	0.5698647760054603	0.9431647247323407
DNMT3L	1.1345622921578287	1.7016990067189168	-0.5671367145610882	-0.23964421414502224	-0.5783503436855524	0.5699640080053573	0.9431647247323407
TRIM59	4.441688090146764	5.000767455032967	-0.5590793648862027	-0.2466937920070252	-0.5796412125728791	0.5699703966891552	0.9431647247323407
KLHL23	5.16521049181536	5.6577553551985025	-0.4925448633831424	-0.24632291274385437	-0.5793949438736102	0.5700269955085937	0.9431647247323407
HUWE1	11.659754496478232	11.732858447549205	-0.07310395107097278	-0.2402918230851276	-0.5780584371544258	0.5700573387886093	0.9431647247323407
LOC102724163	2.4775624089167536	3.1178310372086444	-0.6402686282918908	-0.24578627187019933	-0.5790687693701291	0.5700943452753721	0.9431647247323407
WWC2-AS2	3.005515067651179	3.625973740714073	-0.620458673062894	-0.24429250997575164	-0.5783946376135832	0.5701691703800775	0.9431647247323407
ARHGAP31	10.135807337812517	10.2932730785047	-0.15746574069218333	-0.2527331905593822	-0.5832444919336286	0.5701707739851036	0.9431647247323407
HADHB	10.654648011309648	10.562783759466084	0.09186425184356395	0.24466006517019878	0.5784167425379908	0.5702518246064191	0.9431647247323407
C5orf49	4.616000229531019	5.4401058949493395	-0.8241056654183208	-0.2454990718736736	-0.5786958266138739	0.570295225718396	0.9431647247323407
JRK	7.933590476078865	8.107233687839946	-0.17364321176108088	-0.23785569377997817	-0.5785454248416302	0.5703265918762495	0.9431647247323407
SPHK1	9.216155375026434	9.449239310275402	-0.23308393524896864	-0.2563214019554083	-0.585944533021115	0.5703384651785814	0.9431647247323407
LAPTM4B	7.1688068618633904	6.700567752534264	0.4682391093291267	0.23596708964124305	0.580594457828995	0.5703672981812801	0.9431647247323407
RGS9BP	1.7243082785617019	2.3018848955620523	-0.5775766170003505	-0.24173433799569724	-0.5775213168114851	0.5703914034702274	0.9431647247323407
NSG1	2.0649212267745596	1.4969170460343655	0.5680041807401941	0.24381833559392002	0.5779279884570989	0.5704096186007811	0.9431647247323407
ANGPTL6	5.9744976995213435	6.6517777485362215	-0.677280049014878	-0.25191066327732786	-0.5823603852546452	0.5704360538534939	0.9431647247323407
OST4	8.957581008751308	8.836108450057848	0.12147255869346019	0.24005793655498825	0.5771842860438515	0.5706245413671434	0.9431647247323407
DPYSL3	7.866356328018303	7.335092811491103	0.5312635165271997	0.23649414707357738	0.5791944696244173	0.5706286167984095	0.9431647247323407
COG6	7.723616466113738	7.568753075709813	0.15486339040392494	0.2392191053324276	0.5773118742242787	0.5706498550414025	0.9431647247323407
SCHIP1	6.133374649260439	5.469885209567507	0.6634894396929321	0.23988906017982126	0.5771096295778269	0.5706858170598609	0.9431647247323407
ZNF582-AS1	3.790151272060206	4.417096940590383	-0.6269456685301771	-0.244525285636588	-0.5777181754257491	0.5707603143253971	0.9431647247323407
PPP3CB-AS1	6.72990173752868	6.2902782217212385	0.4396235158074413	0.23570711990303866	0.5799058223330026	0.5708062478620272	0.9431647247323407
ZC2HC1C	5.6412894054726	6.140268675569845	-0.4989792700972453	-0.24917605283489433	-0.5800815537473083	0.5708128346131073	0.9431647247323407
TTBK2	9.274977178915561	9.101324748134438	0.17365243078112336	0.24940720296025815	0.5802035107435521	0.5708369923860285	0.9431647247323407
ZRANB2-AS1	2.966861674721362	3.6876712590341665	-0.7208095843128044	-0.2410000637635428	-0.5765339000745396	0.5710288163376068	0.9431647247323407
SAFB2	10.933245966985783	10.827687042564564	0.10555892442121895	0.2501152482686325	0.5803583307251527	0.5711275495985414	0.9431647247323407
IRF5	11.11720005292936	11.277536032562436	-0.160335979633075	-0.2502382873999515	-0.5804278309990755	0.5711412387155418	0.9431647247323407
TMEM70	10.018199999666617	9.889650501202578	0.1285494984640394	0.24071484369920654	0.5760915811449073	0.5713186181957403	0.9431647247323407
SLC25A30	9.535075831107719	9.42912043124674	0.1059553998609779	0.24258454113624747	0.5763692785733356	0.5713201400320285	0.9431647247323407
NUDT21	9.9131002253591	9.814985592271016	0.09811463308808399	0.24685145235887765	0.5781123309391469	0.5713324868567423	0.9431647247323407
ENDOD1	8.643646480216423	8.795694202249452	-0.15204772203302852	-0.23762625613698193	-0.5766817064684614	0.5713793258180899	0.9431647247323407
ANXA5	12.69016363470737	12.58556804165434	0.10459559305302868	0.24742522683648172	0.5783028097945624	0.5714470011683684	0.9431647247323407
PARP15	7.437497209065495	7.725297345944585	-0.2878001368790901	-0.2508916241254419	-0.5804671440179598	0.571535918704395	0.9431647247323407
LOC101927752	8.064095527976544	8.223172915349947	-0.1590773873734026	-0.24564166016195815	-0.5771202680631223	0.571641046908723	0.9431647247323407
VEGFA	12.44869005205533	12.755323274313644	-0.3066332222583146	-0.2519963106438399	-0.5810906131886001	0.5717199476785739	0.9431647247323407
ZNF428	6.994534870923504	7.474962039797918	-0.4804271688744146	-0.2553925099200938	-0.5837531330108685	0.5717840683696479	0.9431647247323407
ZMAT2	9.541017115401967	9.436792083531788	0.10422503187017895	0.24073203750018732	0.5752810791409462	0.5718706296995574	0.9431647247323407
