source	analysis	dataset	disease_name	compartment	unit_id	group_label	group	axis_family	module	n_cells	mean_score	high_fraction	cell_types
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	143.0	-0.03447865507265903	0.18181818181818182	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	143.0	0.0030981475181646317	0.2097902097902098	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	143.0	-0.029361815860561715	0.2517482517482518	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	143.0	0.18573027960371583	0.38461538461538464	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	143.0	0.035707858767940366	0.17482517482517482	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	COVARIATE	ifn_apc	143.0	-0.05320408008202608	0.15384615384615385	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	143.0	-0.07650421397568181	0.18181818181818182	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	143.0	-0.010591154863316521	0.1958041958041958	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	143.0	-0.029350824740769454	0.1888111888111888	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3617	Sjogren syndrome	case	COVARIATE	lysosomal_apc	143.0	0.07436177470764707	0.23076923076923078	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	20.0	0.08013168921606542	0.3	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	20.0	-0.029414035707101695	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	20.0	0.053843130361540224	0.3	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	20.0	-0.32934577372948964	0.05	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	20.0	-0.07135970327852312	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	COVARIATE	ifn_apc	20.0	0.13080164786864995	0.5	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	20.0	0.02194554029551992	0.3	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	20.0	0.013125436533439347	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	20.0	-0.13729260297883653	0.15	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3618	Sjogren syndrome	case	COVARIATE	lysosomal_apc	20.0	0.09848122328783679	0.35	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	OSM_OSMR	osm_ligand_inflammatory	49.0	-0.012453810137839604	0.20408163265306123	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	OSM_OSMR	osmr_receptor_response	49.0	0.08067563727704084	0.24489795918367346	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	OSM_OSMR	osm_osmr_core	49.0	0.09425354135622267	0.3469387755102041	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	C1Q_COMPLEMENT	c1q_core	49.0	0.23341639869992226	0.3673469387755102	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	49.0	0.1065735341908038	0.2653061224489796	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	COVARIATE	ifn_apc	49.0	0.05208541396726765	0.2653061224489796	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	COVARIATE	inflammatory_nfkb	49.0	-0.04988849694097406	0.24489795918367346	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	COVARIATE	hif_nampt_metabolic	49.0	0.1244528505307996	0.3469387755102041	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	COVARIATE	lipid_loader_repair	49.0	0.0065778212675491245	0.16326530612244897	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3621	normal	control	COVARIATE	lysosomal_apc	49.0	0.06131355842230496	0.22448979591836735	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	OSM_OSMR	osm_ligand_inflammatory	72.0	-0.06288030185512963	0.2361111111111111	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	OSM_OSMR	osmr_receptor_response	72.0	-0.08173153820804063	0.125	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	OSM_OSMR	osm_osmr_core	72.0	0.020948968044694285	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_core	72.0	0.3506265991113643	0.6111111111111112	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	C1Q_COMPLEMENT	c1q_phagolysosomal	72.0	0.07760649826153711	0.2638888888888889	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	COVARIATE	ifn_apc	72.0	0.05400373428547761	0.16666666666666666	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	COVARIATE	inflammatory_nfkb	72.0	-0.06000843790741253	0.20833333333333334	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	COVARIATE	hif_nampt_metabolic	72.0	-0.07602944855607463	0.125	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	COVARIATE	lipid_loader_repair	72.0	-0.04103803970265293	0.20833333333333334	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3622	Sjogren syndrome	case	COVARIATE	lysosomal_apc	72.0	0.02035905461964354	0.20833333333333334	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	OSM_OSMR	osm_ligand_inflammatory	24.0	0.025518150985130272	0.16666666666666666	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	OSM_OSMR	osmr_receptor_response	24.0	-0.02474684952420453	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	OSM_OSMR	osm_osmr_core	24.0	0.10265221539961021	0.3333333333333333	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	C1Q_COMPLEMENT	c1q_core	24.0	0.49770821345719307	0.375	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	24.0	0.32405980174254684	0.375	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	COVARIATE	ifn_apc	24.0	-0.2219025383098082	0.0	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	COVARIATE	inflammatory_nfkb	24.0	-0.009456477846815414	0.20833333333333334	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	COVARIATE	hif_nampt_metabolic	24.0	0.06645489549230514	0.2916666666666667	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	COVARIATE	lipid_loader_repair	24.0	0.043288950540204874	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3623	normal	control	COVARIATE	lysosomal_apc	24.0	0.07889999971762489	0.25	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	OSM_OSMR	osm_ligand_inflammatory	52.0	-0.20697868553066412	0.019230769230769232	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	OSM_OSMR	osmr_receptor_response	52.0	-0.1918129965106574	0.038461538461538464	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	OSM_OSMR	osm_osmr_core	52.0	-0.030252988432140283	0.15384615384615385	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	C1Q_COMPLEMENT	c1q_core	52.0	0.46558243590083365	0.40384615384615385	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	52.0	0.41994283534285953	0.6153846153846154	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	COVARIATE	ifn_apc	52.0	-0.10520618837576515	0.11538461538461539	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	COVARIATE	inflammatory_nfkb	52.0	-0.27496310374689376	0.019230769230769232	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	COVARIATE	hif_nampt_metabolic	52.0	-0.09141810020509569	0.15384615384615385	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	COVARIATE	lipid_loader_repair	52.0	0.1420117770815072	0.46153846153846156	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3630	normal	control	COVARIATE	lysosomal_apc	52.0	0.23471602119892174	0.2692307692307692	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	OSM_OSMR	osm_ligand_inflammatory	52.0	0.16286666705659897	0.38461538461538464	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	OSM_OSMR	osmr_receptor_response	52.0	0.161055299759552	0.34615384615384615	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	OSM_OSMR	osm_osmr_core	52.0	0.01798406726868773	0.28846153846153844	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	C1Q_COMPLEMENT	c1q_core	52.0	-0.025448285656058483	0.34615384615384615	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	C1Q_COMPLEMENT	c1q_phagolysosomal	52.0	0.02344056465639103	0.28846153846153844	alternatively activated macrophage,dendritic cell,inflammatory macrophage
direct_h5ad	sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	NIDCRDC3632	normal	control	COVARIATE	ifn_apc	52.0	-0.10913422204033593	0.1346153846153846	alternatively activated macrophage,dendritic cell,inflammatory macrophage
