analysis	disease_name	compartment	role	gene	metric	n_case	n_control	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr	positive_nominal	negative_nominal	residual_layer	residual_model	covariate_set	covariate_count	n_complete_for_model	covariate_slope	covariate_r2	raw_n_case	raw_n_control	raw_mean_case	raw_mean_control	raw_delta_case_minus_control	raw_hedges_g	raw_welch_t	raw_p	residual_n_case	residual_n_control	residual_mean_case	residual_mean_control	residual_delta_case_minus_control	residual_hedges_g	residual_welch_t	residual_p	residual_fdr	retains_nominal_positive	retains_direction_only
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	univariate	complement_effector	1.0	6.0	0.1781670700496618	0.0478212313203093	3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	3.0	3.0	0.0406089731370691	-0.0406089731370691	0.0812179462741382	0.9876924880621536	1.512089136582651	0.2648683821946467	0.7617342103348385	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	univariate	complement_phagocytosis	1.0	0.0			3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	univariate	mif_cd74_receptor_state	1.0	0.0			3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	univariate	mixscale_validated_ifng_readout	1.0	0.0			3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	multivariable	core_inflammation_stress	3.0	6.0			3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	multivariable	core_lysosomal_lipid	2.0	6.0		0.8251951816150248	3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	3.0	3.0	0.0053334636911312	-0.0053334636911312	0.0106669273822624	0.2457370462214551	0.3762064838383062	0.7262753280760726	0.9373005260957458	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	IL7R													residual	multivariable	core_all	5.0	6.0			3.0	3.0	0.1038322140532097	0.0024838280975623	0.1013483859556473	1.413342574206787	2.163730086598936	0.1492887409165631	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	ifn_apc	1.0	6.0	-0.0068005898435294	0.0003713536982872	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0188079458272187	-0.0188079458272187	0.0376158916544375	1.1428924894626709	1.749689643776715	0.1552269378257461	0.6758554916714131	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	inflammatory_nfkb	1.0	6.0	-0.1280187930880052	0.4710689073322769	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0176129498563095	-0.0176129498563095	0.0352258997126191	2.087335974018553	3.1955675363129874	0.0556164613586582	0.5455147689752073	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	hif_nampt_metabolic	1.0	6.0	-0.1094387028200306	0.3130585870980353	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0202978554898844	-0.0202978554898844	0.0405957109797688	2.1745431548206184	3.329075720607798	0.0383887289047348	0.5087170265608483	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	hla_ii_apc	1.0	6.0	0.421906964156868	0.2099660113400203	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0069595228613891	-0.0069595228613891	0.0139190457227783	0.3722880787677932	0.5699473939388533	0.5992086376027488	0.8990343934468441	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	lysosomal_apc	1.0	6.0	0.2043778951512961	0.1890509493846345	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0078589942584056	-0.0078589942584056	0.0157179885168113	0.4190908905762747	0.6415992736002826	0.5564015682822974	0.883755742648941	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	lipid_loader_repair	1.0	6.0	-0.3323968491256175	0.2273748940305655	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.016039770419901	-0.016039770419901	0.0320795408398021	1.0844372862136018	1.6601987557949014	0.1723216440969409	0.695305050789389	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	c1q_phagocytic_myeloid	1.0	6.0	0.1405287414081559	0.0596966911718004	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0198487749750258	-0.0198487749750258	0.0396975499500516	1.341665454067279	2.0539973549902095	0.1157880649900703	0.6331306988009231	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	complement_effector	1.0	6.0	0.2723788153134268	0.6520374724581459	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	0.0030228611452398	-0.0030228611452398	0.0060457222904797	0.23818839325493	0.3646500163299731	0.7495529441791645	0.9433342768610006	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	complement_phagocytosis	1.0	0.0			3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	mif_cd74_receptor_state	1.0	0.0			3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	univariate	mixscale_validated_ifng_readout	1.0	0.0			3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	multivariable	core_inflammation_stress	3.0	6.0			3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	0.0	0.0								False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	multivariable	core_lysosomal_lipid	2.0	6.0		0.6115084772808947	3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	3.0	3.0	-0.0008736109406064	0.0008736109406064	-0.0017472218812128	-0.0641679367609163	-0.0982366893196401	0.926649939038128	0.9835779895750122	False	False
psoriasis_skin_stromal	psoriasis	skin stromal	tissue_resident	SP140													residual	multivariable	core_all	5.0	6.0			3.0	3.0	0.0429002411956987	0.0060794418348069	0.0368207993608918	1.100897124603658	1.685397634110097	0.1672724639702181	0.0	0.0								False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	ifn_apc	1.0	22.0	0.2453973302976861	0.0085109073676557	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0573891989988757	0.0397309839222985	-0.0971201829211743	-0.2875562957696125	-0.6723237795379627	0.5110903768300877	0.8681002359323802	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	inflammatory_nfkb	1.0	22.0	0.5310328538481438	0.068630958084919	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0446503125826003	0.0309117548648771	-0.0755620674474774	-0.2298653310247574	-0.518222327946355	0.6126478119658283	0.9038519994927856	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	hif_nampt_metabolic	1.0	22.0	0.8798368637533905	0.2699904446860881	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0128287543266628	0.0088814453030742	-0.021710199629737	-0.074096990416508	-0.1789779503156068	0.8599745769379485	0.9687410837190972	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	hla_ii_apc	1.0	22.0	-1.6062566944696597	0.3241912316203914	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	0.0047915795491964	-0.0033172473802128	0.0081088269294092	0.0287446095864443	0.067937953672317	0.9466522340293368	0.9879587685172004	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	lysosomal_apc	1.0	22.0	1.1693488933598957	0.5101020874256996	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0014366738446225	0.0009946203539694	-0.002431294198592	-0.0101216161111015	-0.0244865229115639	0.9807353378254756	0.9959709688280318	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	lipid_loader_repair	1.0	22.0	0.6561850703947658	0.1196630135122269	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	0.0048285202952252	-0.0033428217428482	0.0081713420380734	0.0253786108244867	0.060861454484785	0.9521636194026388	0.9897503477163296	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	c1q_phagocytic_myeloid	1.0	22.0	0.6817742215159949	0.1306349704006741	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0149539584111966	0.0103527404385207	-0.0253066988497174	-0.0791559795326941	-0.1839890677786635	0.8564182215879701	0.9681739605248072	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	complement_effector	1.0	22.0	1.13367957125522	0.1724870523266383	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0122996009405443	0.0085151083434537	-0.020814709283998	-0.066714342351289	-0.1586688850643608	0.8758128524877689	0.9722039115768712	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	complement_phagocytosis	1.0	22.0	0.5866440193792257	0.1442791896773753	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0064012131495541	0.0044316091035375	-0.0108328222530916	-0.0341276963776603	-0.0772907213311026	0.9394987073702842	0.9860832387124916	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	mif_cd74_receptor_state	1.0	22.0	-1.2135528948387844	0.2562583401882334	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	0.0258268565632229	-0.0178801314668466	0.0437069880300696	0.1481369492757885	0.3580377641686862	0.7245134911889628	0.9369405237226276	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	univariate	mixscale_validated_ifng_readout	1.0	22.0	1.4567118426087944	0.232465096990681	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0911662420693328	0.0631150906633842	-0.1542813327327171	-0.5337092570833626	-1.2982451241848167	0.2103999959903567	0.7265574588148164	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	multivariable	core_inflammation_stress	3.0	22.0		0.2719407050998934	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.015460069266671	0.0107031248769262	-0.0261631941435973	-0.0894467841460908	-0.2150859943872879	0.8321797760625104	0.9628927630143136	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	multivariable	core_lysosomal_lipid	2.0	22.0		0.5632572842566836	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0346555654749626	0.0239923145595895	-0.0586478800345521	-0.2611021847981156	-0.6131004224886089	0.5483883628314924	0.8803952702539762	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IFI30													residual	multivariable	core_all	5.0	22.0		0.6012932206625657	9.0	13.0	0.106772227368207	0.1834785965070021	-0.076706369138795	-0.22512797186707	-0.5220574484575251	0.6091147946997085	9.0	13.0	-0.0433013587292733	0.0299778637356507	-0.073279222464924	-0.343848180794708	-0.7795561977091687	0.4487221342188627	0.8429296750941953	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	ifn_apc	1.0	22.0	0.6109382123644446	0.071067466445159	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	-0.0212453887709529	0.0147083460721981	-0.0359537348431511	-0.1264520989354817	-0.3212644116723797	0.7513598714950775	0.943875843479152	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	inflammatory_nfkb	1.0	22.0	0.0596495633993213	0.0011666266035005	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0088617362613681	-0.0061350481809472	0.0149967844423153	0.0507681280864821	0.1272452399093902	0.9000448695936839	0.9777076041606306	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	hif_nampt_metabolic	1.0	22.0	0.4853902296643593	0.1107047366947257	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0267142017157519	-0.0184944473416744	0.0452086490574264	0.1627509902723189	0.4169786177236533	0.6811377351286151	0.9252322600337196	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	hla_ii_apc	1.0	22.0	-1.0270181215239595	0.178553198169927	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0408305779021112	-0.0282673231630001	0.0690979010651113	0.2603405889752412	0.6635380371816458	0.5145831900656412	0.8690548051857335	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	lysosomal_apc	1.0	22.0	0.7588078922973454	0.2893827360950903	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0372665380529202	-0.025799910959714	0.0630664490126342	0.2553822462337286	0.6740478712844228	0.5081905139493662	0.8669072107320078	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	lipid_loader_repair	1.0	22.0	0.222476850628169	0.0185317724462421	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0257906332339011	-0.0178550537773162	0.0436456870112174	0.1494760175543869	0.3802897935838091	0.7077548455081631	0.9324170183541788	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	c1q_phagocytic_myeloid	1.0	22.0	0.2243686082529001	0.0190608623111124	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0187812368311434	-0.0130023947292532	0.0317836315603966	0.1087169918063684	0.2721145484073816	0.7883911013251977	0.9520320841156626	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	complement_effector	1.0	22.0	0.8303891035167549	0.1246749490566809	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0329770713249621	-0.0228302801480507	0.0558073514730128	0.2029268938803256	0.5240857582516423	0.6059827119922322	0.9017013194484504	False	False
sjogren_gland_apc	Sjogren syndrome	salivary gland APC	myeloid_apc	IL7R													residual	univariate	complement_phagocytosis	1.0	22.0	0.2415537062195598	0.0329550418347113	9.0	13.0	0.1501342449345172	0.1352659969768836	0.0148682479576335	0.0503032899523185	0.1264864162414949	0.9006312231948559	9.0	13.0	0.0248134671094291	-0.0171785541526817	0.0419920212621109	0.1448529637519143	0.3580137373313696	0.7242750815811803	0.9369310056411448	False	False
