analysis	dataset_path	disease_name	compartment	donor_id	disease	group	module	n_cells	mean_score	high_fraction	cell_types
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	mif_cd74_receptor_state	1494	-0.18571404441248743	0.11780455153949129	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	mixscale_validated_ifng_readout	1494	-0.06275556331802108	0.24497991967871485	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	lipid_loader_repair	1494	-0.003980626320441719	0.1934404283801874	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	complement_phagocytosis	1494	0.04338674993191316	0.178714859437751	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	hif_nampt_metabolic	1494	-0.0782768899241052	0.17202141900937082	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control09_1_C_M	normal	control	inflammatory_nfkb	1494	-0.121304949287722	0.14323962516733602	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	ifn_apc	802	-0.08879075820838096	0.15835411471321695	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	hla_ii_apc	802	-0.07123776360076586	0.17206982543640897	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	lysosomal_apc	802	-0.06909920827020026	0.19451371571072318	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	mif_cd74_receptor_state	802	-0.12646036961370166	0.1433915211970075	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	mixscale_validated_ifng_readout	802	-0.04138282759243732	0.26683291770573564	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	lipid_loader_repair	802	-0.058171196513414736	0.10723192019950124	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	complement_phagocytosis	802	-0.008157199271061876	0.11346633416458853	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	hif_nampt_metabolic	802	-0.06408750058461915	0.17830423940149626	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control10_1_C_F	normal	control	inflammatory_nfkb	802	-0.10455115639492868	0.14463840399002495	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	ifn_apc	776	-0.09357735747734486	0.17010309278350516	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	hla_ii_apc	776	-0.11847253733355537	0.15979381443298968	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	lysosomal_apc	776	-0.054785505198697584	0.21520618556701032	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	mif_cd74_receptor_state	776	-0.15591400724530244	0.15206185567010308	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	mixscale_validated_ifng_readout	776	-0.09924360674132363	0.21005154639175258	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	lipid_loader_repair	776	-0.04709215715293659	0.12886597938144329	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	complement_phagocytosis	776	-0.027071756329968853	0.11082474226804123	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	hif_nampt_metabolic	776	-0.0351869184926381	0.20876288659793815	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control15_1_C_F	normal	control	inflammatory_nfkb	776	-0.10274772450024296	0.1327319587628866	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	ifn_apc	370	-0.21638389169303798	0.07027027027027027	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	hla_ii_apc	370	-0.22106633126091396	0.10540540540540541	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	lysosomal_apc	370	-0.14187606704653985	0.12972972972972974	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	mif_cd74_receptor_state	370	-0.2543539598508397	0.0918918918918919	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	mixscale_validated_ifng_readout	370	-0.17957494379975905	0.15675675675675677	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	lipid_loader_repair	370	-0.0804804711217366	0.07027027027027027	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	complement_phagocytosis	370	-0.06145052265747428	0.05945945945945946	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	hif_nampt_metabolic	370	-0.1090397761733229	0.11621621621621622	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control16_1_C_F	normal	control	inflammatory_nfkb	370	-0.08093358096982523	0.15135135135135136	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	ifn_apc	259	-0.16100811254041367	0.1891891891891892	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	hla_ii_apc	259	-0.13017749689686436	0.2277992277992278	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	lysosomal_apc	259	-0.20772687713594487	0.10424710424710425	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	mif_cd74_receptor_state	259	-0.13731319285780813	0.21235521235521235	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	mixscale_validated_ifng_readout	259	-0.07776911376811942	0.14671814671814673	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	lipid_loader_repair	259	-0.04499432812424778	0.14285714285714285	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	complement_phagocytosis	259	-0.0415993237617518	0.11583011583011583	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	hif_nampt_metabolic	259	-0.28515017706872686	0.0694980694980695	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control17_1_C_M	normal	control	inflammatory_nfkb	259	-0.214516719437551	0.13127413127413126	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	ifn_apc	192	-0.240294458143146	0.11458333333333333	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	hla_ii_apc	192	-0.23725728403017773	0.14583333333333334	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	lysosomal_apc	192	-0.2563242828436452	0.08854166666666667	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	mif_cd74_receptor_state	192	-0.25884407023014605	0.16666666666666666	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	mixscale_validated_ifng_readout	192	-0.09318960646843932	0.140625	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	lipid_loader_repair	192	-0.0071906872923208215	0.13020833333333334	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	complement_phagocytosis	192	0.008215057006110416	0.07291666666666667	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	hif_nampt_metabolic	192	-0.34318011888405925	0.06770833333333333	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control18_1_C_F	normal	control	inflammatory_nfkb	192	-0.2871478224847676	0.06770833333333333	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	ifn_apc	694	-0.04182729192223049	0.29250720461095103	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	hla_ii_apc	694	-0.02280185887771437	0.29250720461095103	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	lysosomal_apc	694	-0.11882422415279859	0.19020172910662825	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	mif_cd74_receptor_state	694	0.008499859509039467	0.28674351585014407	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	mixscale_validated_ifng_readout	694	-0.04193038769862762	0.19740634005763688	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	lipid_loader_repair	694	-0.04892853560855153	0.1340057636887608	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	complement_phagocytosis	694	-0.013758357175777404	0.19596541786743515	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	hif_nampt_metabolic	694	-0.19247879728088685	0.10662824207492795	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control19_1_C_F	normal	control	inflammatory_nfkb	694	-0.16869929958407742	0.14697406340057637	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	ifn_apc	757	0.6557898080182915	0.6842800528401585	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	hla_ii_apc	757	0.46203628268183405	0.6261558784676354	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	lysosomal_apc	757	0.2051273578427697	0.3910171730515192	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	mif_cd74_receptor_state	757	0.5114431066711229	0.6446499339498019	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	mixscale_validated_ifng_readout	757	0.23556838380381567	0.40554821664464996	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	lipid_loader_repair	757	0.09112687870114347	0.4795244385733157	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	complement_phagocytosis	757	0.06115734470919855	0.3236459709379128	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	hif_nampt_metabolic	757	0.14217106221628223	0.33025099075297226	classical monocyte,myeloid dendritic cell,non-classical monocyte
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	Control20_1_A_F	normal	control	inflammatory_nfkb	757	0.13205733985842208	0.3368560105680317	classical monocyte,myeloid dendritic cell,non-classical monocyte
