analysis	disease_name	compartment	gene	metric	n_case_donors	n_control_donors	mean_case	mean_control	delta_case_minus_control	hedges_g	welch_t	p	fdr
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD36	mean_z_vs_controls	6	6	-0.21049909962039706	0.01590095271465084	-0.2264000523350479	-1.23317928667022	-2.3139232776338967	0.04740641372891679	0.3003970770941262
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD36	detection_fraction	6	6	0.13365437014145984	0.2250188138901731	-0.09136444374871328	-1.0772220476683825	-2.0212869273946064	0.07250962975772757	0.3567628069288295
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD44	mean_z_vs_controls	6	6	0.22917607252539138	0.02086674952813565	0.20830932299725574	0.502004329749951	0.9419550884753489	0.38017441336493346	0.6734377637853889
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD44	detection_fraction	6	6	0.589461670823277	0.6116564249755997	-0.022194754152322638	-0.12340918245566211	-0.23156355531155653	0.8222597585354503	0.9168053056841258
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD68	mean_z_vs_controls	6	6	-0.12795882765584274	0.017755696077332437	-0.14571452373317517	-0.621789730110439	-1.1667190211904717	0.27132425279618816	0.6072696506124344
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD68	detection_fraction	6	6	0.4238579647239083	0.446433595957261	-0.02257563123335271	-0.1788750293714079	-0.3356390256663749	0.7452292622607843	0.8840532490211342
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD74	mean_z_vs_controls	6	6	0.06812139897828899	0.04122352852042743	0.02689787045786156	0.07765189436979955	0.1457051118818365	0.8870810029910005	0.9493843510271577
ibd_crohn_myeloid	Crohn disease	colon myeloid	CD74	detection_fraction	6	6	0.6203828584502442	0.5498118664492045	0.07057099200103967	0.4268936682749607	0.80101831645516	0.4444944883550579	0.7032857374264625
ibd_crohn_myeloid	Crohn disease	colon myeloid	CIITA	mean_z_vs_controls	6	6	0.15450448300924266	0.01152049562739336	0.1429839873818493	0.42244211978963714	0.792665482627145	0.4483332520366276	0.7049957771583333
ibd_crohn_myeloid	Crohn disease	colon myeloid	CIITA	detection_fraction	6	6	0.1974158062183703	0.1575217408520402	0.039894065366330084	0.3387785047228934	0.6356800479166195	0.5415583465264108	0.7659609763025478
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSB	mean_z_vs_controls	6	6	-0.09566669566279885	0.0015544512493413422	-0.09722114691214019	-0.387079293970022	-0.726311087356798	0.48520506153848536	0.7280920032464963
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSB	detection_fraction	6	6	0.4539768918016502	0.4604062590965909	-0.006429367294940702	-0.057856786479661054	-0.10856180155755679	0.9161161351665222	0.9627493046084963
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSD	mean_z_vs_controls	6	6	-0.35905557174583036	0.0282075747325799	-0.38726314647841026	-1.4639119840941635	-2.746867428781724	0.02295503071838007	0.22786303816398215
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSD	detection_fraction	6	6	0.4770062282138831	0.629141752709714	-0.15213552449583084	-1.2066007451861556	-2.2640516113722975	0.049377600292806	0.30846590716915095
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSS	mean_z_vs_controls	6	6	0.3880770468765126	0.01395018719670204	0.3741268596798106	1.5411278055404474	2.8917542984992823	0.018156754432533968	0.21321693278572
ibd_crohn_myeloid	Crohn disease	colon myeloid	CTSS	detection_fraction	6	6	0.5970404094367628	0.4458944463707814	0.15114596306598144	1.6406924101177536	3.078576165076298	0.014061981274033032	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCL10	mean_z_vs_controls	6	6	0.5699157949233488	0.041448461966871526	0.5284673329564772	1.2110593479771965	2.2724176818175525	0.056993860083027856	0.33464284819392504
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCL10	detection_fraction	6	6	0.119121149146086	0.03098256558106882	0.08813858356501718	1.3429664086437663	2.5199265570150855	0.044152027020180874	0.289818433773495
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCL8	mean_z_vs_controls	6	6	1.0494151927330024	-0.00793122879033122	1.0573464215233337	0.9841272083793638	1.8466048531926467	0.1172274252487385	0.43785728771748816
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCL8	detection_fraction	6	6	0.4183560130243857	0.1858697839078098	0.23248622911657588	1.0443116858692711	1.9595343071021107	0.08822186056270001	0.39074042048531493
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCR4	mean_z_vs_controls	6	6	0.46335722126758383	0.00903849338320139	0.45431872788438243	1.5654972179935367	2.9374807807285808	0.021380529312698855	0.22786303816398215
ibd_crohn_myeloid	Crohn disease	colon myeloid	CXCR4	detection_fraction	6	6	0.31233404904978485	0.20092281703224257	0.11141123201754227	1.0157451827240156	1.905932452689772	0.0857979491180097	0.38806139530407213
ibd_crohn_myeloid	Crohn disease	colon myeloid	FABP5	mean_z_vs_controls	6	6	0.18383389355320853	0.010383692628410816	0.1734502009247977	0.9505930676918318	1.7836817814454318	0.10946086509796318	0.4350495747835078
ibd_crohn_myeloid	Crohn disease	colon myeloid	FABP5	detection_fraction	6	6	0.2313559849992505	0.1605765740312666	0.0707794109679839	0.6846791660348199	1.2847240276608782	0.23192860875795077	0.5716226392278261
ibd_crohn_myeloid	Crohn disease	colon myeloid	GBP1	mean_z_vs_controls	6	6	2.03816705534224	0.03344625596930926	2.004720799372931	2.8722440631064794	5.389445369791697	0.0019175079329932013	0.19171741144023677
ibd_crohn_myeloid	Crohn disease	colon myeloid	GBP1	detection_fraction	6	6	0.40986616600766274	0.09597611770346398	0.31389004830419875	2.688774461107652	5.045185141459756	0.0019471299599399046	0.19171741144023677
ibd_crohn_myeloid	Crohn disease	colon myeloid	GPNMB	mean_z_vs_controls	6	6	-0.27746217423546204	0.027481718523458293	-0.3049438927589203	-0.9864886209464434	-1.851035780281778	0.10878904733539231	0.4350495747835078
ibd_crohn_myeloid	Crohn disease	colon myeloid	GPNMB	detection_fraction	6	6	0.12576270998130104	0.2442641607164261	-0.11850145073512505	-1.0358629694946375	-1.9436812339142058	0.08641332540926133	0.38946850888681167
ibd_crohn_myeloid	Crohn disease	colon myeloid	HIF1A	mean_z_vs_controls	6	6	0.593871933056505	-0.02701633106101681	0.6208882641175218	1.4200584871308668	2.6645812368825603	0.03627902247548765	0.26842282525216293
ibd_crohn_myeloid	Crohn disease	colon myeloid	HIF1A	detection_fraction	6	6	0.4997366034938954	0.3178221477371963	0.18191445575669912	1.150958552553111	2.159645247963582	0.062183834078222894	0.33870343668138425
ibd_crohn_myeloid	Crohn disease	colon myeloid	HK2	mean_z_vs_controls	6	6	0.28006780151037464	-0.016166207897478687	0.2962340094078533	2.2037119238385365	4.135019435444843	0.0024718171138378192	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	HK2	detection_fraction	6	6	0.10260317780364336	0.044975235869248814	0.05762794193439455	1.7253746614168608	3.237472956971448	0.011568664517951015	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DPA1	mean_z_vs_controls	6	6	0.17409460836298005	0.02336993967090611	0.15072466869207393	0.3920048514877832	0.7355533462228605	0.48078680191781803	0.7256708609965344
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DPA1	detection_fraction	6	6	0.6162121672601285	0.538937111522063	0.07727505573806548	0.4309000152229988	0.8085357792941396	0.4402924592182798	0.7032857374264625
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DPB1	mean_z_vs_controls	6	6	0.1908322759454497	0.029192303388885746	0.16163997255656393	0.3724296704267227	0.6988227040439839	0.5015541989561367	0.7379188214527069
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DPB1	detection_fraction	6	6	0.5965195489108363	0.5240115590914538	0.07250798981938245	0.3472886899729709	0.6516484605878234	0.5294719881521186	0.7559173349292888
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DRA	mean_z_vs_controls	6	6	0.26171690996914193	0.029375080183488323	0.2323418297856536	0.5811005241452247	1.0903702681348038	0.3013531266832383	0.6318108940969792
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DRA	detection_fraction	6	6	0.6229389670599164	0.5282140502731117	0.09472491678680461	0.4635931324146345	0.8698807643306659	0.40476298218997014	0.685312985718468
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DRB1	mean_z_vs_controls	6	6	0.1254763613851565	0.03860196574698897	0.08687439563816753	0.21655432472189715	0.40634001743518605	0.6933336177375309	0.8491441762477725
ibd_crohn_myeloid	Crohn disease	colon myeloid	HLA-DRB1	detection_fraction	6	6	0.5802456840068456	0.510826569750518	0.06941911425632763	0.3434930719377752	0.6445264070311495	0.5337884062879611	0.7583231521072034
ibd_crohn_myeloid	Crohn disease	colon myeloid	IFI30	mean_z_vs_controls	6	6	0.3254092181828267	0.07011340733303033	0.25529581084979636	0.843991694790414	1.5836562045884257	0.1451503592112551	0.48205516208725946
ibd_crohn_myeloid	Crohn disease	colon myeloid	IFI30	detection_fraction	6	6	0.23405469484511277	0.17598493069467988	0.058069764150432884	0.5249882287849218	0.985081809433668	0.34793833670771973	0.6578450088417743
ibd_crohn_myeloid	Crohn disease	colon myeloid	IL1B	mean_z_vs_controls	6	6	1.0215483565241203	-0.04062385149427811	1.0621722080183984	1.5072657491893755	2.8282159296130644	0.029202309961690178	0.25242362220462544
ibd_crohn_myeloid	Crohn disease	colon myeloid	IL1B	detection_fraction	6	6	0.41847553765088236	0.1870509762247222	0.23142456142616016	1.2892684867526438	2.4191684006241054	0.04316743630563773	0.28778290870425155
ibd_crohn_myeloid	Crohn disease	colon myeloid	IRF1	mean_z_vs_controls	6	6	0.624844096969095	-0.010138528469946876	0.6349826254390419	2.010411058644704	3.7723119391435413	0.0036605852577191356	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	IRF1	detection_fraction	6	6	0.483407836625155	0.3146721428143353	0.1687356938108197	1.0545763223887175	1.978794751739428	0.07729013262248755	0.3611851485441884
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP1	mean_z_vs_controls	6	6	-0.020007131290076304	0.03513180107152384	-0.05513893236160014	-0.2951363232846641	-0.5537903660121211	0.5953835368269069	0.8064454255433237
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP1	detection_fraction	6	6	0.22402610935122966	0.2551436244670468	-0.031117515115817146	-0.3984583219207793	-0.7476625631208775	0.4813238757703576	0.7256708609965344
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP2	mean_z_vs_controls	6	6	0.09174513479258913	0.005268142326590244	0.08647699246599888	0.7249387975648263	1.360266732240182	0.21755417546796862	0.560181718962771
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP2	detection_fraction	6	6	0.28432350989043326	0.24051225578329138	0.04381125410714187	0.472352507660615	0.886316754213315	0.3966434824812098	0.6823973892149845
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP3	mean_z_vs_controls	6	6	0.7379712998266852	-0.013304456235443442	0.7512757560621286	1.9635046530934495	3.6842973050604035	0.013660201757531906	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	LAMP3	detection_fraction	6	6	0.07907662770452444	0.009917242427355696	0.06915938527716874	1.5252453018652725	2.861952553239413	0.03437529771648742	0.2616408663245656
ibd_crohn_myeloid	Crohn disease	colon myeloid	LDHA	mean_z_vs_controls	6	6	0.25372920611186617	0.018349208176920304	0.23537999793494585	0.8322795627180204	1.5616796961228876	0.1521116992503682	0.49291892415309185
ibd_crohn_myeloid	Crohn disease	colon myeloid	LDHA	detection_fraction	6	6	0.42447310870421956	0.35931626277803463	0.06515684592618493	0.4228617347109195	0.7934528431873596	0.4477478237233635	0.7049412230822943
ibd_crohn_myeloid	Crohn disease	colon myeloid	LIPA	mean_z_vs_controls	6	6	-0.3308267974423993	0.002473840107067767	-0.33330063754946704	-1.3475355708659786	-2.5285000798917237	0.03828761062566492	0.2720553892923929
ibd_crohn_myeloid	Crohn disease	colon myeloid	LIPA	detection_fraction	6	6	0.21333531303515188	0.3353336790037842	-0.12199836596863231	-1.0520747994046389	-1.9741009230926416	0.07804195109469812	0.3611851485441884
ibd_crohn_myeloid	Crohn disease	colon myeloid	LPL	mean_z_vs_controls	6	6	0.007412743172167151	0.0	0.007412743172167151	0.532938710021193	1.0	0.3632174676491227	0.6697088274008902
ibd_crohn_myeloid	Crohn disease	colon myeloid	LPL	detection_fraction	6	6	0.00592478104070067	0.0	0.00592478104070067	0.532938710021193	0.9999999999999999	0.3632174676491226	0.6697088274008902
ibd_crohn_myeloid	Crohn disease	colon myeloid	MERTK	mean_z_vs_controls	6	6	-0.06589971762149655	0.022966801279163354	-0.0888665189006599	-0.5130424664882474	-0.9626669199312722	0.36744373030199307	0.6709386230906579
ibd_crohn_myeloid	Crohn disease	colon myeloid	MERTK	detection_fraction	6	6	0.04827330211784267	0.07984062772897725	-0.03156732561113458	-0.6306386958688007	-1.1833231176690515	0.27926616153087225	0.609649504135893
ibd_crohn_myeloid	Crohn disease	colon myeloid	MSR1	mean_z_vs_controls	6	6	-0.1548538181599206	0.025192004373442257	-0.18004582253336288	-0.6675098133398323	-1.2525076538600244	0.24379117022381663	0.5778753664564542
ibd_crohn_myeloid	Crohn disease	colon myeloid	MSR1	detection_fraction	6	6	0.0898354522792903	0.15069655271313848	-0.06086110043384818	-0.5357317784693496	-1.005240881166327	0.34125016204712766	0.6538120058436172
ibd_crohn_myeloid	Crohn disease	colon myeloid	NAMPT	mean_z_vs_controls	6	6	0.9352220332072102	-0.022721467547559552	0.9579435007547698	1.458143552146894	2.7360436101346606	0.029983173455173553	0.25242362220462544
ibd_crohn_myeloid	Crohn disease	colon myeloid	NAMPT	detection_fraction	6	6	0.6535871687767466	0.47449610237838397	0.17909106639836264	0.9508551817594362	1.7841736092347733	0.10978204113677578	0.4350495747835078
ibd_crohn_myeloid	Crohn disease	colon myeloid	NFKBIA	mean_z_vs_controls	6	6	0.2129220878452943	0.02377779242264841	0.18914429542264588	0.3650315383047692	0.6849409349346255	0.5146640122856787	0.7452148594181772
ibd_crohn_myeloid	Crohn disease	colon myeloid	NFKBIA	detection_fraction	6	6	0.6325067464900997	0.5851388246776597	0.047367921812440095	0.24908464082830217	0.46737952440796987	0.6503908942745363	0.8275351338681973
ibd_crohn_myeloid	Crohn disease	colon myeloid	NLRC5	mean_z_vs_controls	6	6	0.42529970554450536	-0.009343855668263444	0.4346435612127688	1.743236039919684	3.270987839953232	0.012192184519320817	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	NLRC5	detection_fraction	6	6	0.10176030106111832	0.02176909427920755	0.07999120678191077	1.3216827786076621	2.479990201040385	0.0500088526237967	0.3092334848234772
ibd_crohn_myeloid	Crohn disease	colon myeloid	OSM	mean_z_vs_controls	6	6	0.4762915198070628	-0.01815293628323356	0.49444445609029636	1.3803664604975658	2.590103579532952	0.03816393361013203	0.2720553892923929
ibd_crohn_myeloid	Crohn disease	colon myeloid	OSM	detection_fraction	6	6	0.18796203266592962	0.10544086894916183	0.08252116371676779	1.3136622559925328	2.4649405856450044	0.033443057090234686	0.2581301461691236
ibd_crohn_myeloid	Crohn disease	colon myeloid	PFKFB3	mean_z_vs_controls	6	6	0.5976202796196007	-0.04057610668045555	0.6381963863000563	2.019203344689485	3.7888096824664665	0.0036442630134980113	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	PFKFB3	detection_fraction	6	6	0.3063720284383456	0.15273528599681513	0.15363674244153047	1.3010067176401203	2.4411938806028632	0.03483697625332595	0.26230193884857184
ibd_crohn_myeloid	Crohn disease	colon myeloid	PLIN2	mean_z_vs_controls	6	6	-0.13124966590166165	-0.008269826755666057	-0.1229798391459956	-0.42580950016182767	-0.7989839960112765	0.44308797029191743	0.7032857374264625
ibd_crohn_myeloid	Crohn disease	colon myeloid	PLIN2	detection_fraction	6	6	0.3565868061326587	0.4060943038218523	-0.0495074976891936	-0.27705318253333305	-0.5198593709252526	0.6148387410368014	0.808389386477243
ibd_crohn_myeloid	Crohn disease	colon myeloid	RFX5	mean_z_vs_controls	6	6	-0.008097391108425429	0.030116572760911064	-0.038213963869336495	-0.3215424143380359	-0.6033384482903285	0.5612632998547805	0.7816451927757884
ibd_crohn_myeloid	Crohn disease	colon myeloid	RFX5	detection_fraction	6	6	0.0768523379498209	0.08122239452235407	-0.004370056572533171	-0.0855471410249756	-0.16051966092231074	0.8757050540641218	0.9419348480689713
ibd_crohn_myeloid	Crohn disease	colon myeloid	SLC2A1	mean_z_vs_controls	6	6	0.006577873132703684	-0.0015332103545884698	0.008111083487292153	0.05503492914396972	0.10326690125733441	0.9199840494523464	0.9628614744881466
ibd_crohn_myeloid	Crohn disease	colon myeloid	SLC2A1	detection_fraction	6	6	0.018450155386447276	0.013145857947637882	0.0053042974388093946	0.27788156364160665	0.5214137356067761	0.6134297086973524	0.808389386477243
ibd_crohn_myeloid	Crohn disease	colon myeloid	SPP1	mean_z_vs_controls	6	6	0.07904452536401073	0.0	0.07904452536401073	0.663408936914485	1.2448128170087394	0.2683631890634023	0.6072696506124344
ibd_crohn_myeloid	Crohn disease	colon myeloid	SPP1	detection_fraction	6	6	0.024618975857902212	0.0	0.024618975857902212	0.6572034529686458	1.2331689190723474	0.27232248394651354	0.6072696506124344
ibd_crohn_myeloid	Crohn disease	colon myeloid	STAT1	mean_z_vs_controls	6	6	0.9395175061855568	0.028561795231644264	0.9109557109539126	2.099843186731275	3.9401213446247354	0.0046287573138135574	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	STAT1	detection_fraction	6	6	0.4504636014473933	0.20759618842143113	0.24286741302596215	1.7146255239559325	3.217303400399923	0.014810530296849521	0.21154644539841638
ibd_crohn_myeloid	Crohn disease	colon myeloid	TAP1	mean_z_vs_controls	6	6	0.9522102850274953	0.01593422470196441	0.9362760603255309	2.2025062118394936	4.132757051466402	0.007312663904501305	0.21154644539841638
