analysis	dataset_path	disease_name	compartment	role	donor_id	disease	group	n_cells	cell_types	module	mean_z_score	high_fraction
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control21_1_C_F	normal	control	676	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.06470200769715538	0.1849112426035503
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control22_1_H_F	normal	control	608	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.060068350222537426	0.09375
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control22_1_H_F	normal	control	608	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.05274786714630029	0.05592105263157895
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control22_1_H_F	normal	control	608	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.0036602415381185084	0.13322368421052633
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control23_1_C_F	normal	control	873	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.07989292958557444	0.10080183276059565
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control23_1_C_F	normal	control	873	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.08317605149324406	0.10882016036655212
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	Control23_1_C_F	normal	control	873	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.0815344905394092	0.19243986254295534
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA01_1_A_M	rheumatoid arthritis	case	956	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.051526426008345845	0.03765690376569038
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA01_1_A_M	rheumatoid arthritis	case	956	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.05111315316706057	0.04184100418410042
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA01_1_A_M	rheumatoid arthritis	case	956	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.051319789587703266	0.07635983263598327
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA03_1_C_F	rheumatoid arthritis	case	356	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.020101019248073605	0.05337078651685393
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA03_1_C_F	rheumatoid arthritis	case	356	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.014052600296527683	0.06741573033707865
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA03_1_C_F	rheumatoid arthritis	case	356	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.0030242094757730177	0.11797752808988764
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA04_1_C_F	rheumatoid arthritis	case	152	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.08924422427944355	0.02631578947368421
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA04_1_C_F	rheumatoid arthritis	case	152	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.12295289924355901	0.013157894736842105
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA04_1_C_F	rheumatoid arthritis	case	152	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.10609856176150136	0.039473684210526314
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA05_1_C_M	rheumatoid arthritis	case	1294	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.02299747306543908	0.05023183925811438
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA05_1_C_M	rheumatoid arthritis	case	1294	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.06834505120482649	0.030911901081916538
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA05_1_C_M	rheumatoid arthritis	case	1294	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.04567126213513284	0.07882534775888717
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA06_1_C_M	rheumatoid arthritis	case	469	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.020311094111039683	0.0511727078891258
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA06_1_C_M	rheumatoid arthritis	case	469	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.02387491569719176	0.04477611940298507
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA06_1_C_M	rheumatoid arthritis	case	469	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.022093004904115768	0.09381663113006397
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA07_1_C_F	rheumatoid arthritis	case	536	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.04252176208589176	0.07649253731343283
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA07_1_C_F	rheumatoid arthritis	case	536	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.051406199407999044	0.03917910447761194
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA07_1_C_F	rheumatoid arthritis	case	536	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.004442218661053698	0.11567164179104478
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA08_1_C_M	rheumatoid arthritis	case	966	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.016693000578416824	0.050724637681159424
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA08_1_C_M	rheumatoid arthritis	case	966	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.005943790594272586	0.057971014492753624
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA08_1_C_M	rheumatoid arthritis	case	966	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.0053746049920721595	0.10351966873706005
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA09_1_C_M	rheumatoid arthritis	case	698	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.0661217928032405	0.08452722063037249
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA09_1_C_M	rheumatoid arthritis	case	698	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.07631243134234524	0.02865329512893983
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA09_1_C_M	rheumatoid arthritis	case	698	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.005095319269552433	0.11174785100286533
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA10_1_C_F	rheumatoid arthritis	case	265	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.04085039090563852	0.03773584905660377
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA10_1_C_F	rheumatoid arthritis	case	265	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.10092121007881945	0.022641509433962263
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA10_1_C_F	rheumatoid arthritis	case	265	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.07088580049222905	0.06037735849056604
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA15_1_C_F	rheumatoid arthritis	case	485	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.06370321534671829	0.030927835051546393
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA15_1_C_F	rheumatoid arthritis	case	485	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.047762536175525325	0.03505154639175258
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA15_1_C_F	rheumatoid arthritis	case	485	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.05573287576112185	0.06597938144329897
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA16_1_C_M	rheumatoid arthritis	case	176	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.07866160738016831	0.028409090909090908
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA16_1_C_M	rheumatoid arthritis	case	176	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.0623651562796227	0.03977272727272727
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA16_1_C_M	rheumatoid arthritis	case	176	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.07051338182989557	0.056818181818181816
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA17_1_C_F	rheumatoid arthritis	case	155	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.0765941228702427	0.03225806451612903
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA17_1_C_F	rheumatoid arthritis	case	155	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.0021120638030694408	0.07741935483870968
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA17_1_C_F	rheumatoid arthritis	case	155	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.03724102953358668	0.10967741935483871
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA18_1_C_F	rheumatoid arthritis	case	574	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.06435567373399433	0.09407665505226481
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA18_1_C_F	rheumatoid arthritis	case	574	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.06161484807077855	0.04529616724738676
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA18_1_C_F	rheumatoid arthritis	case	574	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.001370412831607854	0.13414634146341464
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA19_1_A_F	rheumatoid arthritis	case	876	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.032746513964100214	0.07876712328767123
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA19_1_A_F	rheumatoid arthritis	case	876	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.031315612682771235	0.06278538812785388
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA19_1_A_F	rheumatoid arthritis	case	876	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.00071545064066442	0.136986301369863
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA20_1_C_F	rheumatoid arthritis	case	730	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.041683182931984246	0.0863013698630137
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA20_1_C_F	rheumatoid arthritis	case	730	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.025059463015639702	0.07260273972602739
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA20_1_C_F	rheumatoid arthritis	case	730	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.008311859958172227	0.1410958904109589
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA21_1_H_F	rheumatoid arthritis	case	612	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.1375018165713788	0.0032679738562091504
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA21_1_H_F	rheumatoid arthritis	case	612	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	-0.13482525981233046	0.006535947712418301
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA21_1_H_F	rheumatoid arthritis	case	612	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.1361635381918547	0.00980392156862745
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA22_1_C_F	rheumatoid arthritis	case	435	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	-0.06646020811492824	0.0367816091954023
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA22_1_C_F	rheumatoid arthritis	case	435	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.027160609770566776	0.08505747126436781
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA22_1_C_F	rheumatoid arthritis	case	435	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	-0.01964979917218079	0.11264367816091954
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	classical monocyte,myeloid dendritic cell,non-classical monocyte	slc15a4_tasl_irf5_core	0.17107514531055326	0.1386046511627907
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	classical monocyte,myeloid dendritic cell,non-classical monocyte	endosomal_tlr_sensor_chaperone	0.1738179328274165	0.16
ra_blood_myeloid	data/raw_v3/cell_state/ra_binvignat_blood.h5ad	rheumatoid arthritis	blood myeloid/APC	myeloid_apc	RA23_1_C_F	rheumatoid arthritis	case	1075	classical monocyte,myeloid dendritic cell,non-classical monocyte	full_slc15a4_tasl_tlr_irf5_branch	0.17244653906898483	0.2725581395348837
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3247	Sjogren syndrome	case	157	alternatively activated macrophage,dendritic cell,inflammatory macrophage	slc15a4_tasl_irf5_core	0.17095908499461424	0.34394904458598724
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3247	Sjogren syndrome	case	157	alternatively activated macrophage,dendritic cell,inflammatory macrophage	endosomal_tlr_sensor_chaperone	-0.08504034129120862	0.2611464968152866
sjogren_gland_apc	data/raw_v3/cell_state/sjogren_salivary.h5ad	Sjogren syndrome	salivary gland APC	myeloid_apc	NIDCRDC3247	Sjogren syndrome	case	157	alternatively activated macrophage,dendritic cell,inflammatory macrophage	full_slc15a4_tasl_tlr_irf5_branch	0.024673698545572605	0.2356687898089172
